Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
020916Xim_F4KO_P1,56,18,TE,6313,199.2,333.62,26.321,1312.5,8.29E+06,33.398,2.11E+05,61.229,3.87E+05,1153.2,7.28E+06,247.95,1.57E+06,
020916Xim_F4KO_P1,56,19,TE,8362,377.33,251.97,24.24,1964.3,1.64E+07,32.912,2.75E+05,120.28,1.01E+06,1032.6,8.63E+06,1479.7,1.24E+07,
020916Xim_F4KO_P1,56,22,TE,6329,318.8,359.75,25.311,2062.3,1.31E+07,36.044,2.28E+05,104.11,6.59E+05,1154.7,7.31E+06,1447.5,9.16E+06,
020916Xim_F4KO_P1,56,24,TE,9400,258.92,362.59,29.61,978.23,9.20E+06,36.177,3.40E+05,86.431,8.12E+05,1126,1.06E+07,860.64,8.09E+06,
020916Xim_F4KO_P1,56,25,TE,15752,225.3,132.38,31.36,1645.6,2.59E+07,37.297,5.88E+05,91.849,1.45E+06,1098.1,1.73E+07,909.34,1.43E+07,
020916Xim_F4KO_P1,56,26,PRE,8163,223.38,190.21,30.376,1267.1,1.03E+07,28.651,2.34E+05,122.32,9.98E+05,1131.9,9.24E+06,2405.3,1.96E+07,
020916Xim_F4KO_P1,56,27,ESC,8635,285.57,235.46,30.044,1147.3,9.91E+06,847.41,7.32E+06,818.25,7.07E+06,1118.6,9.66E+06,165.47,1.43E+06,
020916Xim_F4KO_P1,56,28,ESC,10413,286.29,272.03,31.401,1393,1.45E+07,882.44,9.19E+06,868.48,9.04E+06,1232.3,1.28E+07,174.57,1.82E+06,
020916Xim_F4KO_P1,56,28.2,PRE,10413,264,294,31,640.533,,39.541,,385.109,,1040.561,,1934.822,,
020916Xim_F4KO_P1,56,29,TE,2017,128.77,308.32,28.997,641.18,1.29E+06,32.971,66502,52.728,1.06E+05,1059.5,2.14E+06,231.05,4.66E+05,
020916Xim_F4KO_P1,56,30,TE,14175,386.22,281.56,33.812,1442.5,2.04E+07,28.919,4.10E+05,157.31,2.23E+06,1100.5,1.56E+07,1796,2.55E+07,
020916Xim_F4KO_P1,56,31,PRE,6302,197.01,225.36,32.761,1104.5,6.96E+06,24.641,1.55E+05,102.42,6.45E+05,1094.8,6.90E+06,1978.4,1.25E+07,
020916Xim_F4KO_P1,56,32,TE,13102,239.42,328.8,33.818,888.61,1.16E+07,25.42,3.33E+05,49.334,6.46E+05,1085.2,1.42E+07,212.3,2.78E+06,
020916Xim_F4KO_P1,56,33,ESC,1749,251.65,251.33,30.039,953.5,1.67E+06,721.89,1.26E+06,601.1,1.05E+06,1123.7,1.97E+06,185.18,3.24E+05,
020916Xim_F4KO_P1,56,34,PRE,11875,215.07,260.45,29.842,468.72,5.57E+06,37.159,4.41E+05,297.26,3.53E+06,1000.8,1.19E+07,790.69,9.39E+06,
020916Xim_F4KO_P1,56,35,PRE,5623,242.3,181.79,35.355,1050.4,5.91E+06,30.349,1.71E+05,118.17,6.64E+05,1138.1,6.40E+06,2250.8,1.27E+07,
020916Xim_F4KO_P1,56,36,TE,17902,198.97,347.91,38.929,705.58,1.26E+07,35.028,6.27E+05,56.456,1.01E+06,1077.1,1.93E+07,197.69,3.54E+06,
020916Xim_F4KO_P1,56,37,ESC,8617,282.44,210.73,35.984,880.46,7.59E+06,783.45,6.75E+06,756.16,6.52E+06,1072.4,9.24E+06,144.51,1.25E+06,
020916Xim_F4KO_P1,56,38,ESC,8753,246.92,236.4,35.338,883.81,7.74E+06,719.93,6.30E+06,605.71,5.30E+06,1056.9,9.25E+06,161.02,1.41E+06,
020916Xim_F4KO_P1,56,40,TE,9362,336.29,157.07,38.799,1302.9,1.22E+07,24.468,2.29E+05,66.645,6.24E+05,1109.7,1.04E+07,618.99,5.80E+06,
020916Xim_F4KO_P1,56,41,ESC,12618,280.33,197.57,43.696,658.97,8.31E+06,458.56,5.79E+06,262.42,3.31E+06,1015.4,1.28E+07,141.15,1.78E+06,
020916Xim_F4KO_P1,56,42,TE,10527,151.8,239.03,43.024,589.27,6.20E+06,25.408,2.67E+05,62.144,6.54E+05,1096.7,1.15E+07,796.15,8.38E+06,
020916Xim_F4KO_P1,56,43,TE,16175,378.37,201.27,44.222,835.8,1.35E+07,29.844,4.83E+05,287.82,4.66E+06,1011.2,1.64E+07,1068.5,1.73E+07,
020916Xim_F4KO_P1,56,44,ESC,6641,285.24,241.88,41.955,860.36,5.71E+06,669.95,4.45E+06,656.91,4.36E+06,1124.5,7.47E+06,135.16,8.98E+05,
020916Xim_F4KO_P1,56,46,ESC,8466,290.98,272.33,44.289,843.48,7.14E+06,682.44,5.78E+06,671.1,5.68E+06,1165.1,9.86E+06,179.51,1.52E+06,
020916Xim_F4KO_P1,56,47,TE,17954,287.93,356.55,47.156,469.91,8.44E+06,30.021,5.39E+05,51.312,9.21E+05,1008.4,1.81E+07,162.47,2.92E+06,
020916Xim_F4KO_P1,56,48,ESC,13972,249.36,242.86,47.095,579.26,8.09E+06,455.47,6.36E+06,467.23,6.53E+06,972.58,1.36E+07,164.26,2.30E+06,
020916Xim_F4KO_P1,56,48.2,ESC,13972,246,272,46,482.798,,310.645,,252.983,,1049.906,,197.926,,
020916Xim_F4KO_P1,56,49,TE,34277,237.24,348.66,53.397,307.99,1.06E+07,24.566,8.42E+05,42.261,1.45E+06,1031.2,3.53E+07,166.61,5.71E+06,
020916Xim_F4KO_P1,56,50,PRE,9758,220.11,298.75,48.923,255.26,2.49E+06,24.829,2.42E+05,54.384,5.31E+05,1050.9,1.03E+07,514.37,5.02E+06,
020916Xim_F4KO_P1,56,53,TE,7180,333.34,150.16,51.785,1043.2,7.49E+06,22.887,1.64E+05,51.206,3.68E+05,1090.2,7.83E+06,477.38,3.43E+06,
020916Xim_F4KO_P1,56,54,TE,23470,183.36,156.52,55.196,489.04,1.15E+07,25.277,5.93E+05,51.845,1.22E+06,1012.4,2.38E+07,420.6,9.87E+06,
020916Xim_F4KO_P1,56,55,ESC,2589,265.28,288.58,52.647,446.8,1.16E+06,274.66,7.11E+05,204.47,5.29E+05,1111.4,2.88E+06,135.55,3.51E+05,
020916Xim_F4KO_P1,56,56,PRE,18391,221.73,243.51,58.009,316.47,5.82E+06,50.26,9.24E+05,78.294,1.44E+06,984.51,1.81E+07,754.17,1.39E+07,
020916Xim_F4KO_P1,56,57,PRE,5379,294.33,278.12,55.86,440.12,2.37E+06,101.44,5.46E+05,127.45,6.86E+05,1106.8,5.95E+06,712.46,3.83E+06,
020916Xim_F4KO_P1,56,58,TE,10633,276.46,128.38,61.603,554.21,5.89E+06,19.637,2.09E+05,52.326,5.56E+05,1126.9,1.20E+07,615.41,6.54E+06,
020916Xim_F4KO_P1,56,60,TE,23790,169.18,227.91,65.674,299.43,7.12E+06,36.422,8.66E+05,31.082,7.39E+05,1192.5,2.84E+07,244.84,5.82E+06,
020916Xim_F4KO_P1,56,61,PRE,12095,259.29,258.23,65.174,274.45,3.32E+06,60.978,7.38E+05,77.605,9.39E+05,1063,1.29E+07,546.52,6.61E+06,
020916Xim_F4KO_P1,56,62,TE,14294,323.77,340.94,66.573,277.06,3.96E+06,17.106,2.45E+05,32.807,4.69E+05,1114.4,1.59E+07,342.53,4.90E+06,
020916Xim_F4KO_P1,56,63,TE,12253,203.28,288.53,67.178,146.91,1.80E+06,22.244,2.73E+05,27.572,3.38E+05,896.76,1.10E+07,142.21,1.74E+06,
020916Xim_F4KO_P1,56,64,TE,14675,253.59,326.57,69.798,153.56,2.25E+06,26.06,3.82E+05,29.947,4.39E+05,900.33,1.32E+07,131.38,1.93E+06,
020916Xim_F4KO_P1,56,65,TE,15785,340.53,200.49,71.042,274.11,4.33E+06,16.213,2.56E+05,32.118,5.07E+05,1196.5,1.89E+07,365.81,5.77E+06,
020916Xim_F4KO_P1,56,67,TE,13345,355.05,282.76,73.662,334.46,4.46E+06,16.525,2.21E+05,37.321,4.98E+05,1217,1.62E+07,428.49,5.72E+06,
020916Xim_F4KO_P1,56,68,TE,13965,293.27,221.28,75.07,198.7,2.77E+06,19.076,2.66E+05,25.214,3.52E+05,1060.8,1.48E+07,82.387,1.15E+06,
020916Xim_F4KO_P1,56,69,TE,7194,236.69,282.75,75.342,182.67,1.31E+06,22.565,1.62E+05,26.058,1.87E+05,1005.7,7.23E+06,160.05,1.15E+06,
020916Xim_F4KO_P1,56,70,TE,12329,225.56,217.07,75.844,120.31,1.48E+06,18.542,2.29E+05,22.473,2.77E+05,1073.6,1.32E+07,119.01,1.47E+06,
