Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
040518Xim_WT_BF8,1,TE,I,10656,207.06,207.21,6.0525,3492.3,3.72E+07,56.348,6.00E+05,259.08,2.76E+06,650.42,6.93E+06,36.972,3.94E+05,
040518Xim_WT_BF8,2,TE,I,12724,371.94,314.18,6.687,2783.1,3.54E+07,49.527,6.30E+05,71.302,9.07E+05,686.1,8.73E+06,54.871,6.98E+05,
040518Xim_WT_BF8,3,TE,I,9371,127.53,201.42,8.8867,3513.4,3.29E+07,51.074,4.79E+05,156.52,1.47E+06,686.01,6.43E+06,36.106,3.38E+05,
040518Xim_WT_BF8,4,TE,I,13060,141.13,288.66,7.8156,3271.5,4.27E+07,66.425,8.68E+05,39.617,5.17E+05,693.11,9.05E+06,39.629,5.18E+05,
040518Xim_WT_BF8,5,TE,I,8214,307.29,286.15,8.0866,2538.7,2.09E+07,56.161,4.61E+05,122.38,1.01E+06,692.56,5.69E+06,35.68,2.93E+05,
040518Xim_WT_BF8,6,TE,I,12078,189.55,305.95,8.8503,3240.3,3.91E+07,58.36,7.05E+05,35.352,4.27E+05,684.48,8.27E+06,36.178,4.37E+05,
040518Xim_WT_BF8,7,TE,I,7172,339.35,231.93,9.3578,2553.2,1.83E+07,50.617,3.63E+05,53.793,3.86E+05,655.94,4.70E+06,33.646,2.41E+05,
040518Xim_WT_BF8,8,TE,I,5401,390.15,261.54,9.5282,2907.8,1.57E+07,54.302,2.93E+05,199.78,1.08E+06,642.94,3.47E+06,35.213,1.90E+05,
040518Xim_WT_BF8,9,TE,I,6199,224.37,278.17,9.8601,3124.1,1.94E+07,73.939,4.58E+05,210.84,1.31E+06,688.55,4.27E+06,40.071,2.48E+05,
040518Xim_WT_BF8,10,TE,I,12174,89.975,309.97,10.201,2636.5,3.21E+07,65.869,8.02E+05,51.284,6.24E+05,687.54,8.37E+06,37.229,4.53E+05,
040518Xim_WT_BF8,11,TE,I,10268,152.52,165.56,13.765,3427,3.52E+07,51.834,5.32E+05,158.87,1.63E+06,628.38,6.45E+06,35.335,3.63E+05,
040518Xim_WT_BF8,12,TE,I,6490,267.22,225,12.497,3015.5,1.96E+07,49.243,3.20E+05,325.89,2.12E+06,726.71,4.72E+06,32.404,2.10E+05,
040518Xim_WT_BF8,13,TE,I,11400,88.62,238.01,12.036,3186.2,3.63E+07,54.897,6.26E+05,33.926,3.87E+05,732.13,8.35E+06,38.191,4.35E+05,
040518Xim_WT_BF8,14,TE,I,5570,400.51,219.84,14.556,2659.6,1.48E+07,50.1,2.79E+05,97.891,5.45E+05,640.22,3.57E+06,31.933,1.78E+05,
040518Xim_WT_BF8,16,ICM,I,8458,167.6,269.83,14.132,3235.2,2.74E+07,56.334,4.76E+05,397.85,3.37E+06,610.52,5.16E+06,34.518,2.92E+05,
040518Xim_WT_BF8,17,TE,I,8137,252.99,301.72,15.942,3305.4,2.69E+07,51.233,4.17E+05,43.16,3.51E+05,698.98,5.69E+06,33.293,2.71E+05,
040518Xim_WT_BF8,19,ICM,I,11602,134.73,323.98,17.744,3169.9,3.68E+07,181.96,2.11E+06,28.455,3.30E+05,775.62,9.00E+06,33.426,3.88E+05,
040518Xim_WT_BF8,20,TE,I,6437,319.86,339.56,16.659,2649.8,1.71E+07,45.321,2.92E+05,27.504,1.77E+05,670.03,4.31E+06,32.698,2.10E+05,
040518Xim_WT_BF8,21,TE,I,5506,221.2,171.88,16.86,3047.1,1.68E+07,49.841,2.74E+05,402.47,2.22E+06,694.87,3.83E+06,34.725,1.91E+05,
040518Xim_WT_BF8,22,ICM,I,5397,155.94,231.4,17.08,3255.7,1.76E+07,50.218,2.71E+05,274.52,1.48E+06,624.35,3.37E+06,34.182,1.84E+05,
040518Xim_WT_BF8,23,TE,I,6792,313.95,199.43,18.538,2514.5,1.71E+07,47.078,3.20E+05,141.48,9.61E+05,679.29,4.61E+06,31.379,2.13E+05,
040518Xim_WT_BF8,24,ICM,I,8148,121.6,246.34,19.942,3405.1,2.77E+07,44.703,3.64E+05,447.4,3.65E+06,799.77,6.52E+06,33.899,2.76E+05,
040518Xim_WT_BF8,25,TE,I,9580,101.92,174.43,20.776,3438,3.29E+07,45.467,4.36E+05,26.728,2.56E+05,653.35,6.26E+06,33.848,3.24E+05,
040518Xim_WT_BF8,26,TE,I,5733,66.258,278.9,19.364,3222.9,1.85E+07,50.324,2.89E+05,27.297,1.56E+05,691.88,3.97E+06,64.553,3.70E+05,
040518Xim_WT_BF8,27,TE,I,10773,409.96,344.5,20.919,2607,2.81E+07,47.783,5.15E+05,32.907,3.55E+05,678.85,7.31E+06,30.648,3.30E+05,
040518Xim_WT_BF8,28,TE,I,6003,365.8,196.92,20.838,2399.1,1.44E+07,50.629,3.04E+05,79.343,4.76E+05,665.3,3.99E+06,31.1,1.87E+05,
040518Xim_WT_BF8,29,TE,I,9488,210.06,340.24,21.231,3196.6,3.03E+07,45.568,4.32E+05,25.436,2.41E+05,660.87,6.27E+06,31.463,2.99E+05,
040518Xim_WT_BF8,30,TE,I,7083,444.91,262.05,21.761,1793.7,1.27E+07,47.839,3.39E+05,97.321,6.89E+05,648.56,4.59E+06,31.917,2.26E+05,
040518Xim_WT_BF8,31,ICM,I,8732,195.33,293.88,20.733,3089.7,2.70E+07,45.225,3.95E+05,296.15,2.59E+06,639.86,5.59E+06,31.904,2.79E+05,
040518Xim_WT_BF8,32,TE,I,5978,90.913,345.82,22.077,3156.8,1.89E+07,49.662,2.97E+05,25.881,1.55E+05,637.17,3.81E+06,31.408,1.88E+05,
040518Xim_WT_BF8,33,ICM,I,5319,147.96,296.71,21.061,3148.8,1.67E+07,61.039,3.25E+05,217.54,1.16E+06,606.63,3.23E+06,32.211,1.71E+05,
