Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
111418Xim_F4_CY2,1,TE,I,14114,300.84,266.15,5.541,3043.9,4.30E+07,36.167,5.10E+05,48.852,6.90E+05,1231.8,1.74E+07,21.33,3.01E+05,
111418Xim_F4_CY2,2,TE,I,9613,307.44,213.9,6.0303,2573.5,2.47E+07,107.22,1.03E+06,184.73,1.78E+06,1248.2,1.20E+07,20.984,2.02E+05,
111418Xim_F4_CY2,3,TE,I,11116,238.25,231.36,5.9782,2191.1,2.44E+07,71.655,7.97E+05,225.08,2.50E+06,1270.1,1.41E+07,19.924,2.21E+05,
111418Xim_F4_CY2,4,TE,I,9500,270.04,186.71,7.7984,2485.6,2.36E+07,62.8,5.97E+05,211.43,2.01E+06,1244.3,1.18E+07,20.9,1.99E+05,
111418Xim_F4_CY2,5,TE,M,15462,150.02,285.14,8.7258,2635.3,4.07E+07,55.028,8.51E+05,38.523,5.96E+05,1179.6,1.82E+07,20.278,3.14E+05,
111418Xim_F4_CY2,6,TE,I,11285,282.24,305.49,7.4973,2372.2,2.68E+07,39.605,4.47E+05,36.101,4.07E+05,1281.9,1.45E+07,20.782,2.35E+05,
111418Xim_F4_CY2,7,TE,I,14240,177.69,208.73,9.3973,2501.1,3.56E+07,142.45,2.03E+06,350.23,4.99E+06,1257.2,1.79E+07,24.473,3.49E+05,
111418Xim_F4_CY2,8,TE,I,7877,126.75,248.9,8.8742,3030.5,2.39E+07,170.34,1.34E+06,500.52,3.94E+06,1329.3,1.05E+07,21.535,1.70E+05,
111418Xim_F4_CY2,9,TE,I,12197,226.29,181.65,12.083,2837.3,3.46E+07,35.476,4.33E+05,29.456,3.59E+05,1207.9,1.47E+07,20.29,2.47E+05,
111418Xim_F4_CY2,10,TE,I,6789,101.05,231.86,12.764,2917.9,1.98E+07,66.206,4.49E+05,122.16,8.29E+05,1242.3,8.43E+06,22.119,1.50E+05,
111418Xim_F4_CY2,12,TE,I,4770,233.15,291.12,10.143,2537.4,1.21E+07,143.36,6.84E+05,201.81,9.63E+05,1258.6,6.00E+06,19.316,92139,
111418Xim_F4_CY2,13,TE,I,11304,344.27,296.15,11.306,2993.2,3.38E+07,30.81,3.48E+05,25.198,2.85E+05,1247.1,1.41E+07,19.496,2.20E+05,
111418Xim_F4_CY2,14,TE,I,16652,196.05,310.85,12.436,2824.1,4.70E+07,79.716,1.33E+06,30.244,5.04E+05,1234.2,2.06E+07,20.69,3.45E+05,
111418Xim_F4_CY2,15,TE,I,8246,141.33,190.94,14.442,2486.5,2.05E+07,97.628,8.05E+05,103.52,8.54E+05,1281.4,1.06E+07,20.043,1.65E+05,
111418Xim_F4_CY2,16,ICM,I,8079,128.81,222.82,14.614,2834.5,2.29E+07,1215.9,9.82E+06,46.13,3.73E+05,1185.3,9.58E+06,21.848,1.77E+05,
111418Xim_F4_CY2,17,ICM,I,5784,207.36,219.92,14.33,2778.6,1.61E+07,642.18,3.71E+06,351.14,2.03E+06,1230.6,7.12E+06,19.969,1.16E+05,
111418Xim_F4_CY2,18,TE,I,8745,286.63,348.83,15.463,2658.9,2.33E+07,34.72,3.04E+05,34.019,2.98E+05,1223,1.07E+07,19.651,1.72E+05,
111418Xim_F4_CY2,19,TE,I,15770,359.54,194.39,19.113,2758.4,4.35E+07,30.654,4.83E+05,36.11,5.69E+05,1261.7,1.99E+07,19.121,3.02E+05,
111418Xim_F4_CY2,20,ICM,I,6178,180.37,250.77,16.973,2509.6,1.55E+07,485.15,3.00E+06,405.06,2.50E+06,1240.2,7.66E+06,20.289,1.25E+05,
111418Xim_F4_CY2,21,TE,I,14050,380.32,227.75,20.225,3001.9,4.22E+07,31.059,4.36E+05,33.188,4.66E+05,1241.1,1.74E+07,18.962,2.66E+05,
111418Xim_F4_CY2,22,ICM,I,13278,137.86,263.96,18.31,2735.6,3.63E+07,657.87,8.74E+06,50.886,6.76E+05,1285.2,1.71E+07,20.395,2.71E+05,
111418Xim_F4_CY2,23,TE,I,9720,267.74,137.79,20.501,2689.8,2.61E+07,28.24,2.74E+05,24.613,2.39E+05,1185.5,1.15E+07,19.464,1.89E+05,
111418Xim_F4_CY2,24,ICM,I,2767,180.02,283.55,16.917,2693.9,7.45E+06,645.84,1.79E+06,28.996,80233,1285.5,3.56E+06,19.099,52846,
111418Xim_F4_CY2,25,TE,I,6126,199.98,177.58,21.487,2237.8,1.37E+07,42.372,2.60E+05,92.829,5.69E+05,1247.2,7.64E+06,19.071,1.17E+05,
111418Xim_F4_CY2,26,TE,I,8526,220.46,346.74,20.657,2596.4,2.21E+07,31.894,2.72E+05,26.594,2.27E+05,1174.1,1.00E+07,19.457,1.66E+05,
111418Xim_F4_CY2,27,ICM,I,9742,147.54,303.36,21.569,2711.2,2.64E+07,616.19,6.00E+06,28.78,2.80E+05,1235.7,1.20E+07,19.391,1.89E+05,
111418Xim_F4_CY2,28,ICM,I,6041,159.28,218.1,22.803,1938.8,1.17E+07,386.1,2.33E+06,38.601,2.33E+05,1316.6,7.95E+06,19.398,1.17E+05,
111418Xim_F4_CY2,29,TE,I,6973,84.528,272.26,25.026,2415.9,1.68E+07,49.008,3.42E+05,91.856,6.41E+05,1270.7,8.86E+06,19.975,1.39E+05,
111418Xim_F4_CY2,30,ICM,I,7802,175.43,193.86,24.323,1940.9,1.51E+07,662.13,5.17E+06,111.66,8.71E+05,1131,8.82E+06,18.55,1.45E+05,
111418Xim_F4_CY2,31,ICM,I,6624,113.41,279.51,24.786,2471.9,1.64E+07,796.15,5.27E+06,33.082,2.19E+05,1284.9,8.51E+06,19.396,1.28E+05,
111418Xim_F4_CY2,32,ICM,I,6333,191.28,303.14,23.263,2447.4,1.55E+07,484.13,3.07E+06,27.95,1.77E+05,1192.7,7.55E+06,19.069,1.21E+05,
111418Xim_F4_CY2,33,TE,I,19604,375.52,334.45,27.507,2254.1,4.42E+07,25.622,5.02E+05,20.212,3.96E+05,1262.1,2.47E+07,18.459,3.62E+05,
111418Xim_F4_CY2,34,TE,I,10950,207.66,142.58,29.534,2539.6,2.78E+07,26.698,2.92E+05,23.084,2.53E+05,1278.7,1.40E+07,18.965,2.08E+05,
111418Xim_F4_CY2,35,TE,I,14990,97.882,199.42,29.371,1954,2.93E+07,161.92,2.43E+06,278.43,4.17E+06,1204.8,1.81E+07,18.752,2.81E+05,
111418Xim_F4_CY2,35.2,ICM,I,14990,103,214,35,1603.633,,515.924,,49.972,,1121.332,,18.043,,
111418Xim_F4_CY2,36,ICM,I,4835,138.37,192.62,25.494,2342,1.13E+07,736.65,3.56E+06,39.724,1.92E+05,1240.6,6.00E+06,19.441,93998,
