Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
062019Xim_F4_ET9,2,TE,I,13252,302.59,197.57,6.5861,2138,2.83E+07,300.77,3.99E+06,67.073,8.89E+05,1319.7,1.75E+07,392.38,5.20E+06,
062019Xim_F4_ET9,3,TE,I,10106,276.32,310.99,5.8433,1772,1.79E+07,270,2.73E+06,59.987,6.06E+05,1286,1.30E+07,512.31,5.18E+06,
062019Xim_F4_ET9,7,TE,I,14777,401.47,275.9,10.94,1773.5,2.62E+07,183.26,2.71E+06,41.369,6.11E+05,1244.9,1.84E+07,212.63,3.14E+06,
062019Xim_F4_ET9,8,TE,I,14479,188.47,258.74,12.733,1817.8,2.63E+07,203.17,2.94E+06,48.01,6.95E+05,1256.4,1.82E+07,723.77,1.05E+07,
062019Xim_F4_ET9,9,TE,I,18487,105,246,11,2159.82,,330.393,,115.357,,1279.618,,198.824,,
062019Xim_F4_ET9,9.2,ICM,I,18487,103,255,17,2164.76,,286.642,,723.057,,1282.609,,158.922,,
062019Xim_F4_ET9,11,TE,I,13576,333.59,157.31,15.676,1815.4,2.46E+07,257.03,3.49E+06,82.245,1.12E+06,1251.6,1.70E+07,208.42,2.83E+06,
062019Xim_F4_ET9,12,TE,I,11388,230.25,153.62,20.698,1867,2.13E+07,239.83,2.73E+06,39.26,4.47E+05,1442.6,1.64E+07,200.69,2.29E+06,
062019Xim_F4_ET9,13,ICM,I,5543,142.65,269.05,18.941,1411.3,7.82E+06,232.58,1.29E+06,1418.8,7.86E+06,1334.3,7.40E+06,127.08,7.04E+05,
062019Xim_F4_ET9,14,TE,I,10046,104.19,298.45,17.567,1448.7,1.46E+07,224.93,2.26E+06,223.67,2.25E+06,1161.2,1.17E+07,129.58,1.30E+06,
062019Xim_F4_ET9,15,TE,I,9634,151.72,183.05,22.227,1566.9,1.51E+07,216.11,2.08E+06,161.6,1.56E+06,1276.9,1.23E+07,368.73,3.55E+06,
062019Xim_F4_ET9,16,TE,I,6246,290.32,383.61,20.543,1567,9.79E+06,147.64,9.22E+05,35.203,2.20E+05,1265.6,7.91E+06,125.26,7.82E+05,
062019Xim_F4_ET9,17,ICM,I,11246,102.12,202.91,24.507,2045.4,2.30E+07,239.78,2.70E+06,1023.7,1.15E+07,1187.2,1.34E+07,154.92,1.74E+06,
062019Xim_F4_ET9,19,TE,I,10754,385.21,148.67,24.717,2030,2.18E+07,206.93,2.23E+06,43.765,4.71E+05,1297.5,1.40E+07,204.03,2.19E+06,
062019Xim_F4_ET9,20,ICM,I,7978,137.02,222.92,22.393,1214.8,9.69E+06,193.88,1.55E+06,878.68,7.01E+06,1248.2,9.96E+06,116.41,9.29E+05,
062019Xim_F4_ET9,21,TE,I,15828,381.99,377.04,24.849,1311.4,2.08E+07,173.87,2.75E+06,35.793,5.67E+05,1190.2,1.88E+07,152.74,2.42E+06,
062019Xim_F4_ET9,22,TE,I,11024,175.75,332.45,25.104,1888.8,2.08E+07,175.07,1.93E+06,43.838,4.83E+05,1206.6,1.33E+07,539.37,5.95E+06,
062019Xim_F4_ET9,23,TE,I,9448,63.077,216.89,27.455,1853.5,1.75E+07,246.38,2.33E+06,204.63,1.93E+06,1401.5,1.32E+07,143.29,1.35E+06,
062019Xim_F4_ET9,24,ICM,I,5919,132.1,293.14,25.304,1291.6,7.65E+06,314.73,1.86E+06,1319.1,7.81E+06,1282.2,7.59E+06,120.31,7.12E+05,
062019Xim_F4_ET9,25,ICM,I,5865,73.554,260.28,26.327,1311.2,7.69E+06,205.12,1.20E+06,1201.5,7.05E+06,1294.3,7.59E+06,110.83,6.50E+05,
062019Xim_F4_ET9,27,ESC,I,11825,106.53,256.58,28.808,1602.5,1.89E+07,1304.1,1.54E+07,691.34,8.18E+06,1283,1.52E+07,113.05,1.34E+06,
062019Xim_F4_ET9,28,TE,I,10019,234.25,388.15,29.607,1266.7,1.27E+07,160.19,1.61E+06,31.756,3.18E+05,1239.2,1.24E+07,214.83,2.15E+06,
062019Xim_F4_ET9,29,ESC,I,14614,138.77,276.25,36.741,959.2,1.40E+07,867.32,1.27E+07,431.06,6.30E+06,1334.5,1.95E+07,87.853,1.28E+06,
062019Xim_F4_ET9,30,ESC,M,5919,98.072,282.9,33.476,1678.5,9.94E+06,1209.3,7.16E+06,205.91,1.22E+06,1238.9,7.33E+06,67.878,4.02E+05,
062019Xim_F4_ET9,31,TE,I,12655,147.14,348.24,38.855,1229.4,1.56E+07,147.61,1.87E+06,344.46,4.36E+06,1235.3,1.56E+07,250.24,3.17E+06,
062019Xim_F4_ET9,32,TE,I,7986,121.89,157.85,38.184,1262.8,1.01E+07,165.01,1.32E+06,62.012,4.95E+05,1385.7,1.11E+07,127.01,1.01E+06,
062019Xim_F4_ET9,33,ICM,I,1159,115.15,219.29,31.451,1182.7,1.37E+06,157.24,1.82E+05,996.92,1.16E+06,1206,1.40E+06,78.814,91346,
062019Xim_F4_ET9,34,ICM,I,8327,58.763,229.59,39.138,1037.1,8.64E+06,168.75,1.41E+06,485.65,4.04E+06,1271.2,1.06E+07,100.39,8.36E+05,
062019Xim_F4_ET9,35,ESC,I,3155,145.39,248.13,34.807,914.61,2.89E+06,1170.4,3.69E+06,596.04,1.88E+06,1096.6,3.46E+06,82.181,2.59E+05,
062019Xim_F4_ET9,36,ICM,I,8911,105.68,319.17,34.471,794.49,7.08E+06,196.2,1.75E+06,625.07,5.57E+06,1119.6,9.98E+06,119.35,1.06E+06,
062019Xim_F4_ET9,36.2,ICM,I,8911,137,320,40,820.447,,127.606,,1089.726,,1329.729,,86.848,,
062019Xim_F4_ET9,37,TE,I,12413,319.45,90.546,41.268,1778.1,2.21E+07,138.88,1.72E+06,48.424,6.01E+05,1287.7,1.60E+07,402.18,4.99E+06,
062019Xim_F4_ET9,38,TE,I,13160,427.89,165.74,40.921,1305,1.72E+07,152.89,2.01E+06,32.034,4.22E+05,1350.3,1.78E+07,142.19,1.87E+06,
062019Xim_F4_ET9,40,ICM,I,12997,150.67,200.16,34,606.091,,107.406,,417.31,,1194.057,,185.148,,
062019Xim_F4_ET9,40.2,ICM,I,12997,132,205,34,948.033,,129.153,,928.163,,1185.725,,147.197,,
062019Xim_F4_ET9,41,TE,I,9554,460.08,238.2,41.249,942.08,9.00E+06,133.95,1.28E+06,31.614,3.02E+05,1254.6,1.20E+07,124.39,1.19E+06,
062019Xim_F4_ET9,42,ICM,I,10428,69.179,306.53,39.412,1105.5,1.15E+07,157.6,1.64E+06,510.24,5.32E+06,1295.9,1.35E+07,88.413,9.22E+05,
062019Xim_F4_ET9,43,ICM,I,6823,92.495,207.56,37.916,1341.5,9.15E+06,153,1.04E+06,878.56,5.99E+06,1248.1,8.52E+06,128.66,8.78E+05,
062019Xim_F4_ET9,45,TE,I,8342,443.52,315.66,42.255,905.39,7.55E+06,123.02,1.03E+06,30.875,2.58E+05,1181.2,9.85E+06,110.95,9.26E+05,
062019Xim_F4_ET9,46,ICM,I,17674,82.622,329.84,46.825,746.71,1.32E+07,140.13,2.48E+06,700.93,1.24E+07,1226.8,2.17E+07,94.677,1.67E+06,
062019Xim_F4_ET9,47,TE,I,10498,340.62,428.7,45.368,723.28,7.59E+06,137.55,1.44E+06,28.264,2.97E+05,1304.6,1.37E+07,108.06,1.13E+06,
062019Xim_F4_ET9,48,TE,I,8354,168.26,143.41,45.492,521.49,4.36E+06,128.51,1.07E+06,31.571,2.64E+05,1222.1,1.02E+07,187.7,1.57E+06,
062019Xim_F4_ET9,49,ICM,I,3802,81.241,228.13,44.957,860.38,3.27E+06,114.89,4.37E+05,751.91,2.86E+06,1280.5,4.87E+06,72.822,2.77E+05,
062019Xim_F4_ET9,50,TE,I,7550,198.48,393.42,47.468,830.52,6.27E+06,117.37,8.86E+05,29.723,2.24E+05,1251.8,9.45E+06,250.86,1.89E+06,
062019Xim_F4_ET9,51,TE,I,11473,243.07,101.04,50.958,1450.8,1.66E+07,132.73,1.52E+06,31.732,3.64E+05,1292,1.48E+07,121.41,1.39E+06,
062019Xim_F4_ET9,52,ICM,I,2204,103.14,246.63,43.585,882.06,1.94E+06,229.12,5.05E+05,741.37,1.63E+06,1167.8,2.57E+06,75.647,1.67E+05,
062019Xim_F4_ET9,52.2,ICM,I,2204,80,258,46,686.466,,133.706,,742.303,,1222.671,,74.717,,
062019Xim_F4_ET9,53,TE,I,12769,110.31,175.14,48.956,488.34,6.24E+06,115.6,1.48E+06,477.57,6.10E+06,1356.3,1.73E+07,660.1,8.43E+06,
