Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
071518Xim_WT_BX5,1,TE,I,9058,255.02,226.08,6.7546,2038.4,1.85E+07,43.629,3.95E+05,83.607,7.57E+05,596.54,5.40E+06,20.865,1.89E+05,
071518Xim_WT_BX5,4,TE,M,5508,134.74,262,7.5423,2746.9,1.51E+07,50.254,2.77E+05,27.516,1.52E+05,577.37,3.18E+06,20.719,1.14E+05,
071518Xim_WT_BX5,5,TE,M,9392,212.26,296.62,6.2665,2680.4,2.52E+07,42.157,3.96E+05,27.835,2.61E+05,597.5,5.61E+06,20.157,1.89E+05,
071518Xim_WT_BX5,6,TE,I,10532,149.3,309.44,7.8412,2540.2,2.68E+07,49.562,5.22E+05,29.459,3.10E+05,513.29,5.41E+06,21.314,2.24E+05,
071518Xim_WT_BX5,7,TE,I,11728,190.94,209.73,11.397,2781.2,3.26E+07,35.216,4.13E+05,36.834,4.32E+05,597.69,7.01E+06,20.662,2.42E+05,
071518Xim_WT_BX5,9,TE,I,12367,263.76,289.17,11.407,2545.9,3.15E+07,30.733,3.80E+05,22.086,2.73E+05,603.02,7.46E+06,19.23,2.38E+05,
071518Xim_WT_BX5,10,TE,I,8163,252.54,186.18,12.283,2092.7,1.71E+07,36.364,2.97E+05,25.032,2.04E+05,617.52,5.04E+06,20.612,1.68E+05,
071518Xim_WT_BX5,11,TE,I,9584,188.13,337.59,12.097,2043.4,1.96E+07,40.831,3.91E+05,26.841,2.57E+05,584.11,5.60E+06,21.309,2.04E+05,
071518Xim_WT_BX5,12,TE,I,7272,295.12,342.04,13.414,2047.7,1.49E+07,38.819,2.82E+05,26.439,1.92E+05,586.72,4.27E+06,21.156,1.54E+05,
071518Xim_WT_BX5,13,ICM,I,8192,176.51,294.89,15.096,2295.8,1.88E+07,36.962,3.03E+05,358.52,2.94E+06,606.26,4.97E+06,20.81,1.70E+05,
071518Xim_WT_BX5,14,TE,I,8879,230.96,341.88,14.706,1963.8,1.74E+07,32.128,2.85E+05,20.867,1.85E+05,600.53,5.33E+06,19.132,1.70E+05,
071518Xim_WT_BX5,15,TE,I,6381,146.28,195.26,15.659,2491.6,1.59E+07,39.781,2.54E+05,25.906,1.65E+05,521.03,3.32E+06,20.786,1.33E+05,
071518Xim_WT_BX5,16,TE,I,7097,313.04,205.98,15.135,2354.4,1.67E+07,37.427,2.66E+05,30.168,2.14E+05,609.7,4.33E+06,19.842,1.41E+05,
071518Xim_WT_BX5,17,TE,I,10996,336.78,293.77,16.822,2368.8,2.60E+07,31.193,3.43E+05,97.596,1.07E+06,581.43,6.39E+06,19.131,2.10E+05,
071518Xim_WT_BX5,18,TE,I,8811,95.573,231.52,18.672,2053.6,1.81E+07,50.789,4.48E+05,35.725,3.15E+05,577.87,5.09E+06,20.182,1.78E+05,
071518Xim_WT_BX5,19,TE,I,5203,313.71,255.29,18.461,3063.4,1.59E+07,30.439,1.58E+05,132.48,6.89E+05,602.21,3.13E+06,18.971,98706,
071518Xim_WT_BX5,20,ICM,I,4936,145.02,231.69,17.575,1839.2,9.08E+06,38.027,1.88E+05,278.91,1.38E+06,570.43,2.82E+06,21.051,1.04E+05,
071518Xim_WT_BX5,21,ICM,I,9832,128.27,267.19,17.957,2138.2,2.10E+07,290.35,2.85E+06,31.545,3.10E+05,586.67,5.77E+06,20.107,1.98E+05,
071518Xim_WT_BX5,22,ICM,I,10007,130.64,304.91,22.903,1930.4,1.93E+07,308.3,3.09E+06,79.506,7.96E+05,602.29,6.03E+06,19.732,1.97E+05,
071518Xim_WT_BX5,22.2,ICM,I,10007,139,311,26,313.391,,14.17,,17.23,,577.363,,16.476,,
071518Xim_WT_BX5,23,TE,I,13881,163.49,381.33,22.1,2079.1,2.89E+07,32.57,4.52E+05,77.247,1.07E+06,589.42,8.18E+06,19.413,2.69E+05,
071518Xim_WT_BX5,23.2,TE,I,13881,163,391,25,2372.198,,29.12,,89.936,,568.468,,19.888,,
071518Xim_WT_BX5,24,TE,I,14735,270.93,135.06,23.463,2137.4,3.15E+07,31.807,4.69E+05,21.057,3.10E+05,619.77,9.13E+06,19.292,2.84E+05,
071518Xim_WT_BX5,25,TE,I,13043,100.94,322.76,22.95,2107.4,2.75E+07,45.432,5.93E+05,39.189,5.11E+05,634.08,8.27E+06,19.901,2.60E+05,
071518Xim_WT_BX5,26,ICM,I,4819,159.15,330.89,19.637,1667.2,8.03E+06,34.793,1.68E+05,268.47,1.29E+06,519.93,2.51E+06,19.473,93838,
071518Xim_WT_BX5,27,TE,I,5954,358.98,342.22,20.73,2060.7,1.23E+07,32.404,1.93E+05,46.918,2.79E+05,582.22,3.47E+06,19.327,1.15E+05,
071518Xim_WT_BX5,28,TE,I,7652,274.69,377.45,22.529,1497.8,1.15E+07,28.171,2.16E+05,106.76,8.17E+05,585.01,4.48E+06,19.419,1.49E+05,
071518Xim_WT_BX5,29,TE,I,6529,331.61,385.59,23.534,1745.4,1.14E+07,32.492,2.12E+05,76.551,5.00E+05,537.07,3.51E+06,19.628,1.28E+05,
071518Xim_WT_BX5,30,TE,I,6183,211.73,151.81,25.287,2361.1,1.46E+07,34.894,2.16E+05,28.828,1.78E+05,601.88,3.72E+06,19.672,1.22E+05,
071518Xim_WT_BX5,31,ICM,I,8828,153.32,272.77,24.338,1641.8,1.45E+07,51.867,4.58E+05,387.79,3.42E+06,517.3,4.57E+06,19.915,1.76E+05,
071518Xim_WT_BX5,32,TE,I,8837,213.26,389.06,25.562,1590.7,1.41E+07,32.965,2.91E+05,64.331,5.68E+05,565.74,5.00E+06,19.531,1.73E+05,
071518Xim_WT_BX5,33,ICM,I,4561,125.15,210.32,24.872,2256.6,1.03E+07,29.383,1.34E+05,110.17,5.02E+05,595.96,2.72E+06,19.33,88163,
071518Xim_WT_BX5,34,TE,I,6929,162.56,163.35,27.42,1889.4,1.31E+07,29.792,2.06E+05,26.55,1.84E+05,603.88,4.18E+06,19.199,1.33E+05,
071518Xim_WT_BX5,35,TE,I,11823,363.94,167.62,30.193,2772.4,3.28E+07,32.559,3.85E+05,20.533,2.43E+05,568.93,6.73E+06,18.954,2.24E+05,
071518Xim_WT_BX5,36,TE,I,7385,117.64,171.88,28.095,2080.4,1.54E+07,31.339,2.31E+05,26.569,1.96E+05,609.91,4.50E+06,19.225,1.42E+05,
071518Xim_WT_BX5,38,ICM,I,6567,93.472,259.79,28.753,1387,9.11E+06,332.87,2.19E+06,22.574,1.48E+05,657.57,4.32E+06,19.434,1.28E+05,
071518Xim_WT_BX5,39,TE,I,5681,359.63,249.64,29.507,2267.9,1.29E+07,25.514,1.45E+05,20.539,1.17E+05,590.63,3.36E+06,18.262,1.04E+05,
071518Xim_WT_BX5,40,ICM,I,5803,126.25,240.96,28.331,1554.7,9.02E+06,47.956,2.78E+05,140.38,8.15E+05,528.46,3.07E+06,19.266,1.12E+05,
071518Xim_WT_BX5,41,ICM,I,5863,163.25,349.51,32.066,1028.3,6.03E+06,28.176,1.65E+05,177.09,1.04E+06,586.68,3.44E+06,18.465,1.08E+05,
071518Xim_WT_BX5,42,TE,I,7029,183.89,131.71,34.278,1909,1.34E+07,31.829,2.24E+05,91.413,6.43E+05,589.17,4.14E+06,19.516,1.37E+05,
071518Xim_WT_BX5,43,ICM,I,1573,88.847,286.31,30.521,1412.9,2.22E+06,323.04,5.08E+05,22.043,34673,594.13,9.35E+05,18.699,29414,
071518Xim_WT_BX5,44,TE,I,5191,258.39,389.14,33.16,1567.8,8.14E+06,25.388,1.32E+05,151.8,7.88E+05,565.5,2.94E+06,19.283,1.00E+05,
071518Xim_WT_BX5,45,ICM,I,14500,108.56,346.77,37.757,1171.8,1.70E+07,279.07,4.05E+06,22.223,3.22E+05,674.76,9.78E+06,18.298,2.65E+05,
071518Xim_WT_BX5,46,TE,I,8249,377.22,370.52,36.284,1223.5,1.01E+07,26.496,2.19E+05,34.134,2.82E+05,656.92,5.42E+06,18.568,1.53E+05,
071518Xim_WT_BX5,47,TE,I,10641,243.9,123.9,37.816,1167,1.24E+07,31.97,3.40E+05,20.409,2.17E+05,608.65,6.48E+06,18.466,1.97E+05,
071518Xim_WT_BX5,48,TE,I,7353,97.049,176.29,36.29,1591.9,1.17E+07,28.013,2.06E+05,20.771,1.53E+05,623.22,4.58E+06,18.763,1.38E+05,
071518Xim_WT_BX5,49,ICM,I,5857,117.13,311.34,33.899,1377.5,8.07E+06,41.257,2.42E+05,391.52,2.29E+06,610.31,3.57E+06,18.552,1.09E+05,
071518Xim_WT_BX5,50,ICM,I,3698,150.89,367.75,33.727,1126.4,4.17E+06,27.843,1.03E+05,186.74,6.91E+05,597.84,2.21E+06,18.569,68669,
071518Xim_WT_BX5,51,TE,I,6226,304.03,407.15,35.38,1284.7,8.00E+06,24.52,1.53E+05,87.8,5.47E+05,573.39,3.57E+06,17.858,1.11E+05,
071518Xim_WT_BX5,52,ICM,I,5607,123.01,186.35,35.186,1368.7,7.67E+06,27.19,1.52E+05,146.15,8.19E+05,659.99,3.70E+06,18.719,1.05E+05,
071518Xim_WT_BX5,53,TE,I,10350,54.019,282.39,37.931,1452.9,1.50E+07,33.152,3.43E+05,25.683,2.66E+05,577.94,5.98E+06,18.906,1.96E+05,
