Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080718Xim_WT_CLCM15,1,TE,I,8608,249.75,246.5,4.8451,2455.9,2.11E+07,2406.2,2.07E+07,551.34,4.75E+06,1106.8,9.53E+06,22.077,1.90E+05,
080718Xim_WT_CLCM15,2,TE,I,7448,303.39,283.26,5.2332,2080.1,1.55E+07,1899.9,1.42E+07,148.06,1.10E+06,1099.9,8.19E+06,22.331,1.66E+05,
080718Xim_WT_CLCM15,3,TE,I,10244,207.8,213.81,6.3297,2227.8,2.28E+07,2230.3,2.28E+07,400.98,4.11E+06,1072.1,1.10E+07,21.668,2.22E+05,
080718Xim_WT_CLCM15,4,TE,I,7763,315.52,220.14,6.1677,2128.8,1.65E+07,3161.8,2.45E+07,331,2.57E+06,1111.2,8.63E+06,21.804,1.69E+05,
080718Xim_WT_CLCM15,5,TE,I,6801,197.41,267.7,6.8002,2267.6,1.54E+07,3412.6,2.32E+07,300.42,2.04E+06,1070.2,7.28E+06,22.322,1.52E+05,
080718Xim_WT_CLCM15,6,TE,I,7697,177.79,293.09,8.5496,2096.9,1.61E+07,3025,2.33E+07,257.25,1.98E+06,948.93,7.30E+06,20.808,1.60E+05,
080718Xim_WT_CLCM15,7,TE,I,11594,230.48,309.65,8.4395,2320,2.69E+07,3274.4,3.80E+07,339.62,3.94E+06,1093,1.27E+07,21.132,2.45E+05,
080718Xim_WT_CLCM15,8,TE,I,8700,276.05,326.78,7.9545,2069.6,1.80E+07,3011.9,2.62E+07,206.57,1.80E+06,1074.9,9.35E+06,20.78,1.81E+05,
080718Xim_WT_CLCM15,9,TE,I,7418,247.23,181.71,8.9672,2435.2,1.81E+07,3388.3,2.51E+07,290.66,2.16E+06,1127.5,8.36E+06,21.09,1.56E+05,
080718Xim_WT_CLCM15,10,TE,I,14708,146.31,234.41,9.8488,1879.2,2.76E+07,982.42,1.44E+07,94.484,1.39E+06,1111.9,1.64E+07,19.436,2.86E+05,
080718Xim_WT_CLCM15,11,TE,I,9146,355.97,262.43,10.444,2326,2.13E+07,2365.3,2.16E+07,146.9,1.34E+06,1096.6,1.00E+07,20.665,1.89E+05,
080718Xim_WT_CLCM15,12,TE,I,8157,325.89,168.43,13.656,2683.4,2.19E+07,3038,2.48E+07,428.91,3.50E+06,1109.1,9.05E+06,19.887,1.62E+05,
080718Xim_WT_CLCM15,12.2,TE,I,8157,328,167,15,2728.871,,3267.745,,466.546,,1108.67,,20.283,,
080718Xim_WT_CLCM15,13,TE,I,6050,342.74,322.15,14.786,2270,1.37E+07,1738.1,1.05E+07,116.01,7.02E+05,1041.1,6.30E+06,21.319,1.29E+05,
080718Xim_WT_CLCM15,14,ICM,I,6957,146.26,305.97,15.037,1784.2,1.24E+07,3053.4,2.12E+07,353.72,2.46E+06,1173,8.16E+06,21.287,1.48E+05,
080718Xim_WT_CLCM15,15,TE,I,13575,195.93,155.75,19.005,2051.9,2.79E+07,1050.5,1.43E+07,183.31,2.49E+06,1062.9,1.44E+07,19.496,2.65E+05,
080718Xim_WT_CLCM15,16,TE,I,5587,373.52,206.39,16.443,2522.2,1.41E+07,3092.9,1.73E+07,276.05,1.54E+06,1053.5,5.89E+06,20.167,1.13E+05,
080718Xim_WT_CLCM15,17,ICM,I,6555,182.15,235.36,15.855,1758,1.15E+07,1130.1,7.41E+06,704.97,4.62E+06,1036.6,6.79E+06,21.02,1.38E+05,
080718Xim_WT_CLCM15,18,TE,I,12358,101.96,272.63,18.099,1714.4,2.12E+07,2720.3,3.36E+07,124.65,1.54E+06,1073.9,1.33E+07,20.204,2.50E+05,
080718Xim_WT_CLCM15,19,ICM,I,4034,186.46,202.43,17.976,1975.6,7.97E+06,1259.9,5.08E+06,207.29,8.36E+05,997.8,4.03E+06,20.622,83189,
080718Xim_WT_CLCM15,20,TE,I,7713,184.1,339.71,18.566,2204.1,1.70E+07,3242.6,2.50E+07,154.01,1.19E+06,1056.6,8.15E+06,19.258,1.49E+05,
080718Xim_WT_CLCM15,21,TE,I,6056,262.22,133.28,19.144,2213.9,1.34E+07,1267.1,7.67E+06,540.26,3.27E+06,1116.8,6.76E+06,19.652,1.19E+05,
080718Xim_WT_CLCM15,22,TE,I,7646,92.042,214.39,20.422,2137,1.63E+07,3024.9,2.31E+07,134.13,1.03E+06,1018.8,7.79E+06,19.423,1.49E+05,
080718Xim_WT_CLCM15,23,ICM,I,1861,167.96,286.04,16.725,1985.8,3.70E+06,1169.9,2.18E+06,804.59,1.50E+06,772.09,1.44E+06,21.2,39453,
080718Xim_WT_CLCM15,24,ICM,I,4573,195.22,297.16,17.273,1524.6,6.97E+06,1278.7,5.85E+06,621.82,2.84E+06,1068.9,4.89E+06,20.592,94165,
080718Xim_WT_CLCM15,25,ICM,I,9784,136.53,211.81,23.344,1551.4,1.52E+07,1237.6,1.21E+07,57.579,5.63E+05,1211.3,1.19E+07,19.24,1.88E+05,
080718Xim_WT_CLCM15,26,TE,I,6528,383.42,297.09,20.941,1939,1.27E+07,1679.8,1.10E+07,95.853,6.26E+05,1040.8,6.79E+06,20.426,1.33E+05,
080718Xim_WT_CLCM15,27,TE,I,5455,283.66,366.6,19.537,2146,1.17E+07,3166.4,1.73E+07,169.47,9.24E+05,1004.1,5.48E+06,20.263,1.11E+05,
080718Xim_WT_CLCM15,28,TE,I,8507,130.91,166.46,23.533,1922.5,1.64E+07,2567.2,2.18E+07,162.88,1.39E+06,1076.3,9.16E+06,19.881,1.69E+05,
080718Xim_WT_CLCM15,29,ICM,I,9079,160.6,250.3,23.948,1712,1.55E+07,979.39,8.89E+06,447.9,4.07E+06,1102.7,1.00E+07,19.335,1.76E+05,
080718Xim_WT_CLCM15,30,ICM,I,5861,176.94,168.9,24.919,2459.1,1.44E+07,584.06,3.42E+06,106.57,6.25E+05,1006.1,5.90E+06,20.133,1.18E+05,
080718Xim_WT_CLCM15,31,TE,I,4428,404.91,239.66,23.319,2155.2,9.54E+06,3058.7,1.35E+07,455.08,2.02E+06,1020,4.52E+06,19.961,88386,
080718Xim_WT_CLCM15,32,TE,I,6939,118.19,323.11,24.234,1425.1,9.89E+06,2789.1,1.94E+07,262.14,1.82E+06,989.85,6.87E+06,19.457,1.35E+05,
080718Xim_WT_CLCM15,33,ICM,I,1759,170.07,196.86,24.732,1750.7,3.08E+06,993.29,1.75E+06,220.05,3.87E+05,1023,1.80E+06,19.447,34208,
080718Xim_WT_CLCM15,34,TE,I,4040,399.23,203.98,25.362,2809.7,1.14E+07,3465.6,1.40E+07,449.2,1.81E+06,1043.9,4.22E+06,20.009,80835,
080718Xim_WT_CLCM15,35,ICM,I,2567,106.33,252.96,24.441,1473.5,3.78E+06,2001.5,5.14E+06,83.59,2.15E+05,1185.9,3.04E+06,19.194,49271,
080718Xim_WT_CLCM15,36,TE,I,10606,232.47,380.72,27.682,1806,1.92E+07,2320.5,2.46E+07,165.34,1.75E+06,984.04,1.04E+07,18.539,1.97E+05,
080718Xim_WT_CLCM15,38,ICM,I,4808,156,308.85,25.513,1440,6.92E+06,978.93,4.71E+06,472.23,2.27E+06,1083.1,5.21E+06,18.888,90812,
080718Xim_WT_CLCM15,39,TE,I,5424,358.12,133.92,29.676,2402.7,1.30E+07,2771.4,1.50E+07,251.2,1.36E+06,1070.4,5.81E+06,19.222,1.04E+05,
080718Xim_WT_CLCM15,40,TE,I,6861,273.11,398.42,29.727,1402.3,9.62E+06,2515.5,1.73E+07,106.69,7.32E+05,1063.7,7.30E+06,20.083,1.38E+05,
080718Xim_WT_CLCM15,41,TE,I,6561,419.03,267.74,31.426,1709.7,1.12E+07,1437.6,9.43E+06,103.88,6.82E+05,1049.4,6.89E+06,19.338,1.27E+05,
080718Xim_WT_CLCM15,42,ICM,I,9682,113.29,290.34,28.8,1138.6,1.10E+07,1634.3,1.58E+07,67.273,6.51E+05,1098.5,1.06E+07,18.427,1.78E+05,
080718Xim_WT_CLCM15,43,TE,I,7721,370.19,357.39,31.045,1569,1.21E+07,1581.8,1.22E+07,84.64,6.54E+05,1031.3,7.96E+06,19.167,1.48E+05,
080718Xim_WT_CLCM15,46,TE,I,8725,69.087,264.06,33.241,1170.7,1.02E+07,682.52,5.96E+06,42.285,3.69E+05,1014.8,8.85E+06,18.47,1.61E+05,
080718Xim_WT_CLCM15,47,TE,I,8879,150.81,358.07,32.915,1581.2,1.40E+07,2075.1,1.84E+07,124.76,1.11E+06,1159,1.03E+07,18.16,1.61E+05,
080718Xim_WT_CLCM15,48,TE,I,9722,317.38,385.78,32.802,1867.1,1.82E+07,1736.2,1.69E+07,117.75,1.14E+06,996.52,9.69E+06,19.081,1.86E+05,
080718Xim_WT_CLCM15,49,TE,I,3654,163.48,329.28,31.481,1408,5.14E+06,1038.8,3.80E+06,142.95,5.22E+05,1013.5,3.70E+06,18.103,66150,
080718Xim_WT_CLCM15,50,TE,I,7647,82.897,178.43,34.877,1565,1.20E+07,1006.7,7.70E+06,83.158,6.36E+05,1160.4,8.87E+06,18.054,1.38E+05,
080718Xim_WT_CLCM15,51,ICM,I,2315,131.64,195.52,31.638,1354.6,3.14E+06,1384.9,3.21E+06,58.826,1.36E+05,1302.1,3.01E+06,17.963,41585,
080718Xim_WT_CLCM15,52,ICM,I,7068,88.84,220.92,32.243,1338.1,9.46E+06,1553.6,1.10E+07,59.354,4.20E+05,983.56,6.95E+06,18.469,1.31E+05,
080718Xim_WT_CLCM15,53,ICM,I,3455,154.45,155.95,34.445,1480,5.11E+06,589.89,2.04E+06,458.41,1.58E+06,1151.3,3.98E+06,18.598,64256,
080718Xim_WT_CLCM15,54,ICM,I,7716,129.28,236.89,33.128,1344.7,1.04E+07,585.76,4.52E+06,283.63,2.19E+06,1117,8.62E+06,18.854,1.45E+05,
080718Xim_WT_CLCM15,55,TE,I,6956,395.38,161.49,36.935,1543.7,1.07E+07,1781.6,1.24E+07,174.22,1.21E+06,1252,8.71E+06,18.35,1.28E+05,
080718Xim_WT_CLCM15,56,ICM,I,13025,93.051,307.71,37.172,938.83,1.22E+07,1314.8,1.71E+07,55.438,7.22E+05,1135,1.48E+07,18.549,2.42E+05,
080718Xim_WT_CLCM15,57,TE,I,6675,231.81,97.151,37.613,1647.7,1.10E+07,596.28,3.98E+06,335.28,2.24E+06,1206.6,8.05E+06,17.981,1.20E+05,
080718Xim_WT_CLCM15,58,TE,I,8936,305.5,99.886,37.135,2461.7,2.20E+07,1857.2,1.66E+07,310.16,2.77E+06,1162,1.04E+07,18.715,1.67E+05,
080718Xim_WT_CLCM15,59,ICM,I,9691,118.92,164.9,36.799,1313.8,1.27E+07,809.69,7.85E+06,47.028,4.56E+05,986.07,9.56E+06,18.354,1.78E+05,
080718Xim_WT_CLCM15,60,TE,I,5476,419.65,217.07,36.494,1625.5,8.90E+06,1064,5.83E+06,76.974,4.22E+05,1137.6,6.23E+06,18.23,99825,
080718Xim_WT_CLCM15,61,ICM,I,8066,170.74,230.17,36.994,961.11,7.75E+06,253.85,2.05E+06,164.53,1.33E+06,982.14,7.92E+06,17.747,1.43E+05,
080718Xim_WT_CLCM15,62,ICM,I,6743,112.19,260.12,38.114,1029,6.94E+06,570.29,3.85E+06,302.73,2.04E+06,1178.3,7.95E+06,18.188,1.23E+05,
080718Xim_WT_CLCM15,63,TE,I,10375,412.32,316.36,40.382,1481.1,1.54E+07,1041.8,1.08E+07,110.77,1.15E+06,1117.5,1.16E+07,18.203,1.89E+05,
080718Xim_WT_CLCM15,64,TE,I,10109,183.41,385.03,41.921,1242.5,1.26E+07,1599.7,1.62E+07,122.46,1.24E+06,1149.1,1.16E+07,17.666,1.79E+05,
080718Xim_WT_CLCM15,65,TE,I,8896,182.7,112.11,40.818,1992.6,1.77E+07,1817.2,1.62E+07,392.65,3.49E+06,1135.6,1.01E+07,18.556,1.65E+05,
080718Xim_WT_CLCM15,66,TE,I,6570,143.32,126.03,42.613,1439.5,9.46E+06,666.26,4.38E+06,231.94,1.52E+06,1175.6,7.72E+06,18.208,1.20E+05,
080718Xim_WT_CLCM15,67,ICM,I,10474,169.56,263.39,42.22,773.23,8.10E+06,200.26,2.10E+06,86.818,9.09E+05,996.69,1.04E+07,17.163,1.80E+05,
080718Xim_WT_CLCM15,68,ICM,I,9891,142.94,295.45,41.781,834.95,8.26E+06,419.51,4.15E+06,376.43,3.72E+06,990.5,9.80E+06,17.593,1.74E+05,
080718Xim_WT_CLCM15,69,ICM,I,2963,139.22,328.34,39.067,1254.3,3.72E+06,755.16,2.24E+06,110.32,3.27E+05,1150.6,3.41E+06,17.672,52363,
080718Xim_WT_CLCM15,70,TE,I,10667,109.09,342.51,43.709,1180.9,1.26E+07,1543.5,1.65E+07,61.575,6.57E+05,1003.2,1.07E+07,17.826,1.90E+05,
080718Xim_WT_CLCM15,71,TE,I,7084,248.57,408.58,43.649,1006.7,7.13E+06,1612.9,1.14E+07,85.819,6.08E+05,1344.3,9.52E+06,17.86,1.27E+05,
080718Xim_WT_CLCM15,72,TE,I,6178,359.29,381.04,43.034,1174,7.25E+06,823.86,5.09E+06,95.305,5.89E+05,1131.4,6.99E+06,17.556,1.08E+05,
080718Xim_WT_CLCM15,73,ICM,I,2683,146.51,168.68,43.518,1058.7,2.84E+06,628.54,1.69E+06,319.3,8.57E+05,978.39,2.63E+06,17.613,47255,
080718Xim_WT_CLCM15,74,ICM,I,3520,96.045,221.32,42.757,879.94,3.10E+06,810.97,2.85E+06,40.969,1.44E+05,968.73,3.41E+06,17.369,61139,
080718Xim_WT_CLCM15,75,TE,I,9651,57.076,228.92,45.167,1028.4,9.93E+06,1419.8,1.37E+07,67.868,6.55E+05,1106.2,1.07E+07,17.835,1.72E+05,
080718Xim_WT_CLCM15,76,TE,I,7828,433.48,253.43,44.816,987.39,7.73E+06,1016.3,7.96E+06,46.845,3.67E+05,1072.2,8.39E+06,17.603,1.38E+05,
080718Xim_WT_CLCM15,77,ICM,I,5997,145.88,197.14,43.86,810.82,4.86E+06,494.61,2.97E+06,199.14,1.19E+06,1191.4,7.14E+06,17.51,1.05E+05,
080718Xim_WT_CLCM15,78,TE,I,6761,388.46,363.01,46.754,927.5,6.27E+06,1240.4,8.39E+06,103.9,7.02E+05,1081.2,7.31E+06,17.695,1.20E+05,
080718Xim_WT_CLCM15,79,ICM,I,6993,169.12,147.74,45.555,931.32,6.51E+06,378.63,2.65E+06,318.17,2.23E+06,1062,7.43E+06,17.261,1.21E+05,
080718Xim_WT_CLCM15,80,TE,I,7123,371.86,119.86,48.011,1152.6,8.21E+06,1255.3,8.94E+06,110.69,7.88E+05,1223.6,8.72E+06,17.614,1.25E+05,
080718Xim_WT_CLCM15,81,ICM,I,2445,113.26,230.17,43.894,807.38,1.97E+06,657.53,1.61E+06,58.769,1.44E+05,947.87,2.32E+06,17.443,42649,
080718Xim_WT_CLCM15,82,TE,I,8827,158.25,348.45,47.644,989.42,8.73E+06,273.86,2.42E+06,42.36,3.74E+05,987.1,8.71E+06,17.144,1.51E+05,
080718Xim_WT_CLCM15,83,ICM,I,5031,95.843,199.31,45.429,811.77,4.08E+06,965.68,4.86E+06,44.266,2.23E+05,905.71,4.56E+06,17.104,86049,
080718Xim_WT_CLCM15,84,TE,I,8721,213.3,404.5,49.364,1061.9,9.26E+06,1131.8,9.87E+06,69.522,6.06E+05,1152.7,1.01E+07,17.337,1.51E+05,
080718Xim_WT_CLCM15,85,TE,I,9989,292.28,413.76,49.334,568.03,5.67E+06,822.4,8.21E+06,41.649,4.16E+05,1072.9,1.07E+07,17.768,1.77E+05,
080718Xim_WT_CLCM15,86,TE,I,7978,77.146,296.34,50.809,775.83,6.19E+06,459.72,3.67E+06,32.208,2.57E+05,1025.1,8.18E+06,17.334,1.38E+05,
080718Xim_WT_CLCM15,88,TE,I,5772,111.93,155.06,50.565,805.63,4.65E+06,809.25,4.67E+06,40.309,2.33E+05,986.32,5.69E+06,16.97,97952,
080718Xim_WT_CLCM15,89,ICM,I,10558,119.5,293.56,54.268,741.48,7.83E+06,292.48,3.09E+06,350.88,3.70E+06,992.79,1.05E+07,16.735,1.77E+05,
080718Xim_WT_CLCM15,90,ICM,I,3461,141.26,165.27,51.928,779.33,2.70E+06,347.59,1.20E+06,262.77,9.09E+05,961.31,3.33E+06,17.187,59485,
080718Xim_WT_CLCM15,91,TE,I,5593,348.73,396.8,52.75,867.16,4.85E+06,620.46,3.47E+06,103.72,5.80E+05,1229.8,6.88E+06,16.665,93208,
080718Xim_WT_CLCM15,94,TE,I,12195,251.74,84.273,57.208,1116.7,1.36E+07,1096.7,1.34E+07,173.28,2.11E+06,1115.2,1.36E+07,17.132,2.09E+05,
080718Xim_WT_CLCM15,96,ICM,I,12399,142.35,197.22,56.097,511.57,6.34E+06,270.03,3.35E+06,142.15,1.76E+06,1197.6,1.48E+07,16.43,2.04E+05,
080718Xim_WT_CLCM15,97,ICM,I,1946,160.12,253.56,52.393,457.22,8.90E+05,280.46,5.46E+05,261.17,5.08E+05,975.93,1.90E+06,16.61,32323,
080718Xim_WT_CLCM15,98,ICM,I,4028,121.76,260.13,50.546,548.68,2.21E+06,495.53,2.00E+06,66.556,2.68E+05,1125.5,4.53E+06,16.811,67714,
080718Xim_WT_CLCM15,100,TE,I,13884,399.52,157.88,55.203,739.02,1.03E+07,683.4,9.49E+06,76.62,1.06E+06,1063.2,1.48E+07,16.807,2.33E+05,
080718Xim_WT_CLCM15,101,TE,I,9990,78.131,184.3,56.47,585.65,5.85E+06,496.48,4.96E+06,41.897,4.19E+05,959.1,9.58E+06,16.57,1.66E+05,
080718Xim_WT_CLCM15,102,TE,I,12265,444.99,265.19,57.406,877.15,1.08E+07,613.32,7.52E+06,97.797,1.20E+06,1120.4,1.37E+07,16.785,2.06E+05,
080718Xim_WT_CLCM15,103,TE,I,8166,124.21,135.77,58.022,566.63,4.63E+06,475.79,3.89E+06,75.401,6.16E+05,847.34,6.92E+06,16.197,1.32E+05,
080718Xim_WT_CLCM15,104,ICM,I,3778,89.896,213,55.625,524.65,1.98E+06,595.88,2.25E+06,33.458,1.26E+05,980.24,3.70E+06,16.215,61262,
080718Xim_WT_CLCM15,105,TE,I,12265,422.21,339.04,58.181,689.4,8.46E+06,659.05,8.08E+06,35.889,4.40E+05,1153.2,1.41E+07,16.369,2.01E+05,
080718Xim_WT_CLCM15,106,ICM,I,3452,77.903,230.3,56.629,474.13,1.64E+06,598.24,2.07E+06,34.904,1.20E+05,976.08,3.37E+06,16.601,57305,
080718Xim_WT_CLCM15,107,TE,I,5746,320.9,411.85,58.402,480.8,2.76E+06,363.66,2.09E+06,83.944,4.82E+05,871.34,5.01E+06,16.352,93956,
080718Xim_WT_CLCM15,108,TE,I,6787,348.11,105.51,60.541,787.04,5.34E+06,868.74,5.90E+06,123.63,8.39E+05,893.12,6.06E+06,16.479,1.12E+05,
080718Xim_WT_CLCM15,109,TE,I,12847,436.29,214.4,60.541,584.04,7.50E+06,576.38,7.40E+06,45.259,5.81E+05,1038.2,1.33E+07,16.217,2.08E+05,
080718Xim_WT_CLCM15,110,ICM,I,9386,154.15,148.97,60.13,547.9,5.14E+06,316.06,2.97E+06,162.7,1.53E+06,997.87,9.37E+06,16.305,1.53E+05,
080718Xim_WT_CLCM15,111,TE,I,9283,364.78,393.22,63.34,914.7,8.49E+06,586.97,5.45E+06,132.27,1.23E+06,979.95,9.10E+06,16.556,1.54E+05,
080718Xim_WT_CLCM15,112,TE,I,10253,254.92,408.88,59.835,465.61,4.77E+06,709.2,7.27E+06,47.755,4.90E+05,1022.3,1.05E+07,16.237,1.66E+05,
080718Xim_WT_CLCM15,113,ICM,I,8007,125.92,233.42,61.847,342.02,2.74E+06,297,2.38E+06,227.34,1.82E+06,942.74,7.55E+06,15.699,1.26E+05,
080718Xim_WT_CLCM15,114,ICM,I,9253,141.3,324.11,63.126,369.31,3.42E+06,239.6,2.22E+06,141.78,1.31E+06,968.78,8.96E+06,15.622,1.45E+05,
080718Xim_WT_CLCM15,115,TE,I,14912,146.65,363.31,64.079,471.29,7.03E+06,616.46,9.19E+06,59.654,8.90E+05,964.45,1.44E+07,16.078,2.40E+05,
080718Xim_WT_CLCM15,116,TE,I,11377,95.76,303.34,65.123,497.26,5.66E+06,615.06,7.00E+06,46.38,5.28E+05,1075.2,1.22E+07,16.074,1.83E+05,
080718Xim_WT_CLCM15,117,TE,I,10452,193.4,390.95,65.036,581.65,6.08E+06,522.64,5.46E+06,56.942,5.95E+05,929.46,9.71E+06,15.93,1.67E+05,
080718Xim_WT_CLCM15,118,TE,I,9287,159.54,115.19,64.669,325.1,3.02E+06,299.53,2.78E+06,118.07,1.10E+06,940.84,8.74E+06,15.832,1.47E+05,
080718Xim_WT_CLCM15,119,TE,I,8042,235.54,412.89,69.981,579.16,4.66E+06,416.06,3.35E+06,40.092,3.22E+05,975.86,7.85E+06,16.581,1.33E+05,
080718Xim_WT_CLCM15,120,TE,I,10304,75.071,231.84,67.528,263.32,2.71E+06,231.3,2.38E+06,25.064,2.58E+05,974.52,1.00E+07,15.593,1.61E+05,
080718Xim_WT_CLCM15,121,ICM,I,3551,98.85,260.36,67.249,280.17,9.95E+05,393.15,1.40E+06,29.799,1.06E+05,951.58,3.38E+06,15.525,55130,
080718Xim_WT_CLCM15,122,TE,I,7666,415.19,358.71,70.128,354.55,2.72E+06,509.42,3.91E+06,53.588,4.11E+05,1026.4,7.87E+06,15.894,1.22E+05,
080718Xim_WT_CLCM15,123,TE,I,12456,298.57,418.86,70.219,249.3,3.11E+06,461.93,5.75E+06,63.431,7.90E+05,861.38,1.07E+07,15.902,1.98E+05,
080718Xim_WT_CLCM15,124,TE,I,9086,415.18,169.97,72.997,385.43,3.50E+06,591.95,5.38E+06,81.906,7.44E+05,922.26,8.38E+06,15.797,1.44E+05,
080718Xim_WT_CLCM15,125,ICM,I,32471,120.18,196.63,73.875,259.53,8.43E+06,198.32,6.44E+06,69.608,2.26E+06,986.61,3.20E+07,15.499,5.03E+05,
080718Xim_WT_CLCM15,125.2,TE,I,32471,108,197,76,253.733,,178.218,,42.721,,958.604,,15.34,,
080718Xim_WT_CLCM15,126,TE,I,13867,239.87,92.958,73.416,624.79,8.66E+06,766.33,1.06E+07,91.193,1.26E+06,895.29,1.24E+07,16.077,2.23E+05,
080718Xim_WT_CLCM15,127,TE,I,7800,369.02,134.65,74.159,506.03,3.95E+06,736.41,5.74E+06,74.627,5.82E+05,945.95,7.38E+06,15.959,1.24E+05,
080718Xim_WT_CLCM15,128,ICM,I,9407,130.87,285,71.713,261.05,2.46E+06,137.33,1.29E+06,84.808,7.98E+05,970.19,9.13E+06,15.448,1.45E+05,
080718Xim_WT_CLCM15,129,TE,I,11710,437.27,268.26,71.974,372.05,4.36E+06,381.41,4.47E+06,59.733,6.99E+05,914.09,1.07E+07,15.814,1.85E+05,
