Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
022519Xim_F4_EE8,1,TE,I,9593,223.07,267.85,4.7509,1927.8,1.85E+07,112.87,1.08E+06,285.6,2.74E+06,1197.5,1.15E+07,23.097,2.22E+05,
022519Xim_F4_EE8,2,TE,I,16449,307.1,280.71,6.3499,2691.6,4.43E+07,63.465,1.04E+06,356.99,5.87E+06,1173.5,1.93E+07,20.036,3.30E+05,
022519Xim_F4_EE8,3,TE,I,14981,255.86,321.38,5.9087,2531.8,3.79E+07,214.58,3.21E+06,282.17,4.23E+06,1178.5,1.77E+07,20.523,3.07E+05,
022519Xim_F4_EE8,4,TE,I,9315,270.38,225.92,7.3105,2235.4,2.08E+07,104.76,9.76E+05,436.91,4.07E+06,1229.3,1.15E+07,20.778,1.94E+05,
022519Xim_F4_EE8,5,TE,I,10773,204.87,204.16,8.0819,1848.6,1.99E+07,188.54,2.03E+06,164.94,1.78E+06,1237.8,1.33E+07,20.828,2.24E+05,
022519Xim_F4_EE8,6,TE,I,11975,167.71,250.94,9.2774,1700.6,2.04E+07,49.132,5.88E+05,253.75,3.04E+06,1253.1,1.50E+07,20.208,2.42E+05,
022519Xim_F4_EE8,7,TE,I,9069,257.16,365.93,11.698,2265.7,2.05E+07,108.61,9.85E+05,374.47,3.40E+06,1191.6,1.08E+07,21.646,1.96E+05,
022519Xim_F4_EE8,8,TE,I,8071,343.63,325.08,15.095,1751.2,1.41E+07,99.924,8.06E+05,224.35,1.81E+06,1195.4,9.65E+06,19.684,1.59E+05,
022519Xim_F4_EE8,9,TE,M,9663,309.48,364.13,15.522,2782.4,2.69E+07,98.27,9.50E+05,34.146,3.30E+05,1199.8,1.16E+07,20.045,1.94E+05,
022519Xim_F4_EE8,10,TE,I,13204,164.63,327.92,15.438,2162.3,2.86E+07,56.797,7.50E+05,31.511,4.16E+05,1169.2,1.54E+07,21.532,2.84E+05,
022519Xim_F4_EE8,11,TE,I,7592,363.65,279.29,18.376,2086.3,1.58E+07,168.23,1.28E+06,223.78,1.70E+06,1096.5,8.32E+06,20.223,1.54E+05,
022519Xim_F4_EE8,12,TE,I,6381,250.54,166.77,18.356,2923.8,1.87E+07,155.71,9.94E+05,546.15,3.49E+06,1232.7,7.87E+06,20.716,1.32E+05,
022519Xim_F4_EE8,13,TE,I,8093,140.74,211.02,19.354,1867.3,1.51E+07,43.132,3.49E+05,241.46,1.95E+06,1247,1.01E+07,19.687,1.59E+05,
022519Xim_F4_EE8,14,TE,I,15459,346.4,216.06,20.872,2662.1,4.12E+07,46.489,7.19E+05,220.3,3.41E+06,1202,1.86E+07,18.591,2.87E+05,
022519Xim_F4_EE8,15,TE,I,5868,191.41,163.65,20.714,2685.4,1.58E+07,85.816,5.04E+05,375.61,2.20E+06,1226.2,7.20E+06,19.87,1.17E+05,
022519Xim_F4_EE8,16,TE,I,7809,299.7,168.78,20.991,2502.5,1.95E+07,186.16,1.45E+06,228.86,1.79E+06,1165.4,9.10E+06,19.632,1.53E+05,
022519Xim_F4_EE8,17,ICM,I,6707,113.59,263.45,22.86,2299.6,1.54E+07,315.36,2.12E+06,404.15,2.71E+06,1136.3,7.62E+06,24.52,1.64E+05,
