Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
010919Xim_WT_DM9,1,TE,I,14291,248.8,225.12,4.9129,2768.5,3.96E+07,53.052,7.58E+05,50.348,7.20E+05,1423.9,2.03E+07,375.3,5.36E+06,
010919Xim_WT_DM9,2,TE,I,18269,243.76,333.93,6.7082,2359.6,4.31E+07,46.425,8.48E+05,51.862,9.47E+05,1446,2.64E+07,649.5,1.19E+07,
010919Xim_WT_DM9,3,TE,I,8756,330.31,254.11,7.3819,2080.6,1.82E+07,52.03,4.56E+05,52.383,4.59E+05,1478.6,1.29E+07,271.25,2.38E+06,
010919Xim_WT_DM9,4,TE,I,12224,330.31,358.66,11.41,2864.9,3.50E+07,51.536,6.30E+05,45.226,5.53E+05,1445.8,1.77E+07,314.57,3.85E+06,
010919Xim_WT_DM9,5,TE,I,12332,184.25,176.2,11.386,2547.7,3.14E+07,46.185,5.70E+05,40.596,5.01E+05,1390.7,1.72E+07,264.82,3.27E+06,
010919Xim_WT_DM9,6,TE,I,7707,308.99,159.61,12.399,2293.1,1.77E+07,53.106,4.09E+05,152.83,1.18E+06,1388.1,1.07E+07,443.15,3.42E+06,
010919Xim_WT_DM9,7,TE,I,8485,354.77,194.19,13.451,1900.2,1.61E+07,47.075,3.99E+05,42.326,3.59E+05,1429.2,1.21E+07,225.2,1.91E+06,
010919Xim_WT_DM9,8,TE,I,18321,121.82,230.95,12.688,2101.9,3.85E+07,45.047,8.25E+05,36.832,6.75E+05,1346.5,2.47E+07,141.14,2.59E+06,
010919Xim_WT_DM9,9,TE,I,8659,157.99,334.41,15.144,3163.3,2.74E+07,47.904,4.15E+05,44.746,3.87E+05,1427.1,1.24E+07,352.52,3.05E+06,
010919Xim_WT_DM9,10,TE,I,9528,258.21,122.88,15.67,2607.8,2.48E+07,47.084,4.49E+05,39.905,3.80E+05,1388.1,1.32E+07,272.09,2.59E+06,
010919Xim_WT_DM9,11,TE,I,12088,387.34,294.32,18.525,2393.9,2.89E+07,46.082,5.57E+05,38.746,4.68E+05,1436.6,1.74E+07,253.44,3.06E+06,
010919Xim_WT_DM9,12,TE,I,8200,238.83,394.88,18.155,2524.9,2.07E+07,48.937,4.01E+05,50.203,4.12E+05,1402.2,1.15E+07,482.83,3.96E+06,
010919Xim_WT_DM9,13,TE,I,8698,341.86,114.22,23.802,1721.2,1.50E+07,52.554,4.57E+05,87.949,7.65E+05,1416,1.23E+07,319.75,2.78E+06,
010919Xim_WT_DM9,14,ESC,I,15722,86.793,246.31,26.666,2747.4,4.32E+07,927.2,1.46E+07,564.51,8.88E+06,1511.2,2.38E+07,78.906,1.24E+06,
010919Xim_WT_DM9,15,ESC,I,11095,101.52,290.82,26.485,2530.4,2.81E+07,872.61,9.68E+06,329.11,3.65E+06,1368.8,1.52E+07,52.669,5.84E+05,
010919Xim_WT_DM9,16,TE,I,8597,116.73,152.07,26.467,3047.2,2.62E+07,44.366,3.81E+05,35.176,3.02E+05,1464,1.26E+07,155.62,1.34E+06,
010919Xim_WT_DM9,17,TE,I,10826,85.8,329.81,28.593,2685.2,2.91E+07,61.958,6.71E+05,44.48,4.82E+05,1417.3,1.53E+07,189.12,2.05E+06,
010919Xim_WT_DM9,18,TE,I,9184,67.321,206.68,28.561,2652.6,2.44E+07,42.857,3.94E+05,39.291,3.61E+05,1361.9,1.25E+07,207.01,1.90E+06,
010919Xim_WT_DM9,19,TE,I,13915,420.43,186.76,29.422,1713.5,2.38E+07,39.993,5.57E+05,34.606,4.82E+05,1393.6,1.94E+07,194.16,2.70E+06,
010919Xim_WT_DM9,19.2,TE,I,13915,429,198,29,1988.49,,43.221,,38.988,,1406.395,,260.733,,
010919Xim_WT_DM9,21,TE,I,10447,154.43,384.35,30.294,2534.6,2.65E+07,35.576,3.72E+05,31.889,3.33E+05,1467.1,1.53E+07,107.83,1.13E+06,
010919Xim_WT_DM9,22,TE,I,10437,197.78,82.46,32.489,3020.7,3.15E+07,37.618,3.93E+05,42.119,4.40E+05,1335,1.39E+07,483.56,5.05E+06,
010919Xim_WT_DM9,23,TE,I,5559,71.45,168.21,31.768,3143.5,1.75E+07,38.211,2.12E+05,29.728,1.65E+05,1361.6,7.57E+06,90.696,5.04E+05,
010919Xim_WT_DM9,24,TE,I,13875,397.35,369.9,34.489,1609.3,2.23E+07,39.872,5.53E+05,30.642,4.25E+05,1405.1,1.95E+07,78.068,1.08E+06,
010919Xim_WT_DM9,24.2,TE,I,13875,408,364,36,1789.132,,43.473,,32.247,,1409.244,,92.694,,
010919Xim_WT_DM9,25,TE,I,8324,300.57,430.67,34.58,2218.9,1.85E+07,36.047,3.00E+05,35.224,2.93E+05,1398.7,1.16E+07,310.79,2.59E+06,
010919Xim_WT_DM9,26,TE,I,11451,446.13,289.22,36.429,1820.9,2.09E+07,36.87,4.22E+05,33.882,3.88E+05,1408.2,1.61E+07,107.05,1.23E+06,
010919Xim_WT_DM9,27,TE,I,13546,230.55,428.94,35.855,2091.9,2.83E+07,39.814,5.39E+05,34.085,4.62E+05,1472.4,1.99E+07,77.95,1.06E+06,
010919Xim_WT_DM9,28,ICM,I,7598,101.08,225.87,34.387,1640.8,1.25E+07,76.585,5.82E+05,69.356,5.27E+05,1311.3,9.96E+06,547.65,4.16E+06,
010919Xim_WT_DM9,29,ESC,I,15035,68.336,279.12,37.887,2272.7,3.42E+07,662.52,9.96E+06,450,6.77E+06,1474.3,2.22E+07,68.28,1.03E+06,
