Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
071618Xim_WT_BZ2,1,TE,I,12336,289.18,197.03,4.4904,2081.7,2.57E+07,96.863,1.19E+06,90.676,1.12E+06,584.58,7.21E+06,299.82,3.70E+06,
071618Xim_WT_BZ2,3,TE,I,17424,211.32,296.51,7.2886,2317.2,4.04E+07,71.829,1.25E+06,102.01,1.78E+06,568.75,9.91E+06,269.07,4.69E+06,
071618Xim_WT_BZ2,4,TE,I,20127,168.95,227.44,9.3901,1986.5,4.00E+07,71.675,1.44E+06,114.02,2.29E+06,488.29,9.83E+06,304.15,6.12E+06,
071618Xim_WT_BZ2,5,TE,I,15441,338.08,278.79,7.1267,1998.7,3.09E+07,72.163,1.11E+06,71.983,1.11E+06,580.2,8.96E+06,227.74,3.52E+06,
071618Xim_WT_BZ2,6,TE,I,14125,251.07,336.48,8.0283,2967.1,4.19E+07,351.14,4.96E+06,108.21,1.53E+06,568.22,8.03E+06,285.27,4.03E+06,
071618Xim_WT_BZ2,7,TE,I,14281,240.36,149.18,12.027,2257,3.22E+07,53.688,7.67E+05,77.835,1.11E+06,580.76,8.29E+06,172.47,2.46E+06,
071618Xim_WT_BZ2,8,TE,I,18098,139.62,317.71,16.754,2449.8,4.43E+07,80.845,1.46E+06,123.61,2.24E+06,545.62,9.87E+06,250.5,4.53E+06,
071618Xim_WT_BZ2,9,TE,I,13666,303.71,365.77,15.713,2893.1,3.95E+07,55.859,7.63E+05,82.172,1.12E+06,585.24,8.00E+06,202,2.76E+06,
071618Xim_WT_BZ2,10,TE,I,16894,235.58,372,16.406,2109.8,3.56E+07,72.94,1.23E+06,66.279,1.12E+06,575.13,9.72E+06,262.21,4.43E+06,
071618Xim_WT_BZ2,11,TE,I,15684,383.97,192.68,18.648,2511.1,3.94E+07,56.416,8.85E+05,67.254,1.05E+06,590.29,9.26E+06,190.29,2.98E+06,
071618Xim_WT_BZ2,12,TE,I,18308,105.13,245.92,19.049,2280.3,4.17E+07,58.153,1.06E+06,72.693,1.33E+06,567.6,1.04E+07,76.917,1.41E+06,
071618Xim_WT_BZ2,13,ICM,I,9598,178.43,305.54,17.991,2123,2.04E+07,387.29,3.72E+06,162.07,1.56E+06,544.36,5.22E+06,535.88,5.14E+06,
071618Xim_WT_BZ2,14,ICM,I,6462,157.6,254.41,19.455,1561.5,1.01E+07,171.61,1.11E+06,167.64,1.08E+06,526.37,3.40E+06,404.76,2.62E+06,
071618Xim_WT_BZ2,15,TE,I,16630,405.94,297.56,22.844,2637.9,4.39E+07,234.62,3.90E+06,82.284,1.37E+06,578.14,9.61E+06,232.31,3.86E+06,
071618Xim_WT_BZ2,16,ICM,I,14848,161.82,340.83,24.612,2323.8,3.45E+07,702.32,1.04E+07,128.98,1.92E+06,512.72,7.61E+06,121.36,1.80E+06,
071618Xim_WT_BZ2,17,TE,I,18466,323.06,119.99,26.142,1904.3,3.52E+07,78.556,1.45E+06,63.56,1.17E+06,576.62,1.06E+07,176.19,3.25E+06,
071618Xim_WT_BZ2,18,ICM,I,9965,146.5,175.66,24.652,1672.5,1.67E+07,54.009,5.38E+05,92.441,9.21E+05,572.34,5.70E+06,370.59,3.69E+06,
071618Xim_WT_BZ2,19,ICM,I,5063,140.56,290.49,23.251,2089.7,1.06E+07,82.433,4.17E+05,297.64,1.51E+06,562.61,2.85E+06,445.57,2.26E+06,
071618Xim_WT_BZ2,20,TE,I,17277,187.14,384.89,27.623,2172.8,3.75E+07,43.596,7.53E+05,92.106,1.59E+06,564.67,9.76E+06,212.58,3.67E+06,
071618Xim_WT_BZ2,21,ICM,I,10995,101.33,278.13,27.775,1778.2,1.96E+07,168.05,1.85E+06,124.88,1.37E+06,565.14,6.21E+06,394.2,4.33E+06,
071618Xim_WT_BZ2,24,ICM,I,4269,147.15,215.75,27.793,1253.6,5.35E+06,327.02,1.40E+06,117.74,5.03E+05,509.24,2.17E+06,94.754,4.05E+05,
071618Xim_WT_BZ2,25,ICM,I,7019,133.48,314.31,28.815,2059.5,1.45E+07,380.41,2.67E+06,126.27,8.86E+05,530.89,3.73E+06,318.53,2.24E+06,
071618Xim_WT_BZ2,26,TE,I,19524,83.901,228.53,34.985,1303.4,2.54E+07,198.42,3.87E+06,122.83,2.40E+06,576.11,1.12E+07,163.8,3.20E+06,
071618Xim_WT_BZ2,27,ICM,I,3597,123.27,340.54,33.331,1756.7,6.32E+06,281.38,1.01E+06,112.65,4.05E+05,574.06,2.06E+06,218.66,7.87E+05,
071618Xim_WT_BZ2,29,ICM,I,10575,141.23,251.21,35.183,1135.8,1.20E+07,58.162,6.15E+05,208.09,2.20E+06,555.1,5.87E+06,338.37,3.58E+06,
071618Xim_WT_BZ2,30,TE,I,10901,219.24,95.233,38.478,1404.7,1.53E+07,44.085,4.81E+05,56.757,6.19E+05,590.49,6.44E+06,172.36,1.88E+06,
071618Xim_WT_BZ2,31,ICM,I,15041,113.16,197.98,39.718,1000.5,1.50E+07,163.72,2.46E+06,125.57,1.89E+06,571.58,8.60E+06,182.69,2.75E+06,
