Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071816Xim_T6,13,8557,TE,143.09,226.67,14.304,1433.3,1.23E+07,20.713,1.77E+05,93.809,8.03E+05,1011.3,8.65E+06,1406.9,1.20E+07,
071816Xim_T6,14,5991,TE,197.04,362.53,14.634,2215.7,1.33E+07,25.729,1.54E+05,188.51,1.13E+06,1029.4,6.17E+06,1362.6,8.16E+06,
071816Xim_T6,15,6819,TE,407.93,245.09,16.188,1938,1.32E+07,24.411,1.66E+05,113.69,7.75E+05,1030.4,7.03E+06,1655.8,1.13E+07,
071816Xim_T6,16,10342,TE,155.31,336.19,19.286,1446.3,1.50E+07,29.218,3.02E+05,118.58,1.23E+06,1019,1.05E+07,1484,1.53E+07,
071816Xim_T6,17,13562,TE,137.2,131.98,23.615,1585,2.15E+07,20.071,2.72E+05,72.659,9.85E+05,993.39,1.35E+07,859.33,1.17E+07,
071816Xim_T6,18,7764,TE,339.23,394,22.347,1653.3,1.28E+07,20.842,1.62E+05,116.63,9.06E+05,1009.2,7.84E+06,1125.2,8.74E+06,
071816Xim_T6,19,18825,ESC,86.36,204.61,26.707,1602.1,3.02E+07,371.68,7.00E+06,371.01,6.98E+06,1008,1.90E+07,762.94,1.44E+07,
071816Xim_T6,20,15029,ESC,82.184,258.8,26.046,1697.3,2.55E+07,345.65,5.19E+06,434.74,6.53E+06,1033,1.55E+07,667.15,1.00E+07,
071816Xim_T6,21,6262,TE,376.71,123.58,23.64,1783.9,1.12E+07,20.609,1.29E+05,88.764,5.56E+05,1028.3,6.44E+06,1202,7.53E+06,
071816Xim_T6,22,8652,TE,218.71,400.87,24.836,1543.5,1.34E+07,21.707,1.88E+05,94.113,8.14E+05,1025.3,8.87E+06,1289.8,1.12E+07,
071816Xim_T6,23,9399,TE,312.76,85.245,26.293,1184.3,1.11E+07,18.872,1.77E+05,75.715,7.12E+05,1013.1,9.52E+06,859.88,8.08E+06,
071816Xim_T6,24,7918,TE,385.76,378.33,25.747,1563.9,1.24E+07,22.26,1.76E+05,132.22,1.05E+06,1038.8,8.23E+06,1188.7,9.41E+06,
071816Xim_T6,25,6697,ICM,113.71,191.55,26.676,1529.8,1.02E+07,26.446,1.77E+05,145.87,9.77E+05,914.6,6.13E+06,2838.1,1.90E+07,
071816Xim_T6,26,5624,ICM,116.91,246.98,24.637,1715.7,9.65E+06,25.858,1.45E+05,149.69,8.42E+05,825.06,4.64E+06,3084.2,1.73E+07,
071816Xim_T6,27,4200,ICM,110.36,286.17,26.678,1830,7.69E+06,24.668,1.04E+05,123.35,5.18E+05,850.08,3.57E+06,2252.3,9.46E+06,
071816Xim_T6,28,11168,TE,427.25,342.09,27.696,2191.2,2.45E+07,21.108,2.36E+05,92.905,1.04E+06,1010,1.13E+07,1123.3,1.25E+07,
071816Xim_T6,29,5463,TE,257.92,415.34,26.867,2155.4,1.18E+07,20.804,1.14E+05,123.62,6.75E+05,1056.4,5.77E+06,983.93,5.38E+06,
071816Xim_T6,30,7449,TE,457.7,256.04,29.071,1726,1.29E+07,20.596,1.53E+05,89.589,6.67E+05,1029.1,7.67E+06,1235.6,9.20E+06,
071816Xim_T6,31,8179,TE,291.83,428.94,32.301,1455.9,1.19E+07,20.685,1.69E+05,99.087,8.10E+05,1004.1,8.21E+06,905.79,7.41E+06,
071816Xim_T6,32,8417,TE,90.633,315.34,33.449,1624.7,1.37E+07,23.941,2.02E+05,88.686,7.46E+05,1026.5,8.64E+06,1091.5,9.19E+06,
071816Xim_T6,33,9873,TE,437.62,148,35.416,1120.6,1.11E+07,19.186,1.89E+05,83.478,8.24E+05,1036.2,1.02E+07,938.93,9.27E+06,
071816Xim_T6,34,8783,TE,145.31,344.42,34.158,1407.1,1.24E+07,28.622,2.51E+05,132.82,1.17E+06,926.85,8.14E+06,2026.4,1.78E+07,
071816Xim_T6,35,8961,ICM,104.05,163.58,37.687,1344.9,1.21E+07,22.535,2.02E+05,133.28,1.19E+06,899.5,8.06E+06,2679.7,2.40E+07,
071816Xim_T6,36,2745,ICM,110.22,230.69,32.514,1163.5,3.19E+06,30.184,82855,144.72,3.97E+05,758.71,2.08E+06,2884.1,7.92E+06,
071816Xim_T6,37,10122,TE,77.399,167.79,38.928,1773.1,1.79E+07,43.06,4.36E+05,151.81,1.54E+06,1022.6,1.04E+07,2499.6,2.53E+07,
071816Xim_T6,38,9365,ICM,116.4,337.54,39.552,1656.2,1.55E+07,20.493,1.92E+05,109.67,1.03E+06,944.95,8.85E+06,2158.9,2.02E+07,
071816Xim_T6,39,7346,TE,364.23,433.06,39.001,1603.1,1.18E+07,22.256,1.63E+05,150.94,1.11E+06,981.47,7.21E+06,841.62,6.18E+06,
071816Xim_T6,40,12189,TE,247.06,50.929,41.931,1457.4,1.78E+07,17.448,2.13E+05,72.229,8.80E+05,939.51,1.15E+07,1011.9,1.23E+07,
071816Xim_T6,41,9298,ESC,71.916,210.16,38.862,1529.5,1.42E+07,620.44,5.77E+06,467.15,4.34E+06,1021.4,9.50E+06,278.26,2.59E+06,
071816Xim_T6,42,9822,TE,30.987,259.92,41.438,1276.1,1.25E+07,86.382,8.48E+05,116.81,1.15E+06,1003,9.85E+06,674.92,6.63E+06,
071816Xim_T6,43,6614,ICM,78.245,284.32,39.047,1600.4,1.06E+07,34.432,2.28E+05,137.91,9.12E+05,1112.1,7.36E+06,2341.3,1.55E+07,
071816Xim_T6,44,11837,TE,94.775,120.59,44.015,1089.1,1.29E+07,18.988,2.25E+05,75.014,8.88E+05,1024.3,1.21E+07,1026.9,1.22E+07,
071816Xim_T6,45,4748,ICM,98.956,298.85,40.833,1259.7,5.98E+06,21.427,1.02E+05,90.14,4.28E+05,912.05,4.33E+06,1169.6,5.55E+06,
071816Xim_T6,46,12069,TE,229.45,441,44.015,1269,1.53E+07,20.071,2.42E+05,69.332,8.37E+05,1000,1.21E+07,619.49,7.48E+06,
071816Xim_T6,47,11855,TE,358.07,65.088,44.843,1351.9,1.60E+07,17.702,2.10E+05,69.724,8.27E+05,957.73,1.14E+07,797.48,9.45E+06,
071816Xim_T6,48,8325,TE,32.011,209.27,45.259,1154.6,9.61E+06,82.874,6.90E+05,119.74,9.97E+05,887.25,7.39E+06,698.94,5.82E+06,
071816Xim_T6,49,11828,ESC,58.008,243.79,44.315,1346.2,1.59E+07,522.92,6.19E+06,359.14,4.25E+06,1058.7,1.25E+07,200.14,2.37E+06,
071816Xim_T6,51,8577,TE,451.46,365.76,43.517,1196.5,1.03E+07,19.139,1.64E+05,130.93,1.12E+06,1013.4,8.69E+06,968.69,8.31E+06,
071816Xim_T6,52,8772,TE,146.34,391.17,45.221,1318.9,1.16E+07,17.913,1.57E+05,69.108,6.06E+05,1050.1,9.21E+06,800.61,7.02E+06,
071816Xim_T6,53,8026,ICM,94.84,221.09,45.969,1071.1,8.60E+06,65.961,5.29E+05,123.94,9.95E+05,953.46,7.65E+06,1569.5,1.26E+07,
071816Xim_T6,54,11076,ESC,43.474,292.07,47.295,1519.4,1.68E+07,491.84,5.45E+06,350.75,3.89E+06,992.8,1.10E+07,213.65,2.37E+06,
071816Xim_T6,55,8642,TE,490.93,295.21,48.904,1203.2,1.04E+07,19.326,1.67E+05,213.38,1.84E+06,1057.7,9.14E+06,1025.3,8.86E+06,
071816Xim_T6,56,7540,ESC,57.048,170.45,48.972,1262.9,9.52E+06,435.33,3.28E+06,683.94,5.16E+06,1002.2,7.56E+06,304.92,2.30E+06,
071816Xim_T6,57,11941,TE,299.75,467.49,52.337,926.17,1.11E+07,19.066,2.28E+05,69.034,8.24E+05,1047.5,1.25E+07,601.51,7.18E+06,
071816Xim_T6,58,9867,ICM,96.409,264.1,52.933,856.01,8.45E+06,27.206,2.68E+05,84.114,8.30E+05,788.05,7.78E+06,1227.8,1.21E+07,
071816Xim_T6,59,12341,TE,427.54,414.83,54.415,996.2,1.23E+07,19.775,2.44E+05,67.554,8.34E+05,1031,1.27E+07,549.17,6.78E+06,
071816Xim_T6,60,10730,ICM,87.66,165.53,51.674,1130.9,1.21E+07,23.741,2.55E+05,105.52,1.13E+06,872.16,9.36E+06,1912.4,2.05E+07,
071816Xim_T6,61,9130,ESC,54.113,205.58,52.311,1227,1.12E+07,528.27,4.82E+06,549.4,5.02E+06,922.55,8.42E+06,192.85,1.76E+06,
071816Xim_T6,62,7302,TE,111.57,372.86,54.403,1044,7.62E+06,16.965,1.24E+05,60.439,4.41E+05,1045.2,7.63E+06,832.47,6.08E+06,
071816Xim_T6,63,7066,ICM,75.029,303.75,53.638,1028.5,7.27E+06,51.783,3.66E+05,124.65,8.81E+05,1094.3,7.73E+06,1301.3,9.19E+06,
071816Xim_T6,64,14469,ICM,83.386,341.39,55.905,811.39,1.17E+07,18.26,2.64E+05,73.482,1.06E+06,1027.3,1.49E+07,634.81,9.19E+06,
071816Xim_T6,65,8278,TE,170.63,423.61,57.75,1017.4,8.42E+06,15.579,1.29E+05,54.697,4.53E+05,1147.1,9.50E+06,593.48,4.91E+06,
071816Xim_T6,66,7919,TE,501.19,217.4,57.463,1071.5,8.49E+06,16.744,1.33E+05,62.879,4.98E+05,1024.3,8.11E+06,740.12,5.86E+06,
071816Xim_T6,67,9124,ESC,25.273,252.71,58.217,1303.1,1.19E+07,543.38,4.96E+06,388.88,3.55E+06,958.46,8.75E+06,195.75,1.79E+06,
071816Xim_T6,68,10988,TE,480.31,357.26,58.498,1381.8,1.52E+07,18.234,2.00E+05,67.514,7.42E+05,1113.3,1.22E+07,668.5,7.35E+06,
071816Xim_T6,69,11685,TE,369.59,455.01,58.043,749.64,8.76E+06,17.32,2.02E+05,108.55,1.27E+06,1137.5,1.33E+07,572.34,6.69E+06,
071816Xim_T6,70,9873,TE,477.26,156.29,59.044,1205,1.19E+07,17.077,1.69E+05,62.843,6.20E+05,957.85,9.46E+06,715.89,7.07E+06,
071816Xim_T6,71,6524,ICM,90.596,129.46,58.419,894.39,5.84E+06,16.734,1.09E+05,71.907,4.69E+05,827.82,5.40E+06,1308.1,8.53E+06,
071816Xim_T6,72,10679,ICM,87.411,211.68,58.128,884.78,9.45E+06,37.802,4.04E+05,92.007,9.83E+05,873.35,9.33E+06,1276.4,1.36E+07,
071816Xim_T6,73,13108,TE,437.91,93.261,62.244,936.58,1.23E+07,15.412,2.02E+05,56.053,7.35E+05,958.87,1.26E+07,589.48,7.73E+06,
071816Xim_T6,74,3292,TE,220.5,452.71,58.146,912.31,3.00E+06,22.921,75457,57.685,1.90E+05,937.09,3.08E+06,211.78,6.97E+05,
071816Xim_T6,75,12083,ESC,37.222,298.23,59.855,977.36,1.18E+07,255.51,3.09E+06,256.2,3.10E+06,920.74,1.11E+07,473.18,5.72E+06,
071816Xim_T6,75.2,,TE,40,312,55,829.993,,65.471,,94.271,,954.474,,649.349,,
071816Xim_T6,76,7267,TE,42.811,171.46,62.047,910.47,6.62E+06,45.766,3.33E+05,99.903,7.26E+05,1003.1,7.29E+06,433.69,3.15E+06,
071816Xim_T6,77,13257,TE,151.28,58.25,65.244,1077.8,1.43E+07,15.696,2.08E+05,51.785,6.87E+05,928.76,1.23E+07,577.51,7.66E+06,
071816Xim_T6,78,5539,ESC,73.853,284.55,61.411,820.03,4.54E+06,392.92,2.18E+06,533.18,2.95E+06,990.9,5.49E+06,274.38,1.52E+06,
071816Xim_T6,78.2,,ESC,57,264,58,978.329,,477.362,,425.54,,1055.566,,162.203,,
071816Xim_T6,79,12722,ESC,48.411,230.07,61.983,1004.6,1.28E+07,392.84,5.00E+06,544.03,6.92E+06,965.54,1.23E+07,172.36,2.19E+06,
071816Xim_T6,80,9123,TE,104.9,353.54,65.673,745.59,6.80E+06,15.437,1.41E+05,66.5,6.07E+05,908.97,8.29E+06,1011.2,9.23E+06,
071816Xim_T6,81,10134,TE,344.19,42.935,67.534,1004.1,1.02E+07,15.363,1.56E+05,49.969,5.06E+05,864.86,8.76E+06,462.94,4.69E+06,
071816Xim_T6,82,5292,ICM,75.163,164.63,63.139,742.16,3.93E+06,40.217,2.13E+05,107.45,5.69E+05,832.81,4.41E+06,1182.8,6.26E+06,
071816Xim_T6,83,9933,TE,235.64,461.66,68.728,661.35,6.57E+06,15.595,1.55E+05,60.978,6.06E+05,954.42,9.48E+06,576.12,5.72E+06,
071816Xim_T6,84,8631,TE,79.981,119.35,68.777,529.64,4.57E+06,14.203,1.23E+05,46.162,3.98E+05,870.83,7.52E+06,439.04,3.79E+06,
071816Xim_T6,85,8109,TE,183,439.09,70.545,805.21,6.53E+06,14.521,1.18E+05,77.265,6.27E+05,968.53,7.85E+06,586.32,4.75E+06,
071816Xim_T6,86,6690,TE,21.591,243.46,70.933,853.5,5.71E+06,105.11,7.03E+05,125.1,8.37E+05,927.4,6.20E+06,329.53,2.20E+06,
071816Xim_T6,87,3200,ESC,65.889,245.49,68.775,793.51,2.54E+06,326.09,1.04E+06,534.89,1.71E+06,946.19,3.03E+06,248.55,7.95E+05,
071816Xim_T6,88,11090,ICM,83.618,307.74,70.511,609.24,6.76E+06,40.688,4.51E+05,95.604,1.06E+06,885.24,9.82E+06,1012.9,1.12E+07,
071816Xim_T6,89,5673,ICM,78.04,222.81,69.575,652.51,3.70E+06,44.077,2.50E+05,106.84,6.06E+05,935.94,5.31E+06,1191.8,6.76E+06,
071816Xim_T6,90,4000,TE,508.73,282.65,74.278,723.4,2.89E+06,15.369,61475,56.012,2.24E+05,910.26,3.64E+06,500.65,2.00E+06,
071816Xim_T6,91,8342,ICM,62.362,187.6,72.735,528.06,4.41E+06,28.381,2.37E+05,70.596,5.89E+05,930.53,7.76E+06,827.99,6.91E+06,
071816Xim_T6,92,1892,ESC,42.152,278.56,70.575,856.99,1.62E+06,401.44,7.60E+05,310.01,5.87E+05,975.26,1.85E+06,135.78,2.57E+05,
071816Xim_T6,93,10403,TE,396.83,65.718,77.705,677.95,7.05E+06,14.752,1.53E+05,62.936,6.55E+05,867.09,9.02E+06,470.66,4.90E+06,
071816Xim_T6,94,15781,TE,433.6,424.56,77.917,706.66,1.12E+07,14.818,2.34E+05,57.289,9.04E+05,973.35,1.54E+07,456.13,7.20E+06,
071816Xim_T6,95,15978,TE,476.79,370.02,77.051,445.2,7.11E+06,15.247,2.44E+05,60.687,9.70E+05,964.39,1.54E+07,294.34,4.70E+06,
071816Xim_T6,96,10511,TE,216.89,44.224,79.77,808,8.49E+06,14.23,1.50E+05,44.365,4.66E+05,902.48,9.49E+06,443.84,4.67E+06,
071816Xim_T6,97,12277,TE,82.912,345.5,78.992,344.69,4.23E+06,14.994,1.84E+05,39.417,4.84E+05,865.51,1.06E+07,360.04,4.42E+06,
071816Xim_T6,98,6607,ICM,64.638,222.79,79.907,540.16,3.57E+06,56.723,3.75E+05,131.61,8.70E+05,955.43,6.31E+06,1112.2,7.35E+06,
071816Xim_T6,99,3066,ICM,59.501,255.47,78.254,815.13,2.50E+06,159.03,4.88E+05,281.14,8.62E+05,873.1,2.68E+06,1178.3,3.61E+06,
071816Xim_T6,100,7864,ICM,76.567,288.37,80.07,571.91,4.50E+06,45.405,3.57E+05,90.701,7.13E+05,821.19,6.46E+06,1000.7,7.87E+06,
071816Xim_T6,101,11173,TE,48.678,159.71,84.086,415.2,4.64E+06,13.622,1.52E+05,28.151,3.15E+05,878.3,9.81E+06,206.48,2.31E+06,
071816Xim_T6,102,10635,TE,318.45,465.75,84.113,441.29,4.69E+06,13.658,1.45E+05,49.736,5.29E+05,893.8,9.51E+06,402.2,4.28E+06,
071816Xim_T6,103,13827,TE,497.38,186.26,86.07,654.78,9.05E+06,14.925,2.06E+05,48.296,6.68E+05,865.86,1.20E+07,499.85,6.91E+06,
071816Xim_T6,104,9193,TE,261.45,461.93,83.527,520.28,4.78E+06,13.06,1.20E+05,33.681,3.10E+05,881.48,8.10E+06,261.07,2.40E+06,
071816Xim_T6,105,12749,TE,278.63,44.163,88.433,791.69,1.01E+07,13.422,1.71E+05,40.387,5.15E+05,983.94,1.25E+07,437.63,5.58E+06,
071816Xim_T6,106,8877,TE,168.66,425.18,85.047,547.75,4.86E+06,13.219,1.17E+05,39.417,3.50E+05,774.34,6.87E+06,366.36,3.25E+06,
071816Xim_T6,107,7901,TE,45.617,225.43,87.287,406.55,3.21E+06,27.438,2.17E+05,64.142,5.07E+05,895.81,7.08E+06,366.17,2.89E+06,
071816Xim_T6,108,11921,TE,374.61,452.71,88.246,414.05,4.94E+06,13.492,1.61E+05,41.335,4.93E+05,825.32,9.84E+06,316.51,3.77E+06,
071816Xim_T6,109,10822,TE,74.697,261.61,90.57,488.61,5.29E+06,28.366,3.07E+05,70.085,7.58E+05,814.68,8.82E+06,753.23,8.15E+06,
071816Xim_T6,110,7340,TE,59.101,295.13,89.492,370.15,2.72E+06,30.64,2.25E+05,64.023,4.70E+05,904.06,6.64E+06,470.6,3.45E+06,
071816Xim_T6,111,7484,TE,48.435,263.07,91.463,406.45,3.04E+06,28.516,2.13E+05,56.043,4.19E+05,936.57,7.01E+06,272.98,2.04E+06,
071816Xim_T6,112,11355,TE,504.04,311.2,93.052,389.86,4.43E+06,12.945,1.47E+05,55.088,6.26E+05,876.31,9.95E+06,424.5,4.82E+06,
071816Xim_T6,113,6463,TE,128.56,377.46,93.302,465.04,3.01E+06,12.153,78548,31.808,2.06E+05,896.22,5.79E+06,314.61,2.03E+06,
071816Xim_T6,114,11880,TE,407.78,89.2,95.237,406.58,4.83E+06,12.379,1.47E+05,37.414,4.44E+05,1059.6,1.26E+07,257.39,3.06E+06,
071816Xim_T6,115,11480,TE,454.21,122.83,95.026,466.05,5.35E+06,12.91,1.48E+05,38.996,4.48E+05,927.47,1.06E+07,332.59,3.82E+06,
071816Xim_T6,116,8045,TE,182.47,72.094,97.838,486.79,3.92E+06,12.316,99081,32.831,2.64E+05,1098.5,8.84E+06,367.2,2.95E+06,
071816Xim_T6,117,12621,TE,92.004,318.74,98.743,207.4,2.62E+06,13.271,1.67E+05,27.036,3.41E+05,836.14,1.06E+07,209.52,2.64E+06,
071816Xim_T6,118,15345,TE,455.9,377.62,98.375,388.49,5.96E+06,12.719,1.95E+05,38.323,5.88E+05,870.03,1.34E+07,291.06,4.47E+06,
071816Xim_T6,119,9718,TE,183.09,408.89,100.42,423.27,4.11E+06,11.837,1.15E+05,103.51,1.01E+06,1055.2,1.03E+07,286.82,2.79E+06,
071816Xim_T6,120,10040,TE,411.4,418.66,101.19,387.81,3.89E+06,12.089,1.21E+05,41.138,4.13E+05,886.43,8.90E+06,365.73,3.67E+06,
071816Xim_T6,121,10985,TE,236.61,434.61,101.58,436.07,4.79E+06,12.561,1.38E+05,35.178,3.86E+05,1035.7,1.14E+07,352.92,3.88E+06,
071816Xim_T6,122,14078,TE,73.209,203.08,104.48,184.65,2.60E+06,11.303,1.59E+05,21.65,3.05E+05,805.33,1.13E+07,191.66,2.70E+06,
071816Xim_T6,123,17471,TE,347.45,74.362,108.15,404.89,7.07E+06,11.479,2.01E+05,35.739,6.24E+05,1104.8,1.93E+07,240.48,4.20E+06,
071816Xim_T6,124,13934,TE,485.67,198.57,105.24,331.45,4.62E+06,12.457,1.74E+05,45.66,6.36E+05,992.22,1.38E+07,317.83,4.43E+06,
071816Xim_T6,125,9821,TE,146.91,362.13,107.92,298.73,2.93E+06,11.186,1.10E+05,121.09,1.19E+06,1032,1.01E+07,260.07,2.55E+06,
071816Xim_T6,126,14469,TE,115.82,138.14,109.52,279.72,4.05E+06,10.39,1.50E+05,18.475,2.67E+05,1055.9,1.53E+07,102.2,1.48E+06,
071816Xim_T6,127,8600,TE,339.11,436.83,109.23,405.96,3.49E+06,11.4,98041,32.659,2.81E+05,1061.7,9.13E+06,342.85,2.95E+06,
071816Xim_T6,128,9802,TE,489.81,254.36,111.63,387.76,3.80E+06,11.931,1.17E+05,59.073,5.79E+05,1031.4,1.01E+07,320.19,3.14E+06,
071816Xim_T6,129,10760,TE,472.66,323.28,113.1,338.31,3.64E+06,11.34,1.22E+05,73.151,7.87E+05,1060.6,1.14E+07,319.94,3.44E+06,
071816Xim_T6,130,9474,TE,193.2,110.44,116.5,373.07,3.53E+06,11.168,1.06E+05,26.898,2.55E+05,1065.6,1.01E+07,284.6,2.70E+06,
071816Xim_T6,131,14895,TE,406.72,132.73,117.79,320.34,4.77E+06,11.46,1.71E+05,32.137,4.79E+05,1113.6,1.66E+07,181.17,2.70E+06,
071816Xim_T6,132,18024,TE,279.88,422.04,117.61,365.49,6.59E+06,10.985,1.98E+05,28.679,5.17E+05,1142.6,2.06E+07,292.01,5.26E+06,
071816Xim_T6,133,28638,TE,128.26,287.98,118.16,182.23,5.22E+06,10.287,2.95E+05,20.314,5.82E+05,1086.5,3.11E+07,160.42,4.59E+06,
071816Xim_T6,134,13502,TE,397.39,397.87,117.9,312.37,4.22E+06,10.535,1.42E+05,19.799,2.67E+05,1115,1.51E+07,126.13,1.70E+06,
071816Xim_T6,135,14005,TE,440.49,352.91,118.88,265.07,3.71E+06,10.963,1.54E+05,35.975,5.04E+05,1038.5,1.45E+07,252.38,3.53E+06,
071816Xim_T6,136,14704,TE,125.57,208.74,120.08,178.38,2.62E+06,10.175,1.50E+05,17.888,2.63E+05,1057.1,1.55E+07,148.62,2.19E+06,
071816Xim_T6,137,16260,TE,269.26,102.92,121.35,278.35,4.53E+06,10.731,1.74E+05,24.757,4.03E+05,1078.6,1.75E+07,245.85,4.00E+06,
071816Xim_T6,138,12883,TE,444.91,177.2,121.08,303.5,3.91E+06,11.493,1.48E+05,39.206,5.05E+05,1128,1.45E+07,244.01,3.14E+06,
071816Xim_T6,139,15813,TE,193.97,368.26,121.83,214.74,3.40E+06,10.416,1.65E+05,24.626,3.89E+05,1118.5,1.77E+07,180.9,2.86E+06,
071816Xim_T6,140,20027,TE,458.67,254.26,126.48,391.57,7.84E+06,10.921,2.19E+05,46.738,9.36E+05,1127.4,2.26E+07,258.34,5.17E+06,
071816Xim_T6,141,6932,TE,341.97,118.04,124.67,530.92,3.68E+06,11.479,79569,32.626,2.26E+05,1066.5,7.39E+06,343.06,2.38E+06,
071816Xim_T6,142,8950,TE,200.11,144.07,126.79,388.44,3.48E+06,11.551,1.03E+05,28.195,2.52E+05,1050.1,9.40E+06,234.72,2.10E+06,
071816Xim_T6,143,26183,TE,305.57,369.84,134.66,335.15,8.78E+06,10.95,2.87E+05,22.455,5.88E+05,1086.9,2.85E+07,211.03,5.53E+06,
071816Xim_T6,144,7347,TE,372.15,158.46,133.25,517.69,3.80E+06,11.483,84364,27.642,2.03E+05,1055.9,7.76E+06,268.29,1.97E+06,
071816Xim_T6,145,20055,TE,284.56,144.86,135.7,334.96,6.72E+06,10.529,2.11E+05,23.521,4.72E+05,1092.1,2.19E+07,237,4.75E+06,
071816Xim_T6,146,8686,TE,238,164.92,136.1,419.11,3.64E+06,11.255,97761,29.035,2.52E+05,1070.2,9.30E+06,255.27,2.22E+06,
071816Xim_T6,147,25358,TE,197.83,213.59,136.06,262.09,6.65E+06,9.9569,2.52E+05,21.277,5.40E+05,1109,2.81E+07,161.11,4.09E+06,
071816Xim_T6,148,12231,TE,421.94,241.53,135.65,328.26,4.02E+06,10.553,1.29E+05,23.875,2.92E+05,1131.8,1.38E+07,285.12,3.49E+06,
071816Xim_T6,149,20462,TE,393.6,305.66,136.4,349.64,7.15E+06,10.251,2.10E+05,23.623,4.83E+05,1121.4,2.29E+07,189.49,3.88E+06,
071816Xim_T6,150,14120,TE,243.94,326.52,136.35,536.65,7.58E+06,10.172,1.44E+05,16.503,2.33E+05,1113.4,1.57E+07,101.58,1.43E+06,
071816Xim_T6,151,13158,TE,387.54,198.87,137.37,307.41,4.04E+06,10.769,1.42E+05,24.039,3.16E+05,1093.4,1.44E+07,217.11,2.86E+06,
071816Xim_T6,152,15185,TE,220.22,276.86,137.27,221.39,3.36E+06,10.285,1.56E+05,24.09,3.66E+05,1109,1.68E+07,195.45,2.97E+06,
071816Xim_T6,153,6864,TE,372.78,255.2,139.15,552.28,3.79E+06,10.755,73825,28.563,1.96E+05,1082.8,7.43E+06,353,2.42E+06,
071816Xim_T6,154,10316,TE,269.6,219.33,139.54,326.44,3.37E+06,11.066,1.14E+05,26.456,2.73E+05,1090.1,1.12E+07,222.26,2.29E+06,
071816Xim_T6,155,9857,TE,322.76,296.18,139.62,369.31,3.64E+06,11.264,1.11E+05,24.939,2.46E+05,1110.6,1.09E+07,231.51,2.28E+06,
071816Xim_T6,156,10095,TE,320.04,237.21,140.67,507.22,5.12E+06,10.742,1.08E+05,23.631,2.39E+05,1099.9,1.11E+07,189.74,1.92E+06,
