Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CS14,1,TE,I,14457,187.6,206.85,6.1866,1715.2,2.48E+07,257.72,3.73E+06,209.52,3.03E+06,1207.7,1.75E+07,673.04,9.73E+06,
102618Xim_F4_CS14,2,TE,I,17173,308.23,224.4,5.1534,1678.1,2.88E+07,62.377,1.07E+06,141.63,2.43E+06,1277.9,2.19E+07,695.65,1.19E+07,
102618Xim_F4_CS14,3,ICM,I,8455,206.98,235.24,8.1244,1907.4,1.61E+07,720.23,6.09E+06,254.11,2.15E+06,1226.2,1.04E+07,637.73,5.39E+06,
102618Xim_F4_CS14,4,ICM,I,7937,201.93,283.39,10.322,2136.7,1.70E+07,343.07,2.72E+06,325.58,2.58E+06,1249.3,9.92E+06,1810,1.44E+07,
102618Xim_F4_CS14,5,ICM,I,8480,172.79,259.64,10.571,1952.4,1.66E+07,304.06,2.58E+06,337.71,2.86E+06,1255,1.06E+07,1143.9,9.70E+06,
102618Xim_F4_CS14,6,TE,I,10081,268.54,286.25,12.369,2235.2,2.25E+07,209.55,2.11E+06,237.37,2.39E+06,1274.2,1.28E+07,783.74,7.90E+06,
102618Xim_F4_CS14,7,ICM,I,6729,238.15,278.69,12.689,2295,1.54E+07,2103,1.42E+07,241.69,1.63E+06,1127.5,7.59E+06,354.8,2.39E+06,
102618Xim_F4_CS14,8,ICM,I,10499,171.53,322.77,12.609,2147.8,2.25E+07,221.17,2.32E+06,228.82,2.40E+06,1237.4,1.30E+07,973.12,1.02E+07,
102618Xim_F4_CS14,9,ICM,I,6296,156.26,291.42,13.079,2382.9,1.50E+07,417.42,2.63E+06,262.57,1.65E+06,1163.9,7.33E+06,781.47,4.92E+06,
102618Xim_F4_CS14,10,ICM,I,8403,235.33,240.35,16.153,1763.3,1.48E+07,1483.5,1.25E+07,209.24,1.76E+06,1191.4,1.00E+07,296.36,2.49E+06,
102618Xim_F4_CS14,11,ICM,I,6900,216.37,321.22,14.89,2245.4,1.55E+07,322.51,2.23E+06,232.74,1.61E+06,1239.5,8.55E+06,396.2,2.73E+06,
102618Xim_F4_CS14,12,TE,I,11815,248.21,330.87,18.975,2376.1,2.81E+07,52.259,6.17E+05,282.81,3.34E+06,1346.2,1.59E+07,1098,1.30E+07,
102618Xim_F4_CS14,13,TE,I,6430,125.14,223.33,18.516,1859.5,1.20E+07,45.025,2.90E+05,213.46,1.37E+06,1250.8,8.04E+06,928.04,5.97E+06,
102618Xim_F4_CS14,14,TE,I,10342,276.24,162.54,19.301,1827.7,1.89E+07,67.271,6.96E+05,148.25,1.53E+06,1256.4,1.30E+07,732.79,7.58E+06,
102618Xim_F4_CS14,15,ICM,I,6601,202.59,209.69,18.179,1941.7,1.28E+07,343.55,2.27E+06,264.74,1.75E+06,1219.6,8.05E+06,1469.1,9.70E+06,
102618Xim_F4_CS14,16,TE,I,6839,127.04,290.84,20.685,2078.3,1.42E+07,52.968,3.62E+05,159.13,1.09E+06,1270.9,8.69E+06,800.22,5.47E+06,
102618Xim_F4_CS14,17,ICM,I,12815,158.41,227.84,22.44,1735.7,2.22E+07,525.99,6.74E+06,187.76,2.41E+06,1226.4,1.57E+07,235.8,3.02E+06,
102618Xim_F4_CS14,18,ICM,I,5767,183.76,195.15,22.942,1473.4,8.50E+06,446.15,2.57E+06,190.16,1.10E+06,1159.2,6.69E+06,914.82,5.28E+06,
102618Xim_F4_CS14,19,TE,I,12931,210.1,161.89,26.681,1238,1.60E+07,70.28,9.09E+05,234.33,3.03E+06,1219.1,1.58E+07,690.27,8.93E+06,
102618Xim_F4_CS14,20,ICM,I,7264,213.68,233.65,24.454,1472.3,1.07E+07,505.95,3.68E+06,161.08,1.17E+06,1230.4,8.94E+06,691.77,5.03E+06,
102618Xim_F4_CS14,21,ICM,I,6591,184.21,257.57,22.425,1398,9.21E+06,88.262,5.82E+05,598.94,3.95E+06,1180,7.78E+06,1716.2,1.13E+07,
102618Xim_F4_CS14,22,ICM,I,8602,163.48,179.94,28.647,1325.3,1.14E+07,763.87,6.57E+06,212.1,1.82E+06,1253,1.08E+07,211.19,1.82E+06,
102618Xim_F4_CS14,23,ICM,I,7232,205.7,285.53,26.741,1322.4,9.56E+06,237.17,1.72E+06,138.27,1.00E+06,1338.1,9.68E+06,280.28,2.03E+06,
