Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CT4,1,TE,I,7491,223.56,191.32,6.4786,2395.2,1.79E+07,36.532,2.74E+05,270.82,2.03E+06,1262,9.45E+06,19.575,1.47E+05,
102618Xim_F4_CT4,2,TE,I,8465,250.09,193.52,6.7499,1836.9,1.55E+07,32.819,2.78E+05,260.47,2.20E+06,1272.7,1.08E+07,19.613,1.66E+05,
102618Xim_F4_CT4,3,TE,I,12317,253.13,314.98,6.2048,1918.9,2.36E+07,38.096,4.69E+05,271.55,3.34E+06,1246.6,1.54E+07,20.288,2.50E+05,
102618Xim_F4_CT4,4,TE,I,31270,123,220,5,2724.595,,49.088,,29.182,,1253.88,,19.771,,
102618Xim_F4_CT4,4.2,ICM,I,31270,141,230,10,3225.654,,509.842,,31.299,,1186.895,,23.557,,
102618Xim_F4_CT4,5,ICM,I,6857,175.2,249.89,6.3849,2763.5,1.90E+07,381.31,2.61E+06,28.666,1.97E+05,1197.8,8.21E+06,22.057,1.51E+05,
102618Xim_F4_CT4,6,TE,I,7469,346.08,288.99,7.8223,2523.5,1.88E+07,32.856,2.45E+05,405.04,3.03E+06,1248.9,9.33E+06,20.138,1.50E+05,
102618Xim_F4_CT4,7,ICM,I,13012,161.51,276.29,10.494,2861.9,3.72E+07,587.3,7.64E+06,30.638,3.99E+05,1274.3,1.66E+07,23.121,3.01E+05,
102618Xim_F4_CT4,8,TE,I,8282,337.43,210.95,9.6587,2033.8,1.68E+07,31.181,2.58E+05,366.62,3.04E+06,1284.4,1.06E+07,19.54,1.62E+05,
102618Xim_F4_CT4,9,ICM,I,5966,151.06,303.76,11.978,2979.5,1.78E+07,427.8,2.55E+06,29.391,1.75E+05,1150.4,6.86E+06,22.438,1.34E+05,
102618Xim_F4_CT4,10,ICM,I,10002,187.63,231.08,13.378,2577.5,2.58E+07,358.37,3.58E+06,26.073,2.61E+05,1241.2,1.24E+07,20.682,2.07E+05,
102618Xim_F4_CT4,11,ICM,I,6850,179.15,315.68,11.879,2595.8,1.78E+07,347.66,2.38E+06,25.922,1.78E+05,1181.2,8.09E+06,21.206,1.45E+05,
102618Xim_F4_CT4,12,ICM,I,12307,124.03,291.63,15.335,2504.2,3.08E+07,656.49,8.08E+06,29.602,3.64E+05,1233.3,1.52E+07,22.158,2.73E+05,
102618Xim_F4_CT4,13,TE,I,9259,320.78,351.44,12.981,2074.4,1.92E+07,43.241,4.00E+05,55.772,5.16E+05,1246.8,1.15E+07,21.052,1.95E+05,
102618Xim_F4_CT4,14,ICM,I,20401,190,176,15,2057.156,,461.774,,27.98,,1244.642,,20.067,,
102618Xim_F4_CT4,14.2,ICM,I,20401,174,191,20,2265.026,,782.06,,29.394,,1223.471,,19.809,,
102618Xim_F4_CT4,15,ICM,M,4195,160.06,202.24,12.398,3157.8,1.32E+07,358.85,1.51E+06,26.622,1.12E+05,1220,5.12E+06,22.263,93395,
102618Xim_F4_CT4,16,TE,I,8245,186.12,357.64,14.347,2262,1.87E+07,45.67,3.77E+05,294.67,2.43E+06,1233.1,1.02E+07,20.674,1.70E+05,
102618Xim_F4_CT4,17,TE,I,6767,279.3,127.99,14.815,2154.5,1.46E+07,38.965,2.64E+05,327.24,2.21E+06,1229.1,8.32E+06,20.582,1.39E+05,
102618Xim_F4_CT4,18,TE,I,8129,252.24,381.25,15.346,2253.6,1.83E+07,40.724,3.31E+05,328.27,2.67E+06,1291.8,1.05E+07,19.938,1.62E+05,
102618Xim_F4_CT4,19,ICM,I,5579,107.42,249.73,17.278,2216.6,1.24E+07,633.33,3.53E+06,26.588,1.48E+05,1144.7,6.39E+06,21.301,1.19E+05,
102618Xim_F4_CT4,20,TE,I,6998,216.29,111.12,20.507,1804,1.26E+07,33.444,2.34E+05,355.69,2.49E+06,1201.7,8.41E+06,19.698,1.38E+05,
102618Xim_F4_CT4,21,ICM,I,8196,161.22,221.01,19.436,2603.4,2.13E+07,520.35,4.26E+06,25.349,2.08E+05,1209.7,9.91E+06,21.69,1.78E+05,
102618Xim_F4_CT4,22,ICM,I,8048,155,255,16,2559.739,,599.914,,26.426,,1198.29,,23.506,,
102618Xim_F4_CT4,22.2,ICM,I,8048,161,274,23,1768.465,,507.634,,25.644,,1195.227,,38.227,,
102618Xim_F4_CT4,23,ICM,I,5106,166.86,339.99,19.296,2733.3,1.40E+07,403.55,2.06E+06,32.004,1.63E+05,1166,5.95E+06,22.609,1.15E+05,
102618Xim_F4_CT4,24,TE,I,8080,333.02,149.29,21.513,1921.3,1.55E+07,38.605,3.12E+05,55.314,4.47E+05,1266,1.02E+07,21.068,1.70E+05,
102618Xim_F4_CT4,25,ICM,I,9126,149.02,328.11,21.567,2749.4,2.51E+07,549.39,5.01E+06,27.003,2.46E+05,1196.7,1.09E+07,27.291,2.49E+05,
102618Xim_F4_CT4,26,ICM,I,8890,131.38,178.67,22.362,2158,1.92E+07,444,3.95E+06,23.785,2.11E+05,1234.1,1.10E+07,22.413,1.99E+05,
102618Xim_F4_CT4,28,TE,I,5488,300.11,409.56,22.431,2867.1,1.57E+07,35.593,1.95E+05,412.26,2.26E+06,1210.3,6.64E+06,20.689,1.14E+05,
102618Xim_F4_CT4,29,ICM,I,3268,120.32,213.59,20.522,2436.3,7.96E+06,684.16,2.24E+06,26.873,87821,1267.3,4.14E+06,25.296,82668,
102618Xim_F4_CT4,30,TE,I,8928,398.25,250.08,23.763,1978.3,1.77E+07,37.46,3.34E+05,126.18,1.13E+06,1268.9,1.13E+07,20.7,1.85E+05,
102618Xim_F4_CT4,31,ICM,M,4969,146.66,148.47,25.012,2739.8,1.36E+07,243.35,1.21E+06,23.703,1.18E+05,1188.8,5.91E+06,19.71,97937,
102618Xim_F4_CT4,32,ICM,I,7911,89.577,210.95,25.586,2329.9,1.84E+07,521.68,4.13E+06,27.47,2.17E+05,1214.5,9.61E+06,21.942,1.74E+05,
102618Xim_F4_CT4,33,ICM,I,168,140.29,299.07,20,2285.152,,497.962,,28.419,,1211.75,,23.019,,
102618Xim_F4_CT4,34,TE,I,10684,388.59,333.19,25.776,1739,1.86E+07,38.631,4.13E+05,63.194,6.75E+05,1232.6,1.32E+07,21.045,2.25E+05,
102618Xim_F4_CT4,35,ICM,I,5637,94.061,239.49,25.691,2370.3,1.34E+07,356.55,2.01E+06,24.249,1.37E+05,1182.2,6.66E+06,20.809,1.17E+05,
102618Xim_F4_CT4,36,TE,I,6393,356.97,384.16,26.458,2519.1,1.61E+07,37.345,2.39E+05,263.07,1.68E+06,1188.7,7.60E+06,20.527,1.31E+05,
102618Xim_F4_CT4,37,ICM,I,8234,120.45,269.73,26.368,2314.9,1.91E+07,428.05,3.52E+06,23.711,1.95E+05,1174.3,9.67E+06,21.744,1.79E+05,
102618Xim_F4_CT4,38,ICM,I,10905,146.77,366.41,29.468,2360,2.57E+07,166.2,1.81E+06,23.712,2.59E+05,1236.1,1.35E+07,93.281,1.02E+06,
102618Xim_F4_CT4,39,ICM,I,8526,126.03,226.76,27.049,2083.3,1.78E+07,401.84,3.43E+06,24.314,2.07E+05,1200.8,1.02E+07,32.847,2.80E+05,
102618Xim_F4_CT4,40,ICM,I,3216,113.54,322.58,27.197,2084.7,6.70E+06,397.68,1.28E+06,24.248,77983,1243.3,4.00E+06,20.203,64973,
102618Xim_F4_CT4,41,TE,I,7690,376.79,162.66,30.16,2039.3,1.57E+07,34.222,2.63E+05,33.532,2.58E+05,1250.1,9.61E+06,19.934,1.53E+05,
102618Xim_F4_CT4,42,ICM,I,1972,146.94,193.36,26.681,1810.6,3.57E+06,528.96,1.04E+06,23.222,45794,1231.4,2.43E+06,56.663,1.12E+05,
102618Xim_F4_CT4,43,ICM,I,35582,77,263,32,2180.048,,301.05,,20.826,,1253.256,,19.826,,
102618Xim_F4_CT4,43.2,TE,I,35582,55,242,41,1797.186,,48.258,,40.222,,1371.732,,18.247,,
102618Xim_F4_CT4,43.3,ICM,I,35582,80,229,46,1277.514,,279.269,,21.575,,1120.369,,19.608,,
102618Xim_F4_CT4,44,ICM,I,11459,102.49,346.01,32.804,2061.8,2.36E+07,401.14,4.60E+06,22.02,2.52E+05,1290,1.48E+07,19.286,2.21E+05,
102618Xim_F4_CT4,45,TE,I,9378,201.78,417.57,30.045,1766.5,1.66E+07,32.836,3.08E+05,187.77,1.76E+06,1163.8,1.09E+07,18.699,1.75E+05,
102618Xim_F4_CT4,46,TE,I,9232,311.36,99.454,30.658,1512.6,1.40E+07,31.521,2.91E+05,66.802,6.17E+05,1232.7,1.14E+07,19.469,1.80E+05,
102618Xim_F4_CT4,47,ICM,I,8055,131.52,303.22,29.481,2241.8,1.81E+07,576.06,4.64E+06,23.678,1.91E+05,1206.3,9.72E+06,24.831,2.00E+05,
102618Xim_F4_CT4,48,TE,I,13214,126.7,131.73,35.44,1519.8,2.01E+07,33.733,4.46E+05,118.48,1.57E+06,1180.5,1.56E+07,19.355,2.56E+05,
102618Xim_F4_CT4,49,ESC,I,7269,153.6,272.55,30.082,1534.3,1.12E+07,436.33,3.17E+06,32.215,2.34E+05,1184.4,8.61E+06,451.24,3.28E+06,
102618Xim_F4_CT4,50,ICM,I,5439,81.901,299.39,31.567,1780.4,9.68E+06,441.77,2.40E+06,23.331,1.27E+05,1173.9,6.38E+06,19.726,1.07E+05,
102618Xim_F4_CT4,51,ICM,M,7433,106.1,170.1,35.197,2065.1,1.54E+07,78.933,5.87E+05,18.794,1.40E+05,1285.6,9.56E+06,18.626,1.38E+05,
102618Xim_F4_CT4,52,ICM,I,6314,122.55,260.9,35.752,1594.4,1.01E+07,289.49,1.83E+06,20.881,1.32E+05,1167.5,7.37E+06,22.515,1.42E+05,
102618Xim_F4_CT4,52.2,ICM,I,6314,89,263,38,1496.132,,304.236,,20.389,,1191.139,,18.936,,
102618Xim_F4_CT4,53,ESC,I,4679,144.09,348.94,35.549,1686.9,7.89E+06,365.92,1.71E+06,33.817,1.58E+05,1149.9,5.38E+06,498.46,2.33E+06,
102618Xim_F4_CT4,54,TE,I,5369,412.47,187.49,37.437,2440.7,1.31E+07,30.528,1.64E+05,68.306,3.67E+05,1220.3,6.55E+06,19.413,1.04E+05,
