Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
020416Xim_F4KO_O6,116,1,TE,6514,294.8,200.23,3.4084,2272.7,1.48E+07,24.863,1.62E+05,118.74,7.73E+05,926.36,6.03E+06,537.22,3.50E+06,
020416Xim_F4KO_O6,116,2,TE,12527,163,232.3,4.929,2619.7,3.28E+07,23.816,2.98E+05,159.67,2.00E+06,892.22,1.12E+07,2360.5,2.96E+07,
020416Xim_F4KO_O6,116,3,TE,10572,248.35,243.83,4.3431,2953.7,3.12E+07,24.348,2.57E+05,143.2,1.51E+06,932.77,9.86E+06,1837.2,1.94E+07,
020416Xim_F4KO_O6,116,4,TE,6308,332.38,277.97,3.9117,2508.2,1.58E+07,27.932,1.76E+05,113.5,7.16E+05,970.26,6.12E+06,686.38,4.33E+06,
020416Xim_F4KO_O6,116,5,TE,7308,208.59,294.4,3.5565,2020.5,1.48E+07,28.503,2.08E+05,133.03,9.72E+05,904.39,6.61E+06,1493.9,1.09E+07,
020416Xim_F4KO_O6,116,6,TE,7019,348.31,232.15,4.6584,2380,1.67E+07,25.97,1.82E+05,114.28,8.02E+05,985.89,6.92E+06,664.79,4.67E+06,
020416Xim_F4KO_O6,116,7,TE,8509,278.22,324.03,4.2613,1944.5,1.65E+07,27.661,2.35E+05,126.53,1.08E+06,937.87,7.98E+06,1151.7,9.80E+06,
020416Xim_F4KO_O6,116,8,TE,9268,213.59,152.43,8.1038,2843,2.63E+07,23.101,2.14E+05,67.359,6.24E+05,927.02,8.59E+06,483.48,4.48E+06,
020416Xim_F4KO_O6,116,9,TE,8848,356.21,178.63,8.231,1861.4,1.65E+07,20.546,1.82E+05,126.66,1.12E+06,1005.5,8.90E+06,1471.4,1.30E+07,
020416Xim_F4KO_O6,116,10,TE,11317,196.69,373.03,7.2134,1458.4,1.65E+07,18.766,2.12E+05,100.99,1.14E+06,925.88,1.05E+07,1313.5,1.49E+07,
020416Xim_F4KO_O6,116,11,TE,8404,382.48,294.33,8.3367,1971.5,1.66E+07,22.012,1.85E+05,86.625,7.28E+05,989.29,8.31E+06,402.48,3.38E+06,
020416Xim_F4KO_O6,116,12,TE,7849,285.78,125.77,12.185,1989.7,1.56E+07,22.211,1.74E+05,90.45,7.10E+05,890.94,6.99E+06,504.78,3.96E+06,
020416Xim_F4KO_O6,116,13,TE,8162,354.31,356.2,13.965,1973.8,1.61E+07,27.239,2.22E+05,88.975,7.26E+05,974.77,7.96E+06,486.32,3.97E+06,
020416Xim_F4KO_O6,116,14,TE,13986,392,228,13,2066.3,2.89E+07,25.185,3.52E+05,103.45,1.45E+06,957.09,1.34E+07,484.96,6.78E+06,
020416Xim_F4KO_O6,116,14.2,TE,13986,414,237,19,2066.3,2.89E+07,25.185,3.52E+05,103.45,1.45E+06,957.09,1.34E+07,484.96,6.78E+06,
020416Xim_F4KO_O6,116,15,TE,13344,105.12,333.69,18.475,2596.6,3.46E+07,16.965,2.26E+05,48.348,6.45E+05,885.13,1.18E+07,487.42,6.50E+06,
020416Xim_F4KO_O6,116,16,TE,7935,361.39,130.12,18.655,1709,1.36E+07,19.048,1.51E+05,113.96,9.04E+05,979.28,7.77E+06,913.26,7.25E+06,
020416Xim_F4KO_O6,116,17,TE,7699,130.81,168.14,18.524,1864.7,1.44E+07,19.607,1.51E+05,111.58,8.59E+05,954.03,7.35E+06,1839.8,1.42E+07,
020416Xim_F4KO_O6,116,18,TE,11148,280.64,416.49,20.456,1335.4,1.49E+07,17.552,1.96E+05,70.116,7.82E+05,962.08,1.07E+07,622.07,6.93E+06,
020416Xim_F4KO_O6,116,20,TE,7618,198.5,104.31,23.82,1628.2,1.24E+07,18.405,1.40E+05,102.72,7.82E+05,960.81,7.32E+06,1231.4,9.38E+06,
020416Xim_F4KO_O6,116,21,TE,6699,405.42,159.67,23.823,1886.8,1.26E+07,19.079,1.28E+05,106.68,7.15E+05,929.63,6.23E+06,1074.2,7.20E+06,
020416Xim_F4KO_O6,116,22,TE,6922,422.62,307.33,23.13,1979.5,1.37E+07,24.355,1.69E+05,94.971,6.57E+05,971.23,6.72E+06,1080.2,7.48E+06,
020416Xim_F4KO_O6,116,23,TE,7640,137.72,126.28,29.807,1613,1.23E+07,17.263,1.32E+05,84.545,6.46E+05,896.03,6.85E+06,1388.8,1.06E+07,
020416Xim_F4KO_O6,116,24,TE,6861,447.53,232.07,30.738,1703,1.17E+07,19.621,1.35E+05,72.333,4.96E+05,953.54,6.54E+06,485.72,3.33E+06,
020416Xim_F4KO_O6,116,25,TE,6985,70.781,214.75,33.194,1738.3,1.21E+07,20.261,1.42E+05,78.655,5.49E+05,950.41,6.64E+06,1112.7,7.77E+06,
020416Xim_F4KO_O6,116,26,TE,11655,362,405,30,1399.4,1.63E+07,20.072,2.34E+05,67.948,7.92E+05,1011.1,1.18E+07,414.43,4.83E+06,
020416Xim_F4KO_O6,116,26.2,TE,11655,362,418,37,1399.4,1.63E+07,20.072,2.34E+05,67.948,7.92E+05,1011.1,1.18E+07,414.43,4.83E+06,
020416Xim_F4KO_O6,116,27,TE,10019,301.26,67.538,37.777,1154.8,1.16E+07,16.367,1.64E+05,167.52,1.68E+06,865.25,8.67E+06,735.46,7.37E+06,
020416Xim_F4KO_O6,116,28,TE,10751,204.87,450.55,36.892,2257.3,2.43E+07,15.674,1.69E+05,32.446,3.49E+05,944.21,1.02E+07,104.19,1.12E+06,
020416Xim_F4KO_O6,116,29,TE,8101,449.36,294.95,36.842,1411.4,1.14E+07,20.268,1.64E+05,89.782,7.27E+05,938.84,7.61E+06,427.98,3.47E+06,
020416Xim_F4KO_O6,116,30,TE,9344,420.34,375.19,40.144,1395.7,1.30E+07,17.089,1.60E+05,67.954,6.35E+05,971.23,9.08E+06,326.87,3.05E+06,
020416Xim_F4KO_O6,116,31,TE,3553,124.23,412.49,38.286,173.04,6.15E+05,19.615,69693,38.871,1.38E+05,931.25,3.31E+06,158.15,5.62E+05,
020416Xim_F4KO_O6,116,32,TE,15682,442.61,161.27,42.39,1343.9,2.11E+07,17.205,2.70E+05,67.974,1.07E+06,1037.3,1.63E+07,570.42,8.95E+06,
020416Xim_F4KO_O6,116,33,TE,6393,52.964,248.22,42.858,1631.4,1.04E+07,19.817,1.27E+05,71.037,4.54E+05,864.66,5.53E+06,969.18,6.20E+06,
020416Xim_F4KO_O6,116,34,TE,10287,373.86,85.118,44.193,1042.1,1.07E+07,16.314,1.68E+05,64.338,6.62E+05,1042.3,1.07E+07,530.6,5.46E+06,
020416Xim_F4KO_O6,116,35,TE,4979,258.29,458.77,46.664,2023.9,1.01E+07,16.646,82881,94.016,4.68E+05,928.57,4.62E+06,943.61,4.70E+06,
020416Xim_F4KO_O6,116,36,TE,8515,245.03,55.257,49.941,1134,9.66E+06,15.628,1.33E+05,75.353,6.42E+05,1062.6,9.05E+06,820.8,6.99E+06,
020416Xim_F4KO_O6,116,37,TE,6824,50.46,315.68,49.556,1330.1,9.08E+06,14.937,1.02E+05,55.851,3.81E+05,864.93,5.90E+06,814.77,5.56E+06,
020416Xim_F4KO_O6,116,38,TE,6660,86.887,131.31,50.807,1256.3,8.37E+06,17.993,1.20E+05,77.433,5.16E+05,892.25,5.94E+06,1045.4,6.96E+06,
020416Xim_F4KO_O6,116,39,TE,5818,327.42,440.48,50.49,1583.3,9.21E+06,17.637,1.03E+05,81.078,4.72E+05,890.06,5.18E+06,763.5,4.44E+06,
020416Xim_F4KO_O6,116,40,TE,9379,475.91,247.01,54.681,936.72,8.79E+06,14.971,1.40E+05,42.957,4.03E+05,1169.4,1.10E+07,243.05,2.28E+06,
020416Xim_F4KO_O6,116,41,TE,14089,387.33,419.12,55.734,1433.1,2.02E+07,17.382,2.45E+05,105.34,1.48E+06,973.08,1.37E+07,664.62,9.36E+06,
020416Xim_F4KO_O6,116,42,TE,7600,137.07,92.74,55.346,1139.4,8.66E+06,16.186,1.23E+05,73.112,5.56E+05,1086.7,8.26E+06,857.87,6.52E+06,
020416Xim_F4KO_O6,116,43,PRE,14543,60.945,265.52,55.356,978.63,1.42E+07,17.286,2.51E+05,84.993,1.24E+06,742.08,1.08E+07,1473.5,2.14E+07,
020416Xim_F4KO_O6,116,44,TE,7461,148.2,442.09,56.553,1363.4,1.02E+07,15.28,1.14E+05,32.084,2.39E+05,912.48,6.81E+06,252.64,1.89E+06,
020416Xim_F4KO_O6,116,45,TE,13467,190.92,65.805,60.5,1025.9,1.38E+07,16.444,2.21E+05,62.711,8.45E+05,909.08,1.22E+07,709.82,9.56E+06,
020416Xim_F4KO_O6,116,46,TE,17702,43.795,204.55,60.639,962.04,1.70E+07,19.152,3.39E+05,78.94,1.40E+06,876.13,1.55E+07,952.64,1.69E+07,
020416Xim_F4KO_O6,116,47,TE,10979,466.38,326.29,60.563,874.87,9.61E+06,18.243,2.00E+05,52.81,5.80E+05,989.37,1.09E+07,333.96,3.67E+06,
020416Xim_F4KO_O6,116,48,TE,6622,78.831,381.76,61.887,1336.6,8.85E+06,15.251,1.01E+05,50.895,3.37E+05,840.41,5.57E+06,699.03,4.63E+06,
020416Xim_F4KO_O6,116,49,TE,8415,220,465.63,61.399,976.08,8.21E+06,15.923,1.34E+05,81.946,6.90E+05,780.6,6.57E+06,419.58,3.53E+06,
020416Xim_F4KO_O6,116,50,TE,3877,438.92,372.07,60.993,1823.7,7.07E+06,15.38,59630,42.634,1.65E+05,874.89,3.39E+06,251.31,9.74E+05,
020416Xim_F4KO_O6,116,51,TE,9972,377.35,80.073,64.954,816.63,8.14E+06,14.623,1.46E+05,52.975,5.28E+05,773.41,7.71E+06,426.16,4.25E+06,
020416Xim_F4KO_O6,116,52,PRE,15548,72.928,317.97,66.294,966.92,1.50E+07,14.858,2.31E+05,70.677,1.10E+06,857.87,1.33E+07,1295.6,2.01E+07,
020416Xim_F4KO_O6,116,53,TE,6434,37.508,323.29,63.642,1111.7,7.15E+06,15.461,99476,46.67,3.00E+05,961.3,6.19E+06,551.71,3.55E+06,
020416Xim_F4KO_O6,116,54,TE,8241,313.28,52.59,67.822,794.61,6.55E+06,14.519,1.20E+05,80.993,6.67E+05,791.19,6.52E+06,796.09,6.56E+06,
020416Xim_F4KO_O6,116,55,PRE,4993,56.147,231.25,66.394,988.01,4.93E+06,20.711,1.03E+05,83.158,4.15E+05,758.79,3.79E+06,836.9,4.18E+06,
020416Xim_F4KO_O6,116,56,PRE,5092,61.171,273.81,66.681,975.62,4.97E+06,18.811,95786,62.376,3.18E+05,674.78,3.44E+06,838.94,4.27E+06,
020416Xim_F4KO_O6,116,57,TE,18734,442.31,147.3,72.079,803.49,1.51E+07,16.14,3.02E+05,44.972,8.43E+05,772.88,1.45E+07,345.01,6.46E+06,
020416Xim_F4KO_O6,116,58,PRE,13933,93.932,164.95,73.157,881.73,1.23E+07,15.764,2.20E+05,76.639,1.07E+06,905.75,1.26E+07,1502.8,2.09E+07,
020416Xim_F4KO_O6,116,59,PRE,8035,91.473,252.12,71.418,828.48,6.66E+06,15.876,1.28E+05,57.929,4.65E+05,826.62,6.64E+06,802.46,6.45E+06,
020416Xim_F4KO_O6,116,60,TE,20405,282,459,76,666.86,1.36E+07,14.494,2.96E+05,38.162,7.79E+05,784.07,1.60E+07,354.96,7.24E+06,
020416Xim_F4KO_O6,116,60.2,TE,20405,312,454,76,666.86,1.36E+07,14.494,2.96E+05,38.162,7.79E+05,784.07,1.60E+07,354.96,7.24E+06,
020416Xim_F4KO_O6,116,61,TE,7457,97.483,115.99,74.324,700.24,5.22E+06,13.52,1.01E+05,50.764,3.79E+05,756.58,5.64E+06,576.23,4.30E+06,
020416Xim_F4KO_O6,116,63,TE,14524,244.26,53.227,76.547,725.49,1.05E+07,13.772,2.00E+05,58.577,8.51E+05,729.1,1.06E+07,532.45,7.73E+06,
020416Xim_F4KO_O6,116,64,PRE,7090,86.055,207.84,76.446,781.14,5.54E+06,38.747,2.75E+05,112.43,7.97E+05,960.27,6.81E+06,960.53,6.81E+06,
