Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
040518Xim_WT_BG5,1,TE,I,6591,304.79,267.43,4.208,3364.9,2.22E+07,67.085,4.42E+05,314.38,2.07E+06,638.59,4.21E+06,45.94,3.03E+05,
040518Xim_WT_BG5,2,TE,I,8461,186.06,318.64,4.8596,2587.6,2.19E+07,68.161,5.77E+05,353.6,2.99E+06,609.12,5.15E+06,40.192,3.40E+05,
040518Xim_WT_BG5,3,TE,I,7197,254.86,225.43,4.917,3221.9,2.32E+07,70.788,5.09E+05,374.67,2.70E+06,656.91,4.73E+06,43.429,3.13E+05,
040518Xim_WT_BG5,4,TE,I,10025,331.3,187.73,6.5515,2709.5,2.72E+07,63.043,6.32E+05,277.9,2.79E+06,647.41,6.49E+06,37.087,3.72E+05,
040518Xim_WT_BG5,5,TE,I,7058,239.69,310.38,5.6356,2984.3,2.11E+07,51.268,3.62E+05,190.48,1.34E+06,622.91,4.40E+06,37.926,2.68E+05,
040518Xim_WT_BG5,6,TE,I,8159,121.63,317.28,5.3486,2826.8,2.31E+07,79.347,6.47E+05,398.17,3.25E+06,637.13,5.20E+06,45.389,3.70E+05,
040518Xim_WT_BG5,7,TE,I,12128,193.33,240.85,7.2486,3099.5,3.76E+07,56.095,6.80E+05,117.02,1.42E+06,623.87,7.57E+06,40.917,4.96E+05,
040518Xim_WT_BG5,8,TE,I,8307,353.94,268.68,6.5269,2766.1,2.30E+07,54.929,4.56E+05,167.21,1.39E+06,640.61,5.32E+06,37.414,3.11E+05,
040518Xim_WT_BG5,9,TE,M,11936,289.9,327.39,11.877,3082.4,3.68E+07,53.035,6.33E+05,54.696,6.53E+05,644.63,7.69E+06,33.85,4.04E+05,
040518Xim_WT_BG5,10,TE,I,7582,132.63,245.95,11.495,2916.1,2.21E+07,63.083,4.78E+05,325.11,2.47E+06,683.86,5.19E+06,40.842,3.10E+05,
040518Xim_WT_BG5,11,ICM,I,10300,142.54,279.85,10.096,2835,2.92E+07,290.55,2.99E+06,37.593,3.87E+05,605.62,6.24E+06,49.541,5.10E+05,
040518Xim_WT_BG5,12,TE,I,11100,242.34,158.08,13.461,3044.7,3.38E+07,54.129,6.01E+05,212.73,2.36E+06,651.07,7.23E+06,38.256,4.25E+05,
040518Xim_WT_BG5,14,TE,I,7100,404.92,241.08,13.17,3145.4,2.23E+07,68.511,4.86E+05,201.69,1.43E+06,639.21,4.54E+06,39.045,2.77E+05,
040518Xim_WT_BG5,15,ICM,I,10779,100.81,308.96,12.929,2475.1,2.67E+07,203.21,2.19E+06,41.086,4.43E+05,641.69,6.92E+06,51.635,5.57E+05,
040518Xim_WT_BG5,17,ICM,I,6840,157.21,323.5,15.643,2748.9,1.88E+07,71.006,4.86E+05,627.54,4.29E+06,595.75,4.07E+06,55.695,3.81E+05,
040518Xim_WT_BG5,18,TE,I,7475,165.6,372.39,13.386,2402,1.80E+07,60.578,4.53E+05,296.44,2.22E+06,573.65,4.29E+06,36.063,2.70E+05,
040518Xim_WT_BG5,19,TE,I,12836,57.108,297.47,15.997,2268.5,2.91E+07,76.362,9.80E+05,118.65,1.52E+06,626.16,8.04E+06,55.566,7.13E+05,
040518Xim_WT_BG5,20,ICM,I,6049,134.36,348.33,16.018,2539.6,1.54E+07,545.82,3.30E+06,40.731,2.46E+05,563.34,3.41E+06,47.631,2.88E+05,
040518Xim_WT_BG5,21,TE,I,14220,243.92,390.33,16.334,2519.3,3.58E+07,43.79,6.23E+05,207.59,2.95E+06,623.39,8.86E+06,34.086,4.85E+05,
040518Xim_WT_BG5,22,ICM,I,6220,138.2,303.4,16.848,3064.9,1.91E+07,317.63,1.98E+06,44.28,2.75E+05,695.62,4.33E+06,42.717,2.66E+05,
040518Xim_WT_BG5,23,TE,I,9610,373.23,147.77,18.81,2659.7,2.56E+07,64.628,6.21E+05,210.59,2.02E+06,640.31,6.15E+06,37.817,3.63E+05,
040518Xim_WT_BG5,24,ICM,I,10446,110.31,242.1,21.639,2866.3,2.99E+07,299.99,3.13E+06,37.52,3.92E+05,671.35,7.01E+06,40.824,4.26E+05,
040518Xim_WT_BG5,25,ICM,I,4050,116.53,339.52,20.315,2742.9,1.11E+07,339.06,1.37E+06,31.972,1.29E+05,730.36,2.96E+06,41.431,1.68E+05,
040518Xim_WT_BG5,26,TE,I,6649,108.35,379.12,20.396,2442.5,1.62E+07,70.986,4.72E+05,275.21,1.83E+06,617.91,4.11E+06,38.417,2.55E+05,
040518Xim_WT_BG5,27,ICM,I,5959,154.89,252.71,21.756,2771.5,1.65E+07,61.837,3.68E+05,426.79,2.54E+06,645.88,3.85E+06,39.948,2.38E+05,
040518Xim_WT_BG5,28,ICM,I,10304,78.155,261.98,24.411,2729.8,2.81E+07,215.83,2.22E+06,29.76,3.07E+05,645.72,6.65E+06,46.239,4.76E+05,
040518Xim_WT_BG5,29,ICM,I,7225,87.433,292.68,20.838,2655,1.92E+07,361.01,2.61E+06,35.678,2.58E+05,606.98,4.39E+06,180.19,1.30E+06,
