Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
081118Xim_F4_CQ7,1,TE,I,6916,249.45,197.05,3.0707,2508.2,1.73E+07,32.607,2.26E+05,365.41,2.53E+06,1101.7,7.62E+06,19.921,1.38E+05,
081118Xim_F4_CQ7,2,TE,I,5909,191.52,263.26,3.4593,2876.1,1.70E+07,35.357,2.09E+05,196.22,1.16E+06,1112.2,6.57E+06,20.461,1.21E+05,
081118Xim_F4_CQ7,3,TE,I,7497,259.81,290.63,3.3467,2555.3,1.92E+07,32.391,2.43E+05,306.61,2.30E+06,1123.4,8.42E+06,20.14,1.51E+05,
081118Xim_F4_CQ7,4,TE,I,7353,325.74,254.9,6.3189,1590.2,1.17E+07,29.214,2.15E+05,411.95,3.03E+06,1115.8,8.20E+06,19.564,1.44E+05,
081118Xim_F4_CQ7,5,TE,I,7513,150.22,197.64,7.9094,2027.1,1.52E+07,28.773,2.16E+05,111.54,8.38E+05,1067.1,8.02E+06,18.497,1.39E+05,
081118Xim_F4_CQ7,6,TE,I,10318,133.19,266,7,2858.186,,51.537,,238.857,,1109.964,,19.304,,
081118Xim_F4_CQ7,7,TE,I,7543,159.13,317.03,7.6366,1754.7,1.32E+07,26.272,1.98E+05,131.85,9.95E+05,1112.9,8.39E+06,18.115,1.37E+05,
081118Xim_F4_CQ7,8,ICM,I,3772,173.65,247.02,7.9396,2640.9,9.96E+06,31.157,1.18E+05,552.7,2.08E+06,1109.2,4.18E+06,19.789,74643,
081118Xim_F4_CQ7,9,TE,I,7149,304.22,147.94,13.349,1758.9,1.26E+07,27.897,1.99E+05,239.97,1.72E+06,1091.1,7.80E+06,18.4,1.32E+05,
081118Xim_F4_CQ7,10,TE,I,9468,325.6,345.65,12.932,2031.5,1.92E+07,35.185,3.33E+05,198.05,1.88E+06,1139.7,1.08E+07,18.205,1.72E+05,
081118Xim_F4_CQ7,11,TE,I,7069,244.72,377.57,13.281,2508.4,1.77E+07,26.195,1.85E+05,127.87,9.04E+05,1164.3,8.23E+06,18.751,1.33E+05,
081118Xim_F4_CQ7,12,TE,I,8170,381.95,256.84,15.905,1164.3,9.51E+06,24.94,2.04E+05,22.452,1.83E+05,1120.2,9.15E+06,18.112,1.48E+05,
081118Xim_F4_CQ7,13,TE,I,14436,84,227,16,3195.565,,63.431,,292.543,,1109.138,,21.073,,
081118Xim_F4_CQ7,13.2,ICM,I,14436,104,226,16,2732.42,,356.463,,50.214,,1077.68,,19.865,,
081118Xim_F4_CQ7,13.3,ICM,I,14436,112,207,21,2037.243,,536.732,,24.016,,1118.293,,19.489,,
081118Xim_F4_CQ7,14,TE,I,6188,161.56,134.93,17.194,2037.1,1.26E+07,27.775,1.72E+05,85.676,5.30E+05,1081.1,6.69E+06,18.582,1.15E+05,
081118Xim_F4_CQ7,15,ICM,I,7520,48,166,15,2075.623,,613.887,,28.822,,1094.897,,17.85,,
081118Xim_F4_CQ7,15.2,ICM,I,7520,139,184,20,2545.372,,65.073,,467.538,,1066.976,,17.44,,
081118Xim_F4_CQ7,16,ICM,I,2854,114.22,263.14,15.823,2597.8,7.41E+06,319.64,9.12E+05,27.593,78749,1100.3,3.14E+06,19.58,55880,
081118Xim_F4_CQ7,17,ICM,I,4582,130.1,288.65,15.678,2287.7,1.05E+07,32.645,1.50E+05,172.11,7.89E+05,1144.5,5.24E+06,19.171,87842,
081118Xim_F4_CQ7,18,TE,I,10269,229.64,107.42,18.867,1933.7,1.99E+07,23.85,2.45E+05,225.58,2.32E+06,1074.1,1.10E+07,18.072,1.86E+05,
081118Xim_F4_CQ7,19,ICM,I,2777,134.71,240.96,17.069,2730.7,7.58E+06,59.706,1.66E+05,456.43,1.27E+06,1078.5,3.00E+06,18.627,51727,
081118Xim_F4_CQ7,20,TE,I,7165,362.86,179.2,20.184,1265.1,9.06E+06,24.011,1.72E+05,22.708,1.63E+05,1089.3,7.81E+06,17.684,1.27E+05,
081118Xim_F4_CQ7,21,TE,I,10924,83.131,307.66,22.731,2360.4,2.58E+07,58.897,6.43E+05,214.64,2.34E+06,1090.7,1.19E+07,19.584,2.14E+05,
081118Xim_F4_CQ7,22,TE,I,8607,159.83,393.14,24.076,2602.9,2.24E+07,27.091,2.33E+05,326.74,2.81E+06,1173.1,1.01E+07,18.528,1.59E+05,
081118Xim_F4_CQ7,23,ICM,M,5432,87.661,255.17,25.671,2816,1.53E+07,70.875,3.85E+05,33.565,1.82E+05,1119.8,6.08E+06,21.076,1.14E+05,
081118Xim_F4_CQ7,24,ICM,I,9935,103,173,26,2280.608,,637.108,,30.328,,1121.38,,18.777,,
081118Xim_F4_CQ7,24.2,ICM,I,9935,96,187,34,1473.515,,101.365,,230.239,,1128.48,,18.597,,
081118Xim_F4_CQ7,25,TE,I,5157,78.073,172.64,27.104,1864.1,9.61E+06,50.328,2.60E+05,31.746,1.64E+05,1050.7,5.42E+06,21.928,1.13E+05,
081118Xim_F4_CQ7,26,ICM,I,5878,113.3,334.17,27.25,2225.3,1.31E+07,26.581,1.56E+05,184.18,1.08E+06,1169.3,6.87E+06,18.446,1.08E+05,
081118Xim_F4_CQ7,27,ICM,I,3422,125.92,143.39,25.771,1707.3,5.84E+06,590.76,2.02E+06,23.386,80028,1140.2,3.90E+06,18.593,63624,
081118Xim_F4_CQ7,28,ICM,I,1296,84.363,291.29,27.14,1808.7,2.34E+06,260.14,3.37E+05,31.487,40807,1040.1,1.35E+06,18.459,23923,
081118Xim_F4_CQ7,29,TE,I,6561,324.08,105.51,28.808,1268.6,8.32E+06,22.69,1.49E+05,65.726,4.31E+05,1108.9,7.28E+06,17.633,1.16E+05,
081118Xim_F4_CQ7,30,ICM,I,4433,162.55,116.33,26.651,1802.7,7.99E+06,24.506,1.09E+05,354.9,1.57E+06,1092.5,4.84E+06,18.568,82311,
