Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020316Xim_MN4,50,6318,ICM,96.968,261.59,37.101,1335.6,8.44E+06,39.161,2.47E+05,252.57,1.60E+06,720.78,4.55E+06,1945,1.23E+07,
020316Xim_MN4,51,7385,TE,290.28,107.4,42.015,1237.9,9.14E+06,1701.2,1.26E+07,96.773,7.15E+05,770.84,5.69E+06,757.01,5.59E+06,
020316Xim_MN4,52,7769,TE,177.55,120.42,40.499,1183.2,9.19E+06,2026.3,1.57E+07,111.31,8.65E+05,791.49,6.15E+06,1360,1.06E+07,
020316Xim_MN4,53,8252,TE,142.11,141.28,41.093,1161.2,9.58E+06,2232.8,1.84E+07,108.32,8.94E+05,712.05,5.88E+06,876.27,7.23E+06,
020316Xim_MN4,54,7647,ICM,183.49,260.09,39.728,806.98,6.17E+06,39.057,2.99E+05,56.826,4.35E+05,698.3,5.34E+06,886.92,6.78E+06,
020316Xim_MN4,55,8107,TE,80.078,199.18,43.86,1321,1.07E+07,2110.4,1.71E+07,126.19,1.02E+06,721.6,5.85E+06,696.45,5.65E+06,
020316Xim_MN4,56,12046,TE,367.38,384.03,43.976,1211,1.46E+07,1109.4,1.34E+07,74.597,8.99E+05,814.26,9.81E+06,290.44,3.50E+06,
020316Xim_MN4,57,7680,TE,251.4,99.304,42.355,1326.9,1.02E+07,1879.2,1.44E+07,127.97,9.83E+05,811.72,6.23E+06,810.18,6.22E+06,
020316Xim_MN4,58,9777,TE,403.27,347.04,44.926,1142.7,1.12E+07,1636,1.60E+07,116.55,1.14E+06,766.42,7.49E+06,565.78,5.53E+06,
020316Xim_MN4,59,10410,TE,380.4,150.96,44.577,1375.1,1.43E+07,1819.6,1.89E+07,123.08,1.28E+06,815.77,8.49E+06,760.56,7.92E+06,
020316Xim_MN4,60,7948,ICM,161.9,260.37,44.208,625.49,4.97E+06,45.427,3.61E+05,63.619,5.06E+05,757.29,6.02E+06,503.47,4.00E+06,
020316Xim_MN4,61,1874,ICM,102.62,280.16,41.819,2381.9,4.46E+06,37.498,70271,131.79,2.47E+05,670.94,1.26E+06,279.05,5.23E+05,
020316Xim_MN4,63,5384,ICM,92.125,227.41,45.74,1440.5,7.76E+06,53.47,2.88E+05,248.38,1.34E+06,750.85,4.04E+06,1178.5,6.34E+06,
020316Xim_MN4,64,1423,ICM,149.89,246.42,42.077,769.39,1.09E+06,46.258,65825,95.679,1.36E+05,786.69,1.12E+06,511.18,7.27E+05,
020316Xim_MN4,65,4336,ICM,112.36,336.43,44.937,1047.2,4.54E+06,1613.7,7.00E+06,97.814,4.24E+05,810.1,3.51E+06,769.11,3.33E+06,
020316Xim_MN4,66,6609,TE,429.48,231.4,47.352,1039.1,6.87E+06,1197.8,7.92E+06,174.07,1.15E+06,774.49,5.12E+06,381.4,2.52E+06,
020316Xim_MN4,67,10409,TE,76.963,260.37,48.559,1138.9,1.19E+07,43.567,4.53E+05,93.641,9.75E+05,706.82,7.36E+06,1485.9,1.55E+07,
020316Xim_MN4,68,8170,TE,318.89,408.81,46.131,1002.1,8.19E+06,1294.3,1.06E+07,205.53,1.68E+06,831.54,6.79E+06,481.16,3.93E+06,
020316Xim_MN4,69,6366,TE,327.78,114.87,47.02,1254.4,7.99E+06,1293.3,8.23E+06,79.463,5.06E+05,898.71,5.72E+06,492.69,3.14E+06,
020316Xim_MN4,70,18779,ICM,156.41,174.11,50.935,655.46,1.23E+07,92.119,1.73E+06,51.671,9.70E+05,786.64,1.48E+07,800,1.50E+07,
020316Xim_MN4,74,8948,TE,182.69,392.39,48.826,1098.6,9.83E+06,1588.2,1.42E+07,83.562,7.48E+05,598.79,5.36E+06,821.48,7.35E+06,
020316Xim_MN4,75,16325,TE,425.74,295.27,52.42,852.29,1.39E+07,774.24,1.26E+07,54.078,8.83E+05,691.83,1.13E+07,179.06,2.92E+06,
020316Xim_MN4,76,4415,ICM,106.17,287.57,50.019,876.16,3.87E+06,36.005,1.59E+05,260.87,1.15E+06,699.43,3.09E+06,290.55,1.28E+06,
020316Xim_MN4,77,6928,TE,362.95,123.62,54.06,925.74,6.41E+06,999.4,6.92E+06,107.45,7.44E+05,813.89,5.64E+06,587.45,4.07E+06,
