Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
040518Xim_WT_BE1,2,TE,I,13271,284.94,251.1,5.4844,2787,3.70E+07,82.636,1.10E+06,34.95,4.64E+05,697.1,9.25E+06,53.888,7.15E+05,
040518Xim_WT_BE1,3,TE,I,14196,261.92,215.05,6.6445,2734.2,3.88E+07,74.011,1.05E+06,36.042,5.12E+05,647.39,9.19E+06,54.171,7.69E+05,
040518Xim_WT_BE1,4,TE,I,13193,174.25,265.28,6.2285,2437.3,3.22E+07,74.8,9.87E+05,30.577,4.03E+05,675.24,8.91E+06,44.289,5.84E+05,
040518Xim_WT_BE1,5,TE,I,33196,278.79,359.16,8.5448,2516.2,8.35E+07,60.015,1.99E+06,228.36,7.58E+06,696.06,2.31E+07,46.308,1.54E+06,
040518Xim_WT_BE1,5.2,TE,I,33196,299,362,11,3739.324,,62.7,,405.768,,688.677,,53.607,,
040518Xim_WT_BE1,6,TE,I,12594,358.5,291.67,9.2246,3021.9,3.81E+07,73.146,9.21E+05,67.471,8.50E+05,674.31,8.49E+06,55.242,6.96E+05,
040518Xim_WT_BE1,7,TE,I,22403,221.34,140.72,15.429,3032.6,6.79E+07,69.616,1.56E+06,199.28,4.46E+06,674.34,1.51E+07,50.557,1.13E+06,
040518Xim_WT_BE1,7.2,TE,I,22403,208,133,17,3670.437,,63.172,,256.082,,684.921,,49.923,,
040518Xim_WT_BE1,8,TE,I,14714,344.44,213.05,12.779,2426.8,3.57E+07,78.6,1.16E+06,37.509,5.52E+05,663.11,9.76E+06,51.864,7.63E+05,
040518Xim_WT_BE1,9,TE,I,13916,90.129,283.04,14.128,3085.9,4.29E+07,57.523,8.00E+05,34.602,4.82E+05,626.27,8.72E+06,45.196,6.29E+05,
040518Xim_WT_BE1,11,TE,I,14524,282.14,158.04,17.951,2477.8,3.60E+07,74.112,1.08E+06,37.328,5.42E+05,680.4,9.88E+06,53.265,7.74E+05,
040518Xim_WT_BE1,12,TE,I,11654,382.75,164.68,16.971,2774.8,3.23E+07,69.479,8.10E+05,34.18,3.98E+05,622.66,7.26E+06,49.849,5.81E+05,
040518Xim_WT_BE1,13,TE,I,9931,137.01,193.73,17.987,3076.9,3.06E+07,64.236,6.38E+05,38.054,3.78E+05,676.9,6.72E+06,52.668,5.23E+05,
040518Xim_WT_BE1,14,TE,I,6849,157.52,162.22,19.945,2869.6,1.97E+07,65.296,4.47E+05,30.884,2.12E+05,748.41,5.13E+06,46.107,3.16E+05,
040518Xim_WT_BE1,15,TE,I,12837,398.26,267.84,19.8,2728.2,3.50E+07,76.67,9.84E+05,37.131,4.77E+05,684.09,8.78E+06,51.523,6.61E+05,
040518Xim_WT_BE1,16,TE,I,12109,111.85,220.22,23.213,2726.3,3.30E+07,154.48,1.87E+06,52.151,6.31E+05,602.64,7.30E+06,64.588,7.82E+05,
040518Xim_WT_BE1,17,TE,I,11265,423.87,217.59,24.512,2823.1,3.18E+07,64.644,7.28E+05,160.28,1.81E+06,663.09,7.47E+06,45.932,5.17E+05,
040518Xim_WT_BE1,18,TE,I,10337,397.33,329.06,24.279,2990.5,3.09E+07,63.203,6.53E+05,34.025,3.52E+05,690.08,7.13E+06,43.353,4.48E+05,
040518Xim_WT_BE1,19,TE,I,9233,141.53,390.59,24.181,2584.4,2.39E+07,53.047,4.90E+05,173.87,1.61E+06,699.31,6.46E+06,45.023,4.16E+05,
040518Xim_WT_BE1,20,TE,I,11774,350.45,146.4,28.209,2205.6,2.60E+07,57.167,6.73E+05,29.066,3.42E+05,653,7.69E+06,44.02,5.18E+05,
040518Xim_WT_BE1,21,ICM,I,9439,119.92,260.85,29.78,3248.8,3.07E+07,45.771,4.32E+05,494.9,4.67E+06,650.23,6.14E+06,360.22,3.40E+06,
040518Xim_WT_BE1,22,TE,I,11160,349.41,412.58,30.062,3076.6,3.43E+07,59.481,6.64E+05,100.91,1.13E+06,624.13,6.97E+06,42.478,4.74E+05,
040518Xim_WT_BE1,23,TE,I,7951,258.96,441.31,29.331,2775.1,2.21E+07,49.134,3.91E+05,182.08,1.45E+06,686.35,5.46E+06,39.163,3.11E+05,
040518Xim_WT_BE1,24,ICM,I,7136,121.38,225.14,31.009,3356.9,2.40E+07,57.788,4.12E+05,249.44,1.78E+06,640.13,4.57E+06,216.68,1.55E+06,
040518Xim_WT_BE1,25,TE,I,11217,91.54,367.83,32.594,2993.7,3.36E+07,49.053,5.50E+05,29.213,3.28E+05,643.57,7.22E+06,38.534,4.32E+05,
040518Xim_WT_BE1,26,TE,I,17160,222.12,104.2,33.796,1474.3,2.53E+07,41.418,7.11E+05,40.657,6.98E+05,647.73,1.11E+07,32.623,5.60E+05,
040518Xim_WT_BE1,27,ICM,I,12517,117.03,189.55,33.851,2467.1,3.09E+07,47.879,5.99E+05,397.28,4.97E+06,638.78,8.00E+06,436.47,5.46E+06,
040518Xim_WT_BE1,28,ICM,I,9220,95.196,251.37,34.602,3026,2.79E+07,212.94,1.96E+06,33.119,3.05E+05,646.32,5.96E+06,48.174,4.44E+05,
040518Xim_WT_BE1,29,ICM,I,8541,83.871,207.46,35.758,2550.8,2.18E+07,184.23,1.57E+06,30.228,2.58E+05,732.44,6.26E+06,41.322,3.53E+05,
040518Xim_WT_BE1,31,TE,I,11183,433.28,308.9,38.104,2313.3,2.59E+07,44.754,5.00E+05,26.348,2.95E+05,663.1,7.42E+06,36.761,4.11E+05,
040518Xim_WT_BE1,32,TE,I,6966,45.889,217.39,36.362,2805.9,1.95E+07,45.521,3.17E+05,29.441,2.05E+05,606.7,4.23E+06,40.392,2.81E+05,
040518Xim_WT_BE1,33,ICM,I,14785,75.288,295.07,36.378,2466.2,3.65E+07,215.14,3.18E+06,28.073,4.15E+05,642.68,9.50E+06,40.98,6.06E+05,
040518Xim_WT_BE1,34,TE,I,4008,67.753,256.49,37.713,2781.8,1.12E+07,62.246,2.49E+05,23.481,94111,591.37,2.37E+06,34.689,1.39E+05,
040518Xim_WT_BE1,35,TE,I,13026,450.57,238.91,41.371,1778.2,2.32E+07,39.982,5.21E+05,37.716,4.91E+05,618.99,8.06E+06,35.166,4.58E+05,
040518Xim_WT_BE1,36,TE,I,9724,59.233,328.24,42.234,2014.4,1.96E+07,39.731,3.86E+05,25.215,2.45E+05,687.88,6.69E+06,33.077,3.22E+05,
040518Xim_WT_BE1,37,TE,I,13623,397.61,385.94,42,2141.4,2.92E+07,42.657,5.81E+05,25.482,3.47E+05,688.76,9.38E+06,34.868,4.75E+05,
040518Xim_WT_BE1,38,TE,I,12441,414.68,147.42,41.542,1383.8,1.72E+07,38.009,4.73E+05,25.727,3.20E+05,609.27,7.58E+06,32.265,4.01E+05,
040518Xim_WT_BE1,40,ICM,I,9384,91.047,238.58,47.102,1877,1.76E+07,50.195,4.71E+05,127.36,1.20E+06,635.91,5.97E+06,181.11,1.70E+06,
040518Xim_WT_BE1,41,ICM,I,12165,66.912,280.9,46.526,2385.4,2.90E+07,88.865,1.08E+06,27.695,3.37E+05,585.59,7.12E+06,40.534,4.93E+05,
040518Xim_WT_BE1,41.2,ICM,I,12165,59,280,46,2631.17,,102.673,,23.582,,645.606,,35.841,,
