Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
021418Xim_WT_AW3,1,TE,I,10115,290.81,239.66,5.7399,2828.6,2.86E+07,1452.3,1.47E+07,81.001,8.19E+05,494.52,5.00E+06,38.902,3.93E+05,
021418Xim_WT_AW3,2,TE,I,13378,224.02,216.45,6.2956,3161.9,4.23E+07,1763.1,2.36E+07,59.025,7.90E+05,498.25,6.67E+06,43.175,5.78E+05,
021418Xim_WT_AW3,3,TE,I,8277,182.72,278.25,7.5068,2647.2,2.19E+07,1528.9,1.27E+07,63.192,5.23E+05,494.73,4.09E+06,46.503,3.85E+05,
021418Xim_WT_AW3,4,TE,I,13783,141.72,241.71,8.9808,2528.6,3.49E+07,1224.8,1.69E+07,49.148,6.77E+05,509.68,7.02E+06,47.044,6.48E+05,
021418Xim_WT_AW3,5,ICM,I,8333,226.12,265.26,7.9868,2416.6,2.01E+07,1889.1,1.57E+07,167.5,1.40E+06,506.94,4.22E+06,50.96,4.25E+05,
021418Xim_WT_AW3,6,TE,I,11504,262.77,172.24,9.6814,2658.2,3.06E+07,1477.9,1.70E+07,84.457,9.72E+05,497.22,5.72E+06,34.631,3.98E+05,
021418Xim_WT_AW3,7,TE,I,9356,337.92,261.91,9.949,2380.1,2.23E+07,1774,1.66E+07,303.77,2.84E+06,482.96,4.52E+06,43.988,4.12E+05,
021418Xim_WT_AW3,8,ESC,I,11424,176.05,208.33,14.626,2398.8,2.74E+07,221.63,2.53E+06,36.162,4.13E+05,465.01,5.31E+06,1094.3,1.25E+07,
021418Xim_WT_AW3,9,ICM,I,8378,202.86,237.67,13.501,2769.6,2.32E+07,1769.6,1.48E+07,148.46,1.24E+06,504.87,4.23E+06,114.07,9.56E+05,
021418Xim_WT_AW3,10,TE,I,16314,290.1,315.42,12.181,2259.3,3.69E+07,840.13,1.37E+07,30.566,4.99E+05,476.89,7.78E+06,29.554,4.82E+05,
021418Xim_WT_AW3,11,ESC,I,12470,149.1,281.25,16.494,1818.5,2.27E+07,206.26,2.57E+06,36.059,4.50E+05,536.04,6.68E+06,946.69,1.18E+07,
021418Xim_WT_AW3,12,TE,I,11178,326.22,155.28,17.902,2790.9,3.12E+07,1022.3,1.14E+07,47.268,5.28E+05,491.77,5.50E+06,31.148,3.48E+05,
021418Xim_WT_AW3,14,TE,I,6907,232.45,345.39,17.99,2809.1,1.94E+07,1179.9,8.15E+06,55.441,3.83E+05,480.04,3.32E+06,30.999,2.14E+05,
021418Xim_WT_AW3,15,TE,I,10876,202.21,154.31,19.168,3004.2,3.27E+07,1432.3,1.56E+07,51.105,5.56E+05,492.68,5.36E+06,33.45,3.64E+05,
021418Xim_WT_AW3,16,ICM,I,10005,127.77,193.74,20.002,2118.8,2.12E+07,1781.9,1.78E+07,85.764,8.58E+05,500.65,5.01E+06,40.548,4.06E+05,
021418Xim_WT_AW3,17,TE,I,10060,363.26,197.4,19.975,2114.8,2.13E+07,1322,1.33E+07,217.02,2.18E+06,478.43,4.81E+06,33.849,3.41E+05,
021418Xim_WT_AW3,18,ICM,I,8727,163.79,243.6,19.963,2053.5,1.79E+07,2250.4,1.96E+07,66.68,5.82E+05,538.41,4.70E+06,58.671,5.12E+05,
021418Xim_WT_AW3,19,TE,I,8313,174.88,332.53,20.766,1963.2,1.63E+07,2129.3,1.77E+07,50.096,4.16E+05,464.21,3.86E+06,36.523,3.04E+05,
021418Xim_WT_AW3,20,TE,I,10827,373.23,310.04,22.191,2343,2.54E+07,710.71,7.69E+06,40.879,4.43E+05,501.27,5.43E+06,27.992,3.03E+05,
