Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
022218Xim_WT_AY1,7,TE,I,8978,235.47,276.06,4.267,2556.6,2.30E+07,1038.3,9.32E+06,45.212,4.06E+05,537.41,4.82E+06,41.373,3.71E+05,
022218Xim_WT_AY1,10,TE,I,21629,304.59,282.54,7.6545,1896,4.10E+07,1239.7,2.68E+07,45.966,9.94E+05,530.54,1.15E+07,40.64,8.79E+05,
022218Xim_WT_AY1,12,TE,I,11178,190.27,224.42,7.1475,2262.1,2.53E+07,1190.3,1.33E+07,45.74,5.11E+05,500.13,5.59E+06,43.701,4.88E+05,
022218Xim_WT_AY1,13,TE,I,22484,249.98,172.93,9.9412,1987.2,4.47E+07,786.37,1.77E+07,43.237,9.72E+05,526,1.18E+07,35.584,8.00E+05,
022218Xim_WT_AY1,19,TE,I,25873,173.66,323.32,18.729,2061.7,5.33E+07,946.32,2.45E+07,82.695,2.14E+06,508.89,1.32E+07,40.758,1.05E+06,
022218Xim_WT_AY1,20,TE,I,9814,149.02,266.85,17.338,2290.7,2.25E+07,1378.7,1.35E+07,44.155,4.33E+05,509.37,5.00E+06,42.485,4.17E+05,
022218Xim_WT_AY1,21,TE,I,14015,348.21,166.8,19.917,1273.3,1.78E+07,1069.7,1.50E+07,38.75,5.43E+05,520.24,7.29E+06,36.006,5.05E+05,
022218Xim_WT_AY1,22,TE,I,31258,336.97,368.87,27.219,1978.6,6.18E+07,1305.3,4.08E+07,42.905,1.34E+06,529.7,1.66E+07,38.687,1.21E+06,
022218Xim_WT_AY1,23,TE,I,11127,281.49,111.74,27.017,1580.2,1.76E+07,569.48,6.34E+06,30.458,3.39E+05,512.15,5.70E+06,29.965,3.33E+05,
022218Xim_WT_AY1,24,TE,I,8676,135.84,223.4,26.463,2406.2,2.09E+07,540.12,4.69E+06,31.951,2.77E+05,547.98,4.75E+06,32.472,2.82E+05,
022218Xim_WT_AY1,25,TE,I,11649,396.52,248.1,27.336,1229,1.43E+07,841.72,9.81E+06,32.103,3.74E+05,526.52,6.13E+06,31.91,3.72E+05,
022218Xim_WT_AY1,26,TE,I,15766,163,162.86,30.845,1867.6,2.94E+07,446.82,7.04E+06,32.061,5.05E+05,483.87,7.63E+06,29.046,4.58E+05,
022218Xim_WT_AY1,27,TE,I,9240,124.66,311.67,29.952,2209.3,2.04E+07,767.67,7.09E+06,43.482,4.02E+05,550.04,5.08E+06,34.568,3.19E+05,
022218Xim_WT_AY1,28,TE,I,11279,219.32,387.99,31.199,1923.5,2.17E+07,1078.9,1.22E+07,36.458,4.11E+05,524.04,5.91E+06,37.089,4.18E+05,
022218Xim_WT_AY1,29,ICM,I,7525,171.51,230.72,30.883,1695.5,1.28E+07,983.32,7.40E+06,224.87,1.69E+06,484.09,3.64E+06,119.19,8.97E+05,
022218Xim_WT_AY1,32,TE,I,21375,221.01,114.97,44.847,1093,2.34E+07,530.28,1.13E+07,28.147,6.02E+05,485.73,1.04E+07,29.402,6.28E+05,
022218Xim_WT_AY1,33,TE,I,16149,411.3,175.11,45.388,811.77,1.31E+07,715.84,1.16E+07,30.617,4.94E+05,524.55,8.47E+06,30.855,4.98E+05,
022218Xim_WT_AY1,34,TE,I,27479,127.56,184.07,47.164,1099.7,3.02E+07,464.8,1.28E+07,26.678,7.33E+05,549.11,1.51E+07,27.176,7.47E+05,
022218Xim_WT_AY1,36,TE,I,20646,144.19,342.28,42.761,840.71,1.74E+07,406.93,8.40E+06,33.099,6.83E+05,534.98,1.10E+07,28.601,5.91E+05,
022218Xim_WT_AY1,37,ICM,I,17409,120.76,231.56,44.229,968.41,1.69E+07,376.35,6.55E+06,132.48,2.31E+06,492.69,8.58E+06,67.652,1.18E+06,
022218Xim_WT_AY1,38,TE,I,12814,325.06,102.22,51.76,850.04,1.09E+07,366.93,4.70E+06,23.001,2.95E+05,505.78,6.48E+06,24.93,3.19E+05,
022218Xim_WT_AY1,39,ICM,I,14829,135.14,306.68,51.568,709.52,1.05E+07,427.35,6.34E+06,135.88,2.02E+06,467.97,6.94E+06,51.582,7.65E+05,
022218Xim_WT_AY1,40,TE,I,13595,209.73,402.73,55.11,880.18,1.20E+07,320.71,4.36E+06,23.242,3.16E+05,503.22,6.84E+06,24.088,3.27E+05,
022218Xim_WT_AY1,41,TE,I,8689,89.089,251.32,58.511,962.33,8.36E+06,276.39,2.40E+06,26.834,2.33E+05,574.42,4.99E+06,24.322,2.11E+05,
022218Xim_WT_AY1,42,TE,I,11509,284.19,411.05,59.498,977.85,1.13E+07,485.72,5.59E+06,24.464,2.82E+05,477.54,5.50E+06,26.469,3.05E+05,
