Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071816Xim_T11,35,15099,TE,65.899,264.26,47.681,870.74,1.31E+07,14.691,2.22E+05,41.987,6.34E+05,1092,1.65E+07,479.26,7.24E+06,
071816Xim_T11,36,4764,TE,492.91,294.83,43.231,1215.9,5.79E+06,19.471,92759,63.275,3.01E+05,1079.5,5.14E+06,769.24,3.66E+06,
071816Xim_T11,37,14455,TE,213.17,453.07,47.689,955.94,1.38E+07,16.204,2.34E+05,53.563,7.74E+05,1150.8,1.66E+07,522.5,7.55E+06,
071816Xim_T11,38,8598,TE,111.74,108.57,47.328,953.65,8.20E+06,16.32,1.40E+05,55.176,4.74E+05,1040.6,8.95E+06,753.24,6.48E+06,
071816Xim_T11,39,15964,TE,110.13,340.09,47.935,849.76,1.36E+07,13.405,2.14E+05,33.575,5.36E+05,1083.8,1.73E+07,420.68,6.72E+06,
071816Xim_T11,40,6651,TE,504.69,176.78,54.738,783.55,5.21E+06,18.975,1.26E+05,63.675,4.24E+05,962.44,6.40E+06,795.54,5.29E+06,
071816Xim_T11,41,7775,TE,451.12,404.68,55.586,1221.4,9.50E+06,21.692,1.69E+05,53.533,4.16E+05,1024,7.96E+06,175.14,1.36E+06,
071816Xim_T11,42,11068,TE,374.87,44.941,57.662,869.39,9.62E+06,17.379,1.92E+05,49.34,5.46E+05,1006.2,1.11E+07,454.04,5.03E+06,
071816Xim_T11,43,5924,TE,495,335.52,60.19,826.98,4.90E+06,16.607,98380,49.795,2.95E+05,1030.6,6.11E+06,570.63,3.38E+06,
071816Xim_T11,44,6516,TE,179.53,47.921,61.91,941.85,6.14E+06,15.014,97828,48.538,3.16E+05,1153.4,7.52E+06,635.52,4.14E+06,
071816Xim_T11,45,11082,TE,447.53,85.491,62.508,702.69,7.79E+06,16.505,1.83E+05,48.087,5.33E+05,1040.3,1.15E+07,456.24,5.06E+06,
071816Xim_T11,46,7904,TE,69.256,135.2,61.818,869.08,6.87E+06,15.779,1.25E+05,49.218,3.89E+05,962.15,7.60E+06,702.72,5.55E+06,
071816Xim_T11,47,11733,TE,323.03,479.99,65.159,1003.6,1.18E+07,16.536,1.94E+05,48.557,5.70E+05,1012,1.19E+07,400.5,4.70E+06,
071816Xim_T11,48,12041,TE,414.53,439.7,66.172,930.1,1.12E+07,16.133,1.94E+05,69.697,8.39E+05,1104.5,1.33E+07,412.89,4.97E+06,
071816Xim_T11,49,3472,TE,508.48,260.31,60.55,282.6,9.81E+05,13.823,47995,30.405,1.06E+05,969.64,3.37E+06,193.4,6.71E+05,
071816Xim_T11,50,9224,TE,49.345,178.6,70.539,649.25,5.99E+06,14.703,1.36E+05,42.332,3.90E+05,1070.2,9.87E+06,507.12,4.68E+06,
071816Xim_T11,51,7436,TE,325.45,27.592,69.214,728.39,5.42E+06,16.189,1.20E+05,48.745,3.62E+05,961.4,7.15E+06,486.55,3.62E+06,
071816Xim_T11,52,10728,TE,53.554,313.05,70.68,532.68,5.71E+06,12.76,1.37E+05,24.608,2.64E+05,1134.7,1.22E+07,181.68,1.95E+06,
071816Xim_T11,53,10140,TE,246.79,28.649,70.996,791,8.02E+06,15.594,1.58E+05,42.413,4.30E+05,953.38,9.67E+06,375.23,3.80E+06,
071816Xim_T11,54,9499,TE,115.09,373.47,71.39,276.08,2.62E+06,11.074,1.05E+05,23.765,2.26E+05,1088.9,1.03E+07,223.94,2.13E+06,
071816Xim_T11,55,7786,TE,160.27,436.12,72.803,531.44,4.14E+06,13.236,1.03E+05,34.981,2.72E+05,1042.5,8.12E+06,425.31,3.31E+06,
071816Xim_T11,56,8641,TE,496.16,133.01,74.653,763.14,6.59E+06,16.038,1.39E+05,45.259,3.91E+05,952.41,8.23E+06,427.76,3.70E+06,
071816Xim_T11,57,11624,TE,470.92,388.84,76.682,715.93,8.32E+06,15.905,1.85E+05,44.394,5.16E+05,996.07,1.16E+07,359.2,4.18E+06,
071816Xim_T11,58,9470,TE,109.37,85.065,79.153,633.8,6.00E+06,14.82,1.40E+05,44.415,4.21E+05,942.39,8.92E+06,596.1,5.65E+06,
071816Xim_T11,59,11761,TE,36.554,227.77,79.702,705.35,8.30E+06,15.022,1.77E+05,36.177,4.25E+05,1081.8,1.27E+07,332.18,3.91E+06,
071816Xim_T11,60,8160,ICM,58.018,256.95,80.494,547.87,4.47E+06,16.439,1.34E+05,46.78,3.82E+05,933.69,7.62E+06,739.61,6.04E+06,
071816Xim_T11,60.2,,ICM,48,246,82,598.425,,16.273,,50.228,,867.768,,826.146,,
071816Xim_T11,61,7507,TE,205.44,474.8,83.49,551.52,4.14E+06,14.005,1.05E+05,52.083,3.91E+05,917.24,6.89E+06,423.6,3.18E+06,
071816Xim_T11,62,8785,TE,411.76,59.494,85.645,435.61,3.83E+06,14.006,1.23E+05,37.43,3.29E+05,907.43,7.97E+06,371.66,3.27E+06,
071816Xim_T11,63,7632,ICM,55.452,192.39,85.891,524.84,4.01E+06,13.984,1.07E+05,43.858,3.35E+05,968.72,7.39E+06,626.25,4.78E+06,
071816Xim_T11,64,9205,TE,504.88,307.41,87.464,698.97,6.43E+06,14.334,1.32E+05,42.816,3.94E+05,896.7,8.25E+06,369.96,3.41E+06,
071816Xim_T11,65,14438,TE,176.56,49.666,88.31,633.93,9.15E+06,13.588,1.96E+05,40.804,5.89E+05,921.35,1.33E+07,503.32,7.27E+06,
071816Xim_T11,66,8827,ICM,64.845,316.41,84.637,360.39,3.18E+06,12.212,1.08E+05,35.855,3.16E+05,1079.7,9.53E+06,603.37,5.33E+06,
071816Xim_T11,68,9162,TE,24.13,257.28,88.933,664.57,6.09E+06,19.251,1.76E+05,54.04,4.95E+05,1097.6,1.01E+07,251.27,2.30E+06,
071816Xim_T11,69,4566,TE,507.73,204.17,91.929,458.77,2.09E+06,14.141,64570,35.244,1.61E+05,960.88,4.39E+06,265.97,1.21E+06,
071816Xim_T11,70,7521,TE,351.63,38.391,92.309,436.67,3.28E+06,13.783,1.04E+05,31.588,2.38E+05,895.78,6.74E+06,230.62,1.73E+06,
071816Xim_T11,71,12247,TE,64.203,350.04,94.553,351.5,4.30E+06,12.202,1.49E+05,25.359,3.11E+05,806.58,9.88E+06,188.28,2.31E+06,
