Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
080118Xim_WT_CG3,1,TE,I,7951,284.5,227.07,4.047,2560.4,2.04E+07,41.603,3.31E+05,622.59,4.95E+06,1152.8,9.17E+06,19.945,1.59E+05,
080118Xim_WT_CG3,2,TE,I,13170,248.7,334.22,5.2114,2961,3.90E+07,36.123,4.76E+05,556.1,7.32E+06,1159.1,1.53E+07,18.849,2.48E+05,
080118Xim_WT_CG3,3,TE,I,11324,157.12,231.25,5.0248,2374.2,2.69E+07,40.741,4.61E+05,265.19,3.00E+06,1161.9,1.32E+07,20.571,2.33E+05,
080118Xim_WT_CG3,4,TE,I,10230,331.23,298.9,6.1844,2205.6,2.26E+07,38.059,3.89E+05,479.88,4.91E+06,1164.4,1.19E+07,19.089,1.95E+05,
080118Xim_WT_CG3,5,TE,I,10765,285.18,163.85,9.3305,1717.2,1.85E+07,31.726,3.42E+05,401.98,4.33E+06,1182.1,1.27E+07,17.689,1.90E+05,
080118Xim_WT_CG3,6,TE,I,12013,102.68,306.11,10.675,2061,2.48E+07,31.854,3.83E+05,108.54,1.30E+06,964.16,1.16E+07,19.444,2.34E+05,
080118Xim_WT_CG3,7,TE,I,4706,384.59,284.63,12.662,3378.2,1.59E+07,34.626,1.63E+05,457.4,2.15E+06,1139.8,5.36E+06,18.645,87743,
080118Xim_WT_CG3,8,TE,I,12446,160.42,150.5,13.816,1692.3,2.11E+07,30.353,3.78E+05,151.29,1.88E+06,1152.7,1.43E+07,17.857,2.22E+05,
080118Xim_WT_CG3,10,TE,I,9510,73.934,291.4,18.462,2262.7,2.15E+07,36.252,3.45E+05,107.42,1.02E+06,1111.5,1.06E+07,28.521,2.71E+05,
080118Xim_WT_CG3,11,TE,I,11266,391.77,163.1,19.095,2721.7,3.07E+07,24.785,2.79E+05,49.542,5.58E+05,1202,1.35E+07,16.593,1.87E+05,
