Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
112718Xim_F4_DC1,1,TE,I,9491,408.4,221.54,6.8022,3087.2,2.93E+07,516.71,4.90E+06,39.82,3.78E+05,1245.4,1.18E+07,178.68,1.70E+06,
112718Xim_F4_DC1,2,TE,I,8835,340.69,224.52,6.1212,2832.1,2.50E+07,671.07,5.93E+06,68.668,6.07E+05,1257.2,1.11E+07,360.37,3.18E+06,
112718Xim_F4_DC1,3,TE,I,6276,289.82,299.85,5.7475,3278.5,2.06E+07,611.39,3.84E+06,178.84,1.12E+06,1202.5,7.55E+06,1307.8,8.21E+06,
112718Xim_F4_DC1,4,TE,I,12796,296.2,232.98,7.4633,3277.8,4.19E+07,555.88,7.11E+06,75.809,9.70E+05,1228.6,1.57E+07,580.64,7.43E+06,
112718Xim_F4_DC1,5,ICM,I,22049,161.58,256.85,8.6389,3096.1,6.83E+07,414.02,9.13E+06,698.98,1.54E+07,1218.9,2.69E+07,483.54,1.07E+07,
112718Xim_F4_DC1,5.2,ICM,I,22049,161.58,256.85,8.6389,3096.1,6.83E+07,414.02,9.13E+06,698.98,1.54E+07,1218.9,2.69E+07,483.54,1.07E+07,
112718Xim_F4_DC1,6,TE,I,6125,266.8,254.46,7.8713,3220.8,1.97E+07,585.67,3.59E+06,142.9,8.75E+05,1225.2,7.50E+06,1002.2,6.14E+06,
112718Xim_F4_DC1,7,TE,I,11198,365.58,265.27,8.303,3148.6,3.53E+07,435.45,4.88E+06,67.898,7.60E+05,1216.7,1.36E+07,261.45,2.93E+06,
112718Xim_F4_DC1,8,TE,I,6647,294.72,334.85,7.7006,3059.9,2.03E+07,457.44,3.04E+06,194.37,1.29E+06,1194.6,7.94E+06,958.19,6.37E+06,
112718Xim_F4_DC1,9,TE,I,10306,205.32,217.21,9.794,2469,2.54E+07,551.88,5.69E+06,200.34,2.06E+06,1150.9,1.19E+07,374.93,3.86E+06,
112718Xim_F4_DC1,10,TE,I,12746,116.01,251.5,10.076,2361.1,3.01E+07,541.05,6.90E+06,403.54,5.14E+06,1269.1,1.62E+07,972.68,1.24E+07,
112718Xim_F4_DC1,11,TE,I,7373,321.55,279.81,9.255,3027.9,2.23E+07,497.86,3.67E+06,54.271,4.00E+05,1230,9.07E+06,563.3,4.15E+06,
112718Xim_F4_DC1,12,TE,I,10145,237.41,192.45,12.157,3417,3.47E+07,460.45,4.67E+06,67.677,6.87E+05,1134.8,1.15E+07,330.06,3.35E+06,
112718Xim_F4_DC1,13,TE,I,7786,157.59,189.46,12.857,2753.8,2.14E+07,737.28,5.74E+06,214.8,1.67E+06,1219.5,9.50E+06,1269.5,9.88E+06,
112718Xim_F4_DC1,14,TE,I,7658,146.2,300.79,11.392,2838.1,2.17E+07,593.65,4.55E+06,110.07,8.43E+05,1201.6,9.20E+06,698.72,5.35E+06,
112718Xim_F4_DC1,15,TE,I,5691,253.08,329.86,11.523,3423.7,1.95E+07,398.91,2.27E+06,56.132,3.19E+05,1137.8,6.48E+06,474.85,2.70E+06,
112718Xim_F4_DC1,16,TE,I,14409,374.4,159.47,14.118,3332.8,4.80E+07,287.07,4.14E+06,26.76,3.86E+05,1197.8,1.73E+07,131.04,1.89E+06,
112718Xim_F4_DC1,17,TE,I,6555,274.59,182.45,14.93,3001.5,1.97E+07,559.52,3.67E+06,60.012,3.93E+05,1276.6,8.37E+06,303.27,1.99E+06,
112718Xim_F4_DC1,18,TE,I,10828,239.32,236.92,16.31,3266,3.54E+07,490.02,5.31E+06,73.145,7.92E+05,1232.3,1.33E+07,327.04,3.54E+06,
112718Xim_F4_DC1,19,TE,I,5835,331.09,329.25,14.203,3349.4,1.95E+07,464.28,2.71E+06,54.108,3.16E+05,1204.3,7.03E+06,548.07,3.20E+06,
112718Xim_F4_DC1,20,TE,I,6557,374.54,342.93,14.562,3393.3,2.23E+07,417.81,2.74E+06,52.022,3.41E+05,1235.6,8.10E+06,416.62,2.73E+06,
112718Xim_F4_DC1,21,TE,I,6403,201.31,173.55,15.328,2948,1.89E+07,578.64,3.71E+06,129.24,8.28E+05,1224.6,7.84E+06,547.06,3.50E+06,
112718Xim_F4_DC1,22,TE,I,7237,321.23,174.22,15.197,2812.5,2.04E+07,527.66,3.82E+06,58.353,4.22E+05,1224.8,8.86E+06,321.59,2.33E+06,
112718Xim_F4_DC1,23,ICM,I,3598,126.58,221.92,13.77,2698.7,9.71E+06,28.529,1.03E+05,1320.7,4.75E+06,1243.6,4.47E+06,189.8,6.83E+05,
112718Xim_F4_DC1,24,TE,I,12015,432.66,266.85,15.959,2387.8,2.87E+07,272.71,3.28E+06,29.276,3.52E+05,1292.6,1.55E+07,131.2,1.58E+06,
112718Xim_F4_DC1,25,TE,I,11132,377.07,303.94,16.213,3450.5,3.84E+07,425.4,4.74E+06,46.814,5.21E+05,1196.6,1.33E+07,282.73,3.15E+06,
112718Xim_F4_DC1,26,TE,I,6135,239.77,274.72,17.614,3055.1,1.87E+07,394.95,2.42E+06,58.875,3.61E+05,1197.7,7.35E+06,441.43,2.71E+06,
112718Xim_F4_DC1,27,TE,I,5566,221.75,309.06,17.556,3316.3,1.85E+07,469.77,2.61E+06,107.3,5.97E+05,1168,6.50E+06,932.23,5.19E+06,
112718Xim_F4_DC1,28,TE,I,5435,307.04,373.15,17.36,3461.9,1.88E+07,401.98,2.18E+06,98.077,5.33E+05,1211.9,6.59E+06,964.53,5.24E+06,
112718Xim_F4_DC1,29,TE,I,8323,427.91,187.27,19.601,3014.6,2.51E+07,366.72,3.05E+06,38.392,3.20E+05,1230.1,1.02E+07,169.81,1.41E+06,
112718Xim_F4_DC1,30,TE,I,5512,174.41,312.77,17.934,3258.5,1.80E+07,506.73,2.79E+06,77.602,4.28E+05,1176.1,6.48E+06,622.52,3.43E+06,
112718Xim_F4_DC1,31,TE,I,10355,267.18,363.81,18.938,3439.3,3.56E+07,430.52,4.46E+06,56.416,5.84E+05,1194.2,1.24E+07,410.98,4.26E+06,
112718Xim_F4_DC1,32,ICM,I,3915,198.42,216.28,19.11,2319.8,9.08E+06,51.549,2.02E+05,1148,4.49E+06,1117.2,4.37E+06,151.33,5.92E+05,
112718Xim_F4_DC1,33,ICM,I,13116,147.61,255.1,21.858,2629.7,3.45E+07,25.116,3.29E+05,613.28,8.04E+06,1201,1.58E+07,120.94,1.59E+06,
112718Xim_F4_DC1,34,TE,I,7306,116.28,311.17,21.908,2536.9,1.85E+07,585.72,4.28E+06,92.572,6.76E+05,1236.4,9.03E+06,1138.2,8.32E+06,
112718Xim_F4_DC1,35,ICM,I,2472,147.42,200.44,19.922,2244.5,5.55E+06,52.765,1.30E+05,1194.3,2.95E+06,1040.9,2.57E+06,184.47,4.56E+05,
112718Xim_F4_DC1,36,ICM,I,1480,156.91,224.16,19.012,2587,3.83E+06,24.168,35768,968.43,1.43E+06,1323.8,1.96E+06,120.75,1.79E+05,
112718Xim_F4_DC1,37,ICM,I,3822,116.81,269.52,19.766,2570.1,9.82E+06,49.703,1.90E+05,1330.7,5.09E+06,1210.9,4.63E+06,188.95,7.22E+05,
112718Xim_F4_DC1,39,TE,I,5389,281.91,150.17,22.954,3055.2,1.65E+07,406.99,2.19E+06,56.068,3.02E+05,1198.6,6.46E+06,776.97,4.19E+06,
112718Xim_F4_DC1,40,TE,I,6621,178.75,333.59,23.626,2931,1.94E+07,389.8,2.58E+06,74.268,4.92E+05,1228.7,8.14E+06,699,4.63E+06,
112718Xim_F4_DC1,41,TE,I,6678,227.45,347.32,23.121,2868.3,1.92E+07,431.26,2.88E+06,103.77,6.93E+05,1254.7,8.38E+06,391.31,2.61E+06,
112718Xim_F4_DC1,42,TE,I,10479,343.11,364,24.124,3260.3,3.42E+07,340.38,3.57E+06,44.904,4.71E+05,1208.1,1.27E+07,354.4,3.71E+06,
112718Xim_F4_DC1,43,ICM,I,6645,185.04,166.03,24.221,2203.1,1.46E+07,567.86,3.77E+06,76.842,5.11E+05,1210.2,8.04E+06,631.85,4.20E+06,
112718Xim_F4_DC1,44,ICM,I,3563,114.89,225.81,21.695,2914,1.04E+07,24.711,88044,699.15,2.49E+06,1241.2,4.42E+06,142.26,5.07E+05,
112718Xim_F4_DC1,45,TE,I,6716,201.62,287.61,23.067,2810.4,1.89E+07,293.13,1.97E+06,246.36,1.65E+06,1173.4,7.88E+06,292.73,1.97E+06,
112718Xim_F4_DC1,45.2,ICM,I,6716,192,278,19,2607.446,,34.732,,1162.607,,1219.378,,149.55,,
112718Xim_F4_DC1,46,TE,I,9194,112.23,192.46,27.439,2141,1.97E+07,457.67,4.21E+06,121.74,1.12E+06,1158.7,1.07E+07,531.14,4.88E+06,
112718Xim_F4_DC1,47,TE,I,6106,246.04,158.99,25.549,2261.1,1.38E+07,324.48,1.98E+06,79.926,4.88E+05,1226.6,7.49E+06,314.22,1.92E+06,
112718Xim_F4_DC1,48,ICM,I,9035,216.33,206.24,25.775,1694.6,1.53E+07,79.495,7.18E+05,582.04,5.26E+06,1204.6,1.09E+07,256.66,2.32E+06,
112718Xim_F4_DC1,49,TE,I,4445,217.61,251.14,21.047,3020.3,1.34E+07,603.29,2.68E+06,87.744,3.90E+05,1198.8,5.33E+06,378.05,1.68E+06,
112718Xim_F4_DC1,50,TE,I,5739,88.79,261.62,27.373,2234.9,1.28E+07,447.69,2.57E+06,95.771,5.50E+05,1073,6.16E+06,643.49,3.69E+06,
112718Xim_F4_DC1,51,ICM,I,4325,167.52,296.5,24.857,2541.3,1.10E+07,41.834,1.81E+05,896.23,3.88E+06,1288.8,5.57E+06,151.87,6.57E+05,
112718Xim_F4_DC1,52,TE,I,5539,293.51,391.43,25.84,3208.7,1.78E+07,398.9,2.21E+06,48.865,2.71E+05,1183.6,6.56E+06,744.72,4.13E+06,
112718Xim_F4_DC1,54,TE,I,13470,337.25,123.78,29.971,3029.2,4.08E+07,247.78,3.34E+06,31.907,4.30E+05,1274.1,1.72E+07,210.03,2.83E+06,
112718Xim_F4_DC1,55,TE,I,8923,407.41,300.93,29.906,1542.6,1.38E+07,176.56,1.58E+06,34.756,3.10E+05,1224.5,1.09E+07,191.6,1.71E+06,
112718Xim_F4_DC1,56,ICM,I,9939,126.92,217.67,28.524,2460,2.45E+07,22.877,2.27E+05,709.96,7.06E+06,1134.6,1.13E+07,127.14,1.26E+06,
112718Xim_F4_DC1,57,ICM,I,53778,176.58,221.32,25.53,2290.3,1.23E+08,39.864,2.14E+06,979,5.26E+07,1223.7,6.58E+07,172.73,9.29E+06,
112718Xim_F4_DC1,57.2,ICM,I,53778,186,248,18,3251.593,,67.852,,1249.937,,1222.853,,283.726,,
112718Xim_F4_DC1,57.3,ICM,I,53778,178,218,30,2137.958,,23.387,,880.165,,1273.353,,105.815,,
112718Xim_F4_DC1,57.4,ICM,I,53778,162,196,35,1957.675,,28.291,,865.754,,1056.89,,138.671,,
112718Xim_F4_DC1,58,ICM,I,12797,151.19,300.55,34.079,1910.8,2.45E+07,25.638,3.28E+05,743.81,9.52E+06,1209.9,1.55E+07,112.38,1.44E+06,
112718Xim_F4_DC1,58.2,ICM,I,12797,152,272,30,1844.814,,17.075,,676.231,,1193.224,,88.163,,
112718Xim_F4_DC1,59,TE,I,9259,439.94,222.23,33.378,1633.5,1.51E+07,244.89,2.27E+06,35.513,3.29E+05,1377.5,1.28E+07,198.32,1.84E+06,
112718Xim_F4_DC1,60,TE,I,5568,391.67,354.29,31.135,2888,1.61E+07,335.42,1.87E+06,68.82,3.83E+05,1266.6,7.05E+06,699.13,3.89E+06,
112718Xim_F4_DC1,61,TE,I,18828,413.51,154.59,35.309,2132.1,4.01E+07,177.74,3.35E+06,23.767,4.47E+05,1254.9,2.36E+07,107.61,2.03E+06,
112718Xim_F4_DC1,62,TE,I,5699,229.32,365.8,32.02,2747.7,1.57E+07,302.22,1.72E+06,85.379,4.87E+05,1220.3,6.95E+06,350.19,2.00E+06,
112718Xim_F4_DC1,63,ICM,I,4076,109.76,248.67,31.477,2169.8,8.84E+06,22.476,91614,565.13,2.30E+06,1239.9,5.05E+06,121.87,4.97E+05,
112718Xim_F4_DC1,64,TE,I,5189,149.51,332.56,33.597,2260.9,1.17E+07,350.31,1.82E+06,59.232,3.07E+05,1200.1,6.23E+06,437.67,2.27E+06,
112718Xim_F4_DC1,65,TE,I,5259,252.73,390.21,33.461,2876.3,1.51E+07,279.14,1.47E+06,38.024,2.00E+05,1213,6.38E+06,510.73,2.69E+06,
112718Xim_F4_DC1,66,TE,I,5817,214.75,162.69,33.54,1448.9,8.43E+06,268.36,1.56E+06,57.787,3.36E+05,1434.6,8.35E+06,226.84,1.32E+06,
112718Xim_F4_DC1,67,ICM,I,1123,173.74,246.56,31.659,1879.5,2.11E+06,19.291,21664,662.89,7.44E+05,1146.4,1.29E+06,95.508,1.07E+05,
112718Xim_F4_DC1,67.2,ICM,I,1123,143,243,30,1840.845,,20.351,,609.669,,1137.858,,105.015,,
112718Xim_F4_DC1,68,TE,I,4291,204.45,346.39,35.483,2538.5,1.09E+07,259.32,1.11E+06,138.79,5.96E+05,1221.3,5.24E+06,408.19,1.75E+06,
112718Xim_F4_DC1,69,TE,I,6300,182.79,333.61,35.8,1968,1.24E+07,297.99,1.88E+06,87.356,5.50E+05,1113.1,7.01E+06,320.76,2.02E+06,
112718Xim_F4_DC1,70,TE,I,6139,291.72,122.94,37.95,2232.5,1.37E+07,250.11,1.54E+06,35.439,2.18E+05,1263.4,7.76E+06,381.2,2.34E+06,
112718Xim_F4_DC1,71,ICM,I,2919,191.26,202.34,38.157,1340.6,3.91E+06,34.296,1.00E+05,664.22,1.94E+06,1221.8,3.57E+06,113.86,3.32E+05,
112718Xim_F4_DC1,72,ICM,I,7766,130.64,196.8,37.845,1703.2,1.32E+07,33.994,2.64E+05,641.17,4.98E+06,1150.5,8.93E+06,120.61,9.37E+05,
