Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080718Xim_WT_CLCM6,1,TE,I,6981,277.84,227.14,5.6205,2940.1,2.05E+07,34.856,2.43E+05,252.88,1.77E+06,1200.3,8.38E+06,20.379,1.42E+05,
080718Xim_WT_CLCM6,2,TE,I,6225,206.16,265.95,5.6297,2939.2,1.83E+07,35.84,2.23E+05,81.696,5.09E+05,1198,7.46E+06,20.186,1.26E+05,
080718Xim_WT_CLCM6,3,TE,I,7187,256.75,272.32,4.9438,2904.2,2.09E+07,35.876,2.58E+05,236.93,1.70E+06,1195.8,8.59E+06,20.905,1.50E+05,
080718Xim_WT_CLCM6,4,TE,I,11789,203.08,224.08,6.5755,2754.2,3.25E+07,34.087,4.02E+05,123.56,1.46E+06,1133.7,1.34E+07,19.779,2.33E+05,
080718Xim_WT_CLCM6,6,TE,I,12065,332.71,221.61,8.0814,3240.9,3.91E+07,37.145,4.48E+05,280.76,3.39E+06,1180.4,1.42E+07,20.081,2.42E+05,
080718Xim_WT_CLCM6,7,TE,I,10186,297.1,303.91,7.651,3312.2,3.37E+07,35.448,3.61E+05,304.83,3.11E+06,1231.9,1.25E+07,19.934,2.03E+05,
080718Xim_WT_CLCM6,8,TE,I,5743,317.58,380.5,7.9563,2684.2,1.54E+07,50.735,2.91E+05,44.85,2.58E+05,1165.6,6.69E+06,21.976,1.26E+05,
080718Xim_WT_CLCM6,9,TE,I,9841,135.83,237.19,10.542,2505.5,2.47E+07,141.46,1.39E+06,59.882,5.89E+05,1135,1.12E+07,19.756,1.94E+05,
080718Xim_WT_CLCM6,10,TE,I,6283,341.48,283.93,8.5594,3080.9,1.94E+07,35.734,2.25E+05,314.89,1.98E+06,1198.1,7.53E+06,20.098,1.26E+05,
080718Xim_WT_CLCM6,11,TE,I,12748,223.48,328.44,10.981,3056.8,3.90E+07,33.783,4.31E+05,245.9,3.13E+06,1159.7,1.48E+07,19.579,2.50E+05,
080718Xim_WT_CLCM6,12,TE,I,8743,237.45,189.63,10.751,2777.1,2.43E+07,31.09,2.72E+05,99.723,8.72E+05,1150.7,1.01E+07,18.953,1.66E+05,
080718Xim_WT_CLCM6,12.2,TE,I,8743,232,196,11,3140.602,,31.815,,115.501,,1153.842,,18.998,,
080718Xim_WT_CLCM6,13,TE,I,5457,315.48,173,12.058,3058,1.67E+07,31.373,1.71E+05,300.98,1.64E+06,1187,6.48E+06,19.804,1.08E+05,
080718Xim_WT_CLCM6,14,ICM,I,9928,144.29,298.96,12.152,2151.5,2.14E+07,31.676,3.14E+05,128.15,1.27E+06,1115.6,1.11E+07,19.032,1.89E+05,
080718Xim_WT_CLCM6,15,TE,I,6187,271.43,346.29,13.462,3004.6,1.86E+07,34.658,2.14E+05,274.88,1.70E+06,1186,7.34E+06,19.832,1.23E+05,
080718Xim_WT_CLCM6,16,ICM,I,11400,177.9,288.87,17.567,2113.5,2.41E+07,27.642,3.15E+05,216.97,2.47E+06,1152,1.31E+07,18.82,2.15E+05,
080718Xim_WT_CLCM6,17,TE,I,7449,259.58,158.78,17.263,2110.3,1.57E+07,28.786,2.14E+05,188.12,1.40E+06,1159.5,8.64E+06,18.861,1.40E+05,
080718Xim_WT_CLCM6,18,TE,I,7969,375.07,220.56,17.012,2347.9,1.87E+07,40.26,3.21E+05,98.443,7.84E+05,1174.3,9.36E+06,18.38,1.46E+05,
080718Xim_WT_CLCM6,19,ICM,I,8783,175.58,240.71,17.082,1838.3,1.61E+07,30.174,2.65E+05,401.18,3.52E+06,1185.4,1.04E+07,18.639,1.64E+05,
080718Xim_WT_CLCM6,19.2,ICM,I,8783,141,222,16,1836.983,,466.24,,31.829,,1161.61,,20.503,,
080718Xim_WT_CLCM6,20,TE,I,6329,303.63,363.41,17.052,2347.1,1.49E+07,27.748,1.76E+05,200.36,1.27E+06,1119.8,7.09E+06,18.743,1.19E+05,
080718Xim_WT_CLCM6,21,TE,I,12303,157.74,181.27,18.691,2406.4,2.96E+07,33.236,4.09E+05,45.478,5.60E+05,1078.7,1.33E+07,19.229,2.37E+05,
080718Xim_WT_CLCM6,22,TE,I,7835,382.77,277.71,19.632,2963.8,2.32E+07,23.503,1.84E+05,43.767,3.43E+05,1164,9.12E+06,17.918,1.40E+05,
080718Xim_WT_CLCM6,23,TE,I,5248,295.75,139.15,21.578,2739.6,1.44E+07,28.414,1.49E+05,258.5,1.36E+06,1107,5.81E+06,18.655,97903,
080718Xim_WT_CLCM6,24,TE,I,7868,393.86,173.27,21.315,2784.1,2.19E+07,20.977,1.65E+05,68.598,5.40E+05,1150.9,9.06E+06,17.212,1.35E+05,
080718Xim_WT_CLCM6,25,TE,I,7459,244.71,380.58,22.962,2408.1,1.80E+07,29.232,2.18E+05,139.44,1.04E+06,1131.9,8.44E+06,18.71,1.40E+05,
080718Xim_WT_CLCM6,26,TE,I,8768,183.6,351.51,23.41,2321.2,2.04E+07,26.659,2.34E+05,91.792,8.05E+05,1247.3,1.09E+07,18.052,1.58E+05,
080718Xim_WT_CLCM6,27,TE,I,5897,337.12,139.9,25.479,2502.6,1.48E+07,30.288,1.79E+05,50.08,2.95E+05,1161.1,6.85E+06,19.423,1.15E+05,
080718Xim_WT_CLCM6,28,TE,I,12222,199.4,148.73,27.361,2213.6,2.71E+07,24.636,3.01E+05,123.2,1.51E+06,1282.1,1.57E+07,17.914,2.19E+05,
080718Xim_WT_CLCM6,29,ICM,I,935,139.07,204.41,22.644,1852,1.73E+06,329.78,3.08E+05,23.968,22410,1215,1.14E+06,18.499,17297,
080718Xim_WT_CLCM6,30,TE,I,8665,379.31,340.23,28.522,2142.6,1.86E+07,24.712,2.14E+05,101.46,8.79E+05,1287.2,1.12E+07,17.729,1.54E+05,
080718Xim_WT_CLCM6,31,ICM,I,6063,172.35,220.12,27.168,1226.7,7.44E+06,33.337,2.02E+05,153.7,9.32E+05,1156.4,7.01E+06,17.442,1.06E+05,
080718Xim_WT_CLCM6,32,ICM,I,3354,127.93,275.14,25.92,3002.6,1.01E+07,85.5,2.87E+05,248.23,8.33E+05,1249.3,4.19E+06,19.298,64726,
080718Xim_WT_CLCM6,33,ICM,I,3018,112.68,226.79,30.019,1556.9,4.70E+06,189.86,5.73E+05,25.162,75938,1081.6,3.26E+06,18.78,56679,
080718Xim_WT_CLCM6,33.2,ICM,I,3018,120,242,27,1442.99,,231.034,,36.637,,1051.044,,18.304,,
080718Xim_WT_CLCM6,34,ICM,I,2184,139.2,250.85,27.265,1458.7,3.19E+06,72.8,1.59E+05,240.85,5.26E+05,1198.2,2.62E+06,18.38,40141,
080718Xim_WT_CLCM6,35,TE,I,9143,98.613,303.34,29.316,1954,1.79E+07,32.478,2.97E+05,52.756,4.82E+05,1168.1,1.07E+07,19.33,1.77E+05,
080718Xim_WT_CLCM6,36,TE,I,10381,282.23,404.99,30.506,2772.7,2.88E+07,25.866,2.69E+05,199.28,2.07E+06,1214.5,1.26E+07,18.428,1.91E+05,
080718Xim_WT_CLCM6,37,TE,I,8397,260.55,134.13,32.207,1328,1.12E+07,22.9,1.92E+05,89.629,7.53E+05,1298.3,1.09E+07,17.654,1.48E+05,
080718Xim_WT_CLCM6,38,TE,I,13057,84.527,230.94,35.044,1783,2.33E+07,30.758,4.02E+05,39.43,5.15E+05,1180.7,1.54E+07,17.844,2.33E+05,
080718Xim_WT_CLCM6,39,TE,I,9546,349.5,382.55,33.071,1655.5,1.58E+07,23.765,2.27E+05,23.386,2.23E+05,1198.8,1.14E+07,17.685,1.69E+05,
080718Xim_WT_CLCM6,40,ICM,I,15817,120.62,195.7,34.621,1705.4,2.70E+07,239.17,3.78E+06,31.867,5.04E+05,1194,1.89E+07,17.942,2.84E+05,
080718Xim_WT_CLCM6,41,TE,I,15993,437.04,241.13,38.435,2498.5,4.00E+07,19.016,3.04E+05,63.689,1.02E+06,1226,1.96E+07,16.556,2.65E+05,
080718Xim_WT_CLCM6,42,ICM,I,26832,137.05,286.43,27.898,1862.1,5.00E+07,198.8,5.33E+06,107.27,2.88E+06,1103.4,2.96E+07,18.441,4.95E+05,
080718Xim_WT_CLCM6,42.2,ICM,I,26832,112,288,41,966.259,,149.961,,45.432,,1168.573,,17.397,,
080718Xim_WT_CLCM6,44,TE,I,8717,145.38,346.85,36.262,1659.9,1.45E+07,22.66,1.98E+05,59.009,5.14E+05,1139.3,9.93E+06,17.635,1.54E+05,
080718Xim_WT_CLCM6,45,TE,I,12826,212.08,382.1,37.839,1943.9,2.49E+07,23.248,2.98E+05,107.03,1.37E+06,1287.2,1.65E+07,17.686,2.27E+05,
080718Xim_WT_CLCM6,46,TE,I,13388,376.96,135.23,38.389,2382.9,3.19E+07,18.136,2.43E+05,17.653,2.36E+05,1221.8,1.64E+07,16.361,2.19E+05,
080718Xim_WT_CLCM6,47,ICM,I,4745,111.99,270.32,35.557,1613.6,7.66E+06,38.013,1.80E+05,141.49,6.71E+05,1137.1,5.40E+06,17.689,83935,
080718Xim_WT_CLCM6,48,TE,I,9282,416.4,290.09,38.405,1816.6,1.69E+07,21.428,1.99E+05,49.513,4.60E+05,1198.8,1.11E+07,17.253,1.60E+05,
