Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
052019Xim_F4_EO4,1,TE,I,13563,284.73,265.47,6.5139,2690.5,3.65E+07,53.97,7.32E+05,69.736,9.46E+05,1609.2,2.18E+07,441.66,5.99E+06,
052019Xim_F4_EO4,2,TE,I,17754,236.64,199.3,8.3143,2344.7,4.16E+07,71.718,1.27E+06,49.689,8.82E+05,1487,2.64E+07,271.94,4.83E+06,
052019Xim_F4_EO4,3,TE,I,12947,204.76,249.2,6.6696,2831.9,3.67E+07,68.541,8.87E+05,259.8,3.36E+06,1531.8,1.98E+07,542.22,7.02E+06,
052019Xim_F4_EO4,4,TE,I,24043,148,250,7,3114.737,,164.809,,83.789,,1524.056,,192.716,,
052019Xim_F4_EO4,4.2,ESC,I,24043,160,237,13,3250.837,,2103.33,,970.813,,1468.125,,88.783,,
052019Xim_F4_EO4,5,TE,I,21685,166.54,298.93,9.7666,2760.1,5.99E+07,380.24,8.25E+06,291.18,6.31E+06,1498.6,3.25E+07,413.63,8.97E+06,
052019Xim_F4_EO4,6,TE,M,14121,228.33,326.46,9.769,2575.4,3.64E+07,36.897,5.21E+05,32.351,4.57E+05,1771,2.50E+07,171.22,2.42E+06,
052019Xim_F4_EO4,7,ESC,I,6889,162.49,203.74,12.252,2436.5,1.68E+07,1433.7,9.88E+06,579.18,3.99E+06,1583.1,1.09E+07,120.08,8.27E+05,
052019Xim_F4_EO4,8,TE,I,13723,271.8,161.13,13.51,2282.1,3.13E+07,48.244,6.62E+05,185.39,2.54E+06,1496.4,2.05E+07,412.03,5.65E+06,
052019Xim_F4_EO4,9,TE,I,12344,168.37,169.74,14.909,2724,3.36E+07,59.398,7.33E+05,53.617,6.62E+05,1487.4,1.84E+07,471.21,5.82E+06,
052019Xim_F4_EO4,10,TE,I,17068,324.11,320.07,14.029,2036.6,3.48E+07,40.414,6.90E+05,39.279,6.70E+05,1610,2.75E+07,324.76,5.54E+06,
052019Xim_F4_EO4,11,TE,I,15039,339.06,197.57,16.322,2149.6,3.23E+07,48.093,7.23E+05,501.13,7.54E+06,1652.3,2.48E+07,388.22,5.84E+06,
052019Xim_F4_EO4,13,TE,I,12233,90.966,239.28,19.194,2527.9,3.09E+07,517.19,6.33E+06,179.87,2.20E+06,1676.4,2.05E+07,120.26,1.47E+06,
052019Xim_F4_EO4,13.2,ESC,I,12233,108,249,18,2675.286,,1579.213,,507.158,,1695.972,,64.707,,
052019Xim_F4_EO4,14,ESC,I,5390,117.28,197.78,18.865,2386.6,1.29E+07,1485.7,8.01E+06,613.37,3.31E+06,1579,8.51E+06,64.322,3.47E+05,
052019Xim_F4_EO4,15,ICM,I,9379,183.57,269.8,19.977,2727,2.56E+07,66.213,6.21E+05,56.591,5.31E+05,1605.7,1.51E+07,379.56,3.56E+06,
052019Xim_F4_EO4,17,ESC,I,6671,136.3,222.94,20.469,2822.9,1.88E+07,1590.1,1.06E+07,578.31,3.86E+06,1726.2,1.15E+07,62.214,4.15E+05,
052019Xim_F4_EO4,18,TE,I,12687,377.62,270.07,21.339,2262.7,2.87E+07,47.378,6.01E+05,60.082,7.62E+05,1615.2,2.05E+07,332.36,4.22E+06,
052019Xim_F4_EO4,19,TE,I,12663,98.46,308.43,21.412,2478,3.14E+07,430.54,5.45E+06,177.66,2.25E+06,1631.1,2.07E+07,119.42,1.51E+06,
052019Xim_F4_EO4,21,ICM,I,5809,175.25,239.32,21.988,2234.3,1.30E+07,119.94,6.97E+05,95.96,5.57E+05,1534.9,8.92E+06,917.33,5.33E+06,
052019Xim_F4_EO4,22,ESC,I,616,115.79,288.21,17.526,2462.2,1.52E+06,1381.9,8.51E+05,347.05,2.14E+05,1505.3,9.27E+05,59.498,36651,
052019Xim_F4_EO4,23,TE,I,6658,177.31,366.34,22.048,2891.4,1.93E+07,50.96,3.39E+05,55.774,3.71E+05,1404.8,9.35E+06,536.89,3.57E+06,
052019Xim_F4_EO4,24,ESC,I,4496,163.64,291.99,21.697,2679.1,1.20E+07,1350.9,6.07E+06,879.42,3.95E+06,1406.7,6.32E+06,72.36,3.25E+05,
052019Xim_F4_EO4,25,TE,I,22883,120,166,21,2697.22,,69.353,,81.989,,1709.842,,330.541,,
052019Xim_F4_EO4,25.2,ICM,I,22883,132,170,28,2468.79,,100.556,,606.96,,1528.399,,78.253,,
052019Xim_F4_EO4,25.3,ESC,I,22883,118,184,35,2006.426,,784.097,,379.809,,1492.019,,51.875,,
052019Xim_F4_EO4,27,ESC,I,8564,140.93,263.69,24.353,2638.3,2.26E+07,1411.1,1.21E+07,500.92,4.29E+06,1521.1,1.30E+07,61.08,5.23E+05,
052019Xim_F4_EO4,29,ICM,I,6011,167.69,201.08,23.949,2034.2,1.22E+07,139.46,8.38E+05,89.913,5.40E+05,1610,9.68E+06,702.56,4.22E+06,
052019Xim_F4_EO4,30,ESC,I,6013,136.87,312.29,24.888,2433.5,1.46E+07,1402.9,8.44E+06,401.39,2.41E+06,1478.5,8.89E+06,53.39,3.21E+05,
052019Xim_F4_EO4,31,ICM,M,7048,171.99,331.36,28.393,2118.8,1.49E+07,44.837,3.16E+05,39.469,2.78E+05,1485.3,1.05E+07,221.46,1.56E+06,
052019Xim_F4_EO4,32,TE,I,11752,234.26,116.16,29.988,2249.2,2.64E+07,41.306,4.85E+05,44.041,5.18E+05,1430.7,1.68E+07,320.35,3.76E+06,
052019Xim_F4_EO4,33,TE,I,7721,163.52,137.99,30.052,1585,1.22E+07,45.171,3.49E+05,39.836,3.08E+05,1524.3,1.18E+07,256.51,1.98E+06,
052019Xim_F4_EO4,34,ESC,I,5603,101.49,302.42,29.926,2534.6,1.42E+07,1324.8,7.42E+06,593.35,3.32E+06,1656,9.28E+06,58.306,3.27E+05,
052019Xim_F4_EO4,34.2,TE,I,5603,115,325,30,1761.384,,864.613,,349.092,,1581.194,,55.18,,
052019Xim_F4_EO4,35,TE,I,11593,234.22,395.82,31.136,2803.8,3.25E+07,39.547,4.58E+05,40.871,4.74E+05,1544.5,1.79E+07,367.61,4.26E+06,
052019Xim_F4_EO4,36,ESC,I,5344,111.87,211.72,29.644,1958.5,1.05E+07,921.84,4.93E+06,328.74,1.76E+06,1619,8.65E+06,54.588,2.92E+05,
052019Xim_F4_EO4,37,TE,I,6683,62.92,288.87,31.705,2286.8,1.53E+07,65.708,4.39E+05,48.271,3.23E+05,1621.8,1.08E+07,119.83,8.01E+05,
052019Xim_F4_EO4,39,TE,I,10084,70.838,195.18,33.651,2344.1,2.36E+07,56.59,5.71E+05,42.021,4.24E+05,1574.2,1.59E+07,253.05,2.55E+06,
052019Xim_F4_EO4,40,ESC,I,7827,134.88,232.37,31.624,2301.3,1.80E+07,1089.5,8.53E+06,448.38,3.51E+06,1629.1,1.28E+07,55.227,4.32E+05,
052019Xim_F4_EO4,41,ICM,I,4137,159.19,179.84,30.412,1752,7.25E+06,58.382,2.42E+05,58.347,2.41E+05,1492,6.17E+06,510.81,2.11E+06,
052019Xim_F4_EO4,42,ESC,I,7914,105.38,253.67,30.729,2281.6,1.81E+07,1080.4,8.55E+06,384.74,3.04E+06,1391.7,1.10E+07,49.971,3.95E+05,
052019Xim_F4_EO4,43,ICM,I,4848,126.1,346.64,33.791,2091.6,1.01E+07,79.427,3.85E+05,443.3,2.15E+06,1772.5,8.59E+06,50.874,2.47E+05,
052019Xim_F4_EO4,44,TE,I,11288,309.94,384.04,34.091,2384.6,2.69E+07,40.899,4.62E+05,36.543,4.13E+05,1639.1,1.85E+07,255.55,2.88E+06,
052019Xim_F4_EO4,45,TE,I,8888,292.14,111.33,34.224,1339.7,1.19E+07,39.187,3.48E+05,39.543,3.51E+05,1497.6,1.33E+07,266.97,2.37E+06,
052019Xim_F4_EO4,46,TE,I,10236,361.58,139.18,34.88,1603.9,1.64E+07,39.762,4.07E+05,71.579,7.33E+05,1670.3,1.71E+07,267.99,2.74E+06,
052019Xim_F4_EO4,47,ESC,I,4613,125.19,268.09,32.955,2200.1,1.01E+07,1016.5,4.69E+06,395.31,1.82E+06,1710.8,7.89E+06,47.255,2.18E+05,
052019Xim_F4_EO4,48,ICM,I,11199,68.063,232.23,37.765,2067,2.31E+07,184.06,2.06E+06,560.51,6.28E+06,1556,1.74E+07,52.55,5.89E+05,
052019Xim_F4_EO4,48.2,ESC,I,11199,72,256,36,2172.035,,796.624,,291.199,,1446.726,,50.081,,
052019Xim_F4_EO4,50,TE,I,10144,367.44,357.83,35.632,1150.8,1.17E+07,31.032,3.15E+05,28.433,2.88E+05,1630.5,1.65E+07,136.29,1.38E+06,
052019Xim_F4_EO4,51,TE,I,11178,417.36,221.1,37.295,1380.1,1.54E+07,48.851,5.46E+05,101.54,1.14E+06,1522.3,1.70E+07,233.41,2.61E+06,
052019Xim_F4_EO4,52,ESC,I,6498,88.284,276.12,34.651,2072,1.35E+07,1006.8,6.54E+06,298.79,1.94E+06,1545,1.00E+07,46.279,3.01E+05,
052019Xim_F4_EO4,53,TE,I,7553,138.88,376.75,37.735,2433.6,1.84E+07,44.559,3.37E+05,185.67,1.40E+06,1651.7,1.25E+07,254.7,1.92E+06,
052019Xim_F4_EO4,55,ESC,I,8775,146.52,299.2,35.593,1594.4,1.40E+07,820.11,7.20E+06,413.83,3.63E+06,1484.2,1.30E+07,49.486,4.34E+05,
052019Xim_F4_EO4,56,TE,I,5875,81.301,342.11,39.157,1922.4,1.13E+07,94.464,5.55E+05,51.876,3.05E+05,1442.5,8.47E+06,243.75,1.43E+06,
052019Xim_F4_EO4,57,TE,I,8675,420.96,284.16,39.573,1066,9.25E+06,42.075,3.65E+05,31.194,2.71E+05,1660.3,1.44E+07,185.47,1.61E+06,
052019Xim_F4_EO4,58,ESC,I,4062,111.81,300.04,38.268,1886.1,7.66E+06,1059.3,4.30E+06,335.91,1.36E+06,1595.3,6.48E+06,40.849,1.66E+05,
052019Xim_F4_EO4,60,TE,I,6849,396.65,163.59,40,1471.5,1.01E+07,37.729,2.58E+05,254.08,1.74E+06,1572,1.08E+07,209.78,1.44E+06,
052019Xim_F4_EO4,63,ICM,I,4228,160.53,253.49,37.512,1068.7,4.52E+06,88.728,3.75E+05,64.737,2.74E+05,1364.2,5.77E+06,439.58,1.86E+06,
052019Xim_F4_EO4,64,ESC,I,752,139.27,267.24,41.125,1480.6,1.11E+06,730.77,5.50E+05,320.14,2.41E+05,1564.6,1.18E+06,42.258,31778,
