Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071318Xim_WT_BV8,1,TE,I,6528,247.81,218.92,3.9733,3428.7,2.24E+07,54.987,3.59E+05,309.74,2.02E+06,663.33,4.33E+06,34.82,2.27E+05,
071318Xim_WT_BV8,2,TE,I,8357,207,260.94,3.6308,3245,2.71E+07,56.52,4.72E+05,270.78,2.26E+06,654.13,5.47E+06,39.604,3.31E+05,
071318Xim_WT_BV8,3,TE,I,9870,284.74,266.53,4.7757,3365.1,3.32E+07,53.728,5.30E+05,425.4,4.20E+06,666.02,6.57E+06,34.751,3.43E+05,
071318Xim_WT_BV8,4,TE,I,9335,315.73,194.25,5.76,3664.6,3.42E+07,39.011,3.64E+05,38.66,3.61E+05,671.21,6.27E+06,25.442,2.38E+05,
071318Xim_WT_BV8,5,TE,I,11688,159.44,266.2,8.4843,2402.6,2.81E+07,43.313,5.06E+05,138.07,1.61E+06,658.97,7.70E+06,59.077,6.90E+05,
071318Xim_WT_BV8,6,TE,I,11976,235.78,153.55,10.921,2933.4,3.51E+07,44.176,5.29E+05,91.638,1.10E+06,664.22,7.95E+06,30.562,3.66E+05,
071318Xim_WT_BV8,6.2,TE,I,11976,234,162,16,2876.344,,37.32,,55.292,,637.171,,30.316,,
071318Xim_WT_BV8,7,TE,I,10129,180.71,158.9,11.27,2787.5,2.82E+07,43.735,4.43E+05,310.86,3.15E+06,773.3,7.83E+06,41.573,4.21E+05,
071318Xim_WT_BV8,8,TE,I,7254,200.28,206.97,9.0787,2790.1,2.02E+07,43.816,3.18E+05,87.646,6.36E+05,557.15,4.04E+06,44.987,3.26E+05,
071318Xim_WT_BV8,9,TE,I,9807,355.07,258.96,11.604,3259.8,3.20E+07,43.129,4.23E+05,211.49,2.07E+06,672.25,6.59E+06,31.012,3.04E+05,
071318Xim_WT_BV8,10,TE,I,11382,276.2,337.39,11.358,3023.4,3.44E+07,44.193,5.03E+05,335.88,3.82E+06,669.18,7.62E+06,28.395,3.23E+05,
071318Xim_WT_BV8,11,TE,I,5550,361.05,197.49,12.126,3099.8,1.72E+07,40.275,2.24E+05,164.79,9.15E+05,649.35,3.60E+06,28.845,1.60E+05,
071318Xim_WT_BV8,12,TE,I,7881,181.16,312.62,11.655,2687.7,2.12E+07,45.901,3.62E+05,134.2,1.06E+06,672.27,5.30E+06,30.344,2.39E+05,
071318Xim_WT_BV8,13,TE,I,4904,273.4,127.61,15.034,3031.7,1.49E+07,39.634,1.94E+05,137.74,6.75E+05,659.88,3.24E+06,28.642,1.40E+05,
071318Xim_WT_BV8,14,TE,I,10234,350.73,319.74,16.535,3193.7,3.27E+07,46.641,4.77E+05,301.57,3.09E+06,644.97,6.60E+06,26.402,2.70E+05,
071318Xim_WT_BV8,15,TE,I,9745,158.8,196.88,18.119,2105.9,2.05E+07,228.99,2.23E+06,128.89,1.26E+06,699.59,6.82E+06,3549,3.46E+07,
071318Xim_WT_BV8,16,ESC,M,12552,110.82,243.47,18.591,2656.1,3.33E+07,50.531,6.34E+05,77.004,9.67E+05,751.2,9.43E+06,375.68,4.72E+06,
071318Xim_WT_BV8,17,TE,I,5307,211.93,133.51,18.269,2331,1.24E+07,38.316,2.03E+05,167.03,8.86E+05,604.7,3.21E+06,27.859,1.48E+05,
071318Xim_WT_BV8,19,TE,I,5257,395.5,246.66,20.043,3082.3,1.62E+07,41.751,2.19E+05,147.91,7.78E+05,626.11,3.29E+06,26.928,1.42E+05,
071318Xim_WT_BV8,20,TE,I,7204,166.86,230.53,19.005,1805.2,1.30E+07,54.112,3.90E+05,66.096,4.76E+05,615.05,4.43E+06,651.23,4.69E+06,
071318Xim_WT_BV8,21,TE,I,11254,226.29,375.57,23.682,2919.9,3.29E+07,37.987,4.28E+05,323.43,3.64E+06,632.08,7.11E+06,26.763,3.01E+05,
071318Xim_WT_BV8,22,TE,I,4849,325.43,118.38,22.49,3069.8,1.49E+07,33.653,1.63E+05,92.306,4.48E+05,639.99,3.10E+06,25.448,1.23E+05,
071318Xim_WT_BV8,23,ICM,I,6382,161.96,265.8,21.476,1855.9,1.18E+07,36.362,2.32E+05,244.11,1.56E+06,566.26,3.61E+06,531.83,3.39E+06,
071318Xim_WT_BV8,24,TE,I,8662,123.39,307.69,24.278,3217.7,2.79E+07,35.208,3.05E+05,73.803,6.39E+05,600.98,5.21E+06,33.757,2.92E+05,
071318Xim_WT_BV8,25,TE,I,5251,295.74,384.6,24.274,3069.9,1.61E+07,38.576,2.03E+05,151.82,7.97E+05,638.63,3.35E+06,25.58,1.34E+05,
071318Xim_WT_BV8,26,TE,I,8245,393.12,175.09,26.72,2927.5,2.41E+07,33.155,2.73E+05,119.05,9.82E+05,644.74,5.32E+06,24.253,2.00E+05,
071318Xim_WT_BV8,27,ICM,I,1284,185.26,184.27,23.519,1809.3,2.32E+06,35.152,45135,127.18,1.63E+05,636.16,8.17E+05,128.45,1.65E+05,
071318Xim_WT_BV8,28,ICM,I,9636,185.66,156.17,28.04,1428.4,1.38E+07,28.846,2.78E+05,358.52,3.45E+06,590.01,5.69E+06,41.78,4.03E+05,
071318Xim_WT_BV8,29,TE,I,6008,243.55,106.28,28.087,1718.1,1.03E+07,27.177,1.63E+05,102.46,6.16E+05,630.19,3.79E+06,22.035,1.32E+05,
071318Xim_WT_BV8,31,ESC,I,2687,131.28,192.8,25.698,1898.1,5.10E+06,68.732,1.85E+05,112.3,3.02E+05,633.64,1.70E+06,3646.2,9.80E+06,
071318Xim_WT_BV8,32,ESC,I,6189,124.51,262.85,27.423,1957.2,1.21E+07,137.25,8.49E+05,115.15,7.13E+05,732.48,4.53E+06,3193.3,1.98E+07,
071318Xim_WT_BV8,33,TE,I,6701,410.01,229.28,29.439,2088.6,1.40E+07,30.278,2.03E+05,83.424,5.59E+05,686.37,4.60E+06,22.909,1.54E+05,
071318Xim_WT_BV8,34,ESC,I,4525,158.21,242.3,29.279,1517.7,6.87E+06,144.21,6.53E+05,109.26,4.94E+05,506.53,2.29E+06,3651.7,1.65E+07,
071318Xim_WT_BV8,36,TE,I,6674,345.44,364.05,30.663,2171.6,1.45E+07,32.84,2.19E+05,138.5,9.24E+05,778.15,5.19E+06,23.37,1.56E+05,
071318Xim_WT_BV8,37,TE,I,10570,311.08,93.969,32.469,2254.4,2.38E+07,28.479,3.01E+05,33.921,3.59E+05,719.61,7.61E+06,22.499,2.38E+05,
071318Xim_WT_BV8,38,ESC,I,5043,161.37,204.99,29.987,1471.9,7.42E+06,298.03,1.50E+06,92.215,4.65E+05,682.61,3.44E+06,3278.9,1.65E+07,
071318Xim_WT_BV8,39,TE,I,5115,399.6,301.95,30.927,2706,1.38E+07,30.415,1.56E+05,69.312,3.55E+05,613.55,3.14E+06,22.971,1.18E+05,
071318Xim_WT_BV8,40,TE,I,7234,181.84,122.2,33.433,1228.3,8.89E+06,25.925,1.88E+05,55.349,4.00E+05,672.07,4.86E+06,22.356,1.62E+05,
071318Xim_WT_BV8,41,ICM,I,7760,112.44,171.35,32.556,1445.6,1.12E+07,39.304,3.05E+05,194.75,1.51E+06,586.1,4.55E+06,302.44,2.35E+06,
071318Xim_WT_BV8,42,TE,I,4537,187.81,219.22,31.312,1123.8,5.10E+06,33.319,1.51E+05,51.723,2.35E+05,588.83,2.67E+06,138.12,6.27E+05,
071318Xim_WT_BV8,43,TE,I,2498,144.93,299.54,29.223,1896,4.74E+06,27.901,69696,49.571,1.24E+05,690.56,1.73E+06,30.456,76079,
071318Xim_WT_BV8,44,TE,I,7230,371.45,127.91,35.13,2464.6,1.78E+07,28.41,2.05E+05,37.327,2.70E+05,832.45,6.02E+06,22.309,1.61E+05,
