Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
010919Xim_WT_DL6,2,TE,I,10599,259.22,206.19,6.5571,3193.8,3.39E+07,48.07,5.10E+05,55.13,5.84E+05,1367.7,1.45E+07,650.66,6.90E+06,
010919Xim_WT_DL6,3,TE,I,10802,292.94,271.93,5.767,3104,3.35E+07,45.917,4.96E+05,66.832,7.22E+05,1404.8,1.52E+07,792.26,8.56E+06,
010919Xim_WT_DL6,4,TE,I,6396,225.71,281.88,5.6615,3147.1,2.01E+07,52.634,3.37E+05,59.476,3.80E+05,1391.7,8.90E+06,942.43,6.03E+06,
010919Xim_WT_DL6,5,TE,I,9858,310.82,301.09,7.0757,2891.1,2.85E+07,43.121,4.25E+05,62.655,6.18E+05,1421.4,1.40E+07,741.56,7.31E+06,
010919Xim_WT_DL6,6,TE,I,7007,232.93,338.17,6.9349,2796.4,1.96E+07,45.348,3.18E+05,50.166,3.52E+05,1475.1,1.03E+07,752.6,5.27E+06,
010919Xim_WT_DL6,7,TE,I,11388,191.53,246.08,8.7504,2731.2,3.11E+07,45.911,5.23E+05,46.853,5.34E+05,1277.3,1.45E+07,489.37,5.57E+06,
010919Xim_WT_DL6,8,TE,I,15368,154.93,280.84,9.0146,2597.4,3.99E+07,80.208,1.23E+06,68.713,1.06E+06,1358.9,2.09E+07,554.21,8.52E+06,
010919Xim_WT_DL6,9,TE,I,7805,281.33,366.26,9.7361,2457,1.92E+07,44.592,3.48E+05,48.225,3.76E+05,1466.1,1.14E+07,627.85,4.90E+06,
010919Xim_WT_DL6,10,TE,M,12566,345.56,216.27,13.336,2630.7,3.31E+07,36.775,4.62E+05,41.678,5.24E+05,1376.1,1.73E+07,185.6,2.33E+06,
010919Xim_WT_DL6,11,TE,I,8047,297.02,165.32,12.118,2366.6,1.90E+07,37.34,3.00E+05,47.662,3.84E+05,1368.4,1.10E+07,427.17,3.44E+06,
010919Xim_WT_DL6,12,TE,I,10941,200.68,167.26,13.654,3062.3,3.35E+07,39.28,4.30E+05,44.485,4.87E+05,1347.3,1.47E+07,673.26,7.37E+06,
010919Xim_WT_DL6,13,TE,M,12144,377.51,296.76,15.936,2479.6,3.01E+07,31.613,3.84E+05,29.345,3.56E+05,1412.1,1.71E+07,207.24,2.52E+06,
010919Xim_WT_DL6,14,ICM,I,24282,165.71,260.53,19.523,2797.1,6.79E+07,78.55,1.91E+06,76.434,1.86E+06,1379,3.35E+07,649.84,1.58E+07,
010919Xim_WT_DL6,14.2,ICM,I,24282,158,256,21,3068.867,,68.81,,76.618,,1276.999,,999.458,,
010919Xim_WT_DL6,15,TE,I,11162,141.28,347.56,17.349,3270.4,3.65E+07,87.096,9.72E+05,83.217,9.29E+05,1365.3,1.52E+07,605.3,6.76E+06,
010919Xim_WT_DL6,16,TE,I,8646,204.77,379.95,16.217,2725.8,2.36E+07,42.698,3.69E+05,50.611,4.38E+05,1465,1.27E+07,816.69,7.06E+06,
010919Xim_WT_DL6,17,ICM,I,7156,165.66,321.49,17.725,2479.5,1.77E+07,74.109,5.30E+05,1175.5,8.41E+06,1473.3,1.05E+07,114.97,8.23E+05,
010919Xim_WT_DL6,18,TE,I,6415,251.56,127.89,18.055,3013.3,1.93E+07,42.428,2.72E+05,83.714,5.37E+05,1353.2,8.68E+06,540.82,3.47E+06,
010919Xim_WT_DL6,19,ICM,I,8596,144.47,204.95,20.974,3238.2,2.78E+07,42.805,3.68E+05,52.579,4.52E+05,1332.3,1.15E+07,540.92,4.65E+06,
010919Xim_WT_DL6,20,TE,I,6242,316.83,399.27,20.024,2564.8,1.60E+07,43.798,2.73E+05,46.626,2.91E+05,1369,8.55E+06,612.9,3.83E+06,
010919Xim_WT_DL6,21,TE,I,7544,95.124,242.79,22.577,3157.3,2.38E+07,44.003,3.32E+05,39.032,2.94E+05,1262.3,9.52E+06,217.84,1.64E+06,
010919Xim_WT_DL6,22,ESC,I,10783,147,298.78,22.499,2822.2,3.04E+07,863.84,9.31E+06,578.45,6.24E+06,1388.2,1.50E+07,92.498,9.97E+05,
010919Xim_WT_DL6,23,TE,I,10244,327.95,129.72,24.046,3113.8,3.19E+07,39.212,4.02E+05,45.331,4.64E+05,1340,1.37E+07,429.02,4.39E+06,
010919Xim_WT_DL6,24,ESC,I,10048,107.73,325.37,23.88,2715.4,2.73E+07,749.34,7.53E+06,416.21,4.18E+06,1456.3,1.46E+07,78.305,7.87E+05,
010919Xim_WT_DL6,25,TE,I,7313,241.88,426.24,24.704,2506.4,1.83E+07,40.449,2.96E+05,47.513,3.47E+05,1368,1.00E+07,733.61,5.36E+06,
010919Xim_WT_DL6,26,TE,I,6510,194.73,116.33,25.108,3040.2,1.98E+07,35.659,2.32E+05,36.498,2.38E+05,1371,8.93E+06,497.63,3.24E+06,
010919Xim_WT_DL6,27,TE,I,10644,387.25,173.13,26.065,2700.7,2.87E+07,36.402,3.87E+05,46.972,5.00E+05,1374.1,1.46E+07,325.88,3.47E+06,
010919Xim_WT_DL6,28,TE,I,7798,409.76,230.4,25.665,1733.9,1.35E+07,39.22,3.06E+05,38.911,3.03E+05,1399.3,1.09E+07,452.92,3.53E+06,
010919Xim_WT_DL6,29,TE,I,5738,362.22,392.14,26.1,2363.1,1.36E+07,37.088,2.13E+05,57.345,3.29E+05,1439.6,8.26E+06,535.69,3.07E+06,
010919Xim_WT_DL6,30,ESC,I,3320,126.07,287.72,27.794,2406.3,7.99E+06,764.94,2.54E+06,629.89,2.09E+06,1325.3,4.40E+06,54.452,1.81E+05,
010919Xim_WT_DL6,31,ESC,I,4464,136.27,337.35,27.582,2830.7,1.26E+07,884.04,3.95E+06,665.62,2.97E+06,1294,5.78E+06,89.368,3.99E+05,
010919Xim_WT_DL6,32,TE,I,5314,287.5,85.084,28.956,3048.4,1.62E+07,39.787,2.11E+05,41.989,2.23E+05,1320,7.01E+06,406.52,2.16E+06,
010919Xim_WT_DL6,33,TE,I,8848,146.95,158.38,29.685,3173,2.81E+07,34.581,3.06E+05,35.454,3.14E+05,1363.7,1.21E+07,399.97,3.54E+06,
010919Xim_WT_DL6,34,ICM,I,6064,119.25,221.37,28.417,2610.3,1.58E+07,40.77,2.47E+05,919.18,5.57E+06,1423.9,8.63E+06,95.733,5.81E+05,
010919Xim_WT_DL6,35,ESC,I,3718,138.86,245.53,27.547,2601.9,9.67E+06,595.89,2.22E+06,501.18,1.86E+06,1365.1,5.08E+06,118.19,4.39E+05,
