Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
010919Xim_WT_DK1,1,TE,I,5978,323.24,252.7,3.5877,2909.6,1.74E+07,111.62,6.67E+05,68.567,4.10E+05,1355.5,8.10E+06,466.42,2.79E+06,
010919Xim_WT_DK1,2,TE,I,8078,256.85,276.04,4.1505,3002.3,2.43E+07,290.73,2.35E+06,97.632,7.89E+05,1367.1,1.10E+07,376.65,3.04E+06,
010919Xim_WT_DK1,3,TE,I,10387,266.83,176.44,5.5501,2808.3,2.92E+07,93.69,9.73E+05,53.675,5.58E+05,1370.7,1.42E+07,318.07,3.30E+06,
010919Xim_WT_DK1,4,TE,I,12981,250.51,329.93,8.008,2428.5,3.15E+07,117,1.52E+06,57.015,7.40E+05,1388.4,1.80E+07,262.81,3.41E+06,
010919Xim_WT_DK1,5,TE,I,9424,194.23,189.88,9.1105,3226.9,3.04E+07,68.499,6.46E+05,83.056,7.83E+05,1362.8,1.28E+07,238.06,2.24E+06,
010919Xim_WT_DK1,6,TE,I,12925,354.89,189.71,9.9025,2568.7,3.32E+07,70.449,9.11E+05,42.694,5.52E+05,1337.4,1.73E+07,122.98,1.59E+06,
010919Xim_WT_DK1,7,TE,I,15107,191.13,261.44,10.29,2126.7,3.21E+07,63.219,9.55E+05,40.637,6.14E+05,1356.3,2.05E+07,177.17,2.68E+06,
010919Xim_WT_DK1,7.2,TE,I,15107,187,269,12,2787.13,,83.552,,50.857,,1332.117,,250.362,,
010919Xim_WT_DK1,8,TE,I,14641,342.09,314.44,9.0109,1918.5,2.81E+07,50.844,7.44E+05,38.521,5.64E+05,1356,1.99E+07,192.01,2.81E+06,
010919Xim_WT_DK1,9,TE,I,9138,191.2,143.48,16.589,3325.6,3.04E+07,49.903,4.56E+05,38.368,3.51E+05,1262.1,1.15E+07,190.81,1.74E+06,
010919Xim_WT_DK1,10,TE,I,7356,401.59,252.87,17.586,2775.3,2.04E+07,145.41,1.07E+06,243,1.79E+06,1267.8,9.33E+06,254.16,1.87E+06,
010919Xim_WT_DK1,11,TE,I,12006,314.69,125.79,20.487,2952.1,3.54E+07,68.848,8.27E+05,43.65,5.24E+05,1343.2,1.61E+07,165.71,1.99E+06,
010919Xim_WT_DK1,12,TE,I,15443,206.65,361.24,21.787,1666.9,2.57E+07,62.225,9.61E+05,40.461,6.25E+05,1277.7,1.97E+07,111.8,1.73E+06,
010919Xim_WT_DK1,13,TE,I,8566,133.82,221.46,23.482,2350.6,2.01E+07,64.863,5.56E+05,44.051,3.77E+05,1271.4,1.09E+07,186.07,1.59E+06,
010919Xim_WT_DK1,14,TE,I,11162,397.98,333.47,23.594,2217.2,2.47E+07,52.88,5.90E+05,32.206,3.59E+05,1314.2,1.47E+07,119.35,1.33E+06,
010919Xim_WT_DK1,15,TE,I,11134,282.13,390.06,25.487,1987.2,2.21E+07,85.832,9.56E+05,40.146,4.47E+05,1344.5,1.50E+07,178.86,1.99E+06,
010919Xim_WT_DK1,16,TE,I,11725,341.58,388.37,27.803,2325.7,2.73E+07,99.72,1.17E+06,72.028,8.45E+05,1314.1,1.54E+07,242.24,2.84E+06,
010919Xim_WT_DK1,17,TE,I,12370,238.11,103.1,28.902,2722.5,3.37E+07,56.947,7.04E+05,35.223,4.36E+05,1350.8,1.67E+07,169.59,2.10E+06,
010919Xim_WT_DK1,19,TE,I,9407,416.26,190.37,31.95,2109.6,1.98E+07,85.989,8.09E+05,178.25,1.68E+06,1310.1,1.23E+07,170.14,1.60E+06,
010919Xim_WT_DK1,20,TE,I,11171,132.42,266.62,32.67,1260.8,1.41E+07,106.31,1.19E+06,39.211,4.38E+05,1318.7,1.47E+07,228.22,2.55E+06,
010919Xim_WT_DK1,21,TE,I,11229,144.14,329.16,33.265,1204.8,1.35E+07,104.61,1.17E+06,57.527,6.46E+05,1245,1.40E+07,273.92,3.08E+06,
010919Xim_WT_DK1,22,TE,I,12158,381.91,136.13,39.753,2032,2.47E+07,45.62,5.55E+05,39.028,4.75E+05,1334.3,1.62E+07,116.22,1.41E+06,
010919Xim_WT_DK1,23,TE,I,16885,191.21,388.53,38.882,970.29,1.64E+07,39.421,6.66E+05,24.472,4.13E+05,1498.7,2.53E+07,128.83,2.18E+06,
010919Xim_WT_DK1,24,TE,I,16283,438.58,275.26,40.066,1839.9,3.00E+07,45.508,7.41E+05,32.781,5.34E+05,1318.1,2.15E+07,87.592,1.43E+06,
010919Xim_WT_DK1,25,TE,I,11879,148.1,136.12,40.696,2391.7,2.84E+07,38.037,4.52E+05,29.066,3.45E+05,1329.8,1.58E+07,201.74,2.40E+06,
010919Xim_WT_DK1,26,TE,I,7399,272.75,93.633,41.967,1543.2,1.14E+07,69.675,5.16E+05,59.684,4.42E+05,1474.4,1.09E+07,155.81,1.15E+06,
010919Xim_WT_DK1,27,TE,I,14271,404.74,371.07,44.454,1492.6,2.13E+07,46.189,6.59E+05,28.514,4.07E+05,1329,1.90E+07,85.46,1.22E+06,
010919Xim_WT_DK1,28,TE,I,10446,333.57,104.28,43.403,1167.2,1.22E+07,54.202,5.66E+05,64.09,6.69E+05,1476,1.54E+07,122.75,1.28E+06,
010919Xim_WT_DK1,29,TE,I,15128,253.34,417.4,44.916,410.71,6.21E+06,33.265,5.03E+05,25.012,3.78E+05,1374.2,2.08E+07,83.592,1.26E+06,
010919Xim_WT_DK1,30,TE,I,12051,106.05,271.25,43.423,913.64,1.10E+07,101.53,1.22E+06,54.087,6.52E+05,1331.2,1.60E+07,198.03,2.39E+06,
010919Xim_WT_DK1,31,TE,I,18656,112.33,211.58,44.661,1082.5,2.02E+07,54.596,1.02E+06,57.851,1.08E+06,1365.6,2.55E+07,143.73,2.68E+06,
010919Xim_WT_DK1,32,TE,I,14663,190.26,110.12,49.515,1134.5,1.66E+07,36.961,5.42E+05,29.14,4.27E+05,1319.9,1.94E+07,137.04,2.01E+06,
010919Xim_WT_DK1,33,TE,I,14314,431.92,201.61,51.846,1224.3,1.75E+07,39.021,5.59E+05,33.969,4.86E+05,1206.4,1.73E+07,101.08,1.45E+06,
010919Xim_WT_DK1,34,TE,I,20581,117.47,331.92,52.492,1056.5,2.17E+07,55.023,1.13E+06,43.857,9.03E+05,1305.3,2.69E+07,152.68,3.14E+06,
010919Xim_WT_DK1,34.2,ICM,I,20581,119,304,57,633.555,,88.473,,145.728,,1111.203,,111.68,,
010919Xim_WT_DK1,35,TE,I,15499,329.09,417.04,52.717,1059.7,1.64E+07,48.534,7.52E+05,29.74,4.61E+05,1305.1,2.02E+07,129.07,2.00E+06,
010919Xim_WT_DK1,36,TE,I,6836,213.51,444.42,53.585,1284.3,8.78E+06,37.957,2.59E+05,51.494,3.52E+05,891.53,6.09E+06,46.916,3.21E+05,
010919Xim_WT_DK1,37,ICM,I,4453,102.93,279.32,53.54,894.26,3.98E+06,162.99,7.26E+05,116.46,5.19E+05,1275.5,5.68E+06,98.883,4.40E+05,
010919Xim_WT_DK1,40,TE,I,16789,251.61,93.456,54.677,520.44,8.74E+06,32.193,5.40E+05,23.469,3.94E+05,1154.7,1.94E+07,63.214,1.06E+06,
010919Xim_WT_DK1,41,ICM,I,12193,132.96,272.95,56,553.76,6.75E+06,99.538,1.21E+06,55.307,6.74E+05,1209.3,1.47E+07,222.66,2.71E+06,
010919Xim_WT_DK1,41.2,ICM,I,12193,125,244,51,591.804,,134.001,,43.395,,1210.495,,286.344,,
010919Xim_WT_DK1,42,TE,I,16597,336.14,102.25,62.06,856.39,1.42E+07,29.705,4.93E+05,31.148,5.17E+05,1079.2,1.79E+07,88.784,1.47E+06,
010919Xim_WT_DK1,43,ICM,I,7734,113.49,205.04,59.06,862.4,6.67E+06,150.69,1.17E+06,361.47,2.80E+06,1249.5,9.66E+06,138.22,1.07E+06,
