Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020216Xim_JK5,59,11587,TE,412.88,327.09,38.877,1627.3,1.89E+07,31.083,3.60E+05,89.849,1.04E+06,1071.1,1.24E+07,286.95,3.32E+06,
020216Xim_JK5,60,3611,ESC,179.18,258.16,36.98,1494.5,5.40E+06,772.48,2.79E+06,969.45,3.50E+06,933.21,3.37E+06,275.57,9.95E+05,
020216Xim_JK5,61,9145,TE,431.99,274.89,37.554,1296.1,1.19E+07,29.904,2.73E+05,91.781,8.39E+05,988.59,9.04E+06,252.13,2.31E+06,
020216Xim_JK5,62,4135,ICM,177.52,286.08,35.801,1664.5,6.88E+06,37.825,1.56E+05,125.84,5.20E+05,1077.1,4.45E+06,1766.5,7.30E+06,
020216Xim_JK5,63,6921,ICM,198.52,177.33,39.9,1193.3,8.26E+06,25.968,1.80E+05,114.52,7.93E+05,954.07,6.60E+06,1622.5,1.12E+07,
020216Xim_JK5,64,5776,TE,211.58,361.69,38.978,1353.8,7.82E+06,65.329,3.77E+05,108.94,6.29E+05,1008.9,5.83E+06,1100.3,6.36E+06,
020216Xim_JK5,65,7770,ESC,203.01,229.25,39.882,1355.2,1.05E+07,369.44,2.87E+06,604.77,4.70E+06,1060.8,8.24E+06,219.19,1.70E+06,
020216Xim_JK5,67,11482,TE,359.5,376.93,43.535,857.23,9.84E+06,26.378,3.03E+05,147.47,1.69E+06,1053.9,1.21E+07,616.22,7.08E+06,
020216Xim_JK5,68,1367,TE,137.06,191.26,40.824,985.25,1.35E+06,25.747,35196,1215.7,1.66E+06,929.15,1.27E+06,136.01,1.86E+05,
020216Xim_JK5,69,12521,ICM,182.25,312.98,44.699,1143.1,1.43E+07,25.076,3.14E+05,87.446,1.09E+06,939.46,1.18E+07,1246.2,1.56E+07,
020216Xim_JK5,70,10526,TE,299.3,389.99,43.834,884.32,9.31E+06,26.805,2.82E+05,75.812,7.98E+05,994.37,1.05E+07,642.8,6.77E+06,
020216Xim_JK5,71,6457,ICM,207.79,285.68,42.815,929,6.00E+06,27.94,1.80E+05,99.922,6.45E+05,1138.6,7.35E+06,1221.7,7.89E+06,
020216Xim_JK5,72,10388,TE,142.21,339.12,43.676,1624.5,1.69E+07,24.789,2.58E+05,59.391,6.17E+05,1075.3,1.12E+07,522.39,5.43E+06,
020216Xim_JK5,74,4607,TE,135.05,260.57,42.679,1517.1,6.99E+06,62.237,2.87E+05,241.5,1.11E+06,1021.1,4.70E+06,1659.3,7.64E+06,
020216Xim_JK5,75,9055,ICM,228.24,214.92,46.014,792.57,7.18E+06,23.859,2.16E+05,129.72,1.17E+06,1060.5,9.60E+06,1161,1.05E+07,
020216Xim_JK5,76,886,ICM,220.43,242.13,40.445,1074.4,9.52E+05,27.686,24530,817.81,7.25E+05,1088.5,9.64E+05,319.22,2.83E+05,
020216Xim_JK5,77,11440,TE,123.83,184.13,48.145,1044.7,1.20E+07,24.375,2.79E+05,362.42,4.15E+06,1124.8,1.29E+07,427.29,4.89E+06,
020216Xim_JK5,78,9290,TE,243.68,371.23,46.972,762.97,7.09E+06,26.752,2.49E+05,86.393,8.03E+05,1020.2,9.48E+06,1189.7,1.11E+07,
020216Xim_JK5,79,11436,ICM,158.22,280.41,49.974,1104.6,1.26E+07,50.599,5.79E+05,130.94,1.50E+06,1090.5,1.25E+07,1345.6,1.54E+07,
020216Xim_JK5,80,12900,TE,223.74,106.22,49.01,1458,1.88E+07,23.405,3.02E+05,82.808,1.07E+06,931.26,1.20E+07,1035.3,1.34E+07,
020216Xim_JK5,81,5457,ESC,189.25,259.24,46.682,931.43,5.08E+06,571.16,3.12E+06,544.82,2.97E+06,885.62,4.83E+06,202.23,1.10E+06,
020216Xim_JK5,82,13861,TE,373.29,134.13,45.315,593.77,8.23E+06,23.041,3.19E+05,66.694,9.24E+05,953,1.32E+07,207.1,2.87E+06,
020216Xim_JK5,83,17472,TE,417.93,202.55,49.608,976.1,1.71E+07,24.245,4.24E+05,72.333,1.26E+06,944.49,1.65E+07,239.09,4.18E+06,
020216Xim_JK5,84,3137,ICM,156.19,229.1,49.237,742.63,2.33E+06,50.204,1.57E+05,872.79,2.74E+06,974.49,3.06E+06,142.93,4.48E+05,
020216Xim_JK5,85,8977,ICM,219.04,260.6,53.406,581.81,5.22E+06,40.751,3.66E+05,117.46,1.05E+06,915.61,8.22E+06,808.49,7.26E+06,
020216Xim_JK5,87,6842,TE,341.27,379.91,52.987,995.77,6.81E+06,25.487,1.74E+05,86.562,5.92E+05,891.06,6.10E+06,798.23,5.46E+06,
020216Xim_JK5,88,16278,TE,151.77,146.51,54.481,731.4,1.19E+07,21.709,3.53E+05,64.815,1.06E+06,953.11,1.55E+07,518.45,8.44E+06,
020216Xim_JK5,89,20784,TE,407.58,261.49,59.394,1411.5,2.93E+07,23.913,4.97E+05,60.508,1.26E+06,1038.3,2.16E+07,405.38,8.43E+06,
020216Xim_JK5,90,8477,TE,202.59,362.65,55.845,634.81,5.38E+06,22.891,1.94E+05,61.14,5.18E+05,926.78,7.86E+06,693.07,5.88E+06,
020216Xim_JK5,91,3625,ICM,172.23,212.94,53.684,619.5,2.25E+06,33.269,1.21E+05,708.17,2.57E+06,985.8,3.57E+06,162.28,5.88E+05,
020216Xim_JK5,92,1636,ICM,178.19,232.53,53.262,609.48,9.97E+05,76.069,1.24E+05,834.87,1.37E+06,959.81,1.57E+06,142.3,2.33E+05,
020216Xim_JK5,93,13069,TE,402.74,321.48,54.133,719.36,9.40E+06,22.477,2.94E+05,56.038,7.32E+05,910.09,1.19E+07,191.36,2.50E+06,
020216Xim_JK5,94,7695,ICM,154.76,184.32,55.427,680.34,5.24E+06,22.232,1.71E+05,354.35,2.73E+06,933.26,7.18E+06,602.68,4.64E+06,
020216Xim_JK5,95,12600,TE,120.69,266.35,59.148,714.85,9.01E+06,24.411,3.08E+05,64.065,8.07E+05,906.63,1.14E+07,396.98,5.00E+06,
020216Xim_JK5,96,8120,TE,159.14,323.08,56.239,762.82,6.19E+06,24.644,2.00E+05,74.92,6.08E+05,981.46,7.97E+06,1021,8.29E+06,
