Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
072418Xim_WT_CC7,1,TE,I,8042,301.16,272.41,4.802,2587.4,2.08E+07,83.236,6.69E+05,150.7,1.21E+06,329.62,2.65E+06,26.325,2.12E+05,
072418Xim_WT_CC7,2,TE,I,10615,209.18,243.66,6.0897,2802.1,2.97E+07,120.7,1.28E+06,170.58,1.81E+06,248.64,2.64E+06,24.846,2.64E+05,
072418Xim_WT_CC7,3,TE,I,9399,247.59,238.12,7.4607,2933,2.76E+07,108.97,1.02E+06,208.28,1.96E+06,331.88,3.12E+06,25.629,2.41E+05,
072418Xim_WT_CC7,4,TE,I,8452,261.29,331.62,6.6419,2645.7,2.24E+07,79.69,6.74E+05,204.63,1.73E+06,332.43,2.81E+06,26.377,2.23E+05,
072418Xim_WT_CC7,5,TE,I,10295,322.93,323.3,7.6326,2030,2.09E+07,68.395,7.04E+05,111.17,1.14E+06,325.42,3.35E+06,22.56,2.32E+05,
072418Xim_WT_CC7,7,TE,I,14797,283.86,194.56,9.8875,2735.8,4.05E+07,79.802,1.18E+06,151.38,2.24E+06,317.68,4.70E+06,28.157,4.17E+05,
072418Xim_WT_CC7,8,TE,I,7002,350.55,264.27,9.3142,2656.9,1.86E+07,71.205,4.99E+05,130.76,9.16E+05,320.23,2.24E+06,27.569,1.93E+05,
072418Xim_WT_CC7,9,TE,I,13998,199.12,330.16,9.3112,2886.5,4.04E+07,73.931,1.03E+06,421.87,5.91E+06,278.79,3.90E+06,23.165,3.24E+05,
072418Xim_WT_CC7,10,TE,I,15304,158.24,290.96,11.144,2194.9,3.36E+07,108.88,1.67E+06,51.769,7.92E+05,346.32,5.30E+06,25.802,3.95E+05,
072418Xim_WT_CC7,11,ICM,I,11696,201.34,194.55,15.169,3041.9,3.56E+07,82.071,9.60E+05,384.08,4.49E+06,277.9,3.25E+06,24.051,2.81E+05,
072418Xim_WT_CC7,12,TE,I,5168,353.14,221.77,12.584,3020.8,1.56E+07,66.497,3.44E+05,105.08,5.43E+05,315.85,1.63E+06,26.838,1.39E+05,
072418Xim_WT_CC7,13,TE,I,8174,166.56,232.41,13.429,3090.3,2.53E+07,102.93,8.41E+05,53.339,4.36E+05,359.9,2.94E+06,25.258,2.06E+05,
072418Xim_WT_CC7,15,TE,I,6319,382.38,302.45,15.301,2689,1.70E+07,66.237,4.19E+05,119.71,7.56E+05,314.48,1.99E+06,22.486,1.42E+05,
072418Xim_WT_CC7,18,TE,I,5937,284.48,166.77,17.836,2654.2,1.58E+07,57.967,3.44E+05,122.52,7.27E+05,330.41,1.96E+06,24.223,1.44E+05,
072418Xim_WT_CC7,19,ICM,I,13296,182.23,286.36,19,2850.744,,71.917,,706.416,,337.501,,25.369,,
072418Xim_WT_CC7,20,TE,I,5779,342.4,188.13,17.2,2617.1,1.51E+07,57.891,3.35E+05,114.3,6.61E+05,309.01,1.79E+06,24.104,1.39E+05,
072418Xim_WT_CC7,21,TE,I,6738,228.57,380.94,18.251,2917.1,1.97E+07,78.233,5.27E+05,213.19,1.44E+06,316.27,2.13E+06,23.178,1.56E+05,
072418Xim_WT_CC7,22,ICM,M,14875,158.33,270.94,22,3707.28,,123.787,,30.437,,290.75,,29.213,,
072418Xim_WT_CC7,23,TE,I,4986,392.65,269.1,20.596,2585,1.29E+07,51.364,2.56E+05,79.699,3.97E+05,332.45,1.66E+06,22.463,1.12E+05,
072418Xim_WT_CC7,24,TE,I,6837,392.12,232.97,22.796,2162.4,1.48E+07,53.738,3.67E+05,70.41,4.81E+05,291.27,1.99E+06,23.551,1.61E+05,
072418Xim_WT_CC7,25,TE,I,6748,333.08,155.07,23.443,2355.9,1.59E+07,52.456,3.54E+05,62.384,4.21E+05,297.08,2.00E+06,23.856,1.61E+05,
072418Xim_WT_CC7,26,TE,I,6824,139.15,199.75,23.148,2405.7,1.64E+07,88.278,6.02E+05,48.752,3.33E+05,300.23,2.05E+06,23.633,1.61E+05,
072418Xim_WT_CC7,27,TE,I,5389,376.51,343.86,22.502,2838.4,1.53E+07,58.858,3.17E+05,97.103,5.23E+05,325,1.75E+06,23.552,1.27E+05,
072418Xim_WT_CC7,28,TE,I,8829,112.14,260.16,25.422,2661.3,2.35E+07,106.81,9.43E+05,59.005,5.21E+05,347.67,3.07E+06,33.639,2.97E+05,
072418Xim_WT_CC7,29,TE,I,5328,375.33,178.37,25.249,2701.6,1.44E+07,66.832,3.56E+05,86.646,4.62E+05,278.31,1.48E+06,23.86,1.27E+05,
072418Xim_WT_CC7,30,ICM,I,12781,180.6,227.82,24.613,2396,3.06E+07,70.488,9.01E+05,105.81,1.35E+06,330.98,4.23E+06,23.833,3.05E+05,
072418Xim_WT_CC7,32,TE,I,12864,131.31,332.9,27.411,2817.9,3.62E+07,66.077,8.50E+05,44.198,5.69E+05,345.16,4.44E+06,56.868,7.32E+05,
072418Xim_WT_CC7,33,TE,I,6948,293.84,400.89,25.958,2609.4,1.81E+07,61.025,4.24E+05,208.18,1.45E+06,319.44,2.22E+06,22.188,1.54E+05,
072418Xim_WT_CC7,34,TE,I,5770,280.64,135.42,26.644,2545.2,1.47E+07,64.722,3.73E+05,67.274,3.88E+05,296.16,1.71E+06,21.338,1.23E+05,
072418Xim_WT_CC7,36,TE,I,7231,220.66,133.21,27.465,3037.2,2.20E+07,54.164,3.92E+05,41.573,3.01E+05,315.7,2.28E+06,20.54,1.49E+05,
072418Xim_WT_CC7,37,TE,I,3942,196.96,156.46,27.511,2285.6,9.01E+06,53.085,2.09E+05,120.76,4.76E+05,307.04,1.21E+06,22.637,89234,
072418Xim_WT_CC7,38,ICM,I,8640,157.35,300.4,28.688,2637.6,2.28E+07,60.232,5.20E+05,100.83,8.71E+05,319.77,2.76E+06,35.751,3.09E+05,
072418Xim_WT_CC7,39,TE,I,7664,353.81,384.96,30.322,2393.3,1.83E+07,58.456,4.48E+05,62.459,4.79E+05,333.38,2.56E+06,23.055,1.77E+05,
