Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080718Xim_WT_CO4,1,TE,I,6469,312.54,221.81,3.7692,2824.5,1.83E+07,3166.6,2.05E+07,564.67,3.65E+06,1122.7,7.26E+06,21.317,1.38E+05,
080718Xim_WT_CO4,2,TE,I,8269,223.51,291.24,4.2761,2747.9,2.27E+07,3398.7,2.81E+07,460.51,3.81E+06,1066.3,8.82E+06,21.116,1.75E+05,
080718Xim_WT_CO4,4,TE,I,12653,220.69,202.77,5.0447,2929.5,3.71E+07,3368.2,4.26E+07,356.64,4.51E+06,1106.2,1.40E+07,20.561,2.60E+05,
080718Xim_WT_CO4,7,TE,I,11984,304.78,308.66,5.6499,1867.1,2.24E+07,2770,3.32E+07,223.66,2.68E+06,1094.7,1.31E+07,18.921,2.27E+05,
080718Xim_WT_CO4,8,TE,I,10622,276.07,160.46,8.4868,2072.1,2.20E+07,3004.5,3.19E+07,449.01,4.77E+06,1111.5,1.18E+07,19.487,2.07E+05,
080718Xim_WT_CO4,9,TE,I,8220,363.91,239.76,8.3114,2408.2,1.98E+07,3066.3,2.52E+07,307.52,2.53E+06,1131.5,9.30E+06,19.774,1.63E+05,
080718Xim_WT_CO4,10,TE,I,10159,203.54,253.02,9.4182,3054.4,3.10E+07,1389.1,1.41E+07,530.81,5.39E+06,1122.7,1.14E+07,22.708,2.31E+05,
080718Xim_WT_CO4,13,TE,I,7152,193.31,336.6,11.682,2798.8,2.00E+07,3305.3,2.36E+07,255.31,1.83E+06,1055.8,7.55E+06,19.524,1.40E+05,
080718Xim_WT_CO4,14,ICM,I,7941,146.08,243.44,11.956,2854.6,2.27E+07,1996.2,1.59E+07,111.54,8.86E+05,1036.4,8.23E+06,24.297,1.93E+05,
080718Xim_WT_CO4,15,ESC,I,20285,143.96,181.44,17.245,2853.8,5.79E+07,2044.8,4.15E+07,195.01,3.96E+06,1101.2,2.23E+07,351.09,7.12E+06,
080718Xim_WT_CO4,15.2,ESC,I,20285,142,173,19,2554.752,,631.953,,77.346,,1091.221,,628.193,,
080718Xim_WT_CO4,16,ICM,I,7139,185.75,200.33,15.61,3320.2,2.37E+07,1340.1,9.57E+06,374.09,2.67E+06,1139,8.13E+06,21.069,1.50E+05,
080718Xim_WT_CO4,17,ICM,I,7730,165.72,231.24,16.627,3051.8,2.36E+07,741.38,5.73E+06,942.84,7.29E+06,1104.2,8.54E+06,23.024,1.78E+05,
080718Xim_WT_CO4,18,ICM,I,17805,152.01,309.26,17.848,3068.7,5.46E+07,1354.5,2.41E+07,421.04,7.50E+06,1083.9,1.93E+07,20.619,3.67E+05,
080718Xim_WT_CO4,18.2,ICM,I,17805,164,306,17,3162.256,,851.666,,804.597,,1059.238,,20.888,,
080718Xim_WT_CO4,19,ICM,I,10209,101.58,276.81,18.298,2594.8,2.65E+07,1477.9,1.51E+07,96.15,9.82E+05,1095.5,1.12E+07,65.089,6.64E+05,
080718Xim_WT_CO4,20,TE,I,11047,403.33,296.27,18.255,3218.2,3.56E+07,3604.3,3.98E+07,268.85,2.97E+06,1154.5,1.28E+07,18.916,2.09E+05,
080718Xim_WT_CO4,21,ICM,I,8096,343.56,372.91,19.391,2689.8,2.18E+07,3202.1,2.59E+07,275.94,2.23E+06,1144,9.26E+06,19.245,1.56E+05,
080718Xim_WT_CO4,22,TE,I,7448,363.36,139.87,20.446,1960,1.46E+07,3004.9,2.24E+07,279.48,2.08E+06,1137.8,8.47E+06,18.341,1.37E+05,
080718Xim_WT_CO4,23,TE,I,6874,417.44,205.5,22.313,2291,1.57E+07,2320.3,1.60E+07,126.13,8.67E+05,1148,7.89E+06,18.318,1.26E+05,
