Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071318Xim_WT_BV2,1,TE,I,6259,297.37,266.01,4.3242,2547.5,1.59E+07,228.61,1.43E+06,279.37,1.75E+06,623.14,3.90E+06,28.876,1.81E+05,
071318Xim_WT_BV2,3,TE,I,8552,303.7,216.57,6.0402,3368.4,2.88E+07,40.007,3.42E+05,155.22,1.33E+06,622.78,5.33E+06,23.796,2.04E+05,
071318Xim_WT_BV2,4,TE,I,7743,242.99,225.66,6.692,3073.8,2.38E+07,57.547,4.46E+05,364.22,2.82E+06,655.22,5.07E+06,27.584,2.14E+05,
071318Xim_WT_BV2,5,TE,I,9819,196.82,239.32,6.4829,3065.3,3.01E+07,57.052,5.60E+05,259.93,2.55E+06,699.05,6.86E+06,28.152,2.76E+05,
071318Xim_WT_BV2,6,TE,I,9442,256.22,310,7.5719,2155.6,2.04E+07,54.671,5.16E+05,251.18,2.37E+06,604.34,5.71E+06,27.471,2.59E+05,
071318Xim_WT_BV2,7,TE,I,5782,284.13,189.85,10.539,2428.9,1.40E+07,91.285,5.28E+05,503.96,2.91E+06,665.45,3.85E+06,26.038,1.51E+05,
071318Xim_WT_BV2,10,TE,I,8867,346.5,252.98,11.435,2729.9,2.42E+07,88.239,7.82E+05,208.66,1.85E+06,599.22,5.31E+06,28.973,2.57E+05,
071318Xim_WT_BV2,11,TE,I,12730,170.56,286.38,11.815,2329.3,2.97E+07,50.56,6.44E+05,141.71,1.80E+06,595.27,7.58E+06,24.614,3.13E+05,
071318Xim_WT_BV2,12,TE,I,8292,208.32,311.62,10.354,3026.4,2.51E+07,47.811,3.96E+05,171.23,1.42E+06,575.99,4.78E+06,25.38,2.10E+05,
071318Xim_WT_BV2,13,TE,I,5301,333.72,187.2,12.902,2063.2,1.09E+07,30.389,1.61E+05,64.029,3.39E+05,490.43,2.60E+06,20.402,1.08E+05,
071318Xim_WT_BV2,14,TE,I,6550,326.29,314.45,12.135,2484.8,1.63E+07,82.71,5.42E+05,395.57,2.59E+06,555.14,3.64E+06,28.469,1.86E+05,
071318Xim_WT_BV2,16,TE,I,7980,233.54,173.12,13.19,2713.8,2.17E+07,40.34,3.22E+05,441.54,3.52E+06,597.76,4.77E+06,24.871,1.98E+05,
