Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
080118Xim_WT_CH4,1,TE,I,10468,277.89,208.33,6.1101,3466.8,3.63E+07,57.276,6.00E+05,45.799,4.79E+05,1048.3,1.10E+07,22.042,2.31E+05,
080118Xim_WT_CH4,2,TE,I,7613,225.19,317.29,5.2758,3329.9,2.54E+07,53.16,4.05E+05,44.999,3.43E+05,1128.3,8.59E+06,21.385,1.63E+05,
080118Xim_WT_CH4,3,TE,I,9692,179.68,258.79,6.6823,3419.1,3.31E+07,48.482,4.70E+05,30.414,2.95E+05,1098.5,1.06E+07,20.534,1.99E+05,
080118Xim_WT_CH4,4,TE,I,12018,251.02,283.48,6.8962,3142.6,3.78E+07,47.173,5.67E+05,41.412,4.98E+05,1058.3,1.27E+07,20.935,2.52E+05,
080118Xim_WT_CH4,5,TE,I,7597,314.66,194.27,8.8472,2714.9,2.06E+07,68.87,5.23E+05,47.088,3.58E+05,1108.5,8.42E+06,22.612,1.72E+05,
080118Xim_WT_CH4,6,TE,I,13371,190.09,211.84,9.3187,3219.7,4.31E+07,46.079,6.16E+05,34.038,4.55E+05,1217.4,1.63E+07,20.151,2.69E+05,
080118Xim_WT_CH4,7,TE,I,10172,239.58,236.83,7.5028,3503.6,3.56E+07,49.861,5.07E+05,35.406,3.60E+05,1130.3,1.15E+07,20.977,2.13E+05,
080118Xim_WT_CH4,8,TE,I,8603,284.41,248.37,7.162,3371.7,2.90E+07,52.187,4.49E+05,34.76,2.99E+05,1195.6,1.03E+07,20.813,1.79E+05,
080118Xim_WT_CH4,9,TE,I,6262,206.99,261.75,7.0061,3199.3,2.00E+07,58.328,3.65E+05,31.301,1.96E+05,1110.1,6.95E+06,20.759,1.30E+05,
080118Xim_WT_CH4,10,TE,I,6360,289.1,306.48,7.6053,3179.8,2.02E+07,45.464,2.89E+05,84.533,5.38E+05,880.11,5.60E+06,20.54,1.31E+05,
080118Xim_WT_CH4,11,TE,I,7379,354.6,259.02,9.2056,1126.4,8.31E+06,66.675,4.92E+05,50.193,3.70E+05,1101.8,8.13E+06,26.77,1.98E+05,
080118Xim_WT_CH4,12,TE,I,8925,196.43,353.19,9.9982,3299.2,2.94E+07,44.409,3.96E+05,131.23,1.17E+06,1138,1.02E+07,20.768,1.85E+05,
080118Xim_WT_CH4,13,TE,I,6533,256.15,352.38,9.6279,3185.9,2.08E+07,45.999,3.01E+05,66.877,4.37E+05,1214.3,7.93E+06,19.807,1.29E+05,
080118Xim_WT_CH4,14,TE,I,6698,322.47,289.89,10.941,2704.8,1.81E+07,48.272,3.23E+05,30.638,2.05E+05,1113.7,7.46E+06,20.416,1.37E+05,
080118Xim_WT_CH4,15,TE,I,19587,332.53,317.93,17.109,2409.6,4.72E+07,41.468,8.12E+05,69.384,1.36E+06,1126.5,2.21E+07,19.407,3.80E+05,
080118Xim_WT_CH4,15.2,TE,I,19587,332,313,20,2551.139,,37.259,,32.727,,1119.582,,19.555,,
