Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
010919Xim_WT_DK10,1,TE,I,10621,217.16,211.57,7.3812,2786.1,2.96E+07,58.389,6.20E+05,57.447,6.10E+05,1525.2,1.62E+07,720.88,7.66E+06,
010919Xim_WT_DK10,2,TE,I,7418,163.89,215.84,7.2445,2367,1.76E+07,53.874,4.00E+05,40.401,3.00E+05,1520.8,1.13E+07,161.17,1.20E+06,
010919Xim_WT_DK10,3,TE,I,10138,259.42,221.92,7.7528,3000,3.04E+07,58.895,5.97E+05,54.662,5.54E+05,1535.3,1.56E+07,549.74,5.57E+06,
010919Xim_WT_DK10,4,TE,I,11302,312.81,250.46,8.1102,3124.3,3.53E+07,61.397,6.94E+05,67.935,7.68E+05,1527,1.73E+07,664.24,7.51E+06,
010919Xim_WT_DK10,5,TE,I,11999,226.87,270.47,7.1891,2898.8,3.48E+07,52.641,6.32E+05,47.255,5.67E+05,1538.1,1.85E+07,421.9,5.06E+06,
010919Xim_WT_DK10,6,TE,I,13130,152.4,273.95,9.1327,2689,3.53E+07,49.647,6.52E+05,37.908,4.98E+05,1465.7,1.92E+07,138.99,1.83E+06,
010919Xim_WT_DK10,7,TE,I,5984,312.43,302.04,10.644,3378.4,2.02E+07,46.45,2.78E+05,49.462,2.96E+05,1529.2,9.15E+06,225.69,1.35E+06,
010919Xim_WT_DK10,8,TE,I,12415,219.91,152.11,12.024,2473.5,3.07E+07,47.24,5.86E+05,51.82,6.43E+05,1525,1.89E+07,699.91,8.69E+06,
010919Xim_WT_DK10,9,TE,I,8530,173.24,319.71,12.98,3135.6,2.67E+07,50.72,4.33E+05,41.148,3.51E+05,1481.3,1.26E+07,270.93,2.31E+06,
010919Xim_WT_DK10,10,TE,I,7000,211.53,333.75,13.855,3363.1,2.35E+07,44.568,3.12E+05,41.176,2.88E+05,1453.7,1.02E+07,256.29,1.79E+06,
010919Xim_WT_DK10,11,TE,I,9909,305.78,160.27,13.715,2807.4,2.78E+07,50.615,5.02E+05,180.82,1.79E+06,1534.6,1.52E+07,323.32,3.20E+06,
010919Xim_WT_DK10,12,TE,I,8341,166.24,153.01,16.149,2624.7,2.19E+07,48.793,4.07E+05,43.642,3.64E+05,1562.2,1.30E+07,431.78,3.60E+06,
010919Xim_WT_DK10,13,TE,I,6343,372.16,236.97,14.96,2897.3,1.84E+07,56.719,3.60E+05,41.148,2.61E+05,1553.8,9.86E+06,109.19,6.93E+05,
010919Xim_WT_DK10,14,TE,I,5950,340.61,346.02,14.854,3384.6,2.01E+07,41.157,2.45E+05,37.971,2.26E+05,1495,8.90E+06,100.42,5.97E+05,
010919Xim_WT_DK10,15,TE,I,7527,101.68,222.42,15.703,1975,1.49E+07,39.513,2.97E+05,31.002,2.33E+05,1349.2,1.02E+07,121.73,9.16E+05,
010919Xim_WT_DK10,16,TE,I,7576,376.18,292.51,16.724,2354.4,1.78E+07,41.584,3.15E+05,32.898,2.49E+05,1612.7,1.22E+07,102.95,7.80E+05,
010919Xim_WT_DK10,17,TE,I,7039,96.275,272.54,16.817,2543.1,1.79E+07,46.8,3.29E+05,44.409,3.13E+05,1530.4,1.08E+07,339.96,2.39E+06,
010919Xim_WT_DK10,18,TE,I,13080,361.42,189.52,18.154,2089.8,2.73E+07,37.35,4.89E+05,41.104,5.38E+05,1384.7,1.81E+07,282.75,3.70E+06,
010919Xim_WT_DK10,19,TE,I,10897,267.24,383.03,20.326,3534.6,3.85E+07,36.102,3.93E+05,30.239,3.30E+05,1457.9,1.59E+07,137.67,1.50E+06,
010919Xim_WT_DK10,20,TE,I,5387,328.49,390.01,20.215,3608.1,1.94E+07,38.749,2.09E+05,33.508,1.81E+05,1486.4,8.01E+06,113.84,6.13E+05,
010919Xim_WT_DK10,21,TE,I,5167,355.53,150.93,21.955,2419.3,1.25E+07,37.943,1.96E+05,75.413,3.90E+05,1552.1,8.02E+06,366.87,1.90E+06,
010919Xim_WT_DK10,22,TE,I,12111,121.21,154.37,23.393,1973.6,2.39E+07,43.764,5.30E+05,44.244,5.36E+05,1392.2,1.69E+07,568.5,6.89E+06,
010919Xim_WT_DK10,23,TE,I,6490,259.01,110.55,24.378,2469.1,1.60E+07,44.582,2.89E+05,48.941,3.18E+05,1552.1,1.01E+07,457.62,2.97E+06,
010919Xim_WT_DK10,24,TE,I,8770,154.31,357.23,23.473,2810.1,2.46E+07,40.203,3.53E+05,35.208,3.09E+05,1464.1,1.28E+07,254.42,2.23E+06,
010919Xim_WT_DK10,25,TE,I,7042,405.45,234.24,25.349,2187.6,1.54E+07,41.22,2.90E+05,38.844,2.74E+05,1566.5,1.10E+07,290.67,2.05E+06,
010919Xim_WT_DK10,26,TE,I,12385,84.419,315.89,26.995,2306.9,2.86E+07,42.82,5.30E+05,40.731,5.04E+05,1438.2,1.78E+07,312.85,3.87E+06,
010919Xim_WT_DK10,27,TE,I,11405,400.23,340.17,27.014,2750.9,3.14E+07,37.951,4.33E+05,29.528,3.37E+05,1490,1.70E+07,77.46,8.83E+05,
010919Xim_WT_DK10,28,TE,I,7558,376.18,377.27,26.288,2551,1.93E+07,40.642,3.07E+05,33.371,2.52E+05,1378.9,1.04E+07,153.88,1.16E+06,
010919Xim_WT_DK10,29,ICM,I,7625,112.46,226.97,25.719,1531.8,1.17E+07,35.099,2.68E+05,38.148,2.91E+05,1328.3,1.01E+07,491.53,3.75E+06,
010919Xim_WT_DK10,30,TE,I,13458,193.88,399.76,27.803,2770.3,3.73E+07,36.407,4.90E+05,32.348,4.35E+05,1404.2,1.89E+07,177.82,2.39E+06,
010919Xim_WT_DK10,31,TE,I,5865,420.4,289.08,28.484,2560,1.50E+07,41.93,2.46E+05,29.882,1.75E+05,1468.2,8.61E+06,84.034,4.93E+05,
010919Xim_WT_DK10,32,ICM,I,4098,106.47,189.89,27.929,1197.9,4.91E+06,34.032,1.39E+05,35.008,1.43E+05,1299.9,5.33E+06,409.25,1.68E+06,
010919Xim_WT_DK10,33,TE,I,12214,321.35,424.81,31.871,3015.6,3.68E+07,39.072,4.77E+05,30.163,3.68E+05,1456.5,1.78E+07,95.243,1.16E+06,
010919Xim_WT_DK10,34,TE,I,6900,344.23,109.99,31.541,1441.5,9.95E+06,30.669,2.12E+05,50.978,3.52E+05,1424.2,9.83E+06,241.61,1.67E+06,
010919Xim_WT_DK10,35,ICM,I,10580,90.908,259.49,34.332,1383,1.46E+07,34.505,3.65E+05,42.816,4.53E+05,1458,1.54E+07,480.46,5.08E+06,
010919Xim_WT_DK10,36,ICM,I,4978,59.044,279.08,31.395,1215.9,6.05E+06,35.346,1.76E+05,437.16,2.18E+06,1544.7,7.69E+06,62.245,3.10E+05,
010919Xim_WT_DK10,37,TE,I,4810,380.39,137.41,33.165,1936.6,9.32E+06,32.79,1.58E+05,64.19,3.09E+05,1549.5,7.45E+06,245.46,1.18E+06,
010919Xim_WT_DK10,38,TE,I,10413,58.043,182.46,34.29,1426.5,1.49E+07,35.471,3.69E+05,32.436,3.38E+05,1415.5,1.47E+07,183.58,1.91E+06,
010919Xim_WT_DK10,39,TE,I,8560,113.49,361.49,34.718,2162.5,1.85E+07,37.539,3.21E+05,32.1,2.75E+05,1348.7,1.15E+07,196.61,1.68E+06,
010919Xim_WT_DK10,40,TE,I,4590,301.48,93.576,34.559,2042.6,9.38E+06,34.207,1.57E+05,39.001,1.79E+05,1418.3,6.51E+06,278.39,1.28E+06,
010919Xim_WT_DK10,41,ICM,I,9737,84.997,207.4,37.282,1201.7,1.17E+07,32.758,3.19E+05,43.905,4.28E+05,1237.3,1.20E+07,598.88,5.83E+06,
010919Xim_WT_DK10,42,ICM,I,8287,100.97,315.06,36.298,1597.6,1.32E+07,36.803,3.05E+05,34.964,2.90E+05,1253.6,1.04E+07,312.71,2.59E+06,
