Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
020416Xim_F4KO_O12,99,14,TE,10870,162.9,293.54,13.652,2277,2.48E+07,2636.3,2.87E+07,211.01,2.29E+06,660.69,7.18E+06,2293.9,2.49E+07,
020416Xim_F4KO_O12,99,17,TE,9558,190.08,247.27,15.982,2328.8,2.23E+07,2877.5,2.75E+07,173.55,1.66E+06,741.54,7.09E+06,1930.8,1.85E+07,
020416Xim_F4KO_O12,99,18,TE,10775,368.48,321.53,18.015,1361.3,1.47E+07,1818.3,1.96E+07,183.31,1.98E+06,743.33,8.01E+06,898.14,9.68E+06,
020416Xim_F4KO_O12,99,19,TE,9046,197.47,354.69,16.802,1384.8,1.25E+07,2812.7,2.54E+07,309.1,2.80E+06,749.81,6.78E+06,1374,1.24E+07,
020416Xim_F4KO_O12,99,20,TE,5565,325.61,174.81,18.295,2236.5,1.24E+07,1851.7,1.03E+07,125.2,6.97E+05,780.21,4.34E+06,475.03,2.64E+06,
020416Xim_F4KO_O12,99,21,TE,9949,247.73,384.31,21.726,2206.3,2.20E+07,2190.4,2.18E+07,229.51,2.28E+06,774.93,7.71E+06,762.64,7.59E+06,
020416Xim_F4KO_O12,99,22,TE,6219,365.31,185.24,22.754,1943.3,1.21E+07,1639.2,1.02E+07,111.72,6.95E+05,745.8,4.64E+06,536.68,3.34E+06,
020416Xim_F4KO_O12,99,23,TE,8256,278.87,157.58,24.189,1716.7,1.42E+07,2358.5,1.95E+07,202.4,1.67E+06,738.61,6.10E+06,653.97,5.40E+06,
020416Xim_F4KO_O12,99,24,TE,11111,186.6,204.22,24.113,1988,2.21E+07,2501.4,2.78E+07,135.55,1.51E+06,790.23,8.78E+06,1401.8,1.56E+07,
020416Xim_F4KO_O12,99,25,TE,13384,388,266,25.603,1654.4,2.21E+07,1579.7,2.11E+07,224.56,3.01E+06,736.2,9.85E+06,847.87,1.13E+07,
020416Xim_F4KO_O12,99,25.2,TE,13384,396,274,25.603,1654.4,2.21E+07,1579.7,2.11E+07,224.56,3.01E+06,736.2,9.85E+06,847.87,1.13E+07,
020416Xim_F4KO_O12,99,26,TE,17109,332,395,24.604,2145.2,3.67E+07,1740.1,2.98E+07,164.79,2.82E+06,764.44,1.31E+07,512.96,8.78E+06,
020416Xim_F4KO_O12,99,26.2,TE,17109,351,377,24.604,2145.2,3.67E+07,1740.1,2.98E+07,164.79,2.82E+06,764.44,1.31E+07,512.96,8.78E+06,
020416Xim_F4KO_O12,99,27,TE,13347,123.84,252.2,25.627,2022.9,2.70E+07,1971.7,2.63E+07,371.3,4.96E+06,791.85,1.06E+07,1218.1,1.63E+07,
020416Xim_F4KO_O12,99,28,TE,6621,230.93,202.59,24.74,1551.8,1.03E+07,2355.3,1.56E+07,184.4,1.22E+06,666.45,4.41E+06,641,4.24E+06,
020416Xim_F4KO_O12,99,29,PRE,5767,188.59,301.99,25.449,1231.9,7.10E+06,115.45,6.66E+05,97.757,5.64E+05,667.54,3.85E+06,1978.7,1.14E+07,
020416Xim_F4KO_O12,99,32,TE,6822,390.72,217.95,26.908,1613.2,1.10E+07,1979.8,1.35E+07,120.04,8.19E+05,734.12,5.01E+06,663.91,4.53E+06,
020416Xim_F4KO_O12,99,33,PRE,5191,183.41,270.03,25.571,1309.8,6.80E+06,195.7,1.02E+06,134.83,7.00E+05,812.68,4.22E+06,2844.4,1.48E+07,
020416Xim_F4KO_O12,99,34,TE,8559,214.41,371.5,28.052,1484,1.27E+07,1687.8,1.44E+07,113.93,9.75E+05,823.36,7.05E+06,663.58,5.68E+06,
020416Xim_F4KO_O12,99,35,EPI,4665,132.49,300.19,26.412,1545.5,7.21E+06,96.526,4.50E+05,894.59,4.17E+06,650.35,3.03E+06,256.97,1.20E+06,
020416Xim_F4KO_O12,99,36,EPI,6263,132.59,321.92,29.82,1441.2,9.03E+06,85.723,5.37E+05,1542.4,9.66E+06,704.97,4.42E+06,230.71,1.44E+06,
020416Xim_F4KO_O12,99,37,TE,9168,158.02,347.4,28.1,1858.1,1.70E+07,2122.5,1.95E+07,174,1.60E+06,814.47,7.47E+06,1107.7,1.02E+07,
020416Xim_F4KO_O12,99,38,TE,9481,293.27,406.64,28.731,1898.2,1.80E+07,1883.3,1.79E+07,231.05,2.19E+06,807.11,7.65E+06,404.89,3.84E+06,
020416Xim_F4KO_O12,99,39,TE,5744,335.56,147.15,30.702,1944.7,1.12E+07,1606.9,9.23E+06,104.46,6.00E+05,807.95,4.64E+06,565.85,3.25E+06,
020416Xim_F4KO_O12,99,41,TE,8986,239.2,168.11,32.264,1846.8,1.66E+07,1125.8,1.01E+07,84.768,7.62E+05,845.2,7.60E+06,748.81,6.73E+06,
020416Xim_F4KO_O12,99,42,TE,10288,383.82,330.94,31.064,1661.8,1.71E+07,1501.2,1.54E+07,284.39,2.93E+06,745.94,7.67E+06,763.85,7.86E+06,
020416Xim_F4KO_O12,99,43,EPI,7147,145.44,264.73,31.569,1211.4,8.66E+06,110.96,7.93E+05,1827.6,1.31E+07,670.94,4.80E+06,233.85,1.67E+06,
020416Xim_F4KO_O12,99,45,EPI,13235,155,232,33,1394.392,,145.393,,881.697,,698.568,,275.658,,
020416Xim_F4KO_O12,99,45.2,EPI,13235,132,233,42,1452.775,,86.471,,924.69,,702.966,,178.838,,
020416Xim_F4KO_O12,99,46,PRE,9380,211.36,267.71,35.076,724.78,6.80E+06,54.785,5.14E+05,60.734,5.70E+05,718.68,6.74E+06,1241,1.16E+07,
020416Xim_F4KO_O12,99,47,TE,7323,280.75,142.92,36.716,1473,1.08E+07,1527.5,1.12E+07,122.19,8.95E+05,705.76,5.17E+06,457.12,3.35E+06,
020416Xim_F4KO_O12,99,48,TE,7183,365.15,365.05,37.838,1043.7,7.50E+06,1611.5,1.16E+07,174.62,1.25E+06,839.37,6.03E+06,466.6,3.35E+06,
020416Xim_F4KO_O12,99,49,TE,12872,255.48,406.43,41.299,1154.7,1.49E+07,1212.2,1.56E+07,256.97,3.31E+06,718.95,9.25E+06,597.64,7.69E+06,
020416Xim_F4KO_O12,99,50,TE,10140,373.44,178.56,39.416,1093.3,1.11E+07,1184.1,1.20E+07,318.9,3.23E+06,735.96,7.46E+06,547.76,5.55E+06,
020416Xim_F4KO_O12,99,51,PRE,7620,195.33,240.82,40.33,875.75,6.67E+06,71.569,5.45E+05,123.78,9.43E+05,676.35,5.15E+06,1587.9,1.21E+07,
020416Xim_F4KO_O12,99,52,TE,6505,175.7,370.08,39.785,916.73,5.96E+06,1556.2,1.01E+07,98.565,6.41E+05,722.6,4.70E+06,1200.4,7.81E+06,
020416Xim_F4KO_O12,99,53,TE,11771,209.94,382.16,41.868,902.99,1.06E+07,1246.4,1.47E+07,81.599,9.61E+05,645.75,7.60E+06,512.59,6.03E+06,
020416Xim_F4KO_O12,99,54,TE,8106,401.81,213.9,41.921,1106.3,8.97E+06,1103.8,8.95E+06,139.77,1.13E+06,737.61,5.98E+06,489.47,3.97E+06,
020416Xim_F4KO_O12,99,55,TE,9307,203.35,170.32,43.864,1373.2,1.28E+07,1206.2,1.12E+07,80.925,7.53E+05,771.74,7.18E+06,740.18,6.89E+06,
020416Xim_F4KO_O12,99,56,TE,11768,144.15,203.39,44.175,1051.8,1.24E+07,1257.9,1.48E+07,114.41,1.35E+06,733.99,8.64E+06,1091.3,1.28E+07,
020416Xim_F4KO_O12,99,57,TE,8414,409.5,264.2,43.629,949.44,7.99E+06,875.07,7.36E+06,81.413,6.85E+05,718.55,6.05E+06,349.09,2.94E+06,
020416Xim_F4KO_O12,99,58,EPI,4772,121.42,272.52,41.69,1226.5,5.85E+06,87.168,4.16E+05,632.94,3.02E+06,692.96,3.31E+06,192.03,9.16E+05,
020416Xim_F4KO_O12,99,60,PRE,8125,207.39,302.28,44.223,786.57,6.39E+06,67.429,5.48E+05,111.13,9.03E+05,726.75,5.90E+06,1170,9.51E+06,
020416Xim_F4KO_O12,99,61,PRE,11314,121.64,307.06,45.781,961.82,1.09E+07,47.463,5.37E+05,280.83,3.18E+06,696.89,7.88E+06,1574.8,1.78E+07,
020416Xim_F4KO_O12,99,62,TE,16764,121.27,342.2,50.048,1251.9,2.10E+07,659.3,1.11E+07,109.59,1.84E+06,679.69,1.14E+07,482.46,8.09E+06,
020416Xim_F4KO_O12,99,63,TE,9249,343.67,155.05,43.952,1064,9.84E+06,1019.1,9.43E+06,182.13,1.68E+06,709.79,6.56E+06,469.78,4.35E+06,
020416Xim_F4KO_O12,99,64,PRE,7555,171.82,327.6,43.544,655.43,4.95E+06,113.91,8.61E+05,473.93,3.58E+06,667.2,5.04E+06,1279,9.66E+06,
020416Xim_F4KO_O12,99,65,EPI,4149,151.18,279.17,46.268,1153.2,4.78E+06,45.92,1.91E+05,652.71,2.71E+06,677.62,2.81E+06,143,5.93E+05,
020416Xim_F4KO_O12,99,66,PRE,11377,177.35,252,48.178,752.53,8.56E+06,48.091,5.47E+05,355.9,4.05E+06,717.62,8.16E+06,1159.3,1.32E+07,
020416Xim_F4KO_O12,99,67,TE,9184,301.96,148.11,49.911,832.45,7.65E+06,941.2,8.64E+06,204.32,1.88E+06,675.93,6.21E+06,387.31,3.56E+06,
020416Xim_F4KO_O12,99,68,TE,12411,113.12,257.06,54.169,1048.9,1.30E+07,1058.2,1.31E+07,139.76,1.73E+06,662.21,8.22E+06,753.57,9.35E+06,
020416Xim_F4KO_O12,99,69,TE,8933,394.96,305.19,52.726,613.32,5.48E+06,585.46,5.23E+06,94.303,8.42E+05,670.34,5.99E+06,285.29,2.55E+06,
020416Xim_F4KO_O12,99,70,TE,9631,262.46,157.33,52.565,890.5,8.58E+06,880.08,8.48E+06,84.929,8.18E+05,652.9,6.29E+06,308.39,2.97E+06,
020416Xim_F4KO_O12,99,71,TE,17863,372.87,366.77,53.572,611.4,1.09E+07,587.07,1.05E+07,89.817,1.60E+06,733.83,1.31E+07,276.12,4.93E+06,
020416Xim_F4KO_O12,99,72,TE,11087,254.58,383.42,54.943,671.39,7.44E+06,915.83,1.02E+07,147,1.63E+06,611.64,6.78E+06,454.88,5.04E+06,
020416Xim_F4KO_O12,99,73,TE,11429,215.48,356.54,55.674,721.77,8.25E+06,304.02,3.47E+06,39.64,4.53E+05,822.29,9.40E+06,333.65,3.81E+06,
020416Xim_F4KO_O12,99,74,EPI,13492,160,332,53,752.393,,86.064,,814.294,,653.269,,405.621,,
020416Xim_F4KO_O12,99,74.2,TE,13492,169,346,60,557.833,,800.841,,176.366,,616.516,,715.387,,
020416Xim_F4KO_O12,99,75,TE,22445,298,398,56.85,705.39,1.58E+07,592.72,1.33E+07,77.503,1.74E+06,613.7,1.38E+07,206.25,4.63E+06,
020416Xim_F4KO_O12,99,75.2,TE,22445,324,402,56.85,705.39,1.58E+07,592.72,1.33E+07,77.503,1.74E+06,613.7,1.38E+07,206.25,4.63E+06,
020416Xim_F4KO_O12,99,76,TE,9845,369.88,184.57,56.01,675.58,6.65E+06,838.01,8.25E+06,178.51,1.76E+06,567.34,5.59E+06,367.32,3.62E+06,
020416Xim_F4KO_O12,99,77,TE,12541,176.74,213.29,59.828,461.67,5.79E+06,632.53,7.93E+06,61.091,7.66E+05,747.21,9.37E+06,366.73,4.60E+06,
020416Xim_F4KO_O12,99,78,TE,9509,398.21,227.62,55.976,675.94,6.43E+06,723.1,6.88E+06,136.68,1.30E+06,611.24,5.81E+06,416.9,3.96E+06,
020416Xim_F4KO_O12,99,79,PRE,15292,195.72,279.78,58.474,351.26,5.37E+06,48.537,7.42E+05,135.1,2.07E+06,672.59,1.03E+07,566.85,8.67E+06,
020416Xim_F4KO_O12,99,80,PRE,1286,165.99,300.62,53.471,595.53,7.66E+05,60.862,78268,211.22,2.72E+05,495.61,6.37E+05,747.1,9.61E+05,
020416Xim_F4KO_O12,99,81,TE,10509,231.76,175.43,62.053,475.64,5.00E+06,492.65,5.18E+06,46.901,4.93E+05,662.67,6.96E+06,278.66,2.93E+06,
020416Xim_F4KO_O12,99,83,TE,12428,357.95,318.18,63.215,594.04,7.38E+06,704.47,8.76E+06,93.413,1.16E+06,688.75,8.56E+06,249.74,3.10E+06,
020416Xim_F4KO_O12,99,85,TE,10066,319.12,358.79,63.85,553.42,5.57E+06,542.52,5.46E+06,138.27,1.39E+06,793.86,7.99E+06,173.83,1.75E+06,
020416Xim_F4KO_O12,99,87,TE,9995,322.9,178.07,66.589,465.57,4.65E+06,564.09,5.64E+06,72.598,7.26E+05,730.66,7.30E+06,164.35,1.64E+06,
020416Xim_F4KO_O12,99,88,PRE,22237,180,306,58,413.474,,62.216,,228.554,,596.358,,680.916,,
020416Xim_F4KO_O12,99,88.2,TE,22237,180,304,72,296.391,,317.924,,105.658,,558.01,,346.278,,
020416Xim_F4KO_O12,99,89,EPI,1541,152,250,56,543.147,,49.044,,604.773,,663.519,,199.278,,
020416Xim_F4KO_O12,99,90,TE,9192,378.72,266.62,66.26,487.7,4.48E+06,461.87,4.25E+06,78.739,7.24E+05,798.13,7.34E+06,230.16,2.12E+06,
020416Xim_F4KO_O12,99,91,TE,14240,210.56,220.45,69.596,374.94,5.34E+06,496.76,7.07E+06,51.56,7.34E+05,788.37,1.12E+07,345.28,4.92E+06,
020416Xim_F4KO_O12,99,92,TE,10848,275.77,356.4,68.95,480.57,5.21E+06,489.26,5.31E+06,119.39,1.30E+06,770.56,8.36E+06,277.22,3.01E+06,
020416Xim_F4KO_O12,99,93,TE,15058,276.25,181.04,70.282,504.58,7.60E+06,565.92,8.52E+06,58.314,8.78E+05,794.16,1.20E+07,294.37,4.43E+06,
020416Xim_F4KO_O12,99,94,TE,8804,356.48,212.12,68.67,491.94,4.33E+06,438.23,3.86E+06,94.039,8.28E+05,814.64,7.17E+06,174.07,1.53E+06,
020416Xim_F4KO_O12,99,95,TE,12661,315.67,321.13,73.233,601.34,7.61E+06,160.79,2.04E+06,28.092,3.56E+05,738.97,9.36E+06,121.43,1.54E+06,
020416Xim_F4KO_O12,99,97,TE,18490,341.72,267.63,77.942,452.82,8.37E+06,533.09,9.86E+06,73.768,1.36E+06,744.34,1.38E+07,271.38,5.02E+06,
020416Xim_F4KO_O12,99,98,TE,10619,305.02,206.69,78.389,338.32,3.59E+06,400.6,4.25E+06,59.914,6.36E+05,785.24,8.34E+06,207.92,2.21E+06,
020416Xim_F4KO_O12,99,100,TE,7293,233.33,252.59,77.169,277.89,2.03E+06,339.68,2.48E+06,30.844,2.25E+05,854.26,6.23E+06,119.07,8.68E+05,
020416Xim_F4KO_O12,99,101,TE,35372,208,354,77,234.48,8.29E+06,298.74,1.06E+07,37.125,1.31E+06,713.01,2.52E+07,237.51,8.40E+06,
020416Xim_F4KO_O12,99,101.2,TE,35372,230,368,77,234.48,8.29E+06,298.74,1.06E+07,37.125,1.31E+06,713.01,2.52E+07,237.51,8.40E+06,
020416Xim_F4KO_O12,99,102,TE,7173,263.06,225.45,78.021,410.43,2.94E+06,469.53,3.37E+06,33.239,2.38E+05,741.47,5.32E+06,148.09,1.06E+06,
020416Xim_F4KO_O12,99,104,TE,10270,294.3,254.78,80.503,413.5,4.25E+06,310.76,3.19E+06,35.832,3.68E+05,793.47,8.15E+06,154.93,1.59E+06,
020416Xim_F4KO_O12,99,105,TE,11734,257.76,284.93,79.167,424.1,4.98E+06,313.45,3.68E+06,36.416,4.27E+05,750.39,8.81E+06,154.04,1.81E+06,
020416Xim_F4KO_O12,99,106,TE,7427,279.1,324,82.167,281.8,2.09E+06,214.8,1.60E+06,33.474,2.49E+05,817.59,6.07E+06,156.4,1.16E+06,
020416Xim_F4KO_O12,99,107,TE,8610,183.79,270.78,81.655,131.51,1.13E+06,116.18,1.00E+06,46.139,3.97E+05,579.58,4.99E+06,102.15,8.80E+05,
