Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CT12,2,TE,I,15162,279.23,266.59,6.3009,2133.6,3.24E+07,89.315,1.35E+06,213.33,3.23E+06,1315.8,2.00E+07,763.68,1.16E+07,
102618Xim_F4_CT12,3,TE,I,9955,257.3,199.23,8.0823,2068.5,2.06E+07,82.128,8.18E+05,222.66,2.22E+06,1151.6,1.15E+07,746.41,7.43E+06,
102618Xim_F4_CT12,4,TE,I,10399,194.78,207.94,9.7739,1943.6,2.02E+07,202.19,2.10E+06,243.46,2.53E+06,1298.6,1.35E+07,893.52,9.29E+06,
102618Xim_F4_CT12,5,TE,I,11916,188.74,298.14,10.102,1720.8,2.05E+07,185,2.20E+06,225.29,2.68E+06,1262.6,1.50E+07,767.64,9.15E+06,
102618Xim_F4_CT12,7,ICM,I,7683,226.78,278.28,11.368,1941.5,1.49E+07,330.95,2.54E+06,243.62,1.87E+06,1216.1,9.34E+06,1602.3,1.23E+07,
102618Xim_F4_CT12,8,ICM,I,15373,250.26,240.08,14.25,1693.9,2.60E+07,285.1,4.38E+06,219.52,3.37E+06,1193.7,1.84E+07,1544.8,2.37E+07,
102618Xim_F4_CT12,9,TE,I,11607,310.29,310.78,11.241,2127.6,2.47E+07,71.182,8.26E+05,118.95,1.38E+06,1260.9,1.46E+07,579.62,6.73E+06,
102618Xim_F4_CT12,10,ICM,I,6443,189.87,234.05,13.781,1989.6,1.28E+07,292.79,1.89E+06,220.45,1.42E+06,1260.4,8.12E+06,1384.4,8.92E+06,
102618Xim_F4_CT12,11,TE,I,17222,356.95,212.93,17.449,1835.6,3.16E+07,76.669,1.32E+06,148.72,2.56E+06,1262,2.17E+07,426.32,7.34E+06,
102618Xim_F4_CT12,12,ICM,I,14789,255.61,304.44,18.421,1691.5,2.50E+07,203.78,3.01E+06,200.61,2.97E+06,1186.9,1.76E+07,1512.1,2.24E+07,
102618Xim_F4_CT12,13,ICM,I,7035,222.65,214.03,17.226,1773.4,1.25E+07,547.88,3.85E+06,147.4,1.04E+06,1304.2,9.17E+06,348.26,2.45E+06,
102618Xim_F4_CT12,15,ICM,I,8248,201.23,299.03,18.22,1761.1,1.45E+07,421.1,3.47E+06,197.03,1.63E+06,1237.8,1.02E+07,680.91,5.62E+06,
102618Xim_F4_CT12,17,TE,I,12219,237.47,348.07,23.272,1670.4,2.04E+07,72.653,8.88E+05,147.32,1.80E+06,1349,1.65E+07,580.94,7.10E+06,
