Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
112718Xim_WT_DB2,1,TE,I,7062,243.44,227.61,5.6548,2781.7,1.96E+07,768.65,5.43E+06,189.87,1.34E+06,1301.8,9.19E+06,1112,7.85E+06,
112718Xim_WT_DB2,2,TE,I,6375,286.34,249.5,5.6918,2932.3,1.87E+07,775.14,4.94E+06,87.517,5.58E+05,1309,8.34E+06,1300.1,8.29E+06,
112718Xim_WT_DB2,3,TE,I,7181,243.92,272.4,6.2376,2774.3,1.99E+07,733.35,5.27E+06,147.01,1.06E+06,1316.2,9.45E+06,979.99,7.04E+06,
112718Xim_WT_DB2,4,TE,I,6890,194.41,216.52,7.4901,2921.6,2.01E+07,909.76,6.27E+06,76.894,5.30E+05,1305.2,8.99E+06,915.13,6.31E+06,
112718Xim_WT_DB2,5,TE,M,10581,151.85,202.28,12.511,2845.4,3.01E+07,374.07,3.96E+06,43.532,4.61E+05,1220.2,1.29E+07,201.74,2.13E+06,
112718Xim_WT_DB2,6,TE,I,12258,196.94,282.29,8.9099,3050,3.74E+07,745.44,9.14E+06,67.92,8.33E+05,1304.7,1.60E+07,1242,1.52E+07,
112718Xim_WT_DB2,7,TE,I,5485,285.67,302.1,9.5191,3204.9,1.76E+07,678.18,3.72E+06,73.684,4.04E+05,1296.5,7.11E+06,1201.5,6.59E+06,
112718Xim_WT_DB2,8,TE,I,9206,292.49,179.78,9.7499,1889.9,1.74E+07,526.75,4.85E+06,58.911,5.42E+05,1298.7,1.20E+07,757.04,6.97E+06,
112718Xim_WT_DB2,9,TE,I,7873,154.23,260.56,10.515,3055.7,2.41E+07,875.1,6.89E+06,82.611,6.50E+05,1280.1,1.01E+07,1037,8.16E+06,
112718Xim_WT_DB2,10,TE,I,8857,233.76,314.64,9.8525,2503.9,2.22E+07,617.94,5.47E+06,63.715,5.64E+05,1285.1,1.14E+07,476.17,4.22E+06,
112718Xim_WT_DB2,11,TE,I,7510,335.65,231.1,10.323,2364.4,1.78E+07,507.44,3.81E+06,287.01,2.16E+06,1314.5,9.87E+06,748.95,5.62E+06,
112718Xim_WT_DB2,12,TE,I,5624,330.7,279.89,11.196,3071.8,1.73E+07,659.78,3.71E+06,79.78,4.49E+05,1303.3,7.33E+06,1186.8,6.67E+06,
112718Xim_WT_DB2,13,TE,I,5589,248.56,348.68,13.532,3218.2,1.80E+07,543.61,3.04E+06,92.41,5.16E+05,1309,7.32E+06,498.45,2.79E+06,
112718Xim_WT_DB2,14,TE,I,12307,102.94,251.26,15.373,3257.7,4.01E+07,686.41,8.45E+06,166.25,2.05E+06,1180.8,1.45E+07,824.51,1.01E+07,
112718Xim_WT_DB2,15,TE,I,8603,196.43,344.53,13.667,2665.3,2.29E+07,502.75,4.33E+06,47.947,4.12E+05,1253.1,1.08E+07,340.63,2.93E+06,
112718Xim_WT_DB2,16,TE,I,6096,310.48,332.41,14.509,2988,1.82E+07,537.68,3.28E+06,320.21,1.95E+06,1304,7.95E+06,1019.8,6.22E+06,
112718Xim_WT_DB2,17,TE,I,8872,248.58,145.84,16.564,2421.5,2.15E+07,639.35,5.67E+06,60.932,5.41E+05,1297.5,1.15E+07,927.15,8.23E+06,
112718Xim_WT_DB2,18,TE,I,5615,152.44,303.61,16.391,3288.7,1.85E+07,633.53,3.56E+06,69.338,3.89E+05,1263.1,7.09E+06,881.43,4.95E+06,
112718Xim_WT_DB2,19,TE,I,5297,348.56,309.84,17.022,3135.8,1.66E+07,518.25,2.75E+06,107.63,5.70E+05,1319,6.99E+06,964.23,5.11E+06,
112718Xim_WT_DB2,20,ICM,I,6160,119.63,223.99,18.472,2491.7,1.53E+07,38.603,2.38E+05,723.64,4.46E+06,1321.1,8.14E+06,177.18,1.09E+06,
112718Xim_WT_DB2,21,TE,I,9867,139.23,160.22,19.916,3115.1,3.07E+07,704.58,6.95E+06,95.662,9.44E+05,1281.7,1.26E+07,766.4,7.56E+06,
112718Xim_WT_DB2,22,TE,I,6266,333.3,163.09,19.414,2280.8,1.43E+07,582.25,3.65E+06,71.119,4.46E+05,1291.3,8.09E+06,1180.9,7.40E+06,
112718Xim_WT_DB2,23,TE,I,8604,83.202,193.44,21.16,2779.5,2.39E+07,464.58,4.00E+06,107.05,9.21E+05,1184.2,1.02E+07,829.38,7.14E+06,
112718Xim_WT_DB2,24,TE,I,5911,285.53,369.36,19.079,3070.1,1.81E+07,465.85,2.75E+06,78.019,4.61E+05,1298.3,7.67E+06,511.51,3.02E+06,
112718Xim_WT_DB2,25,ICM,I,8446,149.7,259.75,19.331,2679.9,2.26E+07,87.47,7.39E+05,55.319,4.67E+05,1217.2,1.03E+07,1149.5,9.71E+06,
112718Xim_WT_DB2,26,TE,I,5850,120.44,306.08,20.391,3071.2,1.80E+07,645.08,3.77E+06,54.265,3.17E+05,1192.7,6.98E+06,614.1,3.59E+06,
112718Xim_WT_DB2,27,TE,I,10493,193.12,138.22,21.776,2734.1,2.87E+07,723.5,7.59E+06,75.442,7.92E+05,1303.6,1.37E+07,1264.1,1.33E+07,
112718Xim_WT_DB2,28,TE,I,7193,164.08,342.31,22.548,2732.9,1.97E+07,505.85,3.64E+06,53.287,3.83E+05,1266.7,9.11E+06,658.58,4.74E+06,
112718Xim_WT_DB2,29,TE,I,6496,341.66,354.12,21.194,2745.4,1.78E+07,510.8,3.32E+06,70.058,4.55E+05,1279.2,8.31E+06,398.09,2.59E+06,
112718Xim_WT_DB2,30,TE,I,6558,212.18,366.91,21.525,2744.9,1.80E+07,432.54,2.84E+06,48.18,3.16E+05,1254.6,8.23E+06,297.57,1.95E+06,
112718Xim_WT_DB2,31,TE,I,6030,374.61,193.65,23.228,2395.2,1.44E+07,419.48,2.53E+06,85.245,5.14E+05,1292.5,7.79E+06,772,4.66E+06,
112718Xim_WT_DB2,32,ICM,I,4381,91.89,238.94,22.171,2608.4,1.14E+07,69.545,3.05E+05,644.63,2.82E+06,1267.6,5.55E+06,190.92,8.36E+05,
112718Xim_WT_DB2,33,TE,I,7024,382.61,271.96,23.114,2281,1.60E+07,517.31,3.63E+06,115.03,8.08E+05,1294.6,9.09E+06,812.11,5.70E+06,
112718Xim_WT_DB2,34,ICM,M,4139,114.47,174.08,23.58,2297.8,9.51E+06,29.201,1.21E+05,449.71,1.86E+06,1298.4,5.37E+06,165.17,6.84E+05,
112718Xim_WT_DB2,35,ICM,I,9319,138.74,212.47,26.619,2325.4,2.17E+07,44.569,4.15E+05,92.672,8.64E+05,1216.7,1.13E+07,1482,1.38E+07,
112718Xim_WT_DB2,36,ICM,I,7411,126.78,278.44,24.951,2330.5,1.73E+07,42.175,3.13E+05,46.072,3.41E+05,1208.9,8.96E+06,1034.7,7.67E+06,
112718Xim_WT_DB2,37,ICM,I,6232,66.13,210.84,28.009,2365.2,1.47E+07,31.933,1.99E+05,356.8,2.22E+06,1198.3,7.47E+06,158.02,9.85E+05,
112718Xim_WT_DB2,38,TE,I,6180,321.99,386.26,27.392,2532,1.56E+07,406.84,2.51E+06,88.402,5.46E+05,1330.6,8.22E+06,291.77,1.80E+06,
112718Xim_WT_DB2,39,TE,I,6325,78.607,281.29,28.918,2537.6,1.61E+07,523.91,3.31E+06,55.256,3.49E+05,1360.1,8.60E+06,499.43,3.16E+06,
112718Xim_WT_DB2,40,TE,I,8562,388.89,326.97,28.823,2876.3,2.46E+07,350.56,3.00E+06,74.814,6.41E+05,1305.9,1.12E+07,669.48,5.73E+06,
112718Xim_WT_DB2,41,ICM,M,11617,80.021,243.61,32.135,2560.8,2.97E+07,25.819,3.00E+05,272.46,3.17E+06,1233.5,1.43E+07,132.39,1.54E+06,
112718Xim_WT_DB2,42,TE,I,7341,135.85,348.02,30.727,2114.8,1.55E+07,380.49,2.79E+06,54.155,3.98E+05,1274.1,9.35E+06,428.56,3.15E+06,
112718Xim_WT_DB2,43,TE,I,6002,199.4,391.46,30.643,2817,1.69E+07,331.45,1.99E+06,62.64,3.76E+05,1321.7,7.93E+06,275.28,1.65E+06,
112718Xim_WT_DB2,44,ICM,I,6592,115.56,224.45,29.328,2240.5,1.48E+07,24.111,1.59E+05,313.27,2.07E+06,1284.9,8.47E+06,147.38,9.72E+05,
112718Xim_WT_DB2,45,TE,I,6589,408.39,233.81,30.805,2157.3,1.42E+07,433.33,2.86E+06,148.93,9.81E+05,1236.8,8.15E+06,577.8,3.81E+06,
112718Xim_WT_DB2,47,TE,I,7005,316.04,111.16,33.327,1613.8,1.13E+07,427.71,3.00E+06,86.936,6.09E+05,1270.3,8.90E+06,867.96,6.08E+06,
112718Xim_WT_DB2,48,TE,I,9808,148,122.12,35.435,2041.5,2.00E+07,468.42,4.59E+06,42.834,4.20E+05,1324.7,1.30E+07,419.23,4.11E+06,
112718Xim_WT_DB2,49,TE,I,10624,250.88,410.24,34.315,3064.8,3.26E+07,352.67,3.75E+06,74.691,7.94E+05,1241.7,1.32E+07,632.47,6.72E+06,
112718Xim_WT_DB2,50,ICM,I,6345,106.28,176.53,32.276,1907.5,1.21E+07,27.367,1.74E+05,374.89,2.38E+06,1312,8.32E+06,187.83,1.19E+06,
112718Xim_WT_DB2,52,TE,I,6348,102.64,318.52,35.688,1998.5,1.27E+07,313.91,1.99E+06,35.74,2.27E+05,1322.7,8.40E+06,355.71,2.26E+06,
112718Xim_WT_DB2,53,TE,I,6434,369.96,376.08,34.882,2270.4,1.46E+07,319.62,2.06E+06,111.66,7.18E+05,1273.1,8.19E+06,261.31,1.68E+06,
112718Xim_WT_DB2,54,TE,I,5693,273.29,90.655,38.404,1824.8,1.04E+07,318.76,1.81E+06,62.603,3.56E+05,1218.7,6.94E+06,638.18,3.63E+06,
112718Xim_WT_DB2,55,TE,I,8548,402.28,174.04,37.511,1519.6,1.30E+07,332.04,2.84E+06,136.46,1.17E+06,1264.1,1.08E+07,654.67,5.60E+06,
112718Xim_WT_DB2,56,ICM,I,6791,104.9,276.17,38.602,1312.5,8.91E+06,27.007,1.83E+05,38.605,2.62E+05,1204,8.18E+06,599.25,4.07E+06,
112718Xim_WT_DB2,57,TE,I,6082,419.61,302.11,39.524,1950.6,1.19E+07,239.99,1.46E+06,71.975,4.38E+05,1242,7.55E+06,351.87,2.14E+06,
112718Xim_WT_DB2,58,TE,I,6663,154.12,374.14,38.315,2197.6,1.46E+07,254.57,1.70E+06,35.057,2.34E+05,1350.7,9.00E+06,204.96,1.37E+06,
112718Xim_WT_DB2,60,TE,I,10188,215.68,88.672,41.947,1774.3,1.81E+07,333.6,3.40E+06,42.651,4.35E+05,1220,1.24E+07,547.4,5.58E+06,
112718Xim_WT_DB2,61,TE,I,8796,59.31,228.79,41.985,1726.3,1.52E+07,331.96,2.92E+06,135.12,1.19E+06,1139.4,1.00E+07,395.07,3.48E+06,
112718Xim_WT_DB2,62,TE,I,10956,321.52,420.48,41.005,2440.6,2.67E+07,291.96,3.20E+06,40.356,4.42E+05,1291.7,1.42E+07,274.97,3.01E+06,
112718Xim_WT_DB2,63,ICM,I,9227,122.58,157.58,41.831,1255.2,1.16E+07,21.02,1.94E+05,42.601,3.93E+05,981.1,9.05E+06,638.84,5.89E+06,
112718Xim_WT_DB2,64,ICM,I,190,86.074,209.82,37.711,1297.9,2.47E+05,18.4,3496,509.56,96816,1170.2,2.22E+05,120.39,22875,
112718Xim_WT_DB2,65,ICM,I,9341,97.196,179.3,43.195,1566.7,1.46E+07,21.269,1.99E+05,83.245,7.78E+05,1291.5,1.21E+07,830.05,7.75E+06,
112718Xim_WT_DB2,66,TE,I,6422,432.5,247.82,44.501,1685.7,1.08E+07,246.3,1.58E+06,154.38,9.91E+05,1262,8.10E+06,300.16,1.93E+06,
112718Xim_WT_DB2,67,TE,I,7183,400.51,362.26,44.51,1651.4,1.19E+07,214.41,1.54E+06,51.185,3.68E+05,1358.3,9.76E+06,182.61,1.31E+06,
112718Xim_WT_DB2,68,ICM,I,10829,105.36,217.53,43.519,1385.5,1.50E+07,16.049,1.74E+05,144,1.56E+06,1277.6,1.38E+07,494.93,5.36E+06,
112718Xim_WT_DB2,69,ICM,I,2353,75.021,245.79,41.336,1543.5,3.63E+06,22.361,52615,487.02,1.15E+06,1314.8,3.09E+06,119.56,2.81E+05,
112718Xim_WT_DB2,70,TE,I,7586,195.21,408.76,46.135,1547.8,1.17E+07,265.92,2.02E+06,58.292,4.42E+05,1349.4,1.02E+07,409.14,3.10E+06,
112718Xim_WT_DB2,71,TE,I,7154,84.291,288.34,47.565,1183.6,8.47E+06,224.13,1.60E+06,31.688,2.27E+05,1212.8,8.68E+06,249.36,1.78E+06,
112718Xim_WT_DB2,72,TE,I,4887,96.352,330,47.162,1982.1,9.69E+06,247.87,1.21E+06,35.322,1.73E+05,1267.6,6.19E+06,478.92,2.34E+06,
112718Xim_WT_DB2,73,TE,I,13065,380.76,125.95,55.896,1228.9,1.61E+07,209.32,2.73E+06,42.623,5.57E+05,1201.5,1.57E+07,376.1,4.91E+06,
112718Xim_WT_DB2,74,ICM,I,9123,98.016,242.39,49,1158.7,1.06E+07,17.007,1.55E+05,91.061,8.31E+05,1249.3,1.14E+07,564.5,5.15E+06,
112718Xim_WT_DB2,75,TE,I,5925,418.3,176.3,50.173,1470.3,8.71E+06,208.4,1.23E+06,79.189,4.69E+05,1233.1,7.31E+06,346.86,2.06E+06,
112718Xim_WT_DB2,76,TE,I,6028,280.13,76.262,52.157,1238.7,7.47E+06,230.27,1.39E+06,68.25,4.11E+05,1276.2,7.69E+06,515.17,3.11E+06,
112718Xim_WT_DB2,77,TE,I,12746,230.4,428.59,53.811,1135.6,1.45E+07,150.11,1.91E+06,31.427,4.01E+05,1354.1,1.73E+07,198.26,2.53E+06,
