Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
041417Xim_F4KO_AF2,1,TE,I,13302,267.39,229.15,3.9365,2601.8,3.46E+07,52.258,6.95E+05,196.53,2.61E+06,824.83,1.10E+07,794.58,1.06E+07,
041417Xim_F4KO_AF2,3,TE,I,15063,128.76,228.05,7.8313,2065,3.11E+07,66.597,1.00E+06,84.455,1.27E+06,778.43,1.17E+07,502.32,7.57E+06,
041417Xim_F4KO_AF2,4,TE,M,6569,206.95,211.75,7.7878,3049.5,2.00E+07,50.123,3.29E+05,84.878,5.58E+05,842.41,5.53E+06,281.81,1.85E+06,
041417Xim_F4KO_AF2,5,TE,I,12813,359.98,260.02,8.5885,2282.5,2.92E+07,48.44,6.21E+05,117.58,1.51E+06,833.91,1.07E+07,298.47,3.82E+06,
041417Xim_F4KO_AF2,6,TE,M,5690,172,264.61,8.487,3055.4,1.74E+07,47.566,2.71E+05,97.648,5.56E+05,792.23,4.51E+06,236.59,1.35E+06,
041417Xim_F4KO_AF2,7,TE,M,7433,342.26,315.82,8.8234,2774.3,2.06E+07,34.886,2.59E+05,188.86,1.40E+06,833.57,6.20E+06,241.69,1.80E+06,
041417Xim_F4KO_AF2,8,TE,I,17229,263.47,339.55,8.1792,2267.5,3.91E+07,48.876,8.42E+05,64.282,1.11E+06,853.48,1.47E+07,393.44,6.78E+06,
041417Xim_F4KO_AF2,11,TE,I,15675,186.76,322.78,12.799,2516.9,3.95E+07,56.087,8.79E+05,102.53,1.61E+06,766.97,1.20E+07,438.75,6.88E+06,
041417Xim_F4KO_AF2,12,TE,M,25564,245.47,161.9,19.398,2343,5.99E+07,36.153,9.24E+05,125.15,3.20E+06,801.57,2.05E+07,265.43,6.79E+06,
041417Xim_F4KO_AF2,12.2,ICM,I,25564,243,172,26,2084.758,,32.706,,283.053,,838.917,,232.339,,
041417Xim_F4KO_AF2,13,ICM,I,14221,231.81,202.87,14.332,2708.2,3.85E+07,50.578,7.19E+05,831.38,1.18E+07,856.35,1.22E+07,619.36,8.81E+06,
041417Xim_F4KO_AF2,14,ICM,I,16653,199.58,271.83,12.211,2238.1,3.73E+07,52.928,8.81E+05,1304.6,2.17E+07,794.05,1.32E+07,257.6,4.29E+06,
041417Xim_F4KO_AF2,15,ICM,M,4602,199.45,216.67,17.928,2904,1.34E+07,34.368,1.58E+05,133.16,6.13E+05,824.25,3.79E+06,187.34,8.62E+05,
041417Xim_F4KO_AF2,16,TE,I,10801,131.4,195.24,18.885,2215.7,2.39E+07,48.065,5.19E+05,195.49,2.11E+06,687.44,7.43E+06,486.19,5.25E+06,
041417Xim_F4KO_AF2,17,TE,I,7128,180.21,152,20.604,3183.5,2.27E+07,55.012,3.92E+05,205.02,1.46E+06,802.2,5.72E+06,566.77,4.04E+06,
041417Xim_F4KO_AF2,18,TE,I,11929,299.8,150.51,21.962,2303.5,2.75E+07,42.075,5.02E+05,122.26,1.46E+06,870.44,1.04E+07,262.32,3.13E+06,
041417Xim_F4KO_AF2,19,ICM,I,12156,193.49,179.09,21.629,2551.8,3.10E+07,43.607,5.30E+05,871.17,1.06E+07,789.16,9.59E+06,293.34,3.57E+06,
041417Xim_F4KO_AF2,20,TE,I,14308,381.54,184.27,21.829,1498.7,2.14E+07,33.988,4.86E+05,181.77,2.60E+06,842.23,1.21E+07,182.56,2.61E+06,
