Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
021418Xim_WT_AX1,1,TE,I,20366,268.48,209.72,5.1199,1707.8,3.48E+07,2485.3,5.06E+07,471.06,9.59E+06,534.78,1.09E+07,64.639,1.32E+06,
021418Xim_WT_AX1,2,TE,I,25356,280.84,303.23,6.1347,1597.4,4.05E+07,2039.3,5.17E+07,442.87,1.12E+07,548.92,1.39E+07,61.326,1.56E+06,
021418Xim_WT_AX1,3,ICM,I,19641,204.58,279.5,8.3895,2011.2,3.95E+07,2439.5,4.79E+07,432.27,8.49E+06,562.1,1.10E+07,71.651,1.41E+06,
021418Xim_WT_AX1,4,ICM,I,18628,209.34,221.59,14.653,2038.8,3.80E+07,2130.6,3.97E+07,436.59,8.13E+06,533.06,9.93E+06,165.23,3.08E+06,
021418Xim_WT_AX1,5,ICM,I,14069,214.09,336.81,13.369,2136.3,3.01E+07,957.28,1.35E+07,207.88,2.92E+06,488.79,6.88E+06,48.989,6.89E+05,
021418Xim_WT_AX1,6,TE,I,11168,212.26,165.27,19.83,1468,1.64E+07,1521.8,1.70E+07,48.601,5.43E+05,546.94,6.11E+06,52.77,5.89E+05,
021418Xim_WT_AX1,7,TE,I,15443,164.88,218.18,22.299,1318.6,2.04E+07,901.68,1.39E+07,50.836,7.85E+05,553.23,8.54E+06,47.377,7.32E+05,
021418Xim_WT_AX1,8,TE,I,26476,352.39,220.98,24.162,1346.7,3.57E+07,1590.9,4.21E+07,138.99,3.68E+06,537.7,1.42E+07,43.913,1.16E+06,
021418Xim_WT_AX1,9,ICM,I,18955,214.55,268.82,21.319,1558.4,2.95E+07,1460.4,2.77E+07,190.11,3.60E+06,534.23,1.01E+07,293.57,5.56E+06,
021418Xim_WT_AX1,10,TE,I,13963,280.98,360.87,22.496,1630.6,2.28E+07,1066,1.49E+07,76.022,1.06E+06,530.92,7.41E+06,42.756,5.97E+05,
