Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
022218Xim_WT_AY7,1,TE,I,6999,262.66,296.91,3.9657,2966.3,2.08E+07,1455.8,1.02E+07,52.246,3.66E+05,486.41,3.40E+06,40.502,2.83E+05,
022218Xim_WT_AY7,2,TE,I,10432,300.13,181.53,5.1736,2445.8,2.55E+07,1147,1.20E+07,50.982,5.32E+05,498.9,5.20E+06,35.607,3.71E+05,
022218Xim_WT_AY7,3,TE,I,11638,202.83,294.44,4.8605,2422.3,2.82E+07,978.33,1.14E+07,54.418,6.33E+05,469.13,5.46E+06,35.822,4.17E+05,
022218Xim_WT_AY7,4,TE,I,11859,228.13,208.01,5.8119,2011.4,2.39E+07,837.89,9.94E+06,38,4.51E+05,488.46,5.79E+06,31.561,3.74E+05,
022218Xim_WT_AY7,5,TE,I,6748,255.09,370.44,8.5157,3065.5,2.07E+07,972.48,6.56E+06,218.31,1.47E+06,485.82,3.28E+06,35.975,2.43E+05,
022218Xim_WT_AY7,6,TE,I,1538,267.79,121.2,8.7029,274.82,4.23E+05,127.6,1.96E+05,31.316,48164,474.14,7.29E+05,23.482,36116,
022218Xim_WT_AY7,8,TE,I,15254,371.82,279.88,12.59,2456.5,3.75E+07,1529.1,2.33E+07,48.268,7.36E+05,489.27,7.46E+06,37.118,5.66E+05,
022218Xim_WT_AY7,9,TE,I,10700,148.15,292.96,13.198,1929.1,2.06E+07,1102.7,1.18E+07,46.039,4.93E+05,505.76,5.41E+06,35.92,3.84E+05,
022218Xim_WT_AY7,10,TE,I,15786,341.25,306.07,11.461,2366.2,3.74E+07,1411.9,2.23E+07,46.729,7.38E+05,484.28,7.64E+06,36.036,5.69E+05,
022218Xim_WT_AY7,11,TE,I,8403,142.42,220.87,14.935,2089.1,1.76E+07,657.26,5.52E+06,44.54,3.74E+05,464.38,3.90E+06,29.297,2.46E+05,
