Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CS9,2,TE,I,8540,218.53,224.5,5.4027,2775.4,2.37E+07,28.892,2.47E+05,116.78,9.97E+05,1205.2,1.03E+07,21.452,1.83E+05,
102618Xim_F4_CS9,3,TE,I,8086,311,285.67,5.002,2593.1,2.10E+07,25.326,2.05E+05,37.088,3.00E+05,1183.6,9.57E+06,20.936,1.69E+05,
102618Xim_F4_CS9,4,TE,I,10881,296.61,319.26,7.0617,1897,2.06E+07,21.64,2.35E+05,30.712,3.34E+05,1184,1.29E+07,19.127,2.08E+05,
102618Xim_F4_CS9,5,TE,I,9182,274.97,192.86,7.5893,2332.5,2.14E+07,27.067,2.49E+05,34.574,3.17E+05,1200.4,1.10E+07,20.839,1.91E+05,
102618Xim_F4_CS9,6,TE,I,24351,195.91,306.55,10.134,1910.9,4.65E+07,21.264,5.18E+05,31.464,7.66E+05,1149.7,2.80E+07,18.751,4.57E+05,
102618Xim_F4_CS9,7,TE,I,26122,368.67,227.73,14.004,2657.6,6.94E+07,26.575,6.94E+05,187.8,4.91E+06,1170.6,3.06E+07,20.787,5.43E+05,
102618Xim_F4_CS9,8,TE,I,10307,351.15,327.62,16.421,1597.5,1.65E+07,21.555,2.22E+05,117.79,1.21E+06,1189,1.23E+07,19.23,1.98E+05,
102618Xim_F4_CS9,10,TE,I,10808,195.09,182.67,18.764,2621.6,2.83E+07,25.722,2.78E+05,47.523,5.14E+05,1180,1.28E+07,20.799,2.25E+05,
102618Xim_F4_CS9,11,TE,I,16030,149.4,264.7,19.729,1683.3,2.70E+07,22.558,3.62E+05,415.44,6.66E+06,1214.6,1.95E+07,19.216,3.08E+05,
102618Xim_F4_CS9,12,TE,I,10765,250.31,378.54,20.685,1992.2,2.14E+07,21.618,2.33E+05,31.468,3.39E+05,1137.3,1.22E+07,18.943,2.04E+05,
102618Xim_F4_CS9,13,TE,I,9666,297.1,133.47,27.48,1871.7,1.81E+07,19.899,1.92E+05,78.863,7.62E+05,1129.9,1.09E+07,17.947,1.73E+05,
102618Xim_F4_CS9,14,TE,I,9687,335.99,145.63,27.755,1766.5,1.71E+07,19.494,1.89E+05,84.018,8.14E+05,1095,1.06E+07,18.319,1.77E+05,
102618Xim_F4_CS9,15,TE,I,6486,155.22,193.19,26.215,2449.9,1.59E+07,22.068,1.43E+05,301.6,1.96E+06,1187.9,7.70E+06,18.959,1.23E+05,
102618Xim_F4_CS9,16,TE,I,9032,404.37,272.94,26.28,1522.2,1.37E+07,19.924,1.80E+05,93.744,8.47E+05,1132.7,1.02E+07,18.324,1.66E+05,
102618Xim_F4_CS9,17,TE,I,8923,368,340.49,26.573,1419.8,1.27E+07,20.593,1.84E+05,109.45,9.77E+05,1137.9,1.02E+07,18.735,1.67E+05,
