Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
020916Xim_F4KO_P8,124,1,TE,10357,214.8,173.22,4.8988,1296.5,1.34E+07,40.813,4.23E+05,158.96,1.65E+06,1052.5,1.09E+07,2181.6,2.26E+07,
020916Xim_F4KO_P8,124,2,TE,10313,331.76,179.66,5.8876,1065,1.10E+07,40.676,4.19E+05,150.98,1.56E+06,1068.4,1.10E+07,2158.5,2.23E+07,
020916Xim_F4KO_P8,124,3,TE,2727,194.25,228.58,2.5717,1471.9,4.01E+06,45.314,1.24E+05,169.54,4.62E+05,1042.6,2.84E+06,2623.4,7.15E+06,
020916Xim_F4KO_P8,124,4,TE,5091,250.39,238.9,2.822,1036.6,5.28E+06,37.54,1.91E+05,113.01,5.75E+05,1058.9,5.39E+06,1458.5,7.43E+06,
020916Xim_F4KO_P8,124,5,TE,3825,302.89,252.92,2.9503,1193.8,4.57E+06,49.317,1.89E+05,197.17,7.54E+05,1034.8,3.96E+06,3157.3,1.21E+07,
020916Xim_F4KO_P8,124,6,TE,8672,288.42,312.9,3.7333,1447.8,1.26E+07,40.207,3.49E+05,133.4,1.16E+06,1035.2,8.98E+06,1934.8,1.68E+07,
020916Xim_F4KO_P8,124,7,TE,16198,201.34,328.62,5.1805,1311.2,2.12E+07,35.234,5.71E+05,173.84,2.82E+06,1052.8,1.71E+07,1394.5,2.26E+07,
020916Xim_F4KO_P8,124,8,TE,5691,154.71,207.38,6.3783,1789,1.02E+07,37.748,2.15E+05,80.554,4.58E+05,1021.5,5.81E+06,653.6,3.72E+06,
020916Xim_F4KO_P8,124,9,TE,9938,361.82,242.27,7.4404,1091.1,1.08E+07,34.365,3.42E+05,111.96,1.11E+06,1076.1,1.07E+07,1652,1.64E+07,
020916Xim_F4KO_P8,124,10,TE,9415,355.72,298.72,8.2796,1509.3,1.42E+07,28.768,2.71E+05,47.898,4.51E+05,1083.4,1.02E+07,230.83,2.17E+06,
020916Xim_F4KO_P8,124,11,TE,16037,117.65,251.13,10.1,1195.4,1.92E+07,61.866,9.92E+05,110.08,1.77E+06,1130.7,1.81E+07,604.56,9.70E+06,
020916Xim_F4KO_P8,124,12,TE,14073,262.61,123.12,13.164,1367.9,1.93E+07,38.937,5.48E+05,127.48,1.79E+06,1070.6,1.51E+07,1607.2,2.26E+07,
020916Xim_F4KO_P8,124,13,TE,11788,140.11,156.9,17.292,1277.3,1.51E+07,29.505,3.48E+05,86.571,1.02E+06,1030.5,1.21E+07,1216.4,1.43E+07,
020916Xim_F4KO_P8,124,14,TE,11173,382.21,175.69,17.03,858.18,9.59E+06,31.103,3.48E+05,107.35,1.20E+06,1083.8,1.21E+07,1449.6,1.62E+07,
020916Xim_F4KO_P8,124,15,PRE,16573,127.49,339.39,19.174,1096.9,1.82E+07,33.059,5.48E+05,85.886,1.42E+06,1044.8,1.73E+07,829.79,1.38E+07,
020916Xim_F4KO_P8,124,16,TE,17777,305.63,393.47,18.568,986.99,1.75E+07,28.658,5.09E+05,89.318,1.59E+06,1069.8,1.90E+07,1267.7,2.25E+07,
020916Xim_F4KO_P8,124,17,TE,10460,327.74,111.74,19.91,881.99,9.23E+06,33.128,3.47E+05,106.57,1.11E+06,1072.7,1.12E+07,1580,1.65E+07,
020916Xim_F4KO_P8,124,18,ESC,8521,110.2,218.43,18.818,1249.7,1.06E+07,506.71,4.32E+06,612.99,5.22E+06,1127.3,9.61E+06,210.46,1.79E+06,
020916Xim_F4KO_P8,124,19,TE,8755,414.95,239.75,20.235,1080.1,9.46E+06,32.716,2.86E+05,96.28,8.43E+05,1102.3,9.65E+06,1303.1,1.14E+07,
020916Xim_F4KO_P8,124,20,TE,15732,236.58,415.24,21.082,1303.5,2.05E+07,28.816,4.53E+05,78.235,1.23E+06,1062.8,1.67E+07,858.56,1.35E+07,
020916Xim_F4KO_P8,124,21,TE,8513,351.06,392.19,22.026,1252.7,1.07E+07,28.397,2.42E+05,46.809,3.98E+05,1098.8,9.35E+06,257.41,2.19E+06,
020916Xim_F4KO_P8,124,22,ESC,7213,125.27,290.91,22.261,1173.4,8.46E+06,466.97,3.37E+06,420.47,3.03E+06,1010.6,7.29E+06,168.05,1.21E+06,
020916Xim_F4KO_P8,124,23,ESC,10826,120.09,237.87,24.134,1459.6,1.58E+07,535.97,5.80E+06,701.73,7.60E+06,1107.4,1.20E+07,191.21,2.07E+06,
020916Xim_F4KO_P8,124,24,EPI,9437,94.561,312.3,24.64,1128.4,1.06E+07,56.997,5.38E+05,1308.4,1.23E+07,1100,1.04E+07,172.37,1.63E+06,
020916Xim_F4KO_P8,124,25,TE,10735,417.65,305.81,24.808,1521.3,1.63E+07,28.059,3.01E+05,49.902,5.36E+05,1099.8,1.18E+07,295.84,3.18E+06,
020916Xim_F4KO_P8,124,26,TE,11169,175.53,112.22,26.199,1048.2,1.17E+07,29.265,3.27E+05,97.621,1.09E+06,1065.5,1.19E+07,1421.5,1.59E+07,
020916Xim_F4KO_P8,124,27,TE,14868,174.1,406.68,27.621,1256.7,1.87E+07,27.674,4.11E+05,84.394,1.25E+06,1091.9,1.62E+07,1004.7,1.49E+07,
020916Xim_F4KO_P8,124,28,TE,6905,300.18,86.602,27.694,1040.5,7.19E+06,37.682,2.60E+05,120.72,8.34E+05,1078.9,7.45E+06,1046.2,7.22E+06,
020916Xim_F4KO_P8,124,29,ESC,9511,98.998,260.91,28.428,1496.7,1.42E+07,537.89,5.12E+06,732.71,6.97E+06,974.62,9.27E+06,161.65,1.54E+06,
020916Xim_F4KO_P8,124,30,ESC,2980,116.59,285.74,28.661,1380.6,4.11E+06,510.17,1.52E+06,325.73,9.71E+05,988.35,2.95E+06,143.39,4.27E+05,
020916Xim_F4KO_P8,124,31,TE,7472,398.99,369.18,29.402,1341.4,1.00E+07,29.491,2.20E+05,50.819,3.80E+05,1100.9,8.23E+06,178.56,1.33E+06,
020916Xim_F4KO_P8,124,32,ESC,9412,81.532,222.15,28.465,1326.3,1.25E+07,556.86,5.24E+06,403.24,3.80E+06,1126.4,1.06E+07,174.67,1.64E+06,
020916Xim_F4KO_P8,124,33,TE,12795,214.79,85.117,31.498,932.15,1.19E+07,30.144,3.86E+05,84.814,1.09E+06,1083.7,1.39E+07,1108.2,1.42E+07,
020916Xim_F4KO_P8,124,34,TE,9546,430.51,180.27,31.228,1280.5,1.22E+07,28.038,2.68E+05,59.134,5.64E+05,1060.5,1.01E+07,551.78,5.27E+06,
020916Xim_F4KO_P8,124,35,ESC,6582,59.617,266.43,32.983,1182.2,7.78E+06,356.82,2.35E+06,376.14,2.48E+06,1039.2,6.84E+06,155.16,1.02E+06,
020916Xim_F4KO_P8,124,36,ESC,9427,98.37,186.59,34.606,1416.1,1.34E+07,571.06,5.38E+06,527,4.97E+06,1038.4,9.79E+06,216.33,2.04E+06,
020916Xim_F4KO_P8,124,37,PRE,12135,125.68,334.68,33.398,1257,1.53E+07,33.908,4.11E+05,109.92,1.33E+06,972.86,1.18E+07,997.38,1.21E+07,
020916Xim_F4KO_P8,124,38,TE,12163,60.27,192.68,37.707,1023.9,1.25E+07,43.822,5.33E+05,103.26,1.26E+06,1133.6,1.38E+07,1326.4,1.61E+07,
020916Xim_F4KO_P8,124,39,ESC,6648,125.58,251.35,34.759,948.35,6.30E+06,459.85,3.06E+06,460.37,3.06E+06,1038.1,6.90E+06,139.36,9.26E+05,
020916Xim_F4KO_P8,124,40,TE,17961,376.94,95.49,39.342,798.84,1.43E+07,28.193,5.06E+05,158.92,2.85E+06,1051.9,1.89E+07,881.36,1.58E+07,
020916Xim_F4KO_P8,124,41,ESC,7628,84.573,240.7,37.919,1452.4,1.11E+07,600.06,4.58E+06,491.73,3.75E+06,1066.3,8.13E+06,144.75,1.10E+06,
020916Xim_F4KO_P8,124,42,TE,14782,355.09,410.74,38.125,634.94,9.39E+06,22.82,3.37E+05,69.399,1.03E+06,1083.2,1.60E+07,894.6,1.32E+07,
020916Xim_F4KO_P8,124,43,ESC,5316,117.85,216.96,35.338,1144.8,6.09E+06,556.84,2.96E+06,528.65,2.81E+06,985.2,5.24E+06,155.01,8.24E+05,
020916Xim_F4KO_P8,124,44,ESC,2410,109.09,310.24,35.526,1177,2.84E+06,423.39,1.02E+06,537.83,1.30E+06,1112,2.68E+06,187.88,4.53E+05,
