Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum
020416Xim_F4KO_O4,121,22,TE,6045,353.53,84.925,35.578,2074.9,1.25E+07,16.44,99381,83.736,5.06E+05,967.01,5.85E+06,1287,7.78E+06
020416Xim_F4KO_O4,121,23,TE,9465,97.217,262.65,36.958,1251.7,1.18E+07,21.391,2.02E+05,69.219,6.55E+05,1226.5,1.16E+07,912.05,8.63E+06
020416Xim_F4KO_O4,121,24,TE,13777,215.95,429.7,38.705,1658.3,2.28E+07,17.171,2.37E+05,118.81,1.64E+06,978.52,1.35E+07,2039.3,2.81E+07
020416Xim_F4KO_O4,121,25,TE,8495,97.547,185.86,41.767,1412.6,1.20E+07,19.742,1.68E+05,85.467,7.26E+05,1055.5,8.97E+06,1434.4,1.22E+07
020416Xim_F4KO_O4,121,26,TE,8327,171.46,80.22,45.596,1426.1,1.19E+07,15.487,1.29E+05,78.842,6.57E+05,945,7.87E+06,1283.5,1.07E+07
020416Xim_F4KO_O4,121,27,TE,7710,125.11,374.76,45.852,1200.4,9.26E+06,19.031,1.47E+05,71.154,5.49E+05,983.76,7.58E+06,1036.5,7.99E+06
020416Xim_F4KO_O4,121,28,TE,5380,288.42,455.06,44.319,1726.3,9.29E+06,18.301,98459,74.218,3.99E+05,913.43,4.91E+06,1076.4,5.79E+06
020416Xim_F4KO_O4,121,29,TE,7115,407.97,110.28,46.388,1534.6,1.09E+07,18.063,1.29E+05,124.96,8.89E+05,972.51,6.92E+06,737.95,5.25E+06
020416Xim_F4KO_O4,121,30,TE,15694,428.24,398.1,54.188,1154.8,1.81E+07,18.557,2.91E+05,63.945,1.00E+06,1005.5,1.58E+07,585.7,9.19E+06
020416Xim_F4KO_O4,121,31,TE,13097,457.09,156.37,53.577,1631.8,2.14E+07,15.016,1.97E+05,77.957,1.02E+06,968.76,1.27E+07,866.44,1.13E+07
020416Xim_F4KO_O4,121,32,TE,13291,57.818,252.67,50,1743.902,,93.92,,144.02,,996.887,,1135.742,
020416Xim_F4KO_O4,121,32.2,ESC,13291,69,260,57,1570.829,,752.72,,506.149,,983.278,,284.503,
020416Xim_F4KO_O4,121,33,TE,7725,283.93,42.018,55.232,1314,1.02E+07,15.822,1.22E+05,58.53,4.52E+05,1047.4,8.09E+06,705.29,5.45E+06
020416Xim_F4KO_O4,121,35,TE,13820,77.805,334.2,57.604,1201.3,1.66E+07,35.349,4.89E+05,73.703,1.02E+06,1099.4,1.52E+07,702.13,9.70E+06
020416Xim_F4KO_O4,121,38,TE,12094,375.16,448.74,57.76,955.87,1.16E+07,15.229,1.84E+05,58.247,7.04E+05,908.22,1.10E+07,451.65,5.46E+06
020416Xim_F4KO_O4,121,39,TE,6700,364.75,58.315,58.591,1431.1,9.59E+06,15.28,1.02E+05,64.827,4.34E+05,1068.3,7.16E+06,938.63,6.29E+06
020416Xim_F4KO_O4,121,40,EPI,13014,51.065,290.89,59.281,1321.6,1.72E+07,183.34,2.39E+06,370.31,4.82E+06,985.88,1.28E+07,187.17,2.44E+06
020416Xim_F4KO_O4,121,41,PRE,13047,103.55,260.51,57.3,1100.8,1.44E+07,81.96,1.07E+06,142.78,1.86E+06,1078.8,1.41E+07,939.4,1.23E+07
020416Xim_F4KO_O4,121,42,TE,10044,189.83,51.673,63.832,1057.6,1.06E+07,14.543,1.46E+05,64.108,6.44E+05,993.93,9.98E+06,768.03,7.71E+06
020416Xim_F4KO_O4,121,43,TE,15096,485.63,281.93,66.611,1276.4,1.93E+07,17.358,2.62E+05,61.315,9.26E+05,925.8,1.40E+07,604.59,9.13E+06
020416Xim_F4KO_O4,121,44,ESC,11944,95.092,217.43,66.472,1406.5,1.68E+07,657.48,7.85E+06,508.46,6.07E+06,946.14,1.13E+07,147.72,1.76E+06
020416Xim_F4KO_O4,121,45,TE,9363,315.43,471.78,63.787,779.75,7.30E+06,16.457,1.54E+05,55.723,5.22E+05,917.6,8.59E+06,610.59,5.72E+06
020416Xim_F4KO_O4,121,46,TE,8626,93.021,143.13,64.838,1201.3,1.04E+07,23.091,1.99E+05,76.742,6.62E+05,1072.1,9.25E+06,902.13,7.78E+06
020416Xim_F4KO_O4,121,48,ESC,10293,35.064,232.55,68.039,1180,1.21E+07,620.59,6.39E+06,254.55,2.62E+06,1024.1,1.05E+07,148.88,1.53E+06
020416Xim_F4KO_O4,121,49,ESC,2566,80.655,244.13,65.018,1463.2,3.75E+06,670.21,1.72E+06,714.55,1.83E+06,1215.9,3.12E+06,194.23,4.98E+05
020416Xim_F4KO_O4,121,50,ESC,6945,77.522,301.16,65.253,1385.6,9.62E+06,763.93,5.31E+06,532.15,3.70E+06,1002.9,6.97E+06,179.73,1.25E+06
020416Xim_F4KO_O4,121,51,TE,14408,151.7,420.65,68.996,1047.5,1.51E+07,14.159,2.04E+05,58.101,8.37E+05,957.71,1.38E+07,830.81,1.20E+07
020416Xim_F4KO_O4,121,52,ESC,3815,47.079,282.25,67.343,1257.5,4.80E+06,631.94,2.41E+06,473.56,1.81E+06,1050.5,4.01E+06,173.34,6.61E+05
020416Xim_F4KO_O4,121,53,PRE,6608,105.46,313.52,65.428,963.94,6.37E+06,22.362,1.48E+05,94.752,6.26E+05,772.76,5.11E+06,1584.3,1.05E+07
020416Xim_F4KO_O4,121,54,TE,14593,486.95,241.63,72.759,1208.9,1.76E+07,16.433,2.40E+05,58.199,8.49E+05,944.37,1.38E+07,588.15,8.58E+06
020416Xim_F4KO_O4,121,55,ESC,10926,97.402,267.27,69.453,1348.9,1.47E+07,616.42,6.74E+06,673.79,7.36E+06,954.83,1.04E+07,255.46,2.79E+06
020416Xim_F4KO_O4,121,56,TE,13591,240.88,458.28,71.585,1027.1,1.40E+07,13.853,1.88E+05,59.146,8.04E+05,821.97,1.12E+07,864.02,1.17E+07
020416Xim_F4KO_O4,121,59,TE,14645,432.21,111.33,72.724,1072.4,1.57E+07,15.597,2.28E+05,60.159,8.81E+05,933.57,1.37E+07,634.92,9.30E+06
020416Xim_F4KO_O4,121,60,PRE,9197,96.339,170.65,72.228,1152.8,1.06E+07,64.321,5.92E+05,123.37,1.13E+06,922.16,8.48E+06,1374.6,1.26E+07
020416Xim_F4KO_O4,121,61,ESC,3674,69.154,186.32,73.866,1187.4,4.36E+06,699.1,2.57E+06,767.92,2.82E+06,942.47,3.46E+06,134.9,4.96E+05
020416Xim_F4KO_O4,121,62,TE,14157,21.761,201.95,77.874,1703.625,,33.838,,88.57,,1036.399,,629.641,
020416Xim_F4KO_O4,121,62.2,EPI,14157,36,190,77,1064.845,,116.378,,498.41,,890.794,,149.622,
020416Xim_F4KO_O4,121,64,TE,8136,303.66,34.457,77.956,991.4,8.07E+06,13.988,1.14E+05,58.785,4.78E+05,870.61,7.08E+06,665.05,5.41E+06
020416Xim_F4KO_O4,121,65,TE,13375,369.42,58.161,75.693,691.37,9.25E+06,16.853,2.25E+05,87.682,1.17E+06,945.17,1.26E+07,545.78,7.30E+06
020416Xim_F4KO_O4,121,66,PRE,8082,82.796,337.85,77.61,830.07,6.71E+06,35.402,2.86E+05,92.958,7.51E+05,1032.6,8.35E+06,1377.2,1.11E+07
020416Xim_F4KO_O4,121,68,ESC,9565,25.941,241.03,79.982,953.45,9.12E+06,476.56,4.56E+06,155.5,1.49E+06,873.73,8.36E+06,134.44,1.29E+06
020416Xim_F4KO_O4,121,69,ESC,13034,42.803,274.57,80.171,1164.9,1.52E+07,594.72,7.75E+06,466.07,6.07E+06,1025.7,1.34E+07,141.55,1.85E+06
020416Xim_F4KO_O4,121,69.2,ESC,13034,62,261,75,1245.808,,439.755,,360.454,,958.683,,140.035,
020416Xim_F4KO_O4,121,70,TE,12188,21.63,293.74,82.253,875.73,1.07E+07,59.079,7.20E+05,65.951,8.04E+05,982.19,1.20E+07,268.24,3.27E+06
020416Xim_F4KO_O4,121,72,EPI,17294,61.284,319.51,80.828,896.79,1.55E+07,163.95,2.84E+06,427.41,7.39E+06,937.08,1.62E+07,177.17,3.06E+06
020416Xim_F4KO_O4,121,73,TE,15649,415.57,421.76,80.491,492.79,7.71E+06,14.929,2.34E+05,44.982,7.04E+05,841.64,1.32E+07,362.29,5.67E+06
020416Xim_F4KO_O4,121,74,ESC,2741,87.504,247.65,77.211,1205.6,3.30E+06,486.28,1.33E+06,587.1,1.61E+06,1018.5,2.79E+06,157.73,4.32E+05
020416Xim_F4KO_O4,121,75,TE,6384,208.92,42.896,81.312,1222.4,7.80E+06,13.243,84544,50.594,3.23E+05,882.26,5.63E+06,637.09,4.07E+06
020416Xim_F4KO_O4,121,76,EPI,2044,52.349,171.5,78.733,1037.6,2.12E+06,117.41,2.40E+05,468.62,9.58E+05,874.32,1.79E+06,153.91,3.15E+05
020416Xim_F4KO_O4,121,77,ESC,11240,97.871,190.26,83.041,1022.1,1.15E+07,506.69,5.70E+06,447.82,5.03E+06,896.88,1.01E+07,204.86,2.30E+06
020416Xim_F4KO_O4,121,78,ESC,3528,79.339,277.99,78.196,1165.5,4.11E+06,472.38,1.67E+06,548.06,1.93E+06,979.62,3.46E+06,151.87,5.36E+05
020416Xim_F4KO_O4,121,79,PRE,8452,115.8,225.83,86.102,775.43,6.55E+06,49.844,4.21E+05,87.226,7.37E+05,976.7,8.26E+06,1115,9.42E+06
020416Xim_F4KO_O4,121,80,TE,8529,94.148,128.71,84.504,765.88,6.53E+06,16.795,1.43E+05,75.143,6.41E+05,817.64,6.97E+06,899.82,7.67E+06
020416Xim_F4KO_O4,121,81,TE,17554,87.62,374.19,87.825,673.96,1.18E+07,15.13,2.66E+05,60.345,1.06E+06,954.75,1.68E+07,977.1,1.72E+07
020416Xim_F4KO_O4,121,82,TE,15701,474.13,332.12,87.707,699.6,1.10E+07,12.893,2.02E+05,54.44,8.55E+05,831.8,1.31E+07,395.22,6.21E+06
020416Xim_F4KO_O4,121,83,TE,20479,332.62,460.01,87.67,537.28,1.10E+07,12.701,2.60E+05,41.757,8.55E+05,914.32,1.87E+07,429.25,8.79E+06
020416Xim_F4KO_O4,121,84,PRE,7316,113.02,278.39,84.744,671.26,4.91E+06,54.981,4.02E+05,104.59,7.65E+05,895.41,6.55E+06,938.92,6.87E+06
020416Xim_F4KO_O4,121,86,ESC,5315,68.239,195.35,86.786,885.1,4.70E+06,519.14,2.76E+06,424.1,2.25E+06,969.75,5.15E+06,126.22,6.71E+05
020416Xim_F4KO_O4,121,86.2,ESC,5315,46,225,89,628.582,,331.989,,148.732,,897.113,,110.646,
020416Xim_F4KO_O4,121,87,TE,9977,120.9,93.758,90.904,715.31,7.14E+06,14.077,1.40E+05,61.921,6.18E+05,821.97,8.20E+06,763.35,7.62E+06
020416Xim_F4KO_O4,121,88,ESC,10119,88.451,264.67,88.291,971.96,9.84E+06,481.71,4.87E+06,549.77,5.56E+06,963.88,9.75E+06,156.91,1.59E+06
020416Xim_F4KO_O4,121,89,ESC,3241,67.399,285.43,90.078,919.3,2.98E+06,495.73,1.61E+06,340.68,1.10E+06,960.72,3.11E+06,137.09,4.44E+05
020416Xim_F4KO_O4,121,90,TE,10490,72.716,159.59,94.372,939.97,9.86E+06,242.3,2.54E+06,84.191,8.83E+05,854.15,8.96E+06,263.41,2.76E+06
020416Xim_F4KO_O4,121,91,ESC,1534,87.995,237.22,87.779,976.76,1.50E+06,358.11,5.49E+05,314.62,4.83E+05,1010,1.55E+06,130.47,2.00E+05
020416Xim_F4KO_O4,121,92,TE,14757,204.1,430.69,95.241,614.13,9.06E+06,13.585,2.00E+05,45.974,6.78E+05,911.85,1.35E+07,621.38,9.17E+06
020416Xim_F4KO_O4,121,93,TE,16479,454.7,146.01,93.799,553.07,9.11E+06,12.663,2.09E+05,42.332,6.98E+05,873.89,1.44E+07,377.73,6.22E+06
020416Xim_F4KO_O4,121,94,ESC,11269,39.952,275.05,95.671,766.36,8.64E+06,466.26,5.25E+06,298,3.36E+06,957.88,1.08E+07,125.88,1.42E+06
020416Xim_F4KO_O4,121,94.2,DN,11269,43,242,96,539.373,,130.919,,162.8,,861.809,,103.868,
020416Xim_F4KO_O4,121,95,TE,11650,369.17,67.774,94.664,548.22,6.39E+06,13.922,1.62E+05,52.86,6.16E+05,849.7,9.90E+06,433.64,5.05E+06
020416Xim_F4KO_O4,121,97,ESC,5000,68.906,308.22,92.622,713.45,3.57E+06,349.01,1.75E+06,287.2,1.44E+06,898.12,4.49E+06,156.77,7.84E+05
020416Xim_F4KO_O4,121,99,ESC,11023,75.008,204.91,98.438,640.53,7.06E+06,378.37,4.17E+06,281.97,3.11E+06,910.08,1.00E+07,109.07,1.20E+06
020416Xim_F4KO_O4,121,100,TE,13329,430.92,381.02,101.51,441.74,5.89E+06,13.4,1.79E+05,38.761,5.17E+05,903.06,1.20E+07,258.53,3.45E+06
020416Xim_F4KO_O4,121,101,PRE,11535,102.36,251.46,101.63,466.7,5.38E+06,64,7.38E+05,97.984,1.13E+06,899.51,1.04E+07,835.02,9.63E+06
020416Xim_F4KO_O4,121,102,TE,15768,272.64,50.559,103.71,708.33,1.12E+07,12.354,1.95E+05,55.679,8.78E+05,1035.6,1.63E+07,609.81,9.62E+06
020416Xim_F4KO_O4,121,103,PRE,9719,90.769,304.49,103.46,436.59,4.24E+06,63.395,6.16E+05,82.407,8.01E+05,879.25,8.55E+06,666,6.47E+06
020416Xim_F4KO_O4,121,104,EPI,10903,66.664,276.5,106.97,430.8,4.70E+06,108.03,1.18E+06,219.85,2.40E+06,980.56,1.07E+07,121.87,1.33E+06
020416Xim_F4KO_O4,121,105,TE,15121,441.41,149.26,108.16,495.8,7.50E+06,12.085,1.83E+05,39.45,5.97E+05,933.61,1.41E+07,352.85,5.34E+06
020416Xim_F4KO_O4,121,106,TE,16310,460.24,230.54,109.97,547.93,8.94E+06,12.212,1.99E+05,41.353,6.74E+05,968.87,1.58E+07,277.37,4.52E+06
020416Xim_F4KO_O4,121,107,TE,12678,91.498,345.33,109.73,266.29,3.38E+06,17.546,2.22E+05,36.6,4.64E+05,884.88,1.12E+07,402.82,5.11E+06
020416Xim_F4KO_O4,121,108,EPI,9739,52.332,222.45,109.51,320.73,3.12E+06,75.688,7.37E+05,201.57,1.96E+06,836.58,8.15E+06,86.484,8.42E+05
020416Xim_F4KO_O4,121,109,TE,15594,134.93,129.57,116.08,391.26,6.10E+06,13.425,2.09E+05,26.043,4.06E+05,1142.4,1.78E+07,231.63,3.61E+06
020416Xim_F4KO_O4,121,110,TE,23396,348.52,416.07,117.12,374.92,8.77E+06,11.814,2.76E+05,31.176,7.29E+05,969.88,2.27E+07,284.22,6.65E+06
020416Xim_F4KO_O4,121,111,TE,13829,203.98,97.267,117.5,531.68,7.35E+06,12.264,1.70E+05,28.814,3.98E+05,1072,1.48E+07,307.69,4.26E+06
020416Xim_F4KO_O4,121,112,TE,23695,256.92,420.05,118.19,359.93,8.53E+06,10.967,2.60E+05,30.556,7.24E+05,1108.6,2.63E+07,407.55,9.66E+06
020416Xim_F4KO_O4,121,113,TE,15149,361.23,88.291,115.45,332.5,5.04E+06,12.074,1.83E+05,28.403,4.30E+05,1101.3,1.67E+07,224.7,3.40E+06
020416Xim_F4KO_O4,121,114,TE,28014,74.554,244.61,118.97,370.998,,34.699,,99.299,,878.419,,231.844,
020416Xim_F4KO_O4,121,115,TE,13704,437.08,305.46,118.74,341.01,4.67E+06,11.379,1.56E+05,28.015,3.84E+05,1099.4,1.51E+07,262.56,3.60E+06
020416Xim_F4KO_O4,121,116,TE,26305,190.21,363.8,125.31,338.3,8.90E+06,11.46,3.01E+05,30.107,7.92E+05,1059.9,2.79E+07,355.24,9.34E+06
020416Xim_F4KO_O4,121,117,TE,26662,363.44,386.99,127.24,346.43,9.24E+06,11.629,3.10E+05,26.666,7.11E+05,1071.8,2.86E+07,219.8,5.86E+06
020416Xim_F4KO_O4,121,118,TE,22575,405.66,189.61,128.37,397.64,8.98E+06,11.497,2.60E+05,27.608,6.23E+05,1048.3,2.37E+07,224.54,5.07E+06
020416Xim_F4KO_O4,121,119,TE,15793,411.31,321.37,127.21,307.94,4.86E+06,11.528,1.82E+05,26.252,4.15E+05,1057.4,1.67E+07,221.67,3.50E+06
020416Xim_F4KO_O4,121,120,TE,8142,278.5,107.83,128.49,664.47,5.41E+06,11.667,94990,23.444,1.91E+05,1024.4,8.34E+06,233.5,1.90E+06
020416Xim_F4KO_O4,121,121,TE,15389,357.17,134.4,132.57,315.47,4.85E+06,11.274,1.73E+05,71.603,1.10E+06,1044.4,1.61E+07,210.61,3.24E+06
020416Xim_F4KO_O4,121,122,TE,20695,134.55,299.84,131.85,155.23,3.21E+06,12.836,2.66E+05,20.81,4.31E+05,1122.7,2.32E+07,199.68,4.13E+06
020416Xim_F4KO_O4,121,124,TE,52384,195.01,196.58,139.24,380.72,1.99E+07,11.983,6.28E+05,27.72,1.45E+06,1059.9,5.55E+07,333.54,1.75E+07
020416Xim_F4KO_O4,121,124.2,TE,52384,195.01,196.58,139.24,380.72,1.99E+07,11.983,6.28E+05,27.72,1.45E+06,1059.9,5.55E+07,333.54,1.75E+07
020416Xim_F4KO_O4,121,125,TE,20612,370.2,257.26,140.06,414.11,8.54E+06,11.354,2.34E+05,25.817,5.32E+05,1051.3,2.17E+07,182.21,3.76E+06
020416Xim_F4KO_O4,121,126,TE,19411,310.49,329.63,140.64,373.86,7.26E+06,11.405,2.21E+05,28.919,5.61E+05,1043.4,2.03E+07,272.94,5.30E+06
020416Xim_F4KO_O4,121,127,TE,17269,315.34,193.02,142.9,453.5,7.83E+06,10.895,1.88E+05,28.63,4.94E+05,1073.7,1.85E+07,342.93,5.92E+06
020416Xim_F4KO_O4,121,128,TE,16527,254.29,283.13,143.42,379.17,6.27E+06,11.189,1.85E+05,25.03,4.14E+05,1032.5,1.71E+07,208.76,3.45E+06
