Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
033117Xim_F4KO_AC2,1,TE,I,6987,276.69,200.03,3.7016,2944.2,2.06E+07,75.372,5.27E+05,72.065,5.04E+05,802.33,5.61E+06,340.4,2.38E+06,
033117Xim_F4KO_AC2,2,TE,I,9524,321.83,244.53,4.2028,2669.5,2.54E+07,58.804,5.60E+05,196.82,1.87E+06,826.63,7.87E+06,280.39,2.67E+06,
033117Xim_F4KO_AC2,3,TE,I,8945,255.76,252.29,3.6708,2620.4,2.34E+07,79.678,7.13E+05,62.679,5.61E+05,809.66,7.24E+06,303.96,2.72E+06,
033117Xim_F4KO_AC2,6,TE,I,15685,286.52,301.25,7.484,2685.6,4.21E+07,57.97,9.09E+05,59.026,9.26E+05,810.87,1.27E+07,333.3,5.23E+06,
033117Xim_F4KO_AC2,8,TE,M,15352,312.09,154.2,9.3637,2483.7,3.81E+07,51.625,7.93E+05,41.325,6.34E+05,779.85,1.20E+07,109.1,1.67E+06,
033117Xim_F4KO_AC2,9,TE,I,16657,228.01,174.3,8.8459,2469.4,4.11E+07,42.483,7.08E+05,51.9,8.65E+05,791.15,1.32E+07,250.42,4.17E+06,
033117Xim_F4KO_AC2,10,TE,I,7612,212.51,236.86,8.5382,2621.8,2.00E+07,65.364,4.98E+05,102.57,7.81E+05,738.02,5.62E+06,300.55,2.29E+06,
033117Xim_F4KO_AC2,12,TE,I,16029,189.46,298.66,11.63,2288.6,3.67E+07,49.559,7.94E+05,55.177,8.84E+05,655.62,1.05E+07,97.835,1.57E+06,
033117Xim_F4KO_AC2,13,TE,I,19869,151.78,242.06,11.416,1814,3.60E+07,55.87,1.11E+06,50.324,1.00E+06,771.16,1.53E+07,96.816,1.92E+06,
033117Xim_F4KO_AC2,14,TE,I,7752,373.5,225.38,14.223,2966.5,2.30E+07,56.066,4.35E+05,70.824,5.49E+05,787.14,6.10E+06,176.43,1.37E+06,
033117Xim_F4KO_AC2,15,TE,I,8566,350.2,292.46,15.059,2766.6,2.37E+07,54.643,4.68E+05,81.022,6.94E+05,784.84,6.72E+06,176.64,1.51E+06,
033117Xim_F4KO_AC2,16,TE,I,13826,177.62,197.23,16.69,2366,3.27E+07,57.271,7.92E+05,66.127,9.14E+05,809.18,1.12E+07,125.69,1.74E+06,
033117Xim_F4KO_AC2,17,ICM,I,11974,203.71,268.75,16.488,1970.4,2.36E+07,53.546,6.41E+05,779.04,9.33E+06,751.73,9.00E+06,98.352,1.18E+06,
033117Xim_F4KO_AC2,18,TE,I,10713,231.75,324.85,17.052,1936,2.07E+07,63.585,6.81E+05,226.09,2.42E+06,785.07,8.41E+06,257.79,2.76E+06,
033117Xim_F4KO_AC2,20,TE,I,12119,127.57,284.46,24.353,2528.5,3.06E+07,52.062,6.31E+05,44.353,5.38E+05,750.52,9.10E+06,116.1,1.41E+06,
