Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
102918Xim_F4_CU5,1,TE,I,13963,270.63,214.09,6.1682,3007.5,4.20E+07,33.467,4.67E+05,157.89,2.20E+06,1250,1.75E+07,23.321,3.26E+05,
102918Xim_F4_CU5,2,TE,I,6196,212.44,276.87,5.5118,3323,2.06E+07,33.956,2.10E+05,133.4,8.27E+05,1248.3,7.73E+06,23.915,1.48E+05,
102918Xim_F4_CU5,3,TE,I,29733,297.31,300.54,7.4413,2810.5,8.36E+07,33.612,9.99E+05,45.247,1.35E+06,1246.2,3.71E+07,22.95,6.82E+05,
102918Xim_F4_CU5,3.2,TE,I,29733,313,288,9,3506.288,,34.244,,51.269,,1227.945,,22.817,,
102918Xim_F4_CU5,4,TE,I,6748,214.67,300.84,6.8829,2886.3,1.95E+07,31.991,2.16E+05,138.52,9.35E+05,1323.2,8.93E+06,22.995,1.55E+05,
102918Xim_F4_CU5,5,TE,I,9338,192.59,221.57,8.9096,2531,2.36E+07,31.705,2.96E+05,148.31,1.38E+06,1304.2,1.22E+07,22.274,2.08E+05,
102918Xim_F4_CU5,6,TE,I,8507,340.79,230.93,8.3993,2552.2,2.17E+07,27.764,2.36E+05,84.546,7.19E+05,1237.6,1.05E+07,21.373,1.82E+05,
102918Xim_F4_CU5,7,TE,I,8250,252.45,351.98,10.554,2444.5,2.02E+07,29.581,2.44E+05,32.499,2.68E+05,1285.2,1.06E+07,22.131,1.83E+05,
102918Xim_F4_CU5,8,TE,I,13573,240.85,165.87,13.869,3081.8,4.18E+07,28.14,3.82E+05,98.015,1.33E+06,1258.3,1.71E+07,20.886,2.83E+05,
102918Xim_F4_CU5,9,TE,I,7680,323.36,180.15,15.685,2933.1,2.25E+07,30.699,2.36E+05,115.58,8.88E+05,1239.4,9.52E+06,21.45,1.65E+05,
102918Xim_F4_CU5,10,TE,I,9554,373.58,272.8,15.436,2176.2,2.08E+07,28.263,2.70E+05,55.87,5.34E+05,1252.2,1.20E+07,21.757,2.08E+05,
102918Xim_F4_CU5,11,TE,I,9702,148.85,263.89,18.507,3384.7,3.28E+07,30.363,2.95E+05,86.134,8.36E+05,1165.1,1.13E+07,21.899,2.12E+05,
102918Xim_F4_CU5,12,TE,I,4817,199.44,165.57,21.156,3418.2,1.65E+07,28.012,1.35E+05,102.24,4.93E+05,1238.9,5.97E+06,21.334,1.03E+05,
102918Xim_F4_CU5,13,TE,I,6682,166.43,192.14,21.906,2828.5,1.89E+07,24.907,1.66E+05,184.05,1.23E+06,1319.7,8.82E+06,20.24,1.35E+05,
102918Xim_F4_CU5,14,TE,I,8914,355.82,350.68,22.248,1979,1.76E+07,28.48,2.54E+05,72.827,6.49E+05,1228.9,1.10E+07,21.775,1.94E+05,
