Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
112718Xim_WT_DB9,1,TE,I,10527,295.97,273.66,4.9219,3123.7,3.29E+07,21.914,2.31E+05,74.491,7.84E+05,1223.1,1.29E+07,2266.4,2.39E+07,
112718Xim_WT_DB9,2,TE,I,7631,199.28,238.77,5.0907,3000.4,2.29E+07,23.117,1.76E+05,60.215,4.60E+05,1265.7,9.66E+06,1472.4,1.12E+07,
112718Xim_WT_DB9,3,TE,I,5494,268.05,206.27,5.4701,3240.4,1.78E+07,23.972,1.32E+05,69.304,3.81E+05,1214.9,6.67E+06,2119.6,1.16E+07,
112718Xim_WT_DB9,4,TE,I,11344,243.68,258.56,6.084,2996.2,3.40E+07,21.501,2.44E+05,63.539,7.21E+05,1271.7,1.44E+07,1658.3,1.88E+07,
112718Xim_WT_DB9,5,TE,I,7910,206.63,298.64,6.682,2909.6,2.30E+07,20.669,1.64E+05,70.563,5.58E+05,1245.8,9.85E+06,1249.8,9.89E+06,
112718Xim_WT_DB9,6,TE,I,8823,222.94,178.01,6.8948,2758.6,2.43E+07,19.876,1.75E+05,58.086,5.12E+05,1260.3,1.11E+07,1744,1.54E+07,
112718Xim_WT_DB9,7,TE,I,8415,157.19,272.99,10.361,2813.1,2.37E+07,21.566,1.81E+05,55.129,4.64E+05,1239.9,1.04E+07,1345.8,1.13E+07,
112718Xim_WT_DB9,8,TE,I,10506,307.2,343.33,8.6836,1738.7,1.83E+07,17.892,1.88E+05,37.451,3.93E+05,1232.3,1.29E+07,628.33,6.60E+06,
112718Xim_WT_DB9,9,TE,I,5039,282.56,154.53,10.835,3286.9,1.66E+07,21.756,1.10E+05,60.701,3.06E+05,1264.2,6.37E+06,1825.5,9.20E+06,
112718Xim_WT_DB9,10,TE,I,12253,332.21,171.23,10.811,2721.9,3.34E+07,19.438,2.38E+05,48.631,5.96E+05,1242,1.52E+07,1082.4,1.33E+07,
112718Xim_WT_DB9,11,TE,I,7166,365.26,226.06,9.8126,2714.5,1.95E+07,18.354,1.32E+05,37.905,2.72E+05,1251.1,8.97E+06,611.06,4.38E+06,
112718Xim_WT_DB9,12,TE,I,8136,353.74,295.21,11.853,2447,1.99E+07,19.886,1.62E+05,42.552,3.46E+05,1190.1,9.68E+06,820.58,6.68E+06,
112718Xim_WT_DB9,13,TE,I,9832,162.95,185.38,10.98,2501.4,2.46E+07,18.099,1.78E+05,44.122,4.34E+05,1264,1.24E+07,1070.8,1.05E+07,
112718Xim_WT_DB9,14,TE,I,9540,239.04,351.66,12.348,2414.5,2.30E+07,20.402,1.95E+05,61.163,5.84E+05,1230.7,1.17E+07,1948.9,1.86E+07,
112718Xim_WT_DB9,16,TE,I,16482,112.61,252.16,12.364,2161.9,3.56E+07,22.272,3.67E+05,91.295,1.50E+06,1222.9,2.02E+07,1010.8,1.67E+07,
112718Xim_WT_DB9,17,TE,I,5889,261.96,121.62,15.253,2930.1,1.73E+07,18.338,1.08E+05,48.527,2.86E+05,1263.1,7.44E+06,1275.9,7.51E+06,
112718Xim_WT_DB9,18,ICM,I,10517,142.74,289.71,19.575,2295.9,2.41E+07,20.815,2.19E+05,51.298,5.40E+05,1200.9,1.26E+07,1184.8,1.25E+07,
112718Xim_WT_DB9,18.2,ICM,I,10517,132,282,20,2091.297,,17.803,,45.059,,1161.493,,841.47,,
112718Xim_WT_DB9,19,TE,M,9854,199.95,125.57,19.547,2829.7,2.79E+07,17.319,1.71E+05,29.726,2.93E+05,1248.4,1.23E+07,452.35,4.46E+06,
112718Xim_WT_DB9,20,TE,I,7335,282.96,393.39,18.857,2223.5,1.63E+07,17.84,1.31E+05,37.757,2.77E+05,1235.8,9.06E+06,644.83,4.73E+06,
112718Xim_WT_DB9,21,TE,I,6220,403.48,281.01,19.081,2835.6,1.76E+07,16.758,1.04E+05,33.637,2.09E+05,1183.4,7.36E+06,565.81,3.52E+06,
112718Xim_WT_DB9,22,TE,I,6798,398.4,197.5,20.788,2793.5,1.90E+07,19.034,1.29E+05,40.083,2.72E+05,1222.7,8.31E+06,642.14,4.37E+06,
