Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
041218Xim_WT_BI4,1,TE,I,6525,301.82,245.99,5.268,3040.8,1.98E+07,71.587,4.67E+05,427.32,2.79E+06,615.28,4.01E+06,59.323,3.87E+05,
041218Xim_WT_BI4,2,TE,I,21352,193.5,287.92,6.4261,2907.2,6.21E+07,166.13,3.55E+06,194.16,4.15E+06,580.04,1.24E+07,74.801,1.60E+06,
041218Xim_WT_BI4,2.2,ICM,I,21352,204,299,7,3701.916,,88.477,,315.943,,586.54,,60.786,,
041218Xim_WT_BI4,4,TE,I,15066,230.39,237.84,6.8015,2608.2,3.93E+07,66.613,1.00E+06,422.42,6.36E+06,603.14,9.09E+06,79.895,1.20E+06,
041218Xim_WT_BI4,5,TE,I,10998,272.74,324.97,6.9607,1959.2,2.15E+07,59.41,6.53E+05,382.26,4.20E+06,612.89,6.74E+06,41.911,4.61E+05,
041218Xim_WT_BI4,6,TE,I,8948,329.32,197.6,10.699,2259.9,2.02E+07,93.392,8.36E+05,214.03,1.92E+06,627.19,5.61E+06,47.766,4.27E+05,
041218Xim_WT_BI4,7,TE,I,6998,354.61,285.61,9.5636,2647.2,1.85E+07,60.85,4.26E+05,244.89,1.71E+06,637.5,4.46E+06,42.818,3.00E+05,
041218Xim_WT_BI4,8,TE,I,7533,278.85,176.62,12.944,2475,1.86E+07,77.349,5.83E+05,216.87,1.63E+06,595.69,4.49E+06,60.853,4.58E+05,
041218Xim_WT_BI4,9,ICM,I,4547,179.57,234.16,11.771,3355.8,1.53E+07,479.53,2.18E+06,82.127,3.73E+05,626.25,2.85E+06,60.971,2.77E+05,
041218Xim_WT_BI4,10,TE,I,4111,329.29,323.15,11.375,3344.2,1.37E+07,74.459,3.06E+05,459.25,1.89E+06,589.28,2.42E+06,54.451,2.24E+05,
041218Xim_WT_BI4,11,ICM,I,3508,208.59,256.1,11.583,3109.7,1.09E+07,79.905,2.80E+05,902.55,3.17E+06,556.21,1.95E+06,579.44,2.03E+06,
041218Xim_WT_BI4,12,ICM,I,13231,140.01,236.81,14.557,2753,3.64E+07,369.84,4.89E+06,43.635,5.77E+05,590.9,7.82E+06,54.203,7.17E+05,
041218Xim_WT_BI4,13,ICM,I,6864,129.79,290.87,16.637,2682.8,1.84E+07,274.65,1.89E+06,42.813,2.94E+05,597.75,4.10E+06,56.936,3.91E+05,
041218Xim_WT_BI4,14,ICM,I,10260,175.1,299.46,14.928,3240.4,3.32E+07,112.26,1.15E+06,498.73,5.12E+06,577.78,5.93E+06,276.8,2.84E+06,
041218Xim_WT_BI4,15,TE,I,11671,375.48,213.5,16.268,1824.5,2.13E+07,59.004,6.89E+05,157.79,1.84E+06,619.56,7.23E+06,47.383,5.53E+05,
041218Xim_WT_BI4,16,TE,I,6208,228.58,358.31,15.221,2888.4,1.79E+07,67.001,4.16E+05,429.04,2.66E+06,591.95,3.67E+06,46.338,2.88E+05,
041218Xim_WT_BI4,17,TE,I,6481,329.97,163.75,17.039,2468,1.60E+07,65.03,4.21E+05,167.58,1.09E+06,599.34,3.88E+06,49.334,3.20E+05,
041218Xim_WT_BI4,18,TE,I,4277,243.72,170.93,17.683,3366.1,1.44E+07,58.633,2.51E+05,279.13,1.19E+06,614.15,2.63E+06,46.405,1.98E+05,
041218Xim_WT_BI4,19,ICM,I,7729,185.11,263.09,18.181,2919,2.26E+07,66.158,5.11E+05,584.34,4.52E+06,564.94,4.37E+06,207.59,1.60E+06,
041218Xim_WT_BI4,20,ICM,M,4713,145.19,258.92,18.902,2855.5,1.35E+07,194.66,9.17E+05,35.351,1.67E+05,634.92,2.99E+06,48.117,2.27E+05,
041218Xim_WT_BI4,21,TE,I,8586,191.15,189.64,19.688,3301.7,2.83E+07,67.13,5.76E+05,546.26,4.69E+06,532.57,4.57E+06,54.483,4.68E+05,
041218Xim_WT_BI4,22,TE,I,10612,127.49,216.4,22.487,2925.4,3.10E+07,140.49,1.49E+06,196.61,2.09E+06,572.25,6.07E+06,52.704,5.59E+05,
041218Xim_WT_BI4,22.2,TE,I,10612,136,216,26,3342.247,,164.337,,60.724,,528.825,,42.948,,
