
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
18578.3,-1655.83,28.6293,um,Spot,Position,1,DP,1000000000,0,
18579.4,-1622.93,26.942,um,Spot,Position,1,DP,1000000002,2,
18585,-1629.54,28.8291,um,Spot,Position,1,DP,1000000007,7,
18592.8,-1628.7,37.8036,um,Spot,Position,1,DP,1000000008,8,
18580.9,-1651.87,37.9323,um,Spot,Position,1,DP,1000000009,9,
18582.5,-1656.38,63.3102,um,Spot,Position,1,DP,1000000018,18,
18583.1,-1628.7,48.1879,um,Spot,Position,1,DP,1000000019,19,
18584.3,-1645.03,39.0925,um,Spot,Position,1,DP,1000000020,20,
18592.6,-1628.15,45.127,um,Spot,Position,1,DP,1000000022,22,
18600.5,-1633.69,44.1995,um,Spot,Position,1,DP,1000000023,23,
18599,-1644.2,46.1714,um,Spot,Position,1,DP,1000000024,24,
18594.5,-1646.14,39.2747,um,Spot,Position,1,DP,1000000025,25,
18588.4,-1652.47,47.9172,um,Spot,Position,1,DP,1000000026,26,
18584,-1645.31,58.0232,um,Spot,Position,1,DP,1000000027,27,
18582,-1642.54,31.7803,um,Spot,Position,1,PRE,1000000001,1,
18564.2,-1629.54,27.1982,um,Spot,Position,1,PRE,1000000003,3,
18566.9,-1651.12,28.8437,um,Spot,Position,1,PRE,1000000004,4,
18572.1,-1629.28,33.0938,um,Spot,Position,1,PRE,1000000005,5,
18570.7,-1646.67,33.6029,um,Spot,Position,1,PRE,1000000006,6,
18575.9,-1635.3,46.6428,um,Spot,Position,1,PRE,1000000010,10,
18576.5,-1644.91,52.6006,um,Spot,Position,1,PRE,1000000011,11,
18575.7,-1654.21,58.9576,um,Spot,Position,1,PRE,1000000012,12,
18576.8,-1632.55,55.0071,um,Spot,Position,1,PRE,1000000013,13,
18580.4,-1623.45,57.7229,um,Spot,Position,1,PRE,1000000014,14,
18571.8,-1619.28,60.8182,um,Spot,Position,1,PRE,1000000015,15,
18577.9,-1635.3,69.2291,um,Spot,Position,1,PRE,1000000016,16,
18574.8,-1621.87,69.4793,um,Spot,Position,1,PRE,1000000017,17,
18575.9,-1615.97,45.0597,um,Spot,Position,1,EPI;targeted,1000003049,3049,
18596.9,-1623.72,50.6453,um,Spot,Position,1,EPI;targeted,1000003378,4703,
18580.4,-1623.74,26.0628,um,Spot,Position,2,DP,1000000002,3052,
18586.4,-1631.27,25.3893,um,Spot,Position,2,DP,1000000007,3053,
18594.4,-1629.26,35.8013,um,Spot,Position,2,DP,1000000008,3055,
18582.5,-1653.06,36.5639,um,Spot,Position,2,DP,1000000009,3065,
18584.1,-1656.66,63.4917,um,Spot,Position,2,DP,1000000018,3066,
18587,-1645.59,37.651,um,Spot,Position,2,DP,1000000020,3067,
18585.1,-1627.6,47.0609,um,Spot,Position,2,DP,1000000019,3068,
18593.4,-1629.26,44.2092,um,Spot,Position,2,DP,1000000022,3071,
18600.8,-1645.9,46.0702,um,Spot,Position,2,DP,1000000024,3072,
18602.5,-1634.79,41.8122,um,Spot,Position,2,DP,1000000023,3073,
18596.4,-1646.47,38.722,um,Spot,Position,2,DP,1000000025,3074,
18590.9,-1651.93,47.4076,um,Spot,Position,2,DP,1000000026,3075,
18585.9,-1643.41,56.5541,um,Spot,Position,2,DP,1000000027,3076,
18566.3,-1630.09,26.6899,um,Spot,Position,2,PRE,1000000003,3050,
18572.6,-1647.74,35.9736,um,Spot,Position,2,PRE,1000000006,3051,
18574.2,-1631.47,33.3346,um,Spot,Position,2,PRE,1000000005,3054,
18568.5,-1651.12,27.4586,um,Spot,Position,2,PRE,1000000004,3057,
18578.4,-1645.78,53.2353,um,Spot,Position,2,PRE,1000000011,3058,
18574.4,-1618.74,58.9604,um,Spot,Position,2,PRE,1000000015,3059,
18582.4,-1622.06,56.7782,um,Spot,Position,2,PRE,1000000014,3060,
18578.6,-1622.89,69.8398,um,Spot,Position,2,PRE,1000000017,3061,
18581.2,-1635.35,68.0462,um,Spot,Position,2,PRE,1000000016,3062,
18579.5,-1631.75,53.8994,um,Spot,Position,2,PRE,1000000013,3063,
18577.4,-1656.66,54.2924,um,Spot,Position,2,PRE,1000000012,3064,
18576.8,-1636.76,44.7036,um,Spot,Position,2,PRE,1000000010,3069,
18579.8,-1657.04,28.1798,um,Spot,Position,2,DP;Mito,1000000000,3056,
18577.4,-1615.7,42.5143,um,Spot,Position,2,EPI;targeted,1000003049,3077,
18597.3,-1623.17,44.9804,um,Spot,Position,2,EPI;targeted,1000003378,4704,
18585.3,-1644.48,28.2449,um,Spot,Position,2,Mito;PRE,1000000001,3070,
18578.7,-1626.92,25.6444,um,Spot,Position,3,DP,1000000002,3080,
18587.3,-1631.58,24.7133,um,Spot,Position,3,DP,1000000007,3081,
18594.3,-1629.81,34.9524,um,Spot,Position,3,DP,1000000008,3083,
18583.4,-1654.44,34.6659,um,Spot,Position,3,DP,1000000009,3094,
18585,-1656.66,63.6785,um,Spot,Position,3,DP,1000000018,3095,
18588.1,-1646.66,37.2223,um,Spot,Position,3,DP,1000000020,3096,
18585.6,-1628.98,47.1339,um,Spot,Position,3,DP,1000000019,3097,
18594.1,-1629.81,44.4466,um,Spot,Position,3,DP,1000000022,3101,
18601.7,-1646.44,44.604,um,Spot,Position,3,DP,1000000024,3102,
18602.9,-1633.96,41.149,um,Spot,Position,3,DP,1000000023,3103,
18597.2,-1646.17,38.6989,um,Spot,Position,3,DP,1000000025,3104,
