
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
-167.668,832.986,196.051,um,Spot,Position,1,EPI,1000000000,0,
-177.17,845.738,211.317,um,Spot,Position,1,EPI,1000000068,68,
-180.491,841.981,220.766,um,Spot,Position,1,EPI,1000000152,152,
-174.402,831.188,201.082,um,Spot,Position,1,EPI,1000000288,288,
-167.484,866.52,195.236,um,Spot,Position,1,EPI,1000000667,667,
-175.6,857.618,209.163,um,Spot,Position,1,EPI,1000000725,725,
-150.62,823.3,204.896,um,Spot,Position,1,EPI,1000000832,832,
-161.584,838.715,203.941,um,Spot,Position,1,EPI,1000000939,939,
-170.742,837.138,197.856,um,Spot,Position,2,EPI,1000000000,940,
-178.831,846.981,210.928,um,Spot,Position,2,EPI,1000000068,941,
-181.875,843.385,220.377,um,Spot,Position,2,EPI,1000000152,942,
-176.617,832.533,201.992,um,Spot,Position,2,EPI,1000000288,943,
-168.037,867.252,195.1,um,Spot,Position,2,EPI,1000000667,944,
-177.047,860.939,206.961,um,Spot,Position,2,EPI,1000000725,945,
-151.789,824.684,203.117,um,Spot,Position,2,EPI,1000000832,946,
-162.434,840.025,201.941,um,Spot,Position,2,EPI,1000000939,947,
-173.923,837.691,197.123,um,Spot,Position,3,EPI,1000000000,948,
-181.875,848.678,210.731,um,Spot,Position,3,EPI,1000000068,949,
-183.812,842.294,221.575,um,Spot,Position,3,EPI,1000000152,950,
-180.491,835.108,203.746,um,Spot,Position,3,EPI,1000000288,951,
-169.421,867.904,195.087,um,Spot,Position,3,EPI,1000000667,952,
-178.271,862.876,208.741,um,Spot,Position,3,EPI,1000000725,953,
-157.089,824.401,203.941,um,Spot,Position,3,EPI,1000000832,954,
-169.144,839.583,203.898,um,Spot,Position,3,EPI,1000000939,955,
-173.023,838.521,198.453,um,Spot,Position,4,EPI,1000000000,956,
-183.259,848.28,213.093,um,Spot,Position,4,EPI,1000000068,957,
-184.642,842.866,222.788,um,Spot,Position,4,EPI,1000000152,958,
-180.768,836.368,206.64,um,Spot,Position,4,EPI,1000000288,959,
-169.421,868.366,195.163,um,Spot,Position,4,EPI,1000000667,960,
-178.83,862.323,209.372,um,Spot,Position,4,EPI,1000000725,961,
-159.152,824.988,205.941,um,Spot,Position,4,EPI,1000000832,962,
-170.827,842.119,205.067,um,Spot,Position,4,EPI,1000000939,963,
-170.438,837.968,202.475,um,Spot,Position,5,EPI,1000000000,964,
-182.152,850.403,213.565,um,Spot,Position,5,EPI,1000000068,965,
-184.089,845.301,224.462,um,Spot,Position,5,EPI,1000000152,966,
-179.661,836.702,210.1,um,Spot,Position,5,EPI,1000000288,967,
-169.144,868.272,196.058,um,Spot,Position,5,EPI,1000000667,968,
-179.426,865.367,211.757,um,Spot,Position,5,EPI,1000000725,969,
-160.565,824.798,206.054,um,Spot,Position,5,EPI,1000000832,970,
-170.498,842.119,209.677,um,Spot,Position,5,EPI,1000000939,971,
-173.027,839.352,200.145,um,Spot,Position,6,EPI,1000000000,972,
-182.705,852.741,212.279,um,Spot,Position,6,EPI,1000000068,973,
-184.642,847.674,222.264,um,Spot,Position,6,EPI,1000000152,974,
-181.41,838.245,210.42,um,Spot,Position,6,EPI,1000000288,975,
-169.974,871.636,193.492,um,Spot,Position,6,EPI,1000000667,976,
-179.338,867.581,209.128,um,Spot,Position,6,EPI,1000000725,977,
-162.779,826.513,206.056,um,Spot,Position,6,EPI,1000000832,978,
-171.3,842.95,207.295,um,Spot,Position,6,EPI,1000000939,979,
-175.211,843.78,202.343,um,Spot,Position,7,EPI,1000000000,980,
-183.812,857.162,215.117,um,Spot,Position,7,EPI,1000000068,981,
-186.303,851.441,225.782,um,Spot,Position,7,EPI,1000000152,982,
-183.411,843.226,211.529,um,Spot,Position,7,EPI,1000000288,983,
-170.528,876.268,193.731,um,Spot,Position,7,EPI,1000000667,984,
-181.057,872.009,212.299,um,Spot,Position,7,EPI,1000000725,985,
-164.993,829.091,207.81,um,Spot,Position,7,EPI,1000000832,986,
-173.675,849.315,208.885,um,Spot,Position,7,EPI,1000000939,987,
-176.803,849.038,204.532,um,Spot,Position,8,EPI,1000000000,988,
-185.196,862.31,215.912,um,Spot,Position,8,EPI,1000000068,989,
-187.964,856.674,225.152,um,Spot,Position,8,EPI,1000000152,990,
-184.104,847.654,213.553,um,Spot,Position,8,EPI,1000000288,991,
-169.698,879.8,193.046,um,Spot,Position,8,EPI,1000000667,992,
-182.032,875.33,215.61,um,Spot,Position,8,EPI,1000000725,993,
-167.207,832.61,211.098,um,Spot,Position,8,EPI,1000000832,994,
-176.805,855.404,210.009,um,Spot,Position,8,EPI,1000000939,995,
-178.926,851.252,204.877,um,Spot,Position,9,EPI,1000000000,996,
-187.687,867.031,217.101,um,Spot,Position,9,EPI,1000000068,997,
-190.178,861.452,225.258,um,Spot,Position,9,EPI,1000000152,998,
-186.646,849.315,215.312,um,Spot,Position,9,EPI,1000000288,999,
-169.421,882.034,193.414,um,Spot,Position,9,EPI,1000000667,1000,
-182.347,879.758,215.7,um,Spot,Position,9,EPI,1000000725,1001,
-171.912,834.54,210.112,um,Spot,Position,9,EPI,1000000832,1002,
-178.071,861.242,207.941,um,Spot,Position,9,EPI,1000000939,1003,
