
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE,1000000038,38,
1,,Spot,1,PRE,1000000118,118,
1,,Spot,1,PRE,1000000178,178,
1,,Spot,1,PRE,1000000186,186,
1,,Spot,1,PRE,1000000198,198,
1,,Spot,1,DP,1000000258,258,
1,,Spot,1,DP,1000000295,295,
1,,Spot,1,DP,1000000322,322,
1,,Spot,1,PRE,1000000437,437,
2,,Spot,2,PRE,1000000000,438,
2,,Spot,2,PRE,1000000038,439,
2,,Spot,2,PRE,1000000118,440,
2,,Spot,2,PRE,1000000178,441,
2,,Spot,2,PRE,1000000186,442,
2,,Spot,2,PRE,1000000198,443,
2,,Spot,2,DP,1000000258,444,
2,,Spot,2,DP,1000000295,445,
2,,Spot,2,DP,1000000322,446,
2,,Spot,2,PRE,1000000437,447,
3,,Spot,3,PRE,1000000000,448,
3,,Spot,3,PRE,1000000038,449,
3,,Spot,3,PRE,1000000118,450,
3,,Spot,3,PRE,1000000178,451,
3,,Spot,3,PRE,1000000186,452,
3,,Spot,3,PRE,1000000198,453,
3,,Spot,3,DP,1000000258,454,
3,,Spot,3,DP,1000000295,455,
3,,Spot,3,DP,1000000322,456,
3,,Spot,3,PRE,1000000437,457,
4,,Spot,4,PRE,1000000000,458,
4,,Spot,4,PRE,1000000038,459,
4,,Spot,4,PRE,1000000118,460,
4,,Spot,4,PRE,1000000178,461,
4,,Spot,4,PRE,1000000186,462,
4,,Spot,4,PRE,1000000198,463,
4,,Spot,4,DP,1000000258,464,
4,,Spot,4,DP,1000000295,465,
4,,Spot,4,DP,1000000322,466,
4,,Spot,4,PRE,1000000437,467,
5,,Spot,5,PRE,1000000000,468,
5,,Spot,5,PRE,1000000038,469,
5,,Spot,5,PRE,1000000118,470,
5,,Spot,5,PRE,1000000178,471,
5,,Spot,5,PRE,1000000186,472,
5,,Spot,5,PRE,1000000198,473,
5,,Spot,5,DP,1000000258,474,
5,,Spot,5,DP,1000000295,475,
5,,Spot,5,DP,1000000322,476,
5,,Spot,5,PRE,1000000437,477,
6,,Spot,6,PRE,1000000000,478,
6,,Spot,6,PRE,1000000038,479,
6,,Spot,6,PRE,1000000118,480,
6,,Spot,6,PRE,1000000178,481,
6,,Spot,6,PRE,1000000186,482,
6,,Spot,6,PRE,1000000198,483,
6,,Spot,6,DP,1000000258,484,
6,,Spot,6,DP,1000000295,485,
6,,Spot,6,DP,1000000322,486,
6,,Spot,6,PRE,1000000437,487,
7,,Spot,7,PRE,1000000000,488,
7,,Spot,7,PRE,1000000038,489,
7,,Spot,7,PRE,1000000118,490,
7,,Spot,7,PRE,1000000178,491,
7,,Spot,7,PRE,1000000186,492,
7,,Spot,7,PRE,1000000198,493,
7,,Spot,7,DP,1000000258,494,
7,,Spot,7,DP,1000000295,495,
7,,Spot,7,DP,1000000322,496,
7,,Spot,7,PRE,1000000437,497,
8,,Spot,8,PRE,1000000000,498,
8,,Spot,8,PRE,1000000038,499,
8,,Spot,8,PRE,1000000118,500,
8,,Spot,8,Apoptosis;PRE,1000000178,501,
8,,Spot,8,PRE,1000000186,502,
8,,Spot,8,PRE,1000000198,503,
8,,Spot,8,DP,1000000258,504,
8,,Spot,8,DP,1000000295,505,
8,,Spot,8,DP,1000000322,506,
8,,Spot,8,PRE,1000000437,507,
9,,Spot,9,PRE,1000000000,508,
9,,Spot,9,PRE,1000000038,509,
9,,Spot,9,PRE,1000000118,510,
9,,Spot,9,PRE,1000000186,511,
9,,Spot,9,PRE,1000000198,512,
9,,Spot,9,DP,1000000258,513,
9,,Spot,9,DP,1000000295,514,
9,,Spot,9,DP,1000000322,515,
9,,Spot,9,PRE,1000000437,516,
10,,Spot,10,PRE,1000000000,517,
10,,Spot,10,PRE,1000000038,518,
10,,Spot,10,PRE,1000000118,519,
10,,Spot,10,PRE,1000000186,520,
10,,Spot,10,PRE,1000000198,521,
10,,Spot,10,DP,1000000258,522,
10,,Spot,10,DP,1000000295,523,
10,,Spot,10,DP,1000000322,524,
10,,Spot,10,PRE,1000000437,525,
11,,Spot,11,PRE,1000000000,526,
11,,Spot,11,PRE,1000000038,527,
11,,Spot,11,PRE,1000000118,528,
11,,Spot,11,PRE,1000000186,529,
11,,Spot,11,PRE,1000000198,530,
11,,Spot,11,DP,1000000258,531,
11,,Spot,11,DP,1000000295,532,
11,,Spot,11,DP,1000000322,533,
11,,Spot,11,PRE,1000000437,534,
12,,Spot,12,PRE,1000000000,535,
12,,Spot,12,PRE,1000000038,536,
12,,Spot,12,PRE,1000000118,537,
12,,Spot,12,Apoptosis;PRE,1000000186,538,
12,,Spot,12,PRE,1000000198,539,
12,,Spot,12,DP,1000000258,540,
12,,Spot,12,DP,1000000295,541,
12,,Spot,12,DP,1000000322,542,
12,,Spot,12,PRE,1000000437,543,
13,,Spot,13,PRE,1000000000,544,
13,,Spot,13,PRE,1000000038,545,
13,,Spot,13,PRE,1000000118,546,
13,,Spot,13,PRE,1000000198,547,
13,,Spot,13,DP,1000000258,548,
13,,Spot,13,DP,1000000295,549,
13,,Spot,13,DP,1000000322,550,
13,,Spot,13,PRE,1000000437,551,
14,,Spot,14,PRE,1000000000,552,
14,,Spot,14,PRE,1000000038,553,
14,,Spot,14,PRE,1000000118,554,
14,,Spot,14,PRE,1000000198,555,
14,,Spot,14,DP,1000000258,556,
14,,Spot,14,DP,1000000295,557,
14,,Spot,14,DP,1000000322,558,
14,,Spot,14,PRE,1000000437,559,
15,,Spot,15,PRE,1000000000,560,
15,,Spot,15,PRE,1000000038,561,
15,,Spot,15,PRE,1000000118,562,
15,,Spot,15,PRE,1000000198,563,
15,,Spot,15,DP,1000000258,564,
15,,Spot,15,DP,1000000295,565,
15,,Spot,15,DP,1000000322,566,
15,,Spot,15,PRE,1000000437,567,
16,,Spot,16,PRE,1000000000,568,
16,,Spot,16,PRE,1000000038,569,
16,,Spot,16,PRE,1000000118,570,
16,,Spot,16,PRE,1000000198,571,
16,,Spot,16,DP,1000000258,572,
16,,Spot,16,DP,1000000295,573,
16,,Spot,16,DP,1000000322,574,
16,,Spot,16,PRE,1000000437,575,
17,,Spot,17,PRE,1000000000,576,
17,,Spot,17,PRE,1000000038,577,
17,,Spot,17,PRE,1000000118,578,
17,,Spot,17,PRE,1000000198,579,
17,,Spot,17,DP,1000000258,580,
17,,Spot,17,DP,1000000295,581,
17,,Spot,17,DP,1000000322,582,
17,,Spot,17,PRE,1000000437,583,
18,,Spot,18,PRE,1000000000,584,
18,,Spot,18,PRE,1000000038,585,
18,,Spot,18,PRE,1000000118,586,
18,,Spot,18,PRE,1000000198,587,
18,,Spot,18,DP,1000000258,588,
18,,Spot,18,DP,1000000295,589,
18,,Spot,18,DP,1000000322,590,
18,,Spot,18,PRE,1000000437,591,
19,,Spot,19,PRE,1000000000,592,
19,,Spot,19,PRE,1000000038,593,
19,,Spot,19,PRE,1000000118,594,
19,,Spot,19,PRE,1000000198,595,
19,,Spot,19,DP,1000000258,596,
19,,Spot,19,DP,1000000295,597,
19,,Spot,19,DP,1000000322,598,
19,,Spot,19,PRE,1000000437,599,
20,,Spot,20,PRE,1000000000,600,
20,,Spot,20,PRE,1000000038,601,
20,,Spot,20,PRE,1000000118,602,
20,,Spot,20,PRE,1000000198,603,
20,,Spot,20,DP,1000000258,604,
20,,Spot,20,DP,1000000295,605,
20,,Spot,20,DP,1000000322,606,
20,,Spot,20,PRE,1000000437,607,
21,,Spot,21,PRE,1000000000,608,
21,,Spot,21,PRE,1000000038,609,
21,,Spot,21,PRE,1000000118,610,
21,,Spot,21,PRE,1000000198,611,
21,,Spot,21,DP,1000000258,612,
21,,Spot,21,DP,1000000295,613,
21,,Spot,21,DP,1000000322,614,
21,,Spot,21,PRE,1000000437,615,
22,,Spot,22,PRE,1000000000,616,
22,,Spot,22,PRE,1000000038,617,
22,,Spot,22,PRE,1000000118,618,
22,,Spot,22,PRE,1000000198,619,
22,,Spot,22,DP,1000000258,620,
22,,Spot,22,DP,1000000295,621,
22,,Spot,22,DP,1000000322,622,
22,,Spot,22,PRE,1000000437,623,
23,,Spot,23,PRE,1000000000,624,
23,,Spot,23,PRE,1000000038,625,
23,,Spot,23,PRE,1000000118,626,
23,,Spot,23,PRE,1000000198,627,
23,,Spot,23,DP,1000000258,628,
23,,Spot,23,DP,1000000295,629,
23,,Spot,23,DP,1000000322,630,
23,,Spot,23,PRE,1000000437,631,
24,,Spot,24,PRE,1000000000,632,
24,,Spot,24,PRE,1000000038,633,
24,,Spot,24,PRE,1000000118,634,
24,,Spot,24,PRE,1000000198,635,
24,,Spot,24,DP,1000000258,636,
24,,Spot,24,DP,1000000295,637,
24,,Spot,24,DP,1000000322,638,
24,,Spot,24,PRE,1000000437,639,
25,,Spot,25,PRE,1000000000,640,
25,,Spot,25,PRE,1000000038,641,
25,,Spot,25,PRE,1000000118,642,
25,,Spot,25,PRE,1000000198,643,
25,,Spot,25,DP,1000000258,644,
25,,Spot,25,DP,1000000295,645,
25,,Spot,25,DP,1000000322,646,
25,,Spot,25,PRE,1000000437,647,
26,,Spot,26,PRE,1000000000,648,
26,,Spot,26,PRE,1000000038,649,
26,,Spot,26,PRE,1000000118,650,
26,,Spot,26,PRE,1000000198,651,
26,,Spot,26,DP,1000000258,652,
26,,Spot,26,DP,1000000295,653,
26,,Spot,26,DP,1000000322,654,
26,,Spot,26,PRE,1000000437,655,
27,,Spot,27,PRE,1000000000,656,
27,,Spot,27,PRE,1000000038,657,
27,,Spot,27,PRE,1000000118,658,
27,,Spot,27,PRE,1000000198,659,
27,,Spot,27,DP,1000000258,660,
27,,Spot,27,Apoptosis;DP,1000000295,661,
27,,Spot,27,DP,1000000322,662,
27,,Spot,27,PRE,1000000437,663,
28,,Spot,28,PRE,1000000000,664,
28,,Spot,28,PRE,1000000038,665,
28,,Spot,28,PRE,1000000118,666,
28,,Spot,28,PRE,1000000198,667,
28,,Spot,28,DP,1000000258,668,
28,,Spot,28,DP,1000000322,669,
28,,Spot,28,PRE,1000000437,670,
29,,Spot,29,PRE,1000000000,671,
29,,Spot,29,PRE,1000000038,672,
29,,Spot,29,PRE,1000000118,673,
29,,Spot,29,PRE,1000000198,674,
29,,Spot,29,DP,1000000258,675,
29,,Spot,29,DP,1000000322,676,
29,,Spot,29,PRE,1000000437,677,
30,,Spot,30,PRE,1000000000,678,
30,,Spot,30,PRE,1000000038,679,
30,,Spot,30,PRE,1000000118,680,
30,,Spot,30,PRE,1000000198,681,
30,,Spot,30,DP,1000000258,682,
30,,Spot,30,DP,1000000322,683,
30,,Spot,30,PRE,1000000437,684,
31,,Spot,31,PRE,1000000000,685,
31,,Spot,31,PRE,1000000038,686,
31,,Spot,31,PRE,1000000118,687,
31,,Spot,31,PRE,1000000198,688,
31,,Spot,31,DP,1000000258,689,
31,,Spot,31,DP,1000000322,690,
31,,Spot,31,PRE,1000000437,691,
32,,Spot,32,PRE,1000000000,692,
32,,Spot,32,PRE,1000000038,693,
32,,Spot,32,PRE,1000000118,694,
32,,Spot,32,PRE,1000000198,695,
32,,Spot,32,DP,1000000258,696,
32,,Spot,32,DP,1000000322,697,
32,,Spot,32,PRE,1000000437,698,
33,,Spot,33,PRE,1000000000,699,
33,,Spot,33,PRE,1000000038,700,
33,,Spot,33,PRE,1000000118,701,
33,,Spot,33,PRE,1000000198,702,
33,,Spot,33,DP,1000000258,703,
33,,Spot,33,DP,1000000322,704,
33,,Spot,33,PRE,1000000437,705,
34,,Spot,34,PRE,1000000000,706,
34,,Spot,34,PRE,1000000038,707,
34,,Spot,34,PRE,1000000118,708,
34,,Spot,34,PRE,1000000198,709,
34,,Spot,34,DP,1000000258,710,
34,,Spot,34,DP,1000000322,711,
34,,Spot,34,PRE,1000000437,712,
35,,Spot,35,Apoptosis;PRE,1000000000,713,
35,,Spot,35,PRE,1000000038,714,
35,,Spot,35,PRE,1000000118,715,
35,,Spot,35,PRE,1000000198,716,
35,,Spot,35,DP,1000000258,717,
35,,Spot,35,DP,1000000322,718,
35,,Spot,35,PRE,1000000437,719,
36,,Spot,36,PRE,1000000038,720,
36,,Spot,36,PRE,1000000118,721,
36,,Spot,36,PRE,1000000198,722,
36,,Spot,36,DP,1000000258,723,
36,,Spot,36,DP,1000000322,724,
36,,Spot,36,PRE,1000000437,725,
37,,Spot,37,PRE,1000000038,726,
37,,Spot,37,PRE,1000000118,727,
37,,Spot,37,PRE,1000000198,728,
37,,Spot,37,Apoptosis;DP,1000000258,729,
37,,Spot,37,DP,1000000322,730,
37,,Spot,37,PRE,1000000437,731,
38,,Spot,38,PRE,1000000038,732,
38,,Spot,38,PRE,1000000118,733,
38,,Spot,38,PRE,1000000198,734,
38,,Spot,38,DP,1000000322,735,
38,,Spot,38,PRE,1000000437,736,
39,,Spot,39,PRE,1000000038,737,
39,,Spot,39,PRE,1000000118,738,
39,,Spot,39,PRE,1000000198,739,
39,,Spot,39,DP,1000000322,740,
39,,Spot,39,PRE,1000000437,741,
40,,Spot,40,Mito;PRE,1000000038,742,
40,,Spot,40,PRE,1000000118,743,
40,,Spot,40,PRE,1000000198,744,
40,,Spot,40,DP,1000000322,745,
40,,Spot,40,PRE,1000000437,746,
41,,Spot,41,PRE;d1,1000000038,747,
41,,Spot,41,PRE;d2,1000000038,748,
41,,Spot,41,PRE,1000000118,749,
41,,Spot,41,PRE,1000000198,750,
41,,Spot,41,DP,1000000322,751,
41,,Spot,41,PRE,1000000437,752,
42,,Spot,42,PRE;d1,1000000038,753,
42,,Spot,42,PRE;d2,1000000038,754,
42,,Spot,42,PRE,1000000118,755,
42,,Spot,42,PRE,1000000198,756,
42,,Spot,42,DP,1000000322,757,
42,,Spot,42,PRE,1000000437,758,
43,,Spot,43,PRE;d1,1000000038,759,
43,,Spot,43,PRE;d2,1000000038,760,
43,,Spot,43,PRE,1000000118,761,
43,,Spot,43,PRE,1000000198,762,
43,,Spot,43,DP,1000000322,763,
43,,Spot,43,PRE,1000000437,764,
44,,Spot,44,PRE;d1,1000000038,765,
44,,Spot,44,PRE;d2,1000000038,766,
44,,Spot,44,PRE,1000000118,767,
44,,Spot,44,PRE,1000000198,768,
44,,Spot,44,DP,1000000322,769,
44,,Spot,44,PRE,1000000437,770,
45,,Spot,45,PRE;d1,1000000038,771,
45,,Spot,45,PRE;d2,1000000038,772,
45,,Spot,45,PRE,1000000118,773,
45,,Spot,45,PRE,1000000198,774,
45,,Spot,45,DP,1000000322,775,
45,,Spot,45,PRE,1000000437,776,
46,,Spot,46,PRE;d1,1000000038,777,
46,,Spot,46,PRE;d2,1000000038,778,
46,,Spot,46,PRE,1000000118,779,
46,,Spot,46,PRE,1000000198,780,
46,,Spot,46,DP,1000000322,781,
46,,Spot,46,PRE,1000000437,782,
47,,Spot,47,PRE;d1,1000000038,783,
47,,Spot,47,PRE;d2,1000000038,784,
47,,Spot,47,PRE,1000000118,785,
47,,Spot,47,PRE,1000000198,786,
47,,Spot,47,DP,1000000322,787,
47,,Spot,47,PRE,1000000437,788,
48,,Spot,48,PRE;d1,1000000038,789,
48,,Spot,48,PRE;d2,1000000038,790,
48,,Spot,48,PRE,1000000118,791,
48,,Spot,48,PRE,1000000198,792,
48,,Spot,48,DP,1000000322,793,
48,,Spot,48,PRE,1000000437,794,
49,,Spot,49,PRE;d1,1000000038,795,
49,,Spot,49,PRE;d2,1000000038,796,
49,,Spot,49,PRE,1000000118,797,
49,,Spot,49,PRE,1000000198,798,
49,,Spot,49,DP,1000000322,799,
49,,Spot,49,PRE,1000000437,800,
50,,Spot,50,PRE;d1,1000000038,801,
50,,Spot,50,PRE;d2,1000000038,802,
50,,Spot,50,PRE,1000000118,803,
50,,Spot,50,PRE,1000000198,804,
50,,Spot,50,DP,1000000322,805,
50,,Spot,50,PRE,1000000437,806,
51,,Spot,51,PRE;d1,1000000038,807,
51,,Spot,51,PRE;d2,1000000038,808,
51,,Spot,51,PRE,1000000118,809,
51,,Spot,51,PRE,1000000198,810,
51,,Spot,51,DP,1000000322,811,
51,,Spot,51,PRE,1000000437,812,
52,,Spot,52,PRE;d1,1000000038,813,
52,,Spot,52,PRE;d2,1000000038,814,
52,,Spot,52,PRE,1000000118,815,
52,,Spot,52,PRE,1000000198,816,
52,,Spot,52,DP,1000000322,817,
52,,Spot,52,PRE,1000000437,818,
53,,Spot,53,PRE;d1,1000000038,819,
53,,Spot,53,PRE;d2,1000000038,820,
