Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
112718Xim_WT_DB1,1,TE,I,10624,250.44,219.82,7.8738,2893.9,3.07E+07,707.13,7.51E+06,65.83,6.99E+05,1291.5,1.37E+07,665.75,7.07E+06,
112718Xim_WT_DB1,2,TE,I,11347,195.51,262.51,6.603,2777.5,3.15E+07,714.44,8.11E+06,68.272,7.75E+05,1316,1.49E+07,897.46,1.02E+07,
112718Xim_WT_DB1,3,TE,I,8864,274.41,281.31,7.5078,2890.8,2.56E+07,777.89,6.90E+06,74.692,6.62E+05,1313,1.16E+07,767.72,6.81E+06,
112718Xim_WT_DB1,4,TE,I,8014,254.87,322.87,10.675,3017.5,2.42E+07,800.3,6.41E+06,73.398,5.88E+05,1275.4,1.02E+07,907.39,7.27E+06,
112718Xim_WT_DB1,5,TE,I,7961,338.67,263.24,11.54,2851.7,2.27E+07,622.77,4.96E+06,150.49,1.20E+06,1295.5,1.03E+07,866.76,6.90E+06,
112718Xim_WT_DB1,6,TE,I,9234,307.85,220.1,12.751,2626.1,2.42E+07,608.64,5.62E+06,62.318,5.75E+05,1320.9,1.22E+07,567.55,5.24E+06,
112718Xim_WT_DB1,7,TE,I,7162,270.05,340.44,15.96,3166.5,2.27E+07,760.52,5.45E+06,69.414,4.97E+05,1312.3,9.40E+06,870.74,6.24E+06,
112718Xim_WT_DB1,8,TE,I,7142,372.3,284.29,16.52,3232.2,2.31E+07,714.84,5.11E+06,180.87,1.29E+06,1244.5,8.89E+06,960.43,6.86E+06,
112718Xim_WT_DB1,9,TE,I,7315,237.1,165.7,16.252,2747.6,2.01E+07,714.72,5.23E+06,62.019,4.54E+05,1283,9.38E+06,860.61,6.30E+06,
112718Xim_WT_DB1,10,TE,I,11713,335.46,320.35,17.382,3315.6,3.88E+07,695.59,8.15E+06,63.475,7.43E+05,1273.4,1.49E+07,882.22,1.03E+07,
112718Xim_WT_DB1,11,TE,I,11870,170.8,184.47,18.004,2870.9,3.41E+07,692.54,8.22E+06,59.597,7.07E+05,1295.6,1.54E+07,764.3,9.07E+06,
112718Xim_WT_DB1,12,TE,I,9995,126.46,253.67,18.44,2475,2.47E+07,646.33,6.46E+06,50.26,5.02E+05,1304.4,1.30E+07,645.23,6.45E+06,
112718Xim_WT_DB1,13,TE,I,7189,358.46,195.44,19.386,2992.1,2.15E+07,432.36,3.11E+06,93.343,6.71E+05,1351.2,9.71E+06,452.36,3.25E+06,
112718Xim_WT_DB1,14,TE,I,7361,373.75,221.94,18.958,3034.8,2.23E+07,416.29,3.06E+06,90.046,6.63E+05,1308,9.63E+06,434.83,3.20E+06,
