Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
071618Xim_WT_CA3,1,TE,I,7773,294.09,285.6,4.6533,3214.1,2.50E+07,66.208,5.15E+05,119.86,9.32E+05,536.59,4.17E+06,341.84,2.66E+06,
071618Xim_WT_CA3,2,TE,I,6381,285.15,220.62,6.2015,3207,2.05E+07,66.934,4.27E+05,140.48,8.96E+05,526.23,3.36E+06,316.12,2.02E+06,
071618Xim_WT_CA3,3,TE,I,9071,244.41,241.98,6.2401,2982.1,2.71E+07,68.588,6.22E+05,137.43,1.25E+06,482.6,4.38E+06,255.87,2.32E+06,
071618Xim_WT_CA3,4,TE,I,5804,321.91,247.04,5.7891,3154.8,1.83E+07,70.812,4.11E+05,150.03,8.71E+05,555.36,3.22E+06,287.53,1.67E+06,
071618Xim_WT_CA3,5,TE,I,9020,224.3,285.82,8.0202,2847.6,2.57E+07,65.745,5.93E+05,127.29,1.15E+06,511.6,4.61E+06,257.72,2.32E+06,
071618Xim_WT_CA3,6,TE,I,5820,332.35,300.45,7.5407,3306.9,1.92E+07,64.062,3.73E+05,130.64,7.60E+05,551.99,3.21E+06,263.9,1.54E+06,
071618Xim_WT_CA3,7,TE,I,8743,262.01,311.81,7.175,2945.1,2.57E+07,58.611,5.12E+05,128.43,1.12E+06,513.9,4.49E+06,210.54,1.84E+06,
071618Xim_WT_CA3,8,TE,I,9823,317.41,206.36,9.6318,2282.2,2.24E+07,68.552,6.73E+05,131.35,1.29E+06,546.14,5.36E+06,243.22,2.39E+06,
071618Xim_WT_CA3,9,TE,I,18980,181.35,236.3,9.4722,2289.3,4.35E+07,71.625,1.36E+06,96.877,1.84E+06,521.59,9.90E+06,155.79,2.96E+06,
071618Xim_WT_CA3,10,TE,I,8885,357.69,261.1,11.441,2404,2.14E+07,65.849,5.85E+05,125.54,1.12E+06,544.53,4.84E+06,225.99,2.01E+06,
071618Xim_WT_CA3,11,TE,I,7934,366.02,308.01,12.392,2597.2,2.06E+07,66.971,5.31E+05,277.62,2.20E+06,498.76,3.96E+06,128.08,1.02E+06,
071618Xim_WT_CA3,12,TE,I,7596,236.37,200.89,12.707,2813.5,2.14E+07,58.088,4.41E+05,128.35,9.75E+05,493.03,3.75E+06,278.98,2.12E+06,
071618Xim_WT_CA3,13,TE,I,23000,153.14,297.73,17.97,2769.4,6.37E+07,316.68,7.28E+06,114.25,2.63E+06,533.87,1.23E+07,148.47,3.41E+06,
071618Xim_WT_CA3,13.2,ICM,I,23000,154,298,21,2760.368,,560.423,,103.93,,522.061,,99.457,,
071618Xim_WT_CA3,14,TE,I,6992,322.03,339.75,14.467,2720.6,1.90E+07,63.061,4.41E+05,130.83,9.15E+05,516.13,3.61E+06,179.41,1.25E+06,
071618Xim_WT_CA3,15,ICM,I,11421,191.69,272,17.621,2715.3,3.10E+07,758.66,8.66E+06,121.28,1.39E+06,537.14,6.13E+06,118.63,1.35E+06,
071618Xim_WT_CA3,16,TE,I,8619,279.95,353.58,17.471,2749.5,2.37E+07,85.168,7.34E+05,131.29,1.13E+06,523.25,4.51E+06,274.97,2.37E+06,
071618Xim_WT_CA3,17,TE,M,4969,265.22,193.15,15.767,3231.8,1.61E+07,58.206,2.89E+05,120.06,5.97E+05,482.34,2.40E+06,248.66,1.24E+06,
071618Xim_WT_CA3,18,ICM,I,11898,150.26,245.32,17.562,2923,3.48E+07,498.57,5.93E+06,115.85,1.38E+06,537.04,6.39E+06,160.78,1.91E+06,
071618Xim_WT_CA3,19,ICM,I,9983,207.06,239.91,18.354,2494,2.49E+07,84.024,8.39E+05,437.35,4.37E+06,532.64,5.32E+06,476.61,4.76E+06,
071618Xim_WT_CA3,20,ICM,I,8416,221.29,323.18,18.607,3014,2.54E+07,60.462,5.09E+05,124.5,1.05E+06,545.93,4.59E+06,183.25,1.54E+06,
071618Xim_WT_CA3,21,TE,I,7907,314.15,174.46,19.552,2291.1,1.81E+07,55.306,4.37E+05,122.3,9.67E+05,531.18,4.20E+06,151.89,1.20E+06,
071618Xim_WT_CA3,22,TE,I,13071,133.7,205.33,21.503,3146.7,4.11E+07,91.715,1.20E+06,108.29,1.42E+06,547.71,7.16E+06,138.37,1.81E+06,
071618Xim_WT_CA3,23,TE,I,9899,374.82,213.32,20.538,2328.2,2.30E+07,55.526,5.50E+05,110.89,1.10E+06,491.43,4.86E+06,128.11,1.27E+06,
071618Xim_WT_CA3,24,ICM,I,11861,219.24,202.37,23.928,2587.4,3.07E+07,51.449,6.10E+05,542.08,6.43E+06,525.44,6.23E+06,744.59,8.83E+06,
