Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020216Xim_JK7,52,6213,TE,138.51,211.63,32.53,1251.7,7.78E+06,36.059,2.24E+05,125.78,7.81E+05,874.37,5.43E+06,1299,8.07E+06,
020216Xim_JK7,53,6257,TE,387.04,336.11,31.365,1806.5,1.13E+07,35.814,2.24E+05,91.515,5.73E+05,1007.1,6.30E+06,589.05,3.69E+06,
020216Xim_JK7,54,6009,TE,255.02,406.05,32.724,1917.7,1.15E+07,33.306,2.00E+05,106.1,6.38E+05,906.75,5.45E+06,1090.6,6.55E+06,
020216Xim_JK7,55,6081,ICM,252.41,236.01,32.463,1039.7,6.32E+06,28.711,1.75E+05,204.53,1.24E+06,915.16,5.57E+06,1130,6.87E+06,
020216Xim_JK7,56,11553,TE,297.43,390,34.583,1979,2.29E+07,36.981,4.27E+05,106.54,1.23E+06,1000.6,1.16E+07,704.44,8.14E+06,
020216Xim_JK7,57,8849,TE,122.72,266.35,35.682,1136.7,1.01E+07,41.041,3.63E+05,222.68,1.97E+06,943.1,8.35E+06,1497,1.32E+07,
020216Xim_JK7,58,9340,ESC,172.29,277.06,32.468,1265.7,1.18E+07,638.43,5.96E+06,1283.6,1.20E+07,938.62,8.77E+06,233.82,2.18E+06,
020216Xim_JK7,60,7622,TE,143.39,315.71,34.088,1073.2,8.18E+06,32.226,2.46E+05,121.08,9.23E+05,874.1,6.66E+06,1051.7,8.02E+06,
020216Xim_JK7,61,3766,ICM,191.65,323.25,35.323,1439.9,5.42E+06,27.783,1.05E+05,88.412,3.33E+05,1032.1,3.89E+06,785.32,2.96E+06,
020216Xim_JK7,62,7798,TE,280.51,126.48,37.784,1267.1,9.88E+06,30.682,2.39E+05,75.071,5.85E+05,1103.3,8.60E+06,330.98,2.58E+06,
020216Xim_JK7,63,5214,ICM,255.66,270.07,33.605,1065.2,5.55E+06,25.877,1.35E+05,110.01,5.74E+05,979.15,5.11E+06,1195.1,6.23E+06,
020216Xim_JK7,64,6414,TE,187.96,397.07,36.437,1687.5,1.08E+07,35.911,2.30E+05,123.18,7.90E+05,904.96,5.80E+06,1110.5,7.12E+06,
020216Xim_JK7,65,7029,ICM,152.21,236.14,36.428,1190.7,8.37E+06,44.073,3.10E+05,149.55,1.05E+06,909.64,6.39E+06,1824.4,1.28E+07,
020216Xim_JK7,66,7275,TE,334.9,138.77,38.693,1287.5,9.37E+06,31.435,2.29E+05,81.983,5.96E+05,1064.3,7.74E+06,464.01,3.38E+06,
020216Xim_JK7,67,6038,TE,199.14,141.97,38.412,1264.3,7.63E+06,30.529,1.84E+05,109.27,6.60E+05,1060.4,6.40E+06,1347.5,8.14E+06,
020216Xim_JK7,68,6220,TE,367.19,159.37,39.8,1289.2,8.02E+06,30.644,1.91E+05,65.782,4.09E+05,922.95,5.74E+06,225.27,1.40E+06,
020216Xim_JK7,69,2393,ICM,209.37,262.46,38.041,972.56,2.33E+06,27.083,64809,133.31,3.19E+05,1039.8,2.49E+06,1223.5,2.93E+06,
020216Xim_JK7,70,6475,TE,381.63,176.98,42.393,1340,8.68E+06,28.584,1.85E+05,60.478,3.92E+05,1072.8,6.95E+06,211.28,1.37E+06,
020216Xim_JK7,71,6421,ICM,212.93,206.02,40.977,845.3,5.43E+06,26.903,1.73E+05,105.04,6.74E+05,908.83,5.84E+06,1266.5,8.13E+06,
020216Xim_JK7,72,6057,TE,422.72,313.29,43.592,1767,1.07E+07,31.357,1.90E+05,80.953,4.90E+05,906.89,5.49E+06,490.2,2.97E+06,
020216Xim_JK7,73,7340,TE,419.73,265.99,43.484,1260,9.25E+06,29.562,2.17E+05,79.476,5.83E+05,1016,7.46E+06,498.02,3.66E+06,
020216Xim_JK7,74,6634,TE,169.88,156.11,45.167,1038.6,6.89E+06,29.688,1.97E+05,90.307,5.99E+05,1071.4,7.11E+06,799.99,5.31E+06,
020216Xim_JK7,75,4552,ICM,191.39,176.69,42.486,937.46,4.27E+06,27.958,1.27E+05,91.184,4.15E+05,764.17,3.48E+06,1198.6,5.46E+06,
020216Xim_JK7,76,7428,ICM,171.81,198.3,43.828,898.12,6.67E+06,26.74,1.99E+05,95.252,7.08E+05,985.47,7.32E+06,1233.2,9.16E+06,
020216Xim_JK7,77,6763,ICM,181.55,236.38,42.23,666.59,4.51E+06,30.167,2.04E+05,112.29,7.59E+05,851.07,5.76E+06,1338.7,9.05E+06,
020216Xim_JK7,78,7356,ICM,232.61,261.22,42.815,658.81,4.85E+06,22.822,1.68E+05,89.756,6.60E+05,814.23,5.99E+06,1097.9,8.08E+06,
020216Xim_JK7,79,2061,ICM,159.95,262.37,41.086,731.39,1.51E+06,90.569,1.87E+05,226.5,4.67E+05,802.88,1.65E+06,1351.8,2.79E+06,
020216Xim_JK7,80,5747,ICM,188.27,290.63,43.533,669.41,3.85E+06,80.142,4.61E+05,170.59,9.80E+05,778.76,4.48E+06,518.73,2.98E+06,
020216Xim_JK7,81,15860,TE,163.98,348.63,44.02,685.05,1.09E+07,26.296,4.17E+05,70.462,1.12E+06,903.89,1.43E+07,610.57,9.68E+06,
020216Xim_JK7,82,16108,TE,250.03,393.67,47.022,1018.1,1.64E+07,27.181,4.38E+05,87.781,1.41E+06,950.33,1.53E+07,673.18,1.08E+07,
020216Xim_JK7,83,5674,TE,281.55,408.84,44.538,1409.4,8.00E+06,31.551,1.79E+05,83.374,4.73E+05,947.61,5.38E+06,734.01,4.16E+06,
020216Xim_JK7,84,13224,TE,412.94,222.41,48.007,1340.2,1.77E+07,27.612,3.65E+05,68.768,9.09E+05,947.32,1.25E+07,191.85,2.54E+06,
020216Xim_JK7,85,8830,TE,137.83,184.08,48.616,834.84,7.37E+06,20.977,1.85E+05,46.862,4.14E+05,957.31,8.45E+06,348.74,3.08E+06,
020216Xim_JK7,86,5120,ICM,158.09,294.21,46.232,641.47,3.28E+06,38.091,1.95E+05,103.94,5.32E+05,1038.3,5.32E+06,1084,5.55E+06,
020216Xim_JK7,87,14820,TE,338.33,389.78,49.072,1165.8,1.73E+07,27.843,4.13E+05,122.28,1.81E+06,1042.3,1.54E+07,353.24,5.24E+06,
020216Xim_JK7,88,7544,TE,120.25,275.37,46.963,852.55,6.43E+06,29.095,2.19E+05,95.516,7.21E+05,872.34,6.58E+06,905.36,6.83E+06,
020216Xim_JK7,90,11241,TE,236.89,130.34,47.172,832.09,9.35E+06,27.305,3.07E+05,79.386,8.92E+05,863.39,9.71E+06,445.22,5.00E+06,
020216Xim_JK7,91,15950,TE,203.64,375.16,50.813,690.55,1.10E+07,23.98,3.82E+05,81.941,1.31E+06,933.81,1.49E+07,708.05,1.13E+07,
020216Xim_JK7,93,16168,TE,323.69,136.4,53.5,1017.6,1.65E+07,26.809,4.33E+05,69.581,1.13E+06,920.61,1.49E+07,335.62,5.43E+06,
020216Xim_JK7,94,6748,TE,268.17,122.2,51.456,923.96,6.23E+06,24.59,1.66E+05,59.084,3.99E+05,980.75,6.62E+06,417.17,2.82E+06,
020216Xim_JK7,95,7845,TE,420.38,295.6,56.012,998.19,7.83E+06,27.02,2.12E+05,69.205,5.43E+05,928.31,7.28E+06,506.47,3.97E+06,
020216Xim_JK7,96,10252,TE,406.36,332.24,57.187,752.08,7.71E+06,24.268,2.49E+05,107.99,1.11E+06,871.3,8.93E+06,483.36,4.96E+06,
020216Xim_JK7,97,12327,TE,374.66,368.77,56.831,991.17,1.22E+07,24.492,3.02E+05,91.321,1.13E+06,914.44,1.13E+07,374.08,4.61E+06,
020216Xim_JK7,98,6561,TE,190.21,137.34,56.158,787.87,5.17E+06,24.367,1.60E+05,75.866,4.98E+05,905.49,5.94E+06,708.74,4.65E+06,
020216Xim_JK7,99,9106,TE,137.26,289.65,58.526,504.59,4.59E+06,27.694,2.52E+05,66.314,6.04E+05,844.79,7.69E+06,468.21,4.26E+06,
020216Xim_JK7,100,14813,TE,379.49,173.38,57.755,937.74,1.39E+07,24.104,3.57E+05,60.523,8.97E+05,852.81,1.26E+07,159.44,2.36E+06,
020216Xim_JK7,101,8236,TE,421.46,255.34,59.603,858.82,7.07E+06,24.588,2.03E+05,62.132,5.12E+05,861.26,7.09E+06,325.62,2.68E+06,
020216Xim_JK7,102,9663,TE,163.3,327.67,61.098,341.31,3.30E+06,19.98,1.93E+05,55.336,5.35E+05,845.23,8.17E+06,574.76,5.55E+06,
020216Xim_JK7,103,8755,TE,171.18,165.49,61.911,525.49,4.60E+06,22.779,1.99E+05,72.551,6.35E+05,841.67,7.37E+06,579.58,5.07E+06,
020216Xim_JK7,104,13577,TE,243.46,388.3,63.979,516.5,7.01E+06,19.214,2.61E+05,54.906,7.45E+05,842.89,1.14E+07,518.61,7.04E+06,
020216Xim_JK7,105,8578,TE,155.55,195,65.496,443.77,3.81E+06,20.035,1.72E+05,51.203,4.39E+05,852.96,7.32E+06,459.22,3.94E+06,
020216Xim_JK7,106,11548,TE,215.26,149.68,65.532,572.88,6.62E+06,21.575,2.49E+05,65.378,7.55E+05,966.5,1.12E+07,309.61,3.58E+06,
020216Xim_JK7,107,10544,TE,332.61,392.21,63.813,648.54,6.84E+06,23.31,2.46E+05,63.764,6.72E+05,822.3,8.67E+06,247.5,2.61E+06,
020216Xim_JK7,108,7662,TE,231.23,118.93,66.568,515.06,3.95E+06,20.321,1.56E+05,42.554,3.26E+05,869.8,6.66E+06,143.07,1.10E+06,
020216Xim_JK7,109,8428,TE,273.55,132.58,66.17,573.12,4.83E+06,20.427,1.72E+05,51.32,4.33E+05,887.69,7.48E+06,434.51,3.66E+06,
020216Xim_JK7,110,28594,TE,391.14,216.86,71.38,766.01,2.19E+07,21.108,6.04E+05,54.373,1.55E+06,893.11,2.55E+07,423.86,1.21E+07,
020216Xim_JK7,111,12081,TE,193.29,357.99,66.477,310.73,3.75E+06,18.545,2.24E+05,48.226,5.83E+05,885.8,1.07E+07,453.32,5.48E+06,
020216Xim_JK7,112,10439,TE,142.74,256.12,69.54,267.44,2.79E+06,18.151,1.89E+05,42.687,4.46E+05,827.59,8.64E+06,338.48,3.53E+06,
020216Xim_JK7,113,10320,TE,289.72,389.8,70.264,405.36,4.18E+06,18.095,1.87E+05,42.084,4.34E+05,826.86,8.53E+06,287.31,2.97E+06,
020216Xim_JK7,114,19995,TE,328.57,154.99,72.649,485.91,9.72E+06,19.254,3.85E+05,46.291,9.26E+05,890.09,1.78E+07,247.35,4.95E+06,
020216Xim_JK7,115,12328,TE,383.62,345.36,71.749,495.46,6.11E+06,20.226,2.49E+05,52.551,6.48E+05,834.98,1.03E+07,314.16,3.87E+06,
020216Xim_JK7,116,11638,TE,156.48,291.46,72.335,260.21,3.03E+06,18.202,2.12E+05,45.487,5.29E+05,822.69,9.57E+06,353.84,4.12E+06,
020216Xim_JK7,117,12015,TE,405.29,294.86,74.455,431.44,5.18E+06,18.893,2.27E+05,42.804,5.14E+05,920.67,1.11E+07,182.86,2.20E+06,
020216Xim_JK7,118,17016,TE,269.08,155.18,79.305,399.34,6.80E+06,18.077,3.08E+05,42.67,7.26E+05,1055.5,1.80E+07,204.09,3.47E+06,
020216Xim_JK7,119,11619,TE,195.49,329.06,79.373,206.51,2.40E+06,15.782,1.83E+05,38.061,4.42E+05,928.29,1.08E+07,338.38,3.93E+06,
020216Xim_JK7,120,11165,TE,341.8,379.69,77.528,456.95,5.10E+06,18.586,2.08E+05,45.007,5.03E+05,735.91,8.22E+06,213.46,2.38E+06,
020216Xim_JK7,121,24985,TE,176.09,207.63,81.084,217.6,5.44E+06,16.636,4.16E+05,39.641,9.90E+05,879.26,2.20E+07,276.99,6.92E+06,
020216Xim_JK7,122,15834,TE,243.09,361.52,80.17,240.38,3.81E+06,15.11,2.39E+05,34.694,5.49E+05,1066.8,1.69E+07,273.18,4.33E+06,
020216Xim_JK7,123,9171,TE,223.84,155.74,79.883,322.76,2.96E+06,17.37,1.59E+05,41.562,3.81E+05,853.44,7.83E+06,255.63,2.34E+06,
020216Xim_JK7,124,9181,TE,392.43,260.12,84.197,352.14,3.23E+06,17.331,1.59E+05,45.344,4.16E+05,1010.1,9.27E+06,165.85,1.52E+06,
020216Xim_JK7,125,12063,TE,298.53,363.95,85.378,301.24,3.63E+06,15.737,1.90E+05,33.775,4.07E+05,1061.9,1.28E+07,231.16,2.79E+06,
020216Xim_JK7,126,10112,TE,173.22,291.17,84.557,205.58,2.08E+06,15.777,1.60E+05,40.003,4.05E+05,849.11,8.59E+06,386.24,3.91E+06,
020216Xim_JK7,127,7011,TE,218.03,197.92,87.641,271.5,1.90E+06,16.437,1.15E+05,34.436,2.41E+05,893.31,6.26E+06,270.28,1.89E+06,
020216Xim_JK7,128,20597,TE,352.68,326.57,89.705,360.68,7.43E+06,16.013,3.30E+05,32.252,6.64E+05,988.65,2.04E+07,139.16,2.87E+06,
020216Xim_JK7,129,11316,TE,209.09,309.8,91.5,198.11,2.24E+06,14.672,1.66E+05,31.905,3.61E+05,857.22,9.70E+06,287.11,3.25E+06,
020216Xim_JK7,130,10906,TE,255.47,172.66,91.974,245.06,2.67E+06,34.051,3.71E+05,47.82,5.22E+05,1040.7,1.13E+07,196,2.14E+06,
020216Xim_JK7,131,18276,TE,312.45,204.82,91.939,330.11,6.03E+06,15.38,2.81E+05,30.027,5.49E+05,1049.6,1.92E+07,62.622,1.14E+06,
020216Xim_JK7,132,5670,TE,158.38,240.28,91.927,281.49,1.60E+06,15.885,90069,24.675,1.40E+05,794.11,4.50E+06,65.878,3.74E+05,
020216Xim_JK7,133,4431,TE,138.9,276,88.834,161.91,7.17E+05,101.93,4.52E+05,53.958,2.39E+05,670.87,2.97E+06,73.034,3.24E+05,
020216Xim_JK7,134,11351,TE,357.16,234.56,92.484,270.38,3.07E+06,15.167,1.72E+05,31.095,3.53E+05,1048.8,1.19E+07,228.89,2.60E+06,
020216Xim_JK7,135,11550,TE,191.77,259.94,93.741,174.99,2.02E+06,15.121,1.75E+05,29.517,3.41E+05,841.23,9.72E+06,134.71,1.56E+06,
020216Xim_JK7,136,8718,TE,377.47,281.82,93.632,337.64,2.94E+06,15.726,1.37E+05,32.378,2.82E+05,1046.3,9.12E+06,180.68,1.58E+06,
020216Xim_JK7,137,15914,TE,266.38,337.36,93.65,297.69,4.74E+06,14.835,2.36E+05,30.899,4.92E+05,1023.5,1.63E+07,88.434,1.41E+06,
020216Xim_JK7,138,10908,TE,222.95,230.87,93.81,247.78,2.70E+06,38.079,4.15E+05,219.75,2.40E+06,884.28,9.65E+06,318.24,3.47E+06,
020216Xim_JK7,139,13384,TE,255.46,213.15,95.536,320.37,4.29E+06,19.768,2.65E+05,35.862,4.80E+05,824.65,1.10E+07,211.04,2.82E+06,
020216Xim_JK7,140,8123,TE,241.96,305.07,96.361,220.43,1.79E+06,14.174,1.15E+05,26.381,2.14E+05,910.69,7.40E+06,140.63,1.14E+06,
020216Xim_JK7,141,6638,TE,327.84,262.64,97.176,339.74,2.26E+06,15.059,99959,32.279,2.14E+05,1015.5,6.74E+06,230.37,1.53E+06,
020216Xim_JK7,142,4622,TE,339.16,298.53,97.238,469.69,2.17E+06,15.112,69849,30.325,1.40E+05,1028.1,4.75E+06,217.71,1.01E+06,
020216Xim_JK7,143,7443,TE,306.75,308.4,96.867,293.05,2.18E+06,14.389,1.07E+05,36.021,2.68E+05,1018.6,7.58E+06,197.41,1.47E+06,
020216Xim_JK7,144,6225,TE,234.78,264.34,97.698,285.5,1.78E+06,17.6,1.10E+05,35.579,2.21E+05,803.26,5.00E+06,259.49,1.62E+06,
020216Xim_JK7,145,5668,TE,275.87,277.88,97.654,312.58,1.77E+06,14.242,80726,28.411,1.61E+05,946.94,5.37E+06,228.59,1.30E+06,
020216Xim_JK7,146,6583,TE,291.61,244.78,97.792,266.82,1.76E+06,15.285,1.01E+05,43.63,2.87E+05,976.98,6.43E+06,204.42,1.35E+06,
020216Xim_JK7,147,10077,TE,311.84,357.81,97.739,335.28,3.38E+06,16.298,1.64E+05,33.532,3.38E+05,1010.2,1.02E+07,154.32,1.56E+06,
