Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
010919Xim_WT_DK4,2,TE,I,7550,290,230.15,4.6551,2875.3,2.17E+07,112.04,8.46E+05,128.24,9.68E+05,1380.3,1.04E+07,513.46,3.88E+06,
010919Xim_WT_DK4,3,TE,I,11763,245.31,288.27,5.208,2896.9,3.41E+07,84.741,9.97E+05,132.67,1.56E+06,1406.3,1.65E+07,489.2,5.75E+06,
010919Xim_WT_DK4,4,TE,I,11045,315.7,284.47,6.5611,2976.6,3.29E+07,109.6,1.21E+06,189.1,2.09E+06,1405.7,1.55E+07,419.23,4.63E+06,
010919Xim_WT_DK4,5,TE,I,9782,284.32,184.47,8.5144,2332.7,2.28E+07,79.982,7.82E+05,78.042,7.63E+05,1362.5,1.33E+07,407.79,3.99E+06,
010919Xim_WT_DK4,6,TE,I,8157,344.62,250,8.6028,2438.2,1.99E+07,130.9,1.07E+06,148.33,1.21E+06,1355.1,1.11E+07,320.53,2.61E+06,
010919Xim_WT_DK4,7,TE,I,6958,204.14,266.06,7.6444,2452.5,1.71E+07,77.514,5.39E+05,192.7,1.34E+06,1376.8,9.58E+06,296.95,2.07E+06,
010919Xim_WT_DK4,8,TE,I,14049,228.1,193.01,9.8184,2770.3,3.89E+07,78.891,1.11E+06,268.06,3.77E+06,1364.3,1.92E+07,357.44,5.02E+06,
010919Xim_WT_DK4,9,TE,I,10455,276.86,328.89,8.5034,2813.8,2.94E+07,94.556,9.89E+05,85.264,8.91E+05,1404.7,1.47E+07,495.9,5.18E+06,
010919Xim_WT_DK4,10,TE,I,6450,187.21,316.16,14.674,2455,1.58E+07,73.596,4.75E+05,170.91,1.10E+06,1408.7,9.09E+06,284.69,1.84E+06,
010919Xim_WT_DK4,11,TE,I,7490,332.05,177.71,15.929,2746.9,2.06E+07,71.125,5.33E+05,127.55,9.55E+05,1370.5,1.03E+07,575.65,4.31E+06,
010919Xim_WT_DK4,12,TE,I,9250,172.31,235.58,15.647,2690.7,2.49E+07,151.26,1.40E+06,53.286,4.93E+05,1377.9,1.27E+07,517.18,4.78E+06,
010919Xim_WT_DK4,13,TE,I,12690,359.99,317.49,17.822,2749.6,3.49E+07,71.533,9.08E+05,59.214,7.51E+05,1352,1.72E+07,128.52,1.63E+06,
010919Xim_WT_DK4,14,TE,I,11778,223.91,360.67,18.193,2353.4,2.77E+07,66.065,7.78E+05,118.52,1.40E+06,1407,1.66E+07,161.99,1.91E+06,
010919Xim_WT_DK4,15,TE,I,8449,290.97,364.89,17.499,1759.8,1.49E+07,71.314,6.03E+05,119.44,1.01E+06,1420.2,1.20E+07,164.02,1.39E+06,
010919Xim_WT_DK4,16,TE,I,6275,354.02,172.66,20.833,2895.2,1.82E+07,59.989,3.76E+05,116.28,7.30E+05,1351.4,8.48E+06,553.68,3.47E+06,
010919Xim_WT_DK4,17,TE,I,7141,382.46,216.81,20.506,2698.9,1.93E+07,60.086,4.29E+05,102.86,7.35E+05,1457,1.04E+07,408.28,2.92E+06,
010919Xim_WT_DK4,18,TE,I,4915,154.05,290.43,20.134,2868.6,1.41E+07,66.817,3.28E+05,69.754,3.43E+05,1331.8,6.55E+06,527.93,2.59E+06,
010919Xim_WT_DK4,19,TE,I,11448,175.87,170.14,23.66,2727.6,3.12E+07,69.877,8.00E+05,41.677,4.77E+05,1331.7,1.52E+07,384.01,4.40E+06,
010919Xim_WT_DK4,20,TE,I,8717,251,136.03,23.524,2642.8,2.30E+07,69.305,6.04E+05,57.687,5.03E+05,1342.5,1.17E+07,237.01,2.07E+06,
010919Xim_WT_DK4,21,TE,I,6071,133.38,250.41,24.556,2287.4,1.39E+07,79.269,4.81E+05,58.855,3.57E+05,1218.9,7.40E+06,476.56,2.89E+06,
010919Xim_WT_DK4,22,TE,I,5425,408.44,271.98,27.19,2903.9,1.58E+07,51.713,2.81E+05,56.374,3.06E+05,1335.7,7.25E+06,217.25,1.18E+06,
010919Xim_WT_DK4,23,TE,I,10971,317.96,391.68,27.689,2351.7,2.58E+07,67.105,7.36E+05,234.44,2.57E+06,1286.9,1.41E+07,308.04,3.38E+06,
010919Xim_WT_DK4,24,TE,I,10548,139.49,195.12,30.438,2366.5,2.50E+07,152.58,1.61E+06,47.389,5.00E+05,1311.6,1.38E+07,463.23,4.89E+06,
010919Xim_WT_DK4,25,TE,I,5452,156.27,343.7,28.21,1927.1,1.05E+07,50.46,2.75E+05,56.149,3.06E+05,1407.2,7.67E+06,370.29,2.02E+06,
010919Xim_WT_DK4,26,TE,I,9590,251.01,402,32.487,1475.2,1.41E+07,46.737,4.48E+05,62.9,6.03E+05,1286.5,1.23E+07,143.21,1.37E+06,
010919Xim_WT_DK4,27,TE,I,7596,197.42,383.74,32.964,1367.3,1.04E+07,62.486,4.75E+05,48.034,3.65E+05,1331.9,1.01E+07,223.29,1.70E+06,
010919Xim_WT_DK4,28,TE,I,7448,309.79,116.06,33.738,2375.5,1.77E+07,47.107,3.51E+05,39.613,2.95E+05,1370.9,1.02E+07,157.31,1.17E+06,
010919Xim_WT_DK4,29,TE,I,10928,376.67,373.67,36.553,2286.8,2.50E+07,48.106,5.26E+05,98.741,1.08E+06,1361,1.49E+07,282.28,3.08E+06,
010919Xim_WT_DK4,30,TE,I,10622,128.67,321.86,35.915,1653.7,1.76E+07,66.616,7.08E+05,31.997,3.40E+05,1260.1,1.34E+07,195.4,2.08E+06,
010919Xim_WT_DK4,31,TE,I,6329,420.22,302.82,36.492,2368.9,1.50E+07,43.547,2.76E+05,39.44,2.50E+05,1392,8.81E+06,168.54,1.07E+06,
010919Xim_WT_DK4,32,TE,I,11520,403.13,172.17,39.245,2801.3,3.23E+07,40.526,4.67E+05,35.168,4.05E+05,1560.3,1.80E+07,104,1.20E+06,
010919Xim_WT_DK4,33,TE,I,6467,105.98,267.47,36.007,1470.9,9.51E+06,62.54,4.04E+05,51.323,3.32E+05,1204.6,7.79E+06,298.97,1.93E+06,
010919Xim_WT_DK4,34,TE,I,7335,423.27,236.47,38.731,2119.1,1.55E+07,51.081,3.75E+05,74.888,5.49E+05,1338.3,9.82E+06,176.16,1.29E+06,
010919Xim_WT_DK4,35,TE,I,13351,230.02,107.79,42.129,2001.6,2.67E+07,41.117,5.49E+05,69.841,9.32E+05,1511.3,2.02E+07,208.66,2.79E+06,
010919Xim_WT_DK4,35.2,TE,I,13351,218,110,42,2170.606,,42.725,,77.545,,1569.287,,238.449,,
010919Xim_WT_DK4,36,TE,I,11903,165.57,137.87,45.08,1633.1,1.94E+07,48.997,5.83E+05,29.878,3.56E+05,1593.4,1.90E+07,211.87,2.52E+06,
010919Xim_WT_DK4,37,TE,I,8917,119.31,196.22,42.627,1183.4,1.06E+07,86.87,7.75E+05,43.173,3.85E+05,1259.3,1.12E+07,348.11,3.10E+06,
010919Xim_WT_DK4,38,TE,I,13170,82.168,247.68,44.527,1470.7,1.94E+07,136.49,1.80E+06,100.82,1.33E+06,1372.1,1.81E+07,348.65,4.59E+06,
010919Xim_WT_DK4,39,TE,I,7696,96.28,309.17,44.236,1390.5,1.07E+07,78.916,6.07E+05,64.471,4.96E+05,1443.6,1.11E+07,339.74,2.61E+06,
010919Xim_WT_DK4,40,TE,I,11360,367.4,125.7,47.373,2217,2.52E+07,34.986,3.97E+05,26.918,3.06E+05,1380.5,1.57E+07,67.094,7.62E+05,
010919Xim_WT_DK4,41,TE,I,5007,303.34,99.773,45.483,2311.2,1.16E+07,36.264,1.82E+05,34.384,1.72E+05,1443.5,7.23E+06,162.58,8.14E+05,
010919Xim_WT_DK4,42,TE,I,11800,283.53,417.31,48.303,1126,1.33E+07,32.817,3.87E+05,27.333,3.23E+05,1415.6,1.67E+07,138.75,1.64E+06,
010919Xim_WT_DK4,43,ICM,I,15395,122.79,249.13,52.86,935.69,1.44E+07,205.14,3.16E+06,154.26,2.37E+06,1213.4,1.87E+07,351.89,5.42E+06,
010919Xim_WT_DK4,43.2,ICM,I,15395,122,257,56,822.668,,169.007,,71.38,,1116.227,,449.261,,
010919Xim_WT_DK4,44,TE,I,14789,162.51,385.03,50.361,1101.6,1.63E+07,31.526,4.66E+05,34.78,5.14E+05,1366.8,2.02E+07,139.65,2.07E+06,
010919Xim_WT_DK4,45,TE,I,8655,402.86,363.4,50.754,1115.3,9.65E+06,29.973,2.59E+05,54.854,4.75E+05,1309.1,1.13E+07,132.04,1.14E+06,
010919Xim_WT_DK4,46,TE,I,5532,442.9,258.72,52.911,1946.8,1.08E+07,34.893,1.93E+05,30.023,1.66E+05,1532.9,8.48E+06,201.65,1.12E+06,
