Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
012219Xim_F4_DU6,1,TE,I,9871,239.1,245.1,6.0454,2176.6,2.15E+07,45.025,4.44E+05,627.49,6.19E+06,1300.6,1.28E+07,22.941,2.26E+05,
012219Xim_F4_DU6,2,TE,I,22210,172,265.43,8.2745,2135.8,4.74E+07,43.394,9.64E+05,100.55,2.23E+06,1218.3,2.71E+07,36.169,8.03E+05,
012219Xim_F4_DU6,3,TE,I,12735,308.27,281.75,6.8486,2410.1,3.07E+07,45.551,5.80E+05,485.97,6.19E+06,1288,1.64E+07,23.112,2.94E+05,
012219Xim_F4_DU6,4,TE,I,10227,206.17,308.78,7.7658,2165.2,2.21E+07,47.682,4.88E+05,266.37,2.72E+06,1219.9,1.25E+07,23.961,2.45E+05,
012219Xim_F4_DU6,5,TE,I,11643,252.85,329.19,9.2427,2946.2,3.43E+07,47.452,5.52E+05,598.79,6.97E+06,1301.4,1.52E+07,24.133,2.81E+05,
012219Xim_F4_DU6,6,TE,I,9083,247.37,198.84,9.7509,2196.3,1.99E+07,49.402,4.49E+05,445.07,4.04E+06,1261.7,1.15E+07,22.307,2.03E+05,
012219Xim_F4_DU6,7,TE,I,6314,289.7,213.11,10.887,2867.3,1.81E+07,61.032,3.85E+05,496.02,3.13E+06,1226.1,7.74E+06,25.316,1.60E+05,
012219Xim_F4_DU6,8,TE,I,6244,326.37,232.83,11.363,2633.6,1.64E+07,64.218,4.01E+05,343.32,2.14E+06,1265.8,7.90E+06,24.576,1.53E+05,
012219Xim_F4_DU6,10,TE,I,11086,194.67,197.55,14.585,2118.8,2.35E+07,44.558,4.94E+05,290.83,3.22E+06,1124,1.25E+07,22.142,2.45E+05,
012219Xim_F4_DU6,12,TE,I,8665,343.45,327.38,14.173,2051.9,1.78E+07,53.453,4.63E+05,42.653,3.70E+05,1280.7,1.11E+07,24.008,2.08E+05,
012219Xim_F4_DU6,13,TE,I,6737,365.98,265.73,15.764,2232.6,1.50E+07,51.568,3.47E+05,115.55,7.78E+05,1278.2,8.61E+06,23.553,1.59E+05,
012219Xim_F4_DU6,14,TE,I,7722,301.65,360.13,17.237,2348.3,1.81E+07,55.189,4.26E+05,161.98,1.25E+06,1273.8,9.84E+06,24.648,1.90E+05,
012219Xim_F4_DU6,15,TE,I,8407,318.81,177.32,19.702,1792.9,1.51E+07,50.965,4.28E+05,186.01,1.56E+06,1280.5,1.08E+07,22.88,1.92E+05,
012219Xim_F4_DU6,16,TE,I,12772,245.34,379.67,20.734,2845.2,3.63E+07,44.146,5.64E+05,103.4,1.32E+06,1301,1.66E+07,36.999,4.73E+05,
012219Xim_F4_DU6,17,TE,I,7961,242.62,154.46,22.286,2273.4,1.81E+07,47.296,3.77E+05,431.47,3.43E+06,1209.7,9.63E+06,22.796,1.81E+05,
012219Xim_F4_DU6,18,TE,I,7040,375.13,215.54,22.542,1856.5,1.31E+07,43.842,3.09E+05,75.496,5.31E+05,1257.4,8.85E+06,22.382,1.58E+05,
012219Xim_F4_DU6,19,TE,I,8845,106.23,298.58,22.983,2806.5,2.48E+07,51.344,4.54E+05,52.089,4.61E+05,1191.9,1.05E+07,23.309,2.06E+05,
012219Xim_F4_DU6,20,ESC,I,1203,170.55,327.83,19.933,2482.1,2.99E+06,78.267,94155,75.131,90383,1172.8,1.41E+06,1564.1,1.88E+06,
012219Xim_F4_DU6,21,ICM,I,2872,179.83,322.23,23.14,2272.8,6.53E+06,43.872,1.26E+05,477.55,1.37E+06,1132,3.25E+06,207.66,5.96E+05,
012219Xim_F4_DU6,22,TE,I,8538,164.85,359.84,24.72,2480.8,2.12E+07,48.72,4.16E+05,206.93,1.77E+06,1386.6,1.18E+07,39.735,3.39E+05,
012219Xim_F4_DU6,23,TE,I,5550,398.22,304.24,23.964,2379.3,1.32E+07,38.218,2.12E+05,44.264,2.46E+05,1262.6,7.01E+06,22.152,1.23E+05,
012219Xim_F4_DU6,24,ICM,I,10556,151.13,264,25.889,2821.3,2.98E+07,73.57,7.77E+05,340.22,3.59E+06,1293.3,1.37E+07,30.272,3.20E+05,
012219Xim_F4_DU6,25,TE,I,12562,108.71,240.17,28.323,2475.5,3.11E+07,212.94,2.68E+06,95.971,1.21E+06,1229,1.54E+07,23.372,2.94E+05,
012219Xim_F4_DU6,25.2,ICM,I,12562,124,254,31,2309.943,,723.999,,41.349,,1294.095,,23.259,,
012219Xim_F4_DU6,26,TE,I,6983,363.32,371.36,28.316,1946.3,1.36E+07,42.29,2.95E+05,39.829,2.78E+05,1278.5,8.93E+06,21.695,1.51E+05,
012219Xim_F4_DU6,27,TE,I,6460,413.82,236.56,30.139,1704,1.10E+07,40.071,2.59E+05,51.102,3.30E+05,1268.3,8.19E+06,21.4,1.38E+05,
012219Xim_F4_DU6,30,TE,I,8003,301.69,406.14,30.844,1766.1,1.41E+07,46.838,3.75E+05,45.452,3.64E+05,1215.8,9.73E+06,22.428,1.79E+05,
012219Xim_F4_DU6,31,ESC,I,12133,127.85,342.55,33.597,2471.5,3.00E+07,64.274,7.80E+05,47.187,5.73E+05,1242.6,1.51E+07,886.91,1.08E+07,
012219Xim_F4_DU6,32,TE,I,6256,254.75,128.97,32.774,2250.1,1.41E+07,35.779,2.24E+05,248.74,1.56E+06,1216.8,7.61E+06,20.682,1.29E+05,
012219Xim_F4_DU6,33,ICM,I,5092,162.71,218.07,32.277,2616.1,1.33E+07,37.748,1.92E+05,250.96,1.28E+06,1169.1,5.95E+06,19.847,1.01E+05,
012219Xim_F4_DU6,34,TE,I,5821,427.06,307.8,33.085,1837.3,1.07E+07,38.803,2.26E+05,63.647,3.70E+05,1251,7.28E+06,21.417,1.25E+05,
