Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CT1,1,TE,I,6259,221.88,243.9,3.9083,3007.4,1.88E+07,45.88,2.87E+05,324.34,2.03E+06,1230,7.70E+06,22.379,1.40E+05,
102618Xim_F4_CT1,2,TE,I,6410,285.84,281.33,3.5969,2646.6,1.70E+07,47.376,3.04E+05,337.77,2.17E+06,1250.8,8.02E+06,22.031,1.41E+05,
102618Xim_F4_CT1,3,TE,I,6650,238.24,306.34,4.5202,2918.7,1.94E+07,42.471,2.82E+05,235.98,1.57E+06,1235.4,8.22E+06,21.102,1.40E+05,
102618Xim_F4_CT1,4,TE,I,7729,255.37,184.04,8.0386,2984.4,2.31E+07,27.44,2.12E+05,32.646,2.52E+05,1225,9.47E+06,19.05,1.47E+05,
102618Xim_F4_CT1,5,TE,I,16643,123.62,257.21,7.6843,2813.5,4.68E+07,111.04,1.85E+06,241.86,4.03E+06,1254.4,2.09E+07,22.853,3.80E+05,
102618Xim_F4_CT1,6,ICM,I,14006,167.07,272.86,7.6349,2595,3.63E+07,759.39,1.06E+07,34.5,4.83E+05,1184.9,1.66E+07,22.224,3.11E+05,
102618Xim_F4_CT1,7,TE,I,13008,342.21,297.11,7.9096,2412.8,3.14E+07,60.53,7.87E+05,370.07,4.81E+06,1252.4,1.63E+07,21.33,2.77E+05,
102618Xim_F4_CT1,8,ICM,I,8814,145.13,229.92,11.553,3212.9,2.83E+07,474.25,4.18E+06,33.969,2.99E+05,1253.5,1.10E+07,22.431,1.98E+05,
102618Xim_F4_CT1,9,ICM,I,9275,170.83,328.3,10.259,2769.3,2.57E+07,494.35,4.59E+06,27.586,2.56E+05,1194.2,1.11E+07,20.83,1.93E+05,
102618Xim_F4_CT1,10,TE,I,17593,335,206,12,2290.6,4.03E+07,28.841,5.07E+05,38.796,6.83E+05,1175.6,2.07E+07,19.016,3.35E+05,
102618Xim_F4_CT1,10.2,TE,I,17593,351,224,15,2290.6,4.03E+07,28.841,5.07E+05,38.796,6.83E+05,1175.6,2.07E+07,19.016,3.35E+05,
102618Xim_F4_CT1,11,ICM,I,12900,175.49,225.1,15.407,2763,3.56E+07,864.2,1.11E+07,29.351,3.79E+05,1197.1,1.54E+07,20.373,2.63E+05,
102618Xim_F4_CT1,13,TE,I,22145,191,178,14,2794.003,,48,,41.44,,1132.528,,22.052,,
102618Xim_F4_CT1,13.2,ICM,I,22145,162,176,19,3378.2,,641.878,,25.337,,1269.396,,20.261,,
102618Xim_F4_CT1,14,TE,I,12151,176.09,358.47,17.103,2418.9,2.94E+07,58.112,7.06E+05,80.852,9.82E+05,1280.8,1.56E+07,20.186,2.45E+05,
102618Xim_F4_CT1,15,ICM,I,9775,151.95,326.75,17.541,3143.7,3.07E+07,515.97,5.04E+06,30.954,3.03E+05,1224.2,1.20E+07,21.684,2.12E+05,
102618Xim_F4_CT1,16,TE,I,8783,285.48,375.25,15.266,1965.1,1.73E+07,30.536,2.68E+05,116.65,1.02E+06,1234.2,1.08E+07,18.788,1.65E+05,
102618Xim_F4_CT1,17,ICM,I,2819,147.28,245.85,16.536,3013.9,8.50E+06,380.56,1.07E+06,30.177,85069,1262.3,3.56E+06,21.042,59316,
102618Xim_F4_CT1,18,ICM,I,3116,156.72,291.51,14.785,2702,8.42E+06,649.08,2.02E+06,26.847,83656,1295.5,4.04E+06,20.681,64442,
102618Xim_F4_CT1,19,ICM,I,6181,179.26,310.23,19.146,2482.8,1.53E+07,540.09,3.34E+06,24.583,1.52E+05,1101,6.81E+06,19.674,1.22E+05,
102618Xim_F4_CT1,20,ICM,I,12423,121.89,308.13,21.556,3012.1,3.74E+07,576.25,7.16E+06,27.47,3.41E+05,1318.9,1.64E+07,20.247,2.52E+05,
102618Xim_F4_CT1,21,ICM,I,9167,100.3,238.22,20.614,2585.9,2.37E+07,455.85,4.18E+06,35.99,3.30E+05,1277.8,1.17E+07,21.599,1.98E+05,
102618Xim_F4_CT1,22,ICM,I,4294,123.17,266.23,19.036,2774.6,1.19E+07,472.88,2.03E+06,38.366,1.65E+05,1174,5.04E+06,22.787,97848,
102618Xim_F4_CT1,23,ICM,I,5198,174.24,267.5,19.121,2575.9,1.34E+07,857.02,4.45E+06,25.667,1.33E+05,1050.5,5.46E+06,19.106,99314,
102618Xim_F4_CT1,24,ICM,I,6414,101.29,281.35,22.499,2327.1,1.49E+07,501.37,3.22E+06,28.615,1.84E+05,1232.7,7.91E+06,20.618,1.32E+05,
102618Xim_F4_CT1,25,TE,I,10353,403.86,295,23.446,2107.1,2.18E+07,31.429,3.25E+05,149.47,1.55E+06,1154.8,1.20E+07,19.161,1.98E+05,
102618Xim_F4_CT1,26,TE,I,8750,340.73,374.36,23.023,2469.3,2.16E+07,30.916,2.71E+05,105.26,9.21E+05,1214.6,1.06E+07,18.962,1.66E+05,
102618Xim_F4_CT1,27,TE,M,4895,256.57,140.44,23.345,3383.5,1.66E+07,22.628,1.11E+05,18.741,91737,1195.7,5.85E+06,16.721,81848,
102618Xim_F4_CT1,28,ICM,M,5943,134.16,197.35,21.495,3024.1,1.80E+07,214.27,1.27E+06,24.467,1.45E+05,1374.1,8.17E+06,19.783,1.18E+05,
102618Xim_F4_CT1,29,TE,I,11433,394.32,237.42,23.118,2370.3,2.71E+07,30.955,3.54E+05,33.856,3.87E+05,1138.9,1.30E+07,19.336,2.21E+05,
102618Xim_F4_CT1,31,TE,M,5453,295.85,139.67,23.721,3139.7,1.71E+07,18.102,98709,17.804,97085,1188.9,6.48E+06,16.521,90091,
102618Xim_F4_CT1,32,ICM,I,8698,146.29,281.52,22.514,2612.9,2.27E+07,304.02,2.64E+06,26.934,2.34E+05,1278.9,1.11E+07,21.055,1.83E+05,
102618Xim_F4_CT1,33,TE,I,12238,382.17,344.53,25.078,2346,2.87E+07,29.581,3.62E+05,210.88,2.58E+06,1175.5,1.44E+07,19.078,2.33E+05,
102618Xim_F4_CT1,34,ICM,I,8733,145.38,182.45,29.521,2640.7,2.31E+07,277.61,2.42E+06,25.4,2.22E+05,1321.9,1.15E+07,19.337,1.69E+05,
102618Xim_F4_CT1,35,ICM,I,6459,165.02,209.37,27.172,2359.4,1.52E+07,842.81,5.44E+06,25.625,1.66E+05,1138.3,7.35E+06,19.016,1.23E+05,
102618Xim_F4_CT1,36,ICM,I,8526,117.78,230.5,28.318,2489.7,2.12E+07,371.69,3.17E+06,26.133,2.23E+05,1194,1.02E+07,20.008,1.71E+05,
102618Xim_F4_CT1,36.2,ICM,I,8526,105,249,32,1913.216,,714.368,,26.255,,1217.121,,19.795,,
102618Xim_F4_CT1,37,ICM,I,2497,147.24,238.58,24.388,2850.2,7.12E+06,307.86,7.69E+05,23.568,58849,1257.1,3.14E+06,19.606,48957,
102618Xim_F4_CT1,38,ICM,I,8996,174.24,238.92,28.515,2161.3,1.94E+07,337.54,3.04E+06,21.594,1.94E+05,1163.3,1.05E+07,18.999,1.71E+05,
102618Xim_F4_CT1,39,ICM,I,4971,165.22,293.38,26.529,2247,1.12E+07,816.07,4.06E+06,24.865,1.24E+05,1154.2,5.74E+06,18.92,94052,
102618Xim_F4_CT1,40,ICM,I,5497,141.71,316.64,28.31,2486.4,1.37E+07,253.58,1.39E+06,23.771,1.31E+05,1267.5,6.97E+06,19.141,1.05E+05,
102618Xim_F4_CT1,41,ICM,I,7586,169.95,353.88,30.936,2231.4,1.69E+07,440.78,3.34E+06,24.309,1.84E+05,1180,8.95E+06,18.87,1.43E+05,
102618Xim_F4_CT1,42,TE,I,12118,373.23,151.55,35.06,2172,2.63E+07,84.991,1.03E+06,169.38,2.05E+06,1136.5,1.38E+07,18.982,2.30E+05,
102618Xim_F4_CT1,43,TE,I,12831,201.8,123.89,35.054,2489.4,3.19E+07,36.903,4.74E+05,149.19,1.91E+06,1231.8,1.58E+07,18.381,2.36E+05,
102618Xim_F4_CT1,44,ICM,I,6135,114.94,316.59,31.993,2355.2,1.44E+07,463.67,2.84E+06,22.758,1.40E+05,1303.4,8.00E+06,18.819,1.15E+05,
102618Xim_F4_CT1,45,ICM,I,4136,165.24,320.57,32.36,1710.9,7.08E+06,439.88,1.82E+06,21.517,88994,1060.1,4.38E+06,18.348,75887,
102618Xim_F4_CT1,46,TE,I,13822,233.08,408.57,36.025,2233.4,3.09E+07,21.069,2.91E+05,23.36,3.23E+05,1286.1,1.78E+07,17.013,2.35E+05,
102618Xim_F4_CT1,47,TE,I,6930,91.749,315.4,37.204,2041.7,1.41E+07,88.688,6.15E+05,121.07,8.39E+05,1232.2,8.54E+06,18.462,1.28E+05,
102618Xim_F4_CT1,48,TE,I,7086,134.89,371.89,38.422,1637.2,1.16E+07,28.926,2.05E+05,125.72,8.91E+05,1295.7,9.18E+06,18.038,1.28E+05,
102618Xim_F4_CT1,49,TE,I,17884,310.85,401.24,39.279,1328.7,2.38E+07,23.294,4.17E+05,55.972,1.00E+06,1221.9,2.19E+07,17.446,3.12E+05,
102618Xim_F4_CT1,50,ICM,I,6175,109.76,214.26,37.579,1741,1.08E+07,228.58,1.41E+06,22.417,1.38E+05,1128.9,6.97E+06,18.773,1.16E+05,
102618Xim_F4_CT1,51,ICM,M,2395,135.95,344.7,34.094,2926.4,7.01E+06,145.29,3.48E+05,20.309,48640,1193.4,2.86E+06,18.433,44147,
