Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
010919Xim_WT_DM12,1,TE,I,12924,240.69,296.68,5.008,2786.9,3.60E+07,61.184,7.91E+05,49.813,6.44E+05,1472.1,1.90E+07,204.32,2.64E+06,
010919Xim_WT_DM12,2,TE,I,5778,252.69,199,5.2579,3098.2,1.79E+07,78.687,4.55E+05,969.2,5.60E+06,1473.5,8.51E+06,566.12,3.27E+06,
010919Xim_WT_DM12,3,TE,I,13127,304.31,245.14,5.2396,2980.3,3.91E+07,60.05,7.88E+05,52.26,6.86E+05,1492.7,1.96E+07,407.96,5.36E+06,
010919Xim_WT_DM12,4,TE,I,6582,298.74,193.3,7.6816,2784.3,1.83E+07,57.571,3.79E+05,139.56,9.19E+05,1453.9,9.57E+06,630,4.15E+06,
010919Xim_WT_DM12,5,TE,I,14742,178.12,218,8.5788,2144.7,3.16E+07,61.931,9.13E+05,257.38,3.79E+06,1461.1,2.15E+07,439.23,6.48E+06,
010919Xim_WT_DM12,6,TE,I,16349,171.8,296.98,7.9615,2445.1,4.00E+07,60.039,9.82E+05,49.058,8.02E+05,1457.8,2.38E+07,185.62,3.03E+06,
010919Xim_WT_DM12,7,ICM,I,6085,208.47,197.49,10.232,2606.2,1.59E+07,59.073,3.59E+05,876.04,5.33E+06,1523.9,9.27E+06,606.04,3.69E+06,
010919Xim_WT_DM12,8,TE,I,7460,358.43,255.5,11.81,2830,2.11E+07,72.707,5.42E+05,49.334,3.68E+05,1484.5,1.11E+07,151.43,1.13E+06,
010919Xim_WT_DM12,9,TE,I,15586,105.97,260.09,12.155,1835.2,2.86E+07,51.056,7.96E+05,74.975,1.17E+06,1458.8,2.27E+07,344.46,5.37E+06,
010919Xim_WT_DM12,10,TE,I,10832,209.48,344.35,11.561,2243.8,2.43E+07,50.947,5.52E+05,39.478,4.28E+05,1476.4,1.60E+07,211.84,2.29E+06,
