Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
021418Xim_WT_AU2,2,TE,I,12927,266.53,216.57,7.8403,2904.4,3.75E+07,55.908,7.23E+05,89.422,1.16E+06,687.82,8.89E+06,1189.5,1.54E+07,
021418Xim_WT_AU2,3,TE,I,15545,193.93,250.3,8.0153,2440.8,3.79E+07,91.359,1.42E+06,75.76,1.18E+06,596.76,9.28E+06,1581.9,2.46E+07,
021418Xim_WT_AU2,4,TE,I,10939,235.82,258.34,10.252,1913.2,2.09E+07,60.707,6.64E+05,198.38,2.17E+06,676.63,7.40E+06,1113,1.22E+07,
021418Xim_WT_AU2,5,ICM,I,10635,219.29,189.39,13.191,1877.8,2.00E+07,84.453,8.98E+05,228.78,2.43E+06,638.42,6.79E+06,1530.6,1.63E+07,
021418Xim_WT_AU2,6,TE,I,21321,313.24,271.4,12.625,2044.1,4.36E+07,38.741,8.26E+05,88.175,1.88E+06,689.69,1.47E+07,1013.9,2.16E+07,
021418Xim_WT_AU2,7,TE,I,11132,226.81,310.83,14.252,1743.2,1.94E+07,63.726,7.09E+05,171.07,1.90E+06,670.68,7.47E+06,1169.6,1.30E+07,
021418Xim_WT_AU2,8,TE,I,8123,158.82,194.13,15.557,2238.8,1.82E+07,102.7,8.34E+05,114.13,9.27E+05,644.47,5.24E+06,1438.8,1.17E+07,
021418Xim_WT_AU2,9,TE,I,6675,140.17,258.71,14.535,2346.7,1.57E+07,63.247,4.22E+05,95.469,6.37E+05,673.4,4.49E+06,1457.1,9.73E+06,
021418Xim_WT_AU2,10,TE,I,15649,272.91,165.73,17.604,2259.7,3.54E+07,43.305,6.78E+05,44.372,6.94E+05,665.09,1.04E+07,969.77,1.52E+07,
021418Xim_WT_AU2,11,TE,I,7683,277.75,342.53,17.403,2923.6,2.25E+07,49.627,3.81E+05,63.072,4.85E+05,633.55,4.87E+06,592.69,4.55E+06,
021418Xim_WT_AU2,13,ICM,I,6507,199.95,200.53,19.417,2206.6,1.44E+07,1264.6,8.23E+06,604.33,3.93E+06,618.7,4.03E+06,1568.5,1.02E+07,
021418Xim_WT_AU2,14,ICM,I,6998,181.49,247.68,18.997,2574.3,1.80E+07,1003.3,7.02E+06,379.01,2.65E+06,586.98,4.11E+06,702.75,4.92E+06,
021418Xim_WT_AU2,15,ICM,I,9931,190.3,158.5,22.726,1446.4,1.44E+07,61.008,6.06E+05,113.51,1.13E+06,642.84,6.38E+06,1213.6,1.21E+07,
021418Xim_WT_AU2,16,ICM,I,19503,141.63,219.71,26.979,1933.3,3.77E+07,1394.9,2.72E+07,309.18,6.03E+06,649.12,1.27E+07,1339.8,2.61E+07,
021418Xim_WT_AU2,16.2,ICM,I,19503,148,215,30,2133.009,,1444.9,,288.523,,648.672,,790.43,,
021418Xim_WT_AU2,17,ICM,I,8669,196.09,280.15,22.061,1476.3,1.28E+07,495.74,4.30E+06,92.21,7.99E+05,591.26,5.13E+06,1957.7,1.70E+07,
021418Xim_WT_AU2,18,ICM,I,13090,213.15,231.47,23.658,1874.3,2.45E+07,689.98,9.03E+06,96.312,1.26E+06,654.23,8.56E+06,2251.5,2.95E+07,
021418Xim_WT_AU2,19,TE,I,19212,378.31,271.52,27.02,2510,4.82E+07,35.225,6.77E+05,86.151,1.66E+06,648.37,1.25E+07,870.12,1.67E+07,
