Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
032219Xim_F4_EH8,2,TE,I,12602,235.76,261.07,5.8538,2604.6,3.28E+07,37.557,4.73E+05,583.03,7.35E+06,1175.9,1.48E+07,24.838,3.13E+05,
032219Xim_F4_EH8,3,TE,I,8103,291.2,263.74,5.3964,3114.6,2.52E+07,39.479,3.20E+05,431.25,3.49E+06,1191.4,9.65E+06,22.935,1.86E+05,
032219Xim_F4_EH8,4,TE,I,9294,262.31,198.09,9.0985,2269.4,2.11E+07,34.876,3.24E+05,288.93,2.69E+06,1140.8,1.06E+07,22.799,2.12E+05,
032219Xim_F4_EH8,5,TE,I,8438,313.39,184.92,9.8131,2396.1,2.02E+07,35.438,2.99E+05,351.41,2.97E+06,1177.5,9.94E+06,20.663,1.74E+05,
032219Xim_F4_EH8,6,TE,I,17261,180.25,289.3,9.6813,1982.6,3.42E+07,29.421,5.08E+05,464.04,8.01E+06,1175.2,2.03E+07,20.799,3.59E+05,
032219Xim_F4_EH8,7,TE,I,9505,291.42,342.32,10.26,2528.4,2.40E+07,38.107,3.62E+05,294.9,2.80E+06,1153.8,1.10E+07,20.96,1.99E+05,
032219Xim_F4_EH8,8,TE,I,16168,351.33,224.89,11.222,2421.6,3.92E+07,31.714,5.13E+05,345.08,5.58E+06,1181.5,1.91E+07,20.174,3.26E+05,
032219Xim_F4_EH8,9,TE,I,12316,354.51,295.99,14.809,3046.6,3.75E+07,39.092,4.81E+05,178.16,2.19E+06,1173.1,1.44E+07,20.496,2.52E+05,
032219Xim_F4_EH8,10,TE,I,13423,216.38,160.3,14.999,2488.1,3.34E+07,32.906,4.42E+05,547.75,7.35E+06,1122,1.51E+07,21.763,2.92E+05,
032219Xim_F4_EH8,11,TE,I,9197,234.53,363.24,15.89,2667.3,2.45E+07,33.704,3.10E+05,248.43,2.28E+06,1189,1.09E+07,24.84,2.28E+05,
032219Xim_F4_EH8,12,TE,I,10907,153.62,207.45,18.19,1711.5,1.87E+07,31.27,3.41E+05,140.87,1.54E+06,1106.3,1.21E+07,23.122,2.52E+05,
032219Xim_F4_EH8,15,TE,I,13133,351.99,356.99,22.55,2791.1,3.67E+07,33.769,4.43E+05,124.43,1.63E+06,1198.2,1.57E+07,19.779,2.60E+05,
032219Xim_F4_EH8,16,TE,I,15046,341.59,149.72,24.86,2482.4,3.74E+07,35.376,5.32E+05,162.74,2.45E+06,1169.5,1.76E+07,21.352,3.21E+05,
032219Xim_F4_EH8,18,TE,I,15355,108.32,273.65,23.178,1881.9,2.89E+07,35.299,5.42E+05,406.54,6.24E+06,1239.9,1.90E+07,123.74,1.90E+06,
032219Xim_F4_EH8,19,TE,I,8749,410.01,239.12,24.231,3352.8,2.93E+07,34.91,3.05E+05,429.94,3.76E+06,1166.6,1.02E+07,20.355,1.78E+05,
032219Xim_F4_EH8,20,TE,I,15669,248.22,117.83,28.137,2284.6,3.58E+07,37.282,5.84E+05,99.645,1.56E+06,1143.9,1.79E+07,20.276,3.18E+05,
032219Xim_F4_EH8,20.2,TE,I,15669,240,113,29,2386.953,,38.875,,109.178,,1214.917,,19.131,,
032219Xim_F4_EH8,21,ESC,I,10229,115.11,209.72,29.769,1875.5,1.92E+07,98.068,1.00E+06,83.237,8.51E+05,1072.4,1.10E+07,1828,1.87E+07,
032219Xim_F4_EH8,21.2,ESC,I,10229,112,223,30,1478.418,,83.658,,61.317,,1060.738,,1644.982,,
032219Xim_F4_EH8,22,ICM,I,7827,134.63,255.94,30.711,1736.1,1.36E+07,28.349,2.22E+05,548.21,4.29E+06,1156.6,9.05E+06,29.243,2.29E+05,
032219Xim_F4_EH8,23,TE,I,8117,413.22,324.69,30.672,2638.2,2.14E+07,38.917,3.16E+05,189.88,1.54E+06,1115,9.05E+06,21.016,1.71E+05,
032219Xim_F4_EH8,24,TE,I,11170,297.3,413.73,30.887,2642.9,2.95E+07,33.424,3.73E+05,233.68,2.61E+06,1188.8,1.33E+07,21.075,2.35E+05,
032219Xim_F4_EH8,25,TE,I,11273,132.75,372.33,32.423,1968.4,2.22E+07,27.276,3.07E+05,327.41,3.69E+06,1135.4,1.28E+07,21.463,2.42E+05,
032219Xim_F4_EH8,26,ESC,I,19384,86.818,195.82,38.63,1717.9,3.33E+07,67.78,1.31E+06,54.961,1.07E+06,1168.1,2.26E+07,394.53,7.65E+06,
032219Xim_F4_EH8,26.2,ESC,I,19384,86,206,40,1792.794,,103.562,,39.729,,1198.121,,609.629,,
