Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020316Xim_MN2,128,10757,TE,420.55,259.11,133.85,258.54,2.78E+06,11.882,1.28E+05,18.746,2.02E+05,991.27,1.07E+07,129.9,1.40E+06,
020316Xim_MN2,129,11868,TE,235.17,108.01,136.1,355.15,4.22E+06,11.531,1.37E+05,21.475,2.55E+05,1020.6,1.21E+07,216.66,2.57E+06,
020316Xim_MN2,130,19436,TE,129.13,154.61,137.39,139.37,2.71E+06,11.191,2.18E+05,17.176,3.34E+05,1106.2,2.15E+07,130.19,2.53E+06,
020316Xim_MN2,131,13098,TE,129.1,359.97,138.87,203.73,2.67E+06,11.71,1.53E+05,20.735,2.72E+05,1029.7,1.35E+07,185.62,2.43E+06,
020316Xim_MN2,132,10118,TE,259.84,415.4,138.17,247.12,2.50E+06,12.172,1.23E+05,22.075,2.23E+05,1062.9,1.08E+07,139.44,1.41E+06,
020316Xim_MN2,133,12835,TE,363.39,149.41,139.74,216.18,2.77E+06,11.246,1.44E+05,17.327,2.22E+05,1008.4,1.29E+07,99.059,1.27E+06,
020316Xim_MN2,134,3286,TE,142.03,196.69,136.86,187.17,6.15E+05,44.917,1.48E+05,19.883,65334,929.1,3.05E+06,32.712,1.07E+05,
020316Xim_MN2,135,10958,TE,393.69,196.98,140.33,261.27,2.86E+06,11.284,1.24E+05,18.185,1.99E+05,1001.1,1.10E+07,116.33,1.27E+06,
020316Xim_MN2,136,12345,TE,190.91,394.5,141.53,230.81,2.85E+06,11.566,1.43E+05,20.896,2.58E+05,1020.1,1.26E+07,182.56,2.25E+06,
020316Xim_MN2,137,16574,TE,105.41,290.61,142.97,174.35,2.89E+06,11.421,1.89E+05,18.865,3.13E+05,1181.6,1.96E+07,173.17,2.87E+06,
020316Xim_MN2,138,14481,TE,360.29,361.34,143.92,180.63,2.62E+06,11.159,1.62E+05,18.482,2.68E+05,1005.7,1.46E+07,101.16,1.46E+06,
020316Xim_MN2,139,16884,TE,119.77,225.17,145.58,161.6,2.73E+06,12.114,2.05E+05,17.347,2.93E+05,1131.7,1.91E+07,109.61,1.85E+06,
020316Xim_MN2,140,10309,TE,381.83,301.64,146.9,274.16,2.83E+06,11.333,1.17E+05,18.807,1.94E+05,991.58,1.02E+07,131.6,1.36E+06,
020316Xim_MN2,141,10441,TE,279.83,387.89,147.37,241.86,2.53E+06,11.763,1.23E+05,17.44,1.82E+05,1046.9,1.09E+07,93.913,9.81E+05,
020316Xim_MN2,142,18581,TE,294.15,160.11,150.23,260.42,4.84E+06,11.164,2.07E+05,18.282,3.40E+05,992.18,1.84E+07,145.82,2.71E+06,
020316Xim_MN2,143,14821,TE,214.84,183.28,151.44,350.34,5.19E+06,12.415,1.84E+05,21.844,3.24E+05,1010.5,1.50E+07,183.84,2.72E+06,
020316Xim_MN2,144,15723,TE,170.21,339.91,152.52,235.56,3.70E+06,11.312,1.78E+05,17.896,2.81E+05,1036.1,1.63E+07,138.77,2.18E+06,
020316Xim_MN2,145,13040,TE,358.48,234.31,153.56,244.11,3.18E+06,11.222,1.46E+05,18.159,2.37E+05,990.47,1.29E+07,118.55,1.55E+06,
020316Xim_MN2,146,11978,TE,325.07,325.46,156.19,238.86,2.86E+06,11.125,1.33E+05,17.623,2.11E+05,1025.9,1.23E+07,103.15,1.24E+06,
020316Xim_MN2,147,15811,TE,178.23,268.92,156.68,245.39,3.88E+06,11.048,1.75E+05,16.231,2.57E+05,1031.9,1.63E+07,104.56,1.65E+06,
020316Xim_MN2,148,7718,TE,264.15,345.27,156.71,358.01,2.76E+06,11.685,90182,18.672,1.44E+05,1004.2,7.75E+06,121.8,9.40E+05,
020316Xim_MN2,149,10073,TE,233.3,227.97,157.66,328.84,3.31E+06,12.155,1.22E+05,23.323,2.35E+05,1016.4,1.02E+07,233.31,2.35E+06,
020316Xim_MN2,150,9533,TE,216.88,333.72,156.97,310.07,2.96E+06,11.418,1.09E+05,18.085,1.72E+05,999.68,9.53E+06,140.57,1.34E+06,
020316Xim_MN2,151,7899,TE,281.61,222.68,159.25,326.63,2.58E+06,11.251,88868,18.175,1.44E+05,990.04,7.82E+06,128.3,1.01E+06,
020316Xim_MN2,152,8334,TE,313.07,264.36,158.97,304.6,2.54E+06,11.562,96360,17.206,1.43E+05,1022.5,8.52E+06,108.58,9.05E+05,
020316Xim_MN2,153,8069,TE,257.18,292.97,159.38,330.03,2.66E+06,11.971,96590,22.713,1.83E+05,1037.1,8.37E+06,223,1.80E+06,
