Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
111418Xim_WT_CW9,1,TE,I,9314,210.54,251.44,4.6921,2878.6,2.68E+07,35.876,3.34E+05,187.48,1.75E+06,1291.7,1.20E+07,20.845,1.94E+05,
111418Xim_WT_CW9,3,TE,I,12416,251,327.01,4.7337,3128.7,3.88E+07,46.366,5.76E+05,298.54,3.71E+06,1287.3,1.60E+07,21.947,2.73E+05,
111418Xim_WT_CW9,4,TE,I,6746,327.36,346.53,6.7339,2783.7,1.88E+07,41.976,2.83E+05,316.78,2.14E+06,1296,8.74E+06,20.588,1.39E+05,
111418Xim_WT_CW9,5,TE,I,13617,212.98,187.23,8.9728,3433.1,4.67E+07,30.497,4.15E+05,153.09,2.08E+06,1292.6,1.76E+07,18.35,2.50E+05,
111418Xim_WT_CW9,6,TE,I,10604,364.59,280.38,6.798,2046.3,2.17E+07,31.694,3.36E+05,169.06,1.79E+06,1302,1.38E+07,18.435,1.95E+05,
111418Xim_WT_CW9,7,TE,I,12233,156.75,276.4,8.502,3060.2,3.74E+07,33.762,4.13E+05,406.06,4.97E+06,1311.3,1.60E+07,19.509,2.39E+05,
111418Xim_WT_CW9,8,TE,I,14517,308.04,184.65,9.3671,3125.8,4.54E+07,38.846,5.64E+05,121.66,1.77E+06,1286.8,1.87E+07,17.766,2.58E+05,
111418Xim_WT_CW9,9,TE,I,8082,185.85,337.58,8.7217,2674.1,2.16E+07,40.229,3.25E+05,386.7,3.13E+06,1327.7,1.07E+07,19.753,1.60E+05,
111418Xim_WT_CW9,10,TE,I,10231,227.13,383.19,10.598,2091,2.14E+07,231.13,2.36E+06,63.917,6.54E+05,1329.2,1.36E+07,20.139,2.06E+05,
111418Xim_WT_CW9,11,TE,I,8460,276.86,388.91,10.936,2294.5,1.94E+07,31.016,2.62E+05,387.63,3.28E+06,1292.4,1.09E+07,20.239,1.71E+05,
111418Xim_WT_CW9,12,TE,I,4744,366.6,342.7,11.744,2901.8,1.38E+07,332.26,1.58E+06,121.54,5.77E+05,1284.2,6.09E+06,21.121,1.00E+05,
111418Xim_WT_CW9,14,TE,I,6182,389.64,235.4,14.338,2800.9,1.73E+07,38.45,2.38E+05,399.53,2.47E+06,1297.2,8.02E+06,19.396,1.20E+05,
111418Xim_WT_CW9,15,TE,I,6188,391.09,319.01,15.375,2729.8,1.69E+07,52.079,3.22E+05,431.39,2.67E+06,1248.5,7.73E+06,20.678,1.28E+05,
111418Xim_WT_CW9,16,TE,I,9049,256.65,131.72,19.958,2257.3,2.04E+07,31.015,2.81E+05,130.24,1.18E+06,1280,1.16E+07,18.783,1.70E+05,
111418Xim_WT_CW9,17,TE,I,11842,371.08,156.24,19.968,2601.3,3.08E+07,49.671,5.88E+05,332.18,3.93E+06,1263,1.50E+07,19.494,2.31E+05,
111418Xim_WT_CW9,18,TE,I,7021,124.79,322.45,19.514,2851,2.00E+07,30.229,2.12E+05,325.12,2.28E+06,1294.2,9.09E+06,18.928,1.33E+05,
111418Xim_WT_CW9,19,TE,I,7428,165.74,158.64,20.494,2760.7,2.05E+07,30.206,2.24E+05,290.55,2.16E+06,1272,9.45E+06,18.58,1.38E+05,
111418Xim_WT_CW9,20,TE,I,7446,357.31,387.68,22.278,1996.2,1.49E+07,88.394,6.58E+05,297.72,2.22E+06,1343.8,1.00E+07,18.852,1.40E+05,
111418Xim_WT_CW9,21,TE,I,8676,97.529,278.18,23.603,2890.4,2.51E+07,31.127,2.70E+05,338.17,2.93E+06,1170.4,1.02E+07,19.461,1.69E+05,
