Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080118Xim_WT_CH2,1,TE,I,15021,168.6,216.3,7.2367,3542.1,5.32E+07,97.735,1.47E+06,189.39,2.84E+06,1522.6,2.29E+07,589.87,8.86E+06,
080118Xim_WT_CH2,2,TE,I,22928,205.7,298.29,8.1332,2767.9,6.35E+07,113.54,2.60E+06,191.95,4.40E+06,1514.7,3.47E+07,593.8,1.36E+07,
080118Xim_WT_CH2,3,TE,I,16678,243.68,239.28,9.4732,2287.9,3.82E+07,50.901,8.49E+05,178.48,2.98E+06,1482.1,2.47E+07,464.14,7.74E+06,
080118Xim_WT_CH2,4,TE,I,10714,291.76,221.09,7.5648,2316.6,2.48E+07,46.259,4.96E+05,168.09,1.80E+06,1461.3,1.57E+07,363.51,3.89E+06,
080118Xim_WT_CH2,5,TE,I,14967,324.15,260.89,9.1796,2560.4,3.83E+07,90.439,1.35E+06,141.97,2.12E+06,1445.1,2.16E+07,519.58,7.78E+06,
080118Xim_WT_CH2,6,TE,I,13684,289.22,292.89,8.1527,2413.3,3.30E+07,45.314,6.20E+05,178.34,2.44E+06,1519.8,2.08E+07,353.48,4.84E+06,
080118Xim_WT_CH2,7,TE,I,7083,342.17,221.29,13.991,2871.6,2.03E+07,49.075,3.48E+05,131.56,9.32E+05,1452.7,1.03E+07,325.09,2.30E+06,
080118Xim_WT_CH2,8,TE,I,8921,263.62,188.16,13.607,2792.1,2.49E+07,51.118,4.56E+05,196.31,1.75E+06,1300.3,1.16E+07,304.78,2.72E+06,
080118Xim_WT_CH2,9,ICM,I,10967,185.08,253.78,16.798,2203.1,2.42E+07,607.59,6.66E+06,193.38,2.12E+06,1411.6,1.55E+07,411.84,4.52E+06,
080118Xim_WT_CH2,10,ICM,I,7711,221.06,243.13,15.399,2747.9,2.12E+07,499.72,3.85E+06,164.06,1.27E+06,1460.7,1.13E+07,478.59,3.69E+06,
