Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
071618Xim_WT_BZ7,1,TE,I,13038,214.35,207.43,5.7026,2554,3.33E+07,53.968,7.04E+05,44.375,5.79E+05,341.97,4.46E+06,26.076,3.40E+05,
071618Xim_WT_BZ7,2,TE,I,6793,246.86,275.2,5.0643,2797.6,1.90E+07,78.568,5.34E+05,380.64,2.59E+06,358.43,2.43E+06,31.012,2.11E+05,
071618Xim_WT_BZ7,3,TE,I,9907,297.51,224.29,5.9102,2088.4,2.07E+07,65.822,6.52E+05,257.51,2.55E+06,345.2,3.42E+06,29.377,2.91E+05,
071618Xim_WT_BZ7,4,TE,I,7260,182.16,265.59,5.4377,2726.8,1.98E+07,64.648,4.69E+05,208.52,1.51E+06,311.43,2.26E+06,28.88,2.10E+05,
071618Xim_WT_BZ7,5,TE,I,6402,315.05,312.5,7.393,2706.3,1.73E+07,60.472,3.87E+05,586.37,3.75E+06,344.21,2.20E+06,27.533,1.76E+05,
071618Xim_WT_BZ7,6,TE,I,7434,274.91,338.3,7.7883,2544.8,1.89E+07,68.442,5.09E+05,446.52,3.32E+06,366.7,2.73E+06,28.02,2.08E+05,
071618Xim_WT_BZ7,7,TE,I,9365,342.61,262.39,8.2776,1788.8,1.68E+07,64.244,6.02E+05,239.33,2.24E+06,341.5,3.20E+06,28.485,2.67E+05,
071618Xim_WT_BZ7,8,TE,I,16386,207.13,331.63,7.67,1759.9,2.88E+07,42.539,6.97E+05,92.487,1.52E+06,346.06,5.67E+06,21.955,3.60E+05,
071618Xim_WT_BZ7,9,TE,I,12628,143.4,218.8,11.07,2443.4,3.09E+07,63.143,7.97E+05,104.05,1.31E+06,340.57,4.30E+06,25.8,3.26E+05,
071618Xim_WT_BZ7,10,TE,I,12199,261.66,164.27,13.891,2567.8,3.13E+07,58.209,7.10E+05,272.29,3.32E+06,336.37,4.10E+06,26.271,3.20E+05,
