Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
041218Xim_WT_BH13,1,TE,I,9746,305.09,290.33,5.4998,2220.8,2.16E+07,205.07,2.00E+06,303.86,2.96E+06,650.94,6.34E+06,41.47,4.04E+05,
041218Xim_WT_BH13,2,TE,I,8099,252.37,205.07,7.1326,3426.9,2.78E+07,78.187,6.33E+05,365.64,2.96E+06,637.79,5.17E+06,51.46,4.17E+05,
041218Xim_WT_BH13,3,TE,I,7991,226.5,218.4,7.7821,3362.7,2.69E+07,72.742,5.81E+05,325.83,2.60E+06,631.14,5.04E+06,76.707,6.13E+05,
041218Xim_WT_BH13,4,TE,I,8346,243.2,303.46,6.8919,2898.9,2.42E+07,53.443,4.46E+05,60.496,5.05E+05,640.8,5.35E+06,36.307,3.03E+05,
041218Xim_WT_BH13,5,TE,I,7372,340.82,235.23,8.6567,2718.5,2.00E+07,72.904,5.37E+05,340.84,2.51E+06,634.12,4.67E+06,48.197,3.55E+05,
041218Xim_WT_BH13,6,TE,I,11940,189,189.39,12.672,3154.9,3.77E+07,74.278,8.87E+05,275.18,3.29E+06,562.23,6.71E+06,49.08,5.86E+05,
041218Xim_WT_BH13,7,ICM,I,5954,187.56,241.65,11.356,3161.3,1.88E+07,269.91,1.61E+06,376.7,2.24E+06,559.4,3.33E+06,70.665,4.21E+05,
041218Xim_WT_BH13,8,TE,I,12656,154.09,250.54,9.7877,2630.5,3.33E+07,70.607,8.94E+05,266.91,3.38E+06,679.96,8.61E+06,51.973,6.58E+05,
041218Xim_WT_BH13,9,TE,I,8711,194.64,310.34,13.972,2886.9,2.51E+07,120.85,1.05E+06,298.28,2.60E+06,581.24,5.06E+06,43.02,3.75E+05,
041218Xim_WT_BH13,10,TE,I,12105,323.16,346.17,15.072,2581.5,3.12E+07,70.848,8.58E+05,293.09,3.55E+06,597.72,7.24E+06,46.536,5.63E+05,
041218Xim_WT_BH13,11,ICM,I,5903,161.25,214.67,17.274,2900.1,1.71E+07,83.945,4.96E+05,393.82,2.32E+06,611.23,3.61E+06,57.677,3.40E+05,
041218Xim_WT_BH13,12,TE,I,5534,384.46,265.63,17.27,3071.7,1.70E+07,66.361,3.67E+05,318.62,1.76E+06,559.85,3.10E+06,49.133,2.72E+05,
041218Xim_WT_BH13,13,ICM,I,7858,154.97,279.31,17.414,3175.8,2.50E+07,68.866,5.41E+05,470.68,3.70E+06,556.06,4.37E+06,62.329,4.90E+05,
041218Xim_WT_BH13,14,TE,I,15587,366.73,322.93,21.631,2274.8,3.55E+07,62.203,9.70E+05,225.89,3.52E+06,663.66,1.03E+07,317.2,4.94E+06,
041218Xim_WT_BH13,15,TE,I,8761,269.44,365.07,18.81,2028.8,1.78E+07,150.68,1.32E+06,224.31,1.97E+06,627.85,5.50E+06,39.857,3.49E+05,
041218Xim_WT_BH13,16,ICM,I,6210,125.04,292.08,20.174,3126.9,1.94E+07,490.79,3.05E+06,56.126,3.49E+05,701.07,4.35E+06,750.48,4.66E+06,
041218Xim_WT_BH13,17,TE,M,9267,152.23,336.22,20.695,3098.4,2.87E+07,52.095,4.83E+05,109.47,1.01E+06,600.57,5.57E+06,36.53,3.39E+05,
041218Xim_WT_BH13,18,TE,I,5782,102.03,226.27,20.374,3362.6,1.94E+07,62.537,3.62E+05,245.14,1.42E+06,659.68,3.81E+06,120.45,6.96E+05,
041218Xim_WT_BH13,19,TE,I,14600,313,158,20,2712.5,3.96E+07,61.121,8.92E+05,324.89,4.74E+06,603.07,8.80E+06,40.513,5.91E+05,
041218Xim_WT_BH13,19.2,TE,I,14600,317,142,27,2712.5,3.96E+07,61.121,8.92E+05,324.89,4.74E+06,603.07,8.80E+06,40.513,5.91E+05,
041218Xim_WT_BH13,20,TE,I,5853,94.078,295.82,22.509,3224.9,1.89E+07,62.382,3.65E+05,246.84,1.44E+06,680.02,3.98E+06,257.95,1.51E+06,
