Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
022218Xim_WT_BA1,1,TE,I,10716,175.06,199.61,4.037,2530,2.71E+07,1572.8,1.69E+07,60.931,6.53E+05,516.75,5.54E+06,34.262,3.67E+05,
022218Xim_WT_BA1,2,TE,I,10690,281.6,214.78,4.5139,1770.6,1.89E+07,1314.9,1.41E+07,46.128,4.93E+05,532.39,5.69E+06,30.578,3.27E+05,
022218Xim_WT_BA1,4,TE,I,8396,226.92,322.77,3.1383,2088.2,1.75E+07,798.48,6.70E+06,49.789,4.18E+05,536.06,4.50E+06,30.82,2.59E+05,
022218Xim_WT_BA1,5,TE,I,19508,117.38,277.09,14.967,2178.7,4.25E+07,1328.5,2.59E+07,49.019,9.56E+05,493.15,9.62E+06,29.637,5.78E+05,
022218Xim_WT_BA1,6,TE,I,13563,377.88,303,15.18,1491.9,2.02E+07,1022.2,1.39E+07,39.947,5.42E+05,507.63,6.89E+06,28.022,3.80E+05,
022218Xim_WT_BA1,7,TE,I,14065,355.33,218.86,17.211,2486.6,3.50E+07,992.73,1.40E+07,36.032,5.07E+05,515.9,7.26E+06,26.328,3.70E+05,
022218Xim_WT_BA1,8,TE,I,12492,311.35,376.65,16.65,1362.2,1.70E+07,1223.6,1.53E+07,42.276,5.28E+05,522.13,6.52E+06,29.649,3.70E+05,
022218Xim_WT_BA1,9,TE,I,5047,186.15,378.72,16.802,2969.1,1.50E+07,1219.2,6.15E+06,78.974,3.99E+05,526.68,2.66E+06,31.904,1.61E+05,
022218Xim_WT_BA1,10,TE,I,10114,204.03,122.56,20.643,2663.1,2.69E+07,1025.9,1.04E+07,37.849,3.83E+05,534.37,5.40E+06,26.834,2.71E+05,
022218Xim_WT_BA1,11,TE,I,6307,252.34,407.81,22.377,2293.4,1.45E+07,1392.6,8.78E+06,88.509,5.58E+05,497.26,3.14E+06,29.867,1.88E+05,
022218Xim_WT_BA1,12,TE,I,15009,99.738,186.43,28.413,1538,2.31E+07,1048,1.57E+07,35.977,5.40E+05,523.01,7.85E+06,25.844,3.88E+05,
022218Xim_WT_BA1,13,TE,M,9989,117.85,370.95,31.712,2568.3,2.57E+07,79.612,7.95E+05,18.599,1.86E+05,512.56,5.12E+06,19.088,1.91E+05,
022218Xim_WT_BA1,14,TE,I,15466,282.46,124.34,34.964,1665.6,2.58E+07,1048.6,1.62E+07,33.639,5.20E+05,524,8.10E+06,24.279,3.76E+05,
022218Xim_WT_BA1,15,TE,I,12023,424.48,259.41,42.57,1247.1,1.50E+07,794.96,9.56E+06,32.242,3.88E+05,517.96,6.23E+06,23.54,2.83E+05,
022218Xim_WT_BA1,16,TE,I,8782,363.62,151.26,43.194,2096.9,1.84E+07,1130.8,9.93E+06,30.836,2.71E+05,492.77,4.33E+06,23.197,2.04E+05,
022218Xim_WT_BA1,17,ICM,M,15169,73.851,275.96,44.941,1371.1,2.08E+07,198.06,3.00E+06,24.898,3.78E+05,468.45,7.11E+06,19.511,2.96E+05,
022218Xim_WT_BA1,18,TE,I,18383,243.61,423.31,49.91,728.94,1.34E+07,486.9,8.95E+06,25.632,4.71E+05,479.88,8.82E+06,21.327,3.92E+05,
022218Xim_WT_BA1,19,TE,M,20365,316.75,423.99,48.321,1068.3,2.18E+07,240.46,4.90E+06,26.838,5.47E+05,506.1,1.03E+07,19.334,3.94E+05,
022218Xim_WT_BA1,20,TE,I,24647,113.81,120.72,53.138,1332.7,3.28E+07,623.32,1.54E+07,29.977,7.39E+05,523.68,1.29E+07,21.618,5.33E+05,
022218Xim_WT_BA1,22,ICM,I,17292,103.46,245.11,53.132,1668.3,2.88E+07,562.85,9.73E+06,264.51,4.57E+06,511.25,8.84E+06,112.4,1.94E+06,
022218Xim_WT_BA1,23,TE,I,13057,426.73,183.88,54.913,1305.8,1.71E+07,371.65,4.85E+06,26.534,3.46E+05,485.25,6.34E+06,20.814,2.72E+05,
022218Xim_WT_BA1,24,TE,I,32595,393.25,378.45,57.525,1382.2,4.51E+07,232,7.56E+06,25.337,8.26E+05,490.42,1.60E+07,21.192,6.91E+05,
022218Xim_WT_BA1,25,ICM,I,17938,98.491,296.68,56.52,1302.7,2.34E+07,487.41,8.74E+06,416.63,7.47E+06,529.99,9.51E+06,63.472,1.14E+06,
022218Xim_WT_BA1,26,TE,I,15172,248.22,71.49,58.22,1808.7,2.74E+07,366.97,5.57E+06,23.106,3.51E+05,499.1,7.57E+06,19.927,3.02E+05,
022218Xim_WT_BA1,27,ICM,I,13294,91.526,204.85,53.118,1114,1.48E+07,771.79,1.03E+07,204.34,2.72E+06,515.16,6.85E+06,61.865,8.22E+05,
022218Xim_WT_BA1,28,TE,I,8395,76.697,331.52,57.96,1137.4,9.55E+06,661.28,5.55E+06,25.861,2.17E+05,518.12,4.35E+06,22.222,1.87E+05,
022218Xim_WT_BA1,29,TE,I,21309,160.18,376.62,64.595,805.8,1.72E+07,520.01,1.11E+07,77.534,1.65E+06,497.81,1.06E+07,19.842,4.23E+05,
022218Xim_WT_BA1,30,ICM,I,14636,72.619,234.63,63.841,1095,1.60E+07,564.64,8.26E+06,156.78,2.29E+06,465.68,6.82E+06,56.196,8.22E+05,
022218Xim_WT_BA1,31,ICM,I,14504,136.13,239.69,68.355,1143.1,1.66E+07,449.56,6.52E+06,245.73,3.56E+06,550.98,7.99E+06,68.377,9.92E+05,
